FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3
4888.0,13500.0,1117.0,2162.0,2954.0,3022.0,3853.0,4504,9439.0,10103.0,1039.0,1665.0,71.3,0,-101514.32502415687,11593.9166170459,11974.856706681723
96469.0,128004.0,47649.0,71299.0,179.0,597.0,68.0,97,112173.0,98033.0,92676.0,72973.0,71.3,0,77592.31695443747,-23892.115620344823,18333.364838486294
9926.0,10637.0,3742.0,7180.0,3536.0,3348.0,4381.0,4049,12250.0,11090.0,941.0,1814.0,71.3,0,-96453.66790922804,12940.61841529064,9582.118549766608
4251.0,8344.0,2030.0,3717.0,2838.0,3186.0,3772.0,4575,8729.0,9818.0,2502.0,3543.0,71.3,0,-100684.58099295924,11938.17040152441,13836.794171749916
75233.0,116606.0,26071.0,38385.0,7.0,129.0,259.0,157,65690.0,57326.0,30840.0,46540.0,71.4,0,-2998.110999427576,-1737.9870817749215,-2603.2615227369824
74224.0,99283.0,16938.0,29554.0,541.0,234.0,247.0,143,63263.0,59216.0,42380.0,51529.0,71.4,0,-2406.8493508939428,-12226.981831165403,8751.109025998674
1482.0,6059.0,0.0,1055.0,264.0,227.0,67.0,7,6557.0,7663.0,153.0,294.0,71.5,0,-106070.41918778574,12176.186715297124,12778.264458869427
975.0,6446.0,135.0,771.0,174.0,156.0,187.0,126,2441.0,5205.0,377.0,596.0,71.5,0,-108376.95535729428,13999.987953210464,15477.99141970304
3544.0,13379.0,317.0,2522.0,136.0,49.0,115.0,53,5367.0,10622.0,47806.0,73778.0,71.5,0,-66941.84476153628,-10849.637784799244,60018.48412147611
465157.0,598406.0,53788.0,76154.0,1586.0,1218.0,254.0,166,718016.0,596660.0,297258.0,282191.0,71.5,4,730168.9139690682,-347817.4586571533,-200165.4386293494
201514.0,294503.0,41542.0,66671.0,76.0,110.0,155.0,105,149356.0,125472.0,61879.0,59758.0,71.5,0,125625.53298835346,-26111.7295142391,-43716.85842082443
2268.0,12294.0,1901.0,6490.0,2688.0,4760.0,3056.0,5468,7076.0,12263.0,449.0,899.0,71.5,0,-104146.42926270024,13369.348110399633,13034.453688641624
381187.0,521129.0,47270.0,70377.0,1039.0,737.0,585.0,189,335733.0,273547.0,142615.0,127362.0,71.6,0,367162.3214850964,-122106.02281366225,-106111.16226890511
3584.0,13509.0,657.0,2333.0,4224.0,6168.0,4927.0,6879,9261.0,13190.0,299.0,1543.0,71.6,0,-102731.57039203263,11377.968811446372,11820.191593682675
8380.0,12268.0,2281.0,3757.0,8937.0,8706.0,9759.0,9581,23486.0,21499.0,3162.0,3604.0,71.7,0,-89784.52061039094,5532.598413875061,5950.360999839617
89427.0,136814.0,8579.0,13721.0,1481.0,657.0,103.0,159,45337.0,40356.0,34809.0,28475.0,71.8,0,-18077.883674431403,-4212.45168644156,8207.466197741143
53263.0,79088.0,6349.0,11148.0,490.0,264.0,20.0,9,41189.0,37801.0,28801.0,27398.0,71.8,0,-40834.458539883126,-5557.9347413533,10988.976174424137
5233.0,15998.0,945.0,2047.0,322.0,176.0,215.0,120,1975.0,4524.0,24666.0,33388.0,71.8,0,-87635.91181725624,3713.100909215689,38377.10782858763
333254.0,457539.0,14552.0,20499.0,1348.0,1132.0,828.0,359,264465.0,234419.0,179122.0,146391.0,71.8,0,312060.9904372876,-134099.4837260432,-26235.349083045938
721.0,2858.0,997.0,3032.0,1825.0,3588.0,2215.0,4780,5431.0,11252.0,691.0,1856.0,71.9,0,-105897.42317666084,13033.24587859659,14437.358247449138
7207.0,12848.0,1639.0,2592.0,4510.0,4526.0,5819.0,6176,13778.0,13757.0,889.0,1677.0,71.9,0,-97768.49499079229,10275.44940580502,9255.640027791756
32977.0,53334.0,12757.0,20682.0,328.0,311.0,449.0,280,25370.0,24367.0,27382.0,18957.0,71.9,0,-58482.70134136994,6777.601797666499,20772.44730401827
45298.0,64261.0,11682.0,18282.0,168.0,86.0,269.0,178,50879.0,47698.0,27083.0,32301.0,71.9,0,-36283.03213956462,-6475.421521919441,5730.00420835801
81758.0,119877.0,10381.0,14418.0,32.0,154.0,532.0,216,87497.0,74553.0,38251.0,36016.0,72.0,0,6264.010394443845,-24535.93502506989,-11540.196342843145
752.0,2815.0,411.0,2467.0,234.0,179.0,128.0,16,1406.0,5165.0,13527.0,32288.0,72.0,0,-95734.34197318555,6354.809873045382,30558.901962830794
44645.0,68644.0,20250.0,35147.0,808.0,387.0,0.0,75,61841.0,61958.0,33366.0,45507.0,72.0,0,-20634.317241052384,-8071.377628316342,5861.04847617001
9955.0,20018.0,2724.0,5850.0,4309.0,4421.0,5761.0,6009,13658.0,13034.0,1670.0,2171.0,72.0,0,-95630.1277749787,11187.543349859334,9580.44641469894
38328.0,67998.0,6960.0,13034.0,322.0,214.0,124.0,97,50120.0,45455.0,21878.0,33983.0,72.1,0,-44094.57623797066,-9489.296687530845,3424.582503415493
53254.0,90956.0,32360.0,52345.0,4.0,122.0,324.0,201,57288.0,55534.0,31381.0,44584.0,72.2,0,-14947.761894242807,5491.532765285783,5439.345145060743
5820.0,12509.0,1428.0,3131.0,7615.0,8563.0,8490.0,9322,18561.0,20260.0,449.0,1236.0,72.2,0,-95965.18944909876,7947.86826793593,6612.454853820145
15675.0,31903.0,2255.0,3804.0,4242.0,4136.0,6135.0,6066,19637.0,18706.0,4729.0,3981.0,72.3,0,-88045.47506137547,7484.026783156643,7967.0459656795665
7390.0,16148.0,1953.0,3282.0,3835.0,3522.0,5382.0,5470,14793.0,14490.0,3209.0,4758.0,72.3,0,-95222.5283292584,9007.554776289438,10791.481862112296
56563.0,107754.0,66303.0,105077.0,2350.0,1989.0,4590.0,4489,13247.0,14408.0,6237.0,4539.0,72.3,0,-43308.595152741735,66705.9350851693,5627.106486025374
132718.0,195573.0,10125.0,13923.0,481.0,235.0,74.0,56,96766.0,87900.0,71380.0,63214.0,72.3,0,55995.79438348289,-37588.27598850631,5123.226098669247
2351.0,10781.0,1544.0,5112.0,2074.0,3096.0,2789.0,3950,6706.0,9556.0,402.0,997.0,72.3,0,-104499.3780811628,13253.624970161982,13192.1885698964
1995.0,9552.0,1558.0,4517.0,1163.0,2009.0,1419.0,2353,3873.0,6355.0,717.0,1347.0,72.3,0,-106080.85748770236,14398.446280742948,14998.903215394066
1334.0,5009.0,4816.0,11417.0,281.0,208.0,159.0,105,5019.0,5968.0,667.0,1017.0,72.3,0,-104405.51576633712,16609.21769151902,14104.787980467558
996.0,4946.0,786.0,3178.0,216.0,234.0,159.0,38,2089.0,4041.0,305.0,490.0,72.3,0,-108326.8522331744,14737.26967268729,15591.96921654354
1142310.0,1059160.0,4058200.0,4749600.0,4732.0,2402.0,857.0,544,568716.0,444562.0,260358.0,191950.0,72.3,3,2735925.824274384,3128531.5124189146,-332334.401708708
2084.0,7590.0,2650.0,8326.0,1943.0,2722.0,2544.0,3447,6921.0,9853.0,224.0,567.0,72.4,0,-104185.02272702933,14167.495639561324,12852.50121483992
1944.0,8952.0,602.0,2005.0,1643.0,2789.0,2069.0,3522,4724.0,7123.0,474.0,1350.0,72.4,0,-106144.96882568693,13270.848595408574,14429.283993244408
76473.0,111947.0,4172.0,7533.0,165.0,202.0,48.0,114,84035.0,78375.0,53678.0,62504.0,72.4,0,12226.749634821012,-36762.0141583503,6807.479589289798
32002.0,46646.0,8076.0,11916.0,438.0,215.0,370.0,160,48661.0,45483.0,44104.0,38280.0,72.5,0,-35792.927701782784,-15203.42991302405,22990.736213521977
1981.0,9819.0,1172.0,3623.0,1006.0,2657.0,1182.0,3464,2808.0,7531.0,694.0,1484.0,72.5,0,-106852.6855212089,14548.264529079202,15597.860108440767
2469.0,13921.0,1072.0,3702.0,2109.0,3556.0,2694.0,4694,6076.0,10381.0,510.0,818.0,72.5,0,-105005.92154970784,13154.845444588813,13597.698653849911
8918.0,19902.0,4493.0,8590.0,3404.0,3160.0,4005.0,4311,11855.0,11599.0,1365.0,2247.0,72.5,0,-96507.47438185631,13478.118417719286,10274.062111905469
30726.0,47110.0,2375.0,4999.0,337.0,241.0,0.0,0,32178.0,32738.0,30411.0,28247.0,72.5,-1,-56913.50946896424,-7360.930595224436,20860.846916539427
2975.0,10489.0,125.0,2373.0,1045.0,2286.0,1371.0,3115,3470.0,8569.0,147.0,278.0,72.5,0,-107025.90988951664,13794.146031528757,14533.328722527183
4243.0,9165.0,3290.0,7276.0,3739.0,4603.0,5480.0,6585,13849.0,16097.0,4395.0,4897.0,72.6,0,-95971.49758940404,9921.271343822307,12713.0535355354
43050.0,57759.0,2142.0,4570.0,209.0,216.0,127.0,63,53829.0,49944.0,43579.0,43076.0,72.7,0,-29807.06508780578,-22061.433170887773,18744.78150589592
14855.0,19345.0,2432.0,4312.0,4448.0,4391.0,5882.0,5756,13957.0,13497.0,1479.0,3222.0,72.7,0,-93237.1381986363,11135.668738739136,8727.477576483134
41034.0,65269.0,10261.0,16788.0,439.0,305.0,219.0,180,60978.0,55102.0,29816.0,39539.0,72.8,0,-30284.807484888355,-14431.671769805627,3561.937609057979
1657.0,6981.0,446.0,2900.0,2394.0,3194.0,2588.0,3332,6561.0,8416.0,317.0,440.0,72.8,0,-105557.34967347376,12451.688065659571,13223.370647384492
358844.0,492687.0,62626.0,85116.0,1184.0,902.0,248.0,210,462854.0,369307.0,181259.0,165055.0,72.9,0,462110.05984881066,-185080.90032525928,-142338.75499214063
9359.0,17970.0,3029.0,5071.0,6439.0,6709.0,7654.0,7699,20078.0,20204.0,1771.0,3734.0,72.9,0,-91659.94205669237,8186.147789688967,6451.19446374486
1349.0,7535.0,504.0,2896.0,95.0,61.0,238.0,161,2827.0,4693.0,840.0,1177.0,72.9,0,-107476.1370894371,13951.3318516392,15638.143501514272
903309.0,1132360.0,667273.0,941914.0,24902.0,22094.0,30927.0,27776,512533.0,416703.0,218296.0,186577.0,72.9,4,1034332.9368987128,328730.8015401973,-225123.23116200423
48902.0,79490.0,4301.0,8658.0,357.0,189.0,84.0,91,57380.0,51025.0,56906.0,43639.0,72.9,0,-17761.3126281633,-25102.5830306013,26202.560391982428
4169.0,15928.0,1798.0,4777.0,2205.0,2518.0,2834.0,3328,7801.0,8745.0,57.0,635.0,73.0,0,-103187.3670797613,13276.256897946949,11980.135459932531
53967.0,90129.0,9853.0,16311.0,189.0,314.0,57.0,84,68487.0,61889.0,34277.0,44902.0,73.1,0,-17133.755106871846,-19047.5909249984,1525.1277325643186
4255.0,16622.0,1333.0,4598.0,3364.0,4201.0,4830.0,6200,10828.0,13863.0,719.0,1107.0,73.1,0,-101155.85589419234,11246.75252811074,11062.91725701524
160236.0,235211.0,16425.0,25657.0,433.0,431.0,746.0,235,223980.0,185190.0,76451.0,65928.0,73.1,0,145813.0896609552,-89318.14605815115,-68620.65096834261
12585.0,21880.0,2411.0,4910.0,3956.0,3936.0,5922.0,5857,15790.0,15443.0,3613.0,4162.0,73.1,0,-92030.92674844156,9366.325799413782,9774.843390029597
18756.0,17557.0,6838.0,8139.0,9058.0,9215.0,11663.0,11191,29462.0,27866.0,7517.0,5287.0,73.1,0,-77176.98746574062,6061.860667953868,4781.528349482092
1412.0,5524.0,245.0,1482.0,61.0,2.0,139.0,50,4689.0,7222.0,2234.0,3111.0,73.2,0,-105437.21332290772,12229.84071629268,15877.083799161484
6106.0,12778.0,132.0,1391.0,22.0,79.0,218.0,203,11760.0,9692.0,2984.0,1854.0,73.2,0,-99316.23722440677,9329.7478836741,11519.535294095547
601582.0,758563.0,50949.0,69823.0,1278.0,1023.0,389.0,199,823938.0,626186.0,303195.0,252318.0,73.2,4,846189.4230676033,-383276.8117663838,-280526.09280351124
11401.0,21182.0,2514.0,6258.0,1402.0,1346.0,3228.0,3283,9505.0,8970.0,3454.0,4272.0,73.2,0,-96234.90485061648,12266.73521200368,13139.590220209146
92280.0,128014.0,23079.0,35490.0,545.0,367.0,89.0,117,67343.0,61401.0,54825.0,49829.0,73.2,0,16330.369592420044,-10543.344189341016,13087.597752773818
178892.0,249647.0,67570.0,99202.0,270.0,337.0,38.0,119,270353.0,224361.0,117361.0,100968.0,73.2,0,230604.59079400785,-82623.9292894422,-62998.76357905053
16678.0,23150.0,3451.0,7255.0,7874.0,8073.0,9339.0,9526,21029.0,19323.0,5120.0,3470.0,73.2,0,-86026.52342828969,7843.575308009387,7636.512234117323
17057.0,30142.0,2912.0,4303.0,2998.0,3052.0,4798.0,4716,12424.0,12120.0,2347.0,2744.0,73.3,0,-92642.79021172936,12277.639777657185,9770.827924669578
49088.0,76445.0,38500.0,64243.0,191.0,260.0,286.0,149,38773.0,35202.0,24979.0,23550.0,73.3,0,-32102.725494450555,23489.129118591736,8886.020635269762
32628.0,49795.0,3853.0,5005.0,357.0,271.0,231.0,116,44156.0,39543.0,31242.0,38950.0,73.3,0,-45905.28055585791,-13182.98663682502,15713.439232863891
9916.0,18990.0,3553.0,6120.0,237.0,248.0,33.0,8,20695.0,22590.0,7161.0,16351.0,73.4,0,-85851.5023937555,5159.361388249081,10864.625908077487
3008.0,7972.0,861.0,1910.0,4708.0,4863.0,6816.0,6877,18730.0,19832.0,1124.0,3415.0,73.4,0,-96702.16129949364,6683.106874647901,7538.497875733768
17244.0,38960.0,3587.0,7013.0,8335.0,8180.0,10482.0,11295,27065.0,27751.0,413.0,4140.0,73.4,0,-84348.82319350821,6451.691230110277,636.6793613928421
139729.0,207918.0,12005.0,20296.0,605.0,334.0,21.0,77,99448.0,89872.0,94400.0,75688.0,73.5,0,75155.98770715218,-44797.51549142156,22046.01852485095
2811.0,9758.0,2078.0,6342.0,1549.0,3651.0,1649.0,3974,4540.0,12086.0,1666.0,2271.0,73.6,0,-104434.7242181275,14197.0048235366,15372.126810643924
40869.0,54950.0,13241.0,21693.0,154.0,239.0,155.0,135,55177.0,51127.0,46258.0,39457.0,73.6,0,-24514.582691582487,-13843.61578435262,19633.94766124881
10588.0,18014.0,1864.0,4021.0,7816.0,8017.0,9252.0,9128,19002.0,18476.0,2962.0,3158.0,73.6,0,-91728.0594068769,7546.173820835191,7985.593954783995
7149.0,11123.0,1290.0,2153.0,3585.0,3413.0,4873.0,5007,13651.0,13503.0,1790.0,3019.0,73.6,0,-97350.01033300378,9607.777766315188,10100.36036673362
23046.0,38362.0,2343.0,3111.0,2555.0,2512.0,4840.0,4943,13349.0,13356.0,4031.0,6109.0,73.6,0,-88148.8075600701,10955.08397315841,10166.32840037136
8342.0,23858.0,4591.0,7537.0,4933.0,5476.0,6124.0,6440,14351.0,15066.0,2584.0,2888.0,73.7,0,-94505.94785517576,11915.894964165893,10215.618164065603
17039.0,27097.0,2705.0,3707.0,529.0,362.0,177.0,94,19424.0,18647.0,21937.0,16238.0,73.8,0,-76766.37884700167,1615.7319334333006,22071.000116002757
5718.0,9096.0,645.0,3436.0,1773.0,2276.0,2814.0,3608,7705.0,10426.0,2631.0,2466.0,73.8,0,-101454.60645720996,11523.656512020314,14085.520323302277
2804.0,7691.0,339.0,1818.0,396.0,1141.0,649.0,1523,1581.0,4411.0,71.0,94.0,73.8,0,-108179.04289937556,14872.40771847765,15474.623193996802
10751.0,20643.0,4536.0,8504.0,5099.0,5011.0,6383.0,6313,16952.0,17606.0,1882.0,2430.0,73.9,0,-92403.5868595035,11162.229997880831,7789.577069236915
20387.0,33599.0,4121.0,5101.0,103.0,115.0,0.0,102,24296.0,22670.0,12063.0,22439.0,73.9,0,-75189.63764986974,2674.821071102735,11889.521522207377
12719.0,25488.0,3934.0,7332.0,5193.0,5082.0,6902.0,6875,16681.0,16403.0,4205.0,3871.0,73.9,0,-90507.4808680941,10100.782332690156,9749.716849980508
34283.0,55473.0,7058.0,11960.0,128.0,139.0,122.0,118,41143.0,38099.0,15935.0,29605.0,74.1,0,-54699.94282435913,-3416.855677642765,4030.605381726474
35400.0,45366.0,4766.0,6206.0,12031.0,12915.0,15143.0,15365,38623.0,40283.0,5279.0,7587.0,74.1,0,-65848.17863058107,1876.413919186707,-3833.282987603594
54286.0,74403.0,7897.0,12777.0,227.0,178.0,0.0,86,25300.0,25107.0,12501.0,19181.0,74.2,0,-58125.85454102072,8709.298393867526,6326.37068379608
17974.0,27597.0,3865.0,5592.0,5772.0,6018.0,7931.0,7979,26061.0,25326.0,8423.0,5365.0,74.2,0,-80527.41889353312,4866.118659451802,7154.238501364931
16371.0,29362.0,2887.0,6365.0,56.0,35.0,367.0,239,23732.0,23291.0,10287.0,18608.0,74.2,0,-79552.11146060505,2605.2964559897828,10973.062130992736
14934.0,19688.0,3419.0,4944.0,1366.0,1194.0,2222.0,2070,7646.0,7311.0,2964.0,2756.0,74.2,0,-95874.10584148447,14541.405766084954,12975.201771394284
19314.0,34806.0,1417.0,2825.0,6328.0,6415.0,9577.0,9627,28228.0,27993.0,4232.0,8310.0,74.2,0,-81087.93926859797,2662.360140856077,3129.628466659111
37125.0,63243.0,13807.0,21705.0,393.0,254.0,316.0,185,45448.0,40946.0,30151.0,37302.0,74.3,0,-39498.24655185751,-4561.304048184928,13062.8905958387
30633.0,43028.0,6134.0,11708.0,101.0,138.0,541.0,201,33371.0,31900.0,19445.0,23054.0,74.3,0,-60906.15167634414,-980.861560597612,10994.26486249306
315986.0,435749.0,25605.0,36643.0,361.0,739.0,111.0,165,274478.0,235818.0,122816.0,116917.0,74.3,0,281768.2087373575,-111121.29469707416,-77561.91781231802
64678.0,98371.0,16468.0,27957.0,28.0,164.0,51.0,131,57466.0,53440.0,49086.0,41620.0,74.3,0,-9212.396478715991,-11195.949873194411,17333.21240709494
1029.0,6221.0,44.0,455.0,203.0,103.0,193.0,93,3555.0,8019.0,4636.0,8517.0,74.4,0,-104007.87633593746,11077.390320914115,19191.950483522472
1534.0,5732.0,1301.0,4170.0,197.0,82.0,99.0,0,44543.0,64329.0,5254.0,9371.0,74.4,-1,-79679.23316686843,-6702.558598303043,-4209.005071844105
1707.0,11348.0,652.0,2890.0,213.0,167.0,150.0,13,1836.0,6234.0,18135.0,38078.0,74.4,0,-91497.15084794852,4318.431374154703,34523.591023027584
1913.0,5596.0,767.0,1757.0,278.0,208.0,215.0,132,14308.0,21567.0,83667.0,98740.0,74.4,0,-39982.104955222414,-28225.809150304936,86206.25575181705
1336800.0,954209.0,630036.0,535868.0,24322.0,16608.0,2951.0,1630,9271090.0,4637780.0,5732340.0,2481900.0,74.4,1,9249551.13538146,-5483492.252082982,-808424.1650293949
4093.0,13230.0,600.0,2407.0,2458.0,2995.0,3185.0,3980,8564.0,10115.0,716.0,2524.0,74.6,0,-102593.97007393558,11461.952924942298,12383.47789827048
301159.0,434779.0,34593.0,49545.0,611.0,388.0,128.0,52,266913.0,216924.0,94368.0,82468.0,74.7,0,253878.19124836556,-88609.82316799558,-97934.23708391354
33131.0,50529.0,5597.0,10676.0,246.0,163.0,247.0,110,49400.0,47685.0,37170.0,38953.0,74.8,0,-39134.111702381386,-15691.06234665585,17151.22836034072
83127.0,116790.0,14729.0,18849.0,995.0,370.0,0.0,56,67248.0,59441.0,41176.0,47653.0,74.8,0,1420.9583480025613,-14174.543988415056,3717.539929470055
2452.0,15058.0,448.0,2261.0,245.0,195.0,131.0,51,2009.0,4608.0,13051.0,29378.0,74.8,0,-95477.58940186948,6825.863324983366,29205.637692677148
67528.0,93972.0,6346.0,9349.0,439.0,313.0,162.0,125,43075.0,40111.0,17042.0,29047.0,74.8,0,-38535.18680619879,-2174.4106181315365,-1002.666263291918
11588.0,22592.0,375.0,1984.0,2471.0,2817.0,3534.0,3695,8736.0,9016.0,2465.0,2387.0,74.8,0,-98410.40155446331,11395.087803142598,12614.353309775544
12261.0,21955.0,880.0,3214.0,2802.0,2651.0,3916.0,3930,11035.0,10993.0,4107.0,3192.0,74.8,0,-95612.5060028268,10256.26432891154,12601.262773806458
3965.0,13278.0,1386.0,3520.0,1843.0,3139.0,2471.0,4048,7592.0,12037.0,1701.0,2741.0,74.9,0,-102361.01288069888,12252.683989077772,13649.905419439889
24215.0,41070.0,5129.0,8987.0,471.0,318.0,166.0,81,32566.0,33775.0,11281.0,22942.0,74.9,0,-68602.15840903003,241.1191598717105,5989.232266710635
23101.0,35971.0,1956.0,4299.0,4188.0,4382.0,6943.0,6977,21448.0,21160.0,9594.0,7156.0,74.9,0,-80788.11841689398,5255.866849363119,10183.068111996983
2025.0,7497.0,257.0,1655.0,466.0,1420.0,910.0,2781,2615.0,7712.0,0.0,0.0,74.9,0,-108030.9057505954,14297.915483207164,14953.204488923646
35149.0,56505.0,3439.0,6427.0,224.0,141.0,19.0,20,42304.0,38555.0,21484.0,33496.0,75.0,0,-51823.151970331804,-8973.20170437367,8115.881321649684
1315.0,8588.0,0.0,168.0,76.0,0.0,131.0,10,2013.0,4412.0,11731.0,21192.0,75.0,0,-98622.47974149168,7932.980504163689,27250.40478011906
248297.0,355344.0,23365.0,35176.0,490.0,259.0,24.0,77,222062.0,182104.0,94007.0,84919.0,75.0,0,200074.97267753407,-82556.93296752303,-64052.21104627977
13639.0,17026.0,4130.0,3602.0,2642.0,2920.0,3140.0,3026,7472.0,7390.0,1824.0,2092.0,75.1,0,-96865.9498285495,15488.78099090717,12387.14394444922
52680.0,67116.0,22373.0,33801.0,390.0,328.0,364.0,166,64143.0,60107.0,48060.0,44373.0,75.1,0,-8046.322397637399,-10506.603383469515,14635.785864871956
40338.0,66206.0,9834.0,13600.0,550.0,299.0,0.0,0,48033.0,45336.0,32849.0,38378.0,75.1,-1,-36876.25857110275,-9685.02379115266,13355.237744258164
4172.0,11477.0,1697.0,5257.0,5139.0,6163.0,5616.0,6527,11094.0,12477.0,1273.0,2369.0,75.1,0,-100281.80129939008,11059.38337512586,11600.890794784236
1550.0,7640.0,10.0,899.0,112.0,55.0,159.0,36,3491.0,6497.0,3551.0,6212.0,75.1,0,-104847.9047017438,11765.8135598055,18001.017997690175
1611.0,5742.0,0.0,1445.0,0.0,0.0,96.0,22,16573.0,17129.0,3942.0,6916.0,75.1,0,-97133.96331231852,5630.43324439521,10761.642385293371
2655.0,6341.0,684.0,2730.0,20.0,70.0,150.0,21,4790.0,4075.0,67444.0,75190.0,75.1,0,-57903.02819540465,-15962.083906709791,75894.36412593123
1195.0,7234.0,1804.0,7297.0,71.0,0.0,130.0,6,3247.0,8738.0,106985.0,241017.0,75.1,0,-3688.786035810379,-49980.41742883732,129953.00381484607
859183.0,918659.0,141485.0,191979.0,2743.0,2105.0,515.0,439,1164570.0,847196.0,1039170.0,760829.0,75.1,4,1655178.2498581207,-717237.3725556569,121725.31324206688
37035.0,57404.0,5436.0,9581.0,261.0,106.0,379.0,179,48522.0,47958.0,12806.0,33020.0,75.2,0,-50764.55987556641,-7514.049096469131,-2555.258633143556
1454720.0,1252320.0,2930080.0,2668080.0,8697.0,4391.0,1996.0,922,910355.0,714053.0,503839.0,360755.0,75.2,3,2708194.938076981,1972583.261488816,-340741.03031329793
57274.0,84952.0,21453.0,35502.0,245.0,115.0,0.0,51,62206.0,54143.0,52658.0,41258.0,75.3,0,-6007.901756114356,-10782.75988709188,18227.563499202883
27633.0,46527.0,28983.0,45350.0,2956.0,2790.0,4736.0,4885,13035.0,12799.0,5652.0,4849.0,75.3,0,-73645.872438755,33365.50617901508,10217.2169527956
20441.0,42858.0,7592.0,15295.0,343.0,350.0,291.0,118,32318.0,30015.0,22299.0,24952.0,75.4,0,-63668.25287336889,-1257.5807149340526,15449.540495624116
13516.0,15867.0,2245.0,4104.0,6178.0,6132.0,7965.0,7569,19854.0,18868.0,4223.0,3376.0,75.5,0,-89181.0942597957,7382.424166575022,7910.404355386392
45534.0,76023.0,19031.0,28921.0,622.0,276.0,79.0,70,64403.0,59845.0,69848.0,49717.0,75.5,0,-1167.79791290898,-20804.75587413099,33131.768965253825
249767.0,349428.0,20916.0,29967.0,372.0,170.0,228.0,83,172022.0,146234.0,60539.0,48717.0,75.5,0,147692.50708943262,-47238.65223726925,-65847.08948789493
5339.0,10409.0,2265.0,4101.0,9984.0,10822.0,9917.0,10776,19702.0,22075.0,1573.0,2369.0,75.6,0,-94291.174428759,7573.781063839733,7196.178635334376
14274.0,24811.0,8131.0,13486.0,303.0,228.0,294.0,148,26447.0,26859.0,12381.0,17340.0,75.6,0,-75873.33468421473,5158.743832156126,11018.99408406105
6712.0,11921.0,2468.0,5356.0,4993.0,5338.0,5790.0,6267,13374.0,14160.0,950.0,2409.0,75.6,0,-97644.31948523506,10973.823146113791,9679.118174929405
100527.0,162938.0,59749.0,87182.0,635.0,415.0,362.0,139,42156.0,35047.0,27746.0,27980.0,75.6,0,4961.161977611308,42718.24358852394,1940.4702725065165
132959.0,205163.0,8412.0,13423.0,38.0,173.0,361.0,122,89629.0,81812.0,80633.0,77821.0,75.7,0,58908.20949738624,-40470.44852494142,18469.701812285875
45944.0,68296.0,6069.0,8943.0,19.0,153.0,292.0,110,57405.0,51218.0,40296.0,41735.0,75.7,0,-26550.78003015913,-19063.13092773327,13471.381840633125
239392.0,351482.0,42994.0,64731.0,248.0,135.0,648.0,281,230300.0,191377.0,102705.0,92521.0,75.8,0,215423.11454983035,-74292.60202764347,-60135.40001236978
5294.0,20660.0,1158.0,2392.0,6998.0,8475.0,7603.0,8856,16318.0,19121.0,1295.0,3449.0,75.9,0,-96738.40650999852,8144.847838498035,8833.50285246556
6605.0,11133.0,2473.0,5291.0,4344.0,4524.0,6122.0,6690,15494.0,15475.0,1342.0,3921.0,75.9,0,-95980.2542377964,9678.505168567772,9023.203123104891
2955.0,16677.0,1244.0,4398.0,1300.0,2611.0,1571.0,4015,4041.0,9344.0,1391.0,2299.0,75.9,0,-105160.42247395348,13817.104287517284,15442.334627292044
107135.0,155971.0,10963.0,18794.0,379.0,204.0,465.0,141,110831.0,89861.0,35399.0,34360.0,76.0,0,29384.14056020917,-31350.25448203737,-31187.49245433189
3715.0,12703.0,516.0,1524.0,2379.0,3998.0,3226.0,5358,8282.0,13047.0,1150.0,2399.0,76.1,0,-102783.53652216525,11386.22370026354,12929.63429078612
10883.0,13581.0,164.0,1569.0,5332.0,5230.0,6113.0,5936,14374.0,12704.0,2114.0,1767.0,76.2,0,-95823.3466877412,8745.700270618425,9411.440650075285
6100.0,18361.0,2125.0,4748.0,2901.0,3187.0,4412.0,4917,11605.0,13375.0,1755.0,1874.0,76.3,0,-98889.32774235104,11324.842884367792,11185.13894108662
44399.0,43481.0,14892.0,21451.0,151.0,103.0,398.0,229,44219.0,41853.0,43266.0,35911.0,76.4,0,-30520.40944702837,-5854.332120577383,22722.0770456864
476997.0,633786.0,61272.0,88144.0,1281.0,858.0,225.0,126,609590.0,493398.0,290192.0,242523.0,76.5,4,665867.7559603922,-283633.5010880425,-149648.00989200143
828.0,2753.0,1225.0,4601.0,2359.0,3712.0,2657.0,4320,8138.0,12681.0,1432.0,3554.0,76.5,0,-103475.33986241836,11542.030768172372,13700.03336841168
12459.0,15449.0,1718.0,3090.0,3837.0,3843.0,5900.0,5703,13145.0,12536.0,3168.0,2155.0,76.5,0,-94545.41938567738,10398.885754876348,10731.13778341861
52907.0,77061.0,7491.0,9642.0,426.0,201.0,40.0,92,39487.0,34626.0,32819.0,30767.0,76.5,0,-38790.56706470861,-5474.170520254753,15579.719705188298
5271.0,18205.0,2094.0,4814.0,4906.0,5462.0,6820.0,7725,15906.0,18331.0,0.0,855.0,76.5,0,-97800.24794197164,9872.65470505337,7619.716227917081
13704.0,28115.0,1790.0,3446.0,5420.0,5441.0,5917.0,5920,13550.0,12602.0,1398.0,2227.0,76.6,0,-94516.73983312576,10847.137177708071,8935.933773649329
13407.0,18386.0,1362.0,2637.0,7487.0,7205.0,8268.0,7883,17990.0,16504.0,2286.0,2048.0,76.6,0,-91855.97927591564,8198.85529161185,7375.458129643293
