FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
5657.0,17207.0,1397.0,3872.0,3898,4652,4264,4908,11013.0,12073.0,822.0,1071.0,24.8,0
5098.0,13252.0,1781.0,4049.0,533,938,1002,1794,3044.0,4342.0,945.0,897.0,24.8,0
51818.0,87420.0,9185.0,15954.0,417,287,83,46,74126.0,72411.0,38470.0,53427.0,24.8,0
5512.0,11965.0,180.0,1107.0,216,207,238,101,8203.0,5934.0,4205.0,2449.0,24.8,0
738111.0,851405.0,67542.0,93569.0,4433,3420,39796,35823,497542.0,397077.0,398395.0,289044.0,24.8,3
6306.0,9420.0,3496.0,5674.0,5265,5454,6857,7503,17159.0,17055.0,2864.0,3277.0,24.9,0
26283.0,48900.0,4567.0,5912.0,219,121,165,79,32932.0,33056.0,23317.0,28188.0,24.9,0
1579.0,9440.0,0.0,0.0,233,166,122,0,5191.0,6601.0,22.0,275.0,24.9,-1
7100.0,21405.0,1781.0,4756.0,2403,2446,3393,3805,10183.0,10518.0,2429.0,3090.0,24.9,0
470564.0,602298.0,76146.0,110891.0,1429,904,551,216,760047.0,644556.0,276472.0,272793.0,24.9,3
3546.0,10253.0,506.0,1310.0,261,163,155,48,2003.0,3994.0,1204.0,1563.0,24.9,0
3816.0,11837.0,375.0,1241.0,8217,8973,9463,10813,21705.0,24423.0,0.0,1696.0,24.9,0
3086.0,7218.0,0.0,700.0,185,107,273,135,10868.0,6763.0,1944.0,2160.0,25.0,0
423044.0,603843.0,29310.0,45012.0,1121,608,171,183,547193.0,458700.0,162640.0,170267.0,25.0,3
1662.0,5630.0,197.0,1169.0,288,237,96,0,1478.0,4399.0,1103.0,1684.0,25.0,-1
8455.0,16576.0,1807.0,2891.0,5779,6115,7199,7650,17138.0,18918.0,3288.0,3084.0,25.0,0
31384.0,43426.0,12408.0,16850.0,394,232,20,24,35322.0,34578.0,15895.0,28787.0,25.0,0
7466.0,18053.0,2822.0,5585.0,4127,4800,5853,6162,14109.0,15576.0,887.0,2688.0,25.0,0
208816.0,294181.0,40864.0,65058.0,683,312,77,110,131849.0,126036.0,113724.0,103229.0,25.0,0
35860.0,44116.0,13066.0,21638.0,0,163,144,105,53239.0,50501.0,51590.0,42941.0,25.1,0
37525.0,42500.0,10525.0,18233.0,388,134,0,0,28008.0,28701.0,27034.0,24041.0,25.2,-1
2831.0,9940.0,781.0,3811.0,2135,2517,2765,3467,7736.0,10058.0,0.0,814.0,25.3,0
16597.0,37569.0,3136.0,6909.0,6711,7389,8827,9889,24780.0,26102.0,4358.0,6502.0,25.4,0
10465.0,36433.0,3839.0,8954.0,317,287,155,49,14142.0,16104.0,3599.0,12732.0,25.4,0
10240.0,18277.0,1532.0,4240.0,3864,4097,5415,5381,12170.0,13846.0,1147.0,1491.0,25.5,0
37017.0,50955.0,24433.0,40754.0,547,308,163,141,41461.0,38872.0,18234.0,29319.0,25.5,0
18740.0,48959.0,1141.0,3936.0,3865,4049,6144,6793,18542.0,20570.0,2370.0,3760.0,25.5,0
44831.0,69587.0,6169.0,10806.0,173,143,79,91,43896.0,43165.0,25610.0,26267.0,25.5,0
7496.0,14669.0,1778.0,4373.0,4121,4161,4600,4802,12473.0,12021.0,326.0,1884.0,25.5,0
1622.0,4206.0,1565.0,3825.0,1519,1783,2436,3039,7150.0,9637.0,155.0,579.0,25.5,0
45545.0,67753.0,6855.0,10115.0,239,186,0,23,54257.0,49460.0,32243.0,36907.0,25.6,0
11040.0,20120.0,2803.0,4016.0,3053,3166,3999,4066,11016.0,10125.0,1587.0,1453.0,25.6,0
9059.0,9522.0,2102.0,5636.0,2277,2924,3554,4374,10822.0,11405.0,3732.0,2529.0,25.6,0
10375.0,15790.0,1824.0,3837.0,2003,2081,2815,2964,9223.0,8910.0,2551.0,2124.0,25.9,0
5666.0,11643.0,1718.0,3071.0,3461,3185,4751,4872,13836.0,14186.0,3019.0,2454.0,25.9,0
3262.0,9855.0,799.0,2095.0,5121,6019,5170,5922,12094.0,14346.0,998.0,1162.0,26.0,0
694.0,3657.0,650.0,2819.0,1474,2588,1672,2825,4642.0,8091.0,682.0,1116.0,26.0,0
175896.0,264250.0,9741.0,15418.0,85,245,383,161,189830.0,166532.0,81560.0,74487.0,26.0,0
19987.0,37818.0,6855.0,10320.0,0,27,168,202,34636.0,30333.0,24357.0,21967.0,26.1,0
242801.0,352751.0,84524.0,128795.0,1549,1193,522,302,123728.0,112742.0,62616.0,59549.0,26.3,0
2689.0,6068.0,633.0,3167.0,1477,3331,1810,3899,3577.0,7899.0,526.0,622.0,26.3,0
22292.0,36418.0,21577.0,34764.0,221,237,288,102,31715.0,29525.0,21295.0,22226.0,26.4,0
