FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3
4114.0,13683.0,2023.0,5367.0,4505,7031,5639,9293,14065.0,22355.0,1959.0,3188.0,53.1,0,-110496.91762820711,31518.677179691324,16097.759466436288
16272.0,30077.0,3482.0,5036.0,4089,4222,5895,5920,19122.0,19034.0,3669.0,4752.0,53.2,0,-101542.95300571446,27793.613857676064,12251.017529569855
20086.0,38406.0,3604.0,6256.0,315,194,191,208,29708.0,28273.0,18857.0,24614.0,53.2,0,-86111.65938578281,11649.52958968755,15214.90926138928
25009.0,31517.0,12103.0,22027.0,0,51,0,6,31525.0,29961.0,20094.0,28368.0,53.2,0,-76438.51726621526,14954.954031988847,14451.071682347232
25084.0,50795.0,4299.0,7705.0,4013,4113,10120,10814,27419.0,28096.0,7037.0,10077.0,53.2,0,-91685.08805540514,20911.03439334757,7892.3083616148015
3163.0,12556.0,1414.0,4882.0,5395,7211,6889,9154,15401.0,20528.0,2116.0,3534.0,53.2,0,-110593.99034855314,30389.380261099483,15482.410252809615
834.0,4494.0,1038.0,4304.0,2543,4642,3535,6554,7762.0,14474.0,738.0,1946.0,53.3,0,-115892.01072579825,35076.44831499338,19645.51881614737
1848.0,5826.0,925.0,2723.0,2975,3408,3820,4598,9465.0,11344.0,1038.0,1518.0,53.4,0,-114780.15249188631,33976.872247336054,18676.92292820167
26930.0,40701.0,9840.0,18246.0,364,203,166,114,37920.0,36201.0,21140.0,27534.0,53.4,0,-74186.35014662948,9649.292199073374,10899.321305009296
2556.0,15598.0,794.0,3713.0,850,2234,825,2489,2540.0,8052.0,2614.0,4735.0,53.5,0,-116432.36782966708,35984.45834215083,23816.50308430869
2903.0,11180.0,815.0,3650.0,3603,4387,4829,6159,12503.0,15966.0,1360.0,1726.0,53.5,0,-112960.73936730578,32099.75748466273,16844.289780355983
14212.0,30807.0,1881.0,2251.0,5453,5335,7125,7296,20452.0,19768.0,4700.0,4042.0,53.5,0,-102585.93522433413,25821.707791307144,12505.06848383239
2048.0,7325.0,1433.0,4698.0,2337,2963,2907,4045,7511.0,11089.0,513.0,851.0,53.5,0,-115515.35821312047,35645.255249700655,19534.461120666536
11083.0,19030.0,1783.0,3569.0,6059,5901,8064,8159,19533.0,19980.0,4647.0,4379.0,53.6,0,-104257.79937706176,26473.94247229545,13514.153847459484
18981.0,36676.0,13835.0,23185.0,79,78,179,139,30427.0,31259.0,13125.0,24631.0,53.7,0,-81509.05147731942,21276.330728615776,11179.02245934202
2233.0,11322.0,1531.0,4207.0,3759,5359,5129,7374,11028.0,15549.0,693.0,2045.0,53.7,0,-113585.50649522824,33668.04771372146,17377.806838355104
113375.0,169769.0,3803.0,5271.0,16,306,0,52,183304.0,146601.0,105634.0,86643.0,53.7,0,62048.76260558708,-125794.16898249378,-33580.565160682265
19058.0,34922.0,6888.0,12576.0,252,318,115,80,27738.0,28143.0,10918.0,21542.0,53.8,0,-88783.66944015592,19385.64314128276,10969.245448514155
62668.0,94332.0,16006.0,27183.0,647,273,0,126,43866.0,38588.0,35318.0,33455.0,53.8,0,-46555.78621715134,-280.2471390779683,12105.14913912203
4617.0,12544.0,719.0,2333.0,2314,3280,2815,4172,6713.0,10656.0,1468.0,1772.0,53.9,0,-114796.39490231684,34695.954538004255,20228.10016766744
94310.0,103053.0,42033.0,60159.0,435,186,111,97,184497.0,132694.0,69103.0,48344.0,54.0,0,60402.80531571785,-74205.05250594947,-54025.21681146276
2625.0,6924.0,599.0,2005.0,157,86,139,80,3438.0,6637.0,2528.0,2525.0,54.1,0,-116547.82516618482,35787.4377460932,23333.531326436438
1464.0,5537.0,629.0,2880.0,210,128,109,28,8360.0,12400.0,2532.0,3542.0,54.1,0,-114700.48979375056,33304.51431667021,20404.48208138816
1657.0,7287.0,799.0,3256.0,107,84,165,86,4929.0,9072.0,1153.0,1671.0,54.1,0,-116840.39050763608,36084.99943088475,21593.892887138943
1148850.0,1313030.0,517664.0,650499.0,2099,1358,725,429,1050770.0,850127.0,689498.0,562034.0,54.1,3,1510578.3179832546,-661134.8969228799,-300002.68538027286
6215.0,20190.0,1242.0,4886.0,2044,2503,3248,4068,9406.0,12187.0,969.0,1900.0,54.1,0,-112819.28394873554,33793.91675883916,17938.920508694064
15456.0,33154.0,2207.0,3639.0,418,337,182,167,26351.0,26007.0,14758.0,18679.0,54.1,0,-92958.25355623952,15738.744012423063,15277.875912156138
56484.0,88152.0,14226.0,20241.0,20,83,7,20,60423.0,57667.0,33990.0,38993.0,54.3,0,-42731.366350459415,-9393.352823675295,1339.5193660277655
4948.0,10725.0,1982.0,5121.0,2932,3042,4028,4564,11264.0,11831.0,737.0,2170.0,54.3,0,-112060.09222947725,33569.29871654936,16840.186423304687
11753.0,26933.0,2123.0,3916.0,5022,5127,7006,7195,20526.0,21210.0,1842.0,4142.0,54.4,0,-104491.59875663204,27571.31584672636,10690.855878662476
6971.0,11108.0,1357.0,2137.0,3457,3667,4434,4299,11602.0,11586.0,2683.0,2925.0,54.4,0,-110637.1351584242,31704.896684474563,17690.655481215832
27606.0,45524.0,6625.0,10374.0,2522,2428,6630,7162,17987.0,18650.0,5593.0,4988.0,54.4,0,-94564.23913924165,28491.0794963704,12734.046654056168
6141.0,10737.0,1680.0,3621.0,3508,3727,4935,5383,12492.0,12078.0,437.0,2845.0,54.5,0,-111270.19371347336,32680.205807542865,15587.59484910609
1902.0,10476.0,624.0,4534.0,788,2512,1098,3277,3479.0,9024.0,1479.0,2509.0,54.5,0,-117218.58706103794,36370.017063053805,22628.18299135282
3069.0,16833.0,1828.0,5996.0,1999,3514,2414,4217,5768.0,10360.0,255.0,512.0,54.5,0,-115749.18543148326,36871.218453359645,20299.392626277928
37455.0,60662.0,7642.0,12461.0,276,185,0,56,60292.0,52185.0,37348.0,34031.0,54.5,0,-54341.59723848839,-12980.60062269849,7066.344663806103
9400.0,27227.0,480.0,1849.0,6968,7580,10400,10848,26303.0,25648.0,5184.0,6989.0,54.5,0,-102258.56742906576,21684.778200244917,9734.92654549628
2775.0,12783.0,1005.0,4490.0,2443,6578,2797,7388,7256.0,17504.0,2639.0,3474.0,54.6,0,-114355.22247629549,33949.111122989925,20978.18908446277
3156.0,10451.0,1127.0,3514.0,2471,2836,3548,4216,9345.0,11437.0,1612.0,2065.0,54.6,0,-113856.82996684368,33685.798867569174,18947.53815248777
42682.0,68897.0,5065.0,7758.0,281,224,32,39,43619.0,39389.0,30643.0,31710.0,54.7,0,-64267.77410934588,-3280.309223064447,11451.60943418665
3884.0,5946.0,3117.0,4974.0,2002,2021,2893,3017,6984.0,7677.0,1114.0,1156.0,54.7,0,-113568.73797006412,36555.49235482483,20095.265541411616
36597.0,67406.0,8249.0,14419.0,363,168,203,137,59811.0,57211.0,40483.0,47215.0,54.7,0,-51080.93794059075,-15864.667814060456,8971.591764838413
897.0,5871.0,487.0,2684.0,127,0,175,117,2055.0,4465.0,827.0,1980.0,54.7,0,-118675.47340854265,37481.92818625977,23209.90230398299
28005.0,39781.0,3855.0,5605.0,98,146,92,159,34714.0,30288.0,32302.0,27192.0,54.7,0,-74849.67934519955,1570.6504754014022,20890.882651453805
8527.0,15354.0,2065.0,3495.0,3001,2871,4407,4307,11739.0,12549.0,1161.0,1890.0,54.7,0,-110249.87803063371,32893.581748002696,16308.465501138708
52493.0,83314.0,8115.0,13357.0,308,209,118,43,58743.0,56465.0,37590.0,44320.0,54.8,0,-46932.29724764169,-15018.14751008858,5032.178952779756
2079.0,9561.0,1217.0,5114.0,1884,2514,2290,3359,7177.0,10985.0,881.0,1266.0,54.9,0,-115583.06315191933,35413.057493898465,19974.98985588475
7460.0,16228.0,1761.0,3292.0,3226,3660,4460,5181,10340.0,11945.0,868.0,1495.0,54.9,0,-111666.38406428212,33685.38201596614,17137.23183598842
4110.0,14674.0,532.0,2027.0,2190,3519,2740,4781,6543.0,11473.0,1479.0,2362.0,55.0,0,-115099.87102445443,34600.022666758974,20371.13531713812
3848.0,6653.0,765.0,1995.0,463,1851,777,2416,1810.0,6058.0,71.0,41.0,55.0,0,-118030.9553014397,38199.831582123465,22459.257485081755
2355.0,8683.0,2217.0,7865.0,1748,2377,2196,2925,6255.0,8508.0,0.0,844.0,55.0,0,-115605.35635251609,37036.86254051625,19919.1087756864
3379.0,11852.0,1862.0,5200.0,2560,2936,3286,4134,9622.0,11625.0,839.0,1459.0,55.0,0,-113551.51071116498,34511.1119245092,18237.549857267917
2372.0,11107.0,152.0,2433.0,1254,2058,1656,3132,4234.0,8080.0,361.0,1409.0,55.0,0,-117652.35135493828,36348.746246694944,21282.958926899
16452.0,22165.0,2377.0,4709.0,5151,5100,6198,6969,15969.0,16498.0,2339.0,3380.0,55.0,0,-104338.36309942092,29454.65254141008,13195.776986620573
10197.0,18053.0,3479.0,4461.0,3398,3309,5481,5114,13751.0,13490.0,3346.0,2382.0,55.0,0,-106794.2239299683,31559.564608744888,16499.134440680627
1874.0,5923.0,2008.0,4695.0,3232,3909,4136,5173,9967.0,12339.0,2354.0,2327.0,55.1,0,-113153.17973163708,33696.59341376289,19368.416175511346
66266.0,107092.0,28355.0,44337.0,477,196,84,119,76593.0,69623.0,58311.0,46916.0,55.2,0,-11189.336535666793,-21818.04364004831,8502.719084960316
242044.0,309864.0,270732.0,395601.0,10352,9484,11843,11445,35024.0,33600.0,11996.0,9384.0,55.2,0,182534.22846269832,178601.09995115688,-12907.885492623882
5220.0,12886.0,303.0,1025.0,44,57,0,0,5706.0,4913.0,4629.0,2636.0,55.3,-1,-113886.37817264674,33160.60921025998,23080.69568524833
1514.0,3601.0,535.0,1635.0,104,79,169,117,4630.0,8368.0,37515.0,47620.0,55.3,0,-95238.2572465954,10916.249935931275,46158.84690791231
368017.0,491101.0,41154.0,61856.0,463,544,14,72,618662.0,518831.0,227207.0,213071.0,55.3,3,445703.4920094558,-420029.21448162326,-259340.56951133904
18247.0,28321.0,4631.0,6205.0,165,269,238,92,22492.0,20066.0,16952.0,20633.0,55.3,0,-90656.86352929883,17684.797931762154,18884.388214711675
1847.0,11906.0,175.0,945.0,1495,3673,2377,5791,6031.0,13724.0,865.0,2198.0,55.4,0,-116739.92071660918,35146.15571530766,20582.50779240465
27142.0,48132.0,1929.0,3048.0,140,86,64,103,35253.0,32680.0,16067.0,25282.0,55.4,0,-83067.12942802793,8348.907963565081,8353.232197297457
3230.0,20189.0,1155.0,4640.0,613,1219,1555,3022,3885.0,7434.0,562.0,1595.0,55.5,0,-116665.05523829152,37006.58830944846,21557.76410770057
19872.0,39075.0,5867.0,9279.0,6539,7187,9656,10814,27562.0,27745.0,4481.0,6983.0,55.6,0,-94137.89986938811,24153.732935650783,7023.051495459851
7798.0,12754.0,2418.0,4749.0,5108,4744,6037,6101,14114.0,13651.0,2467.0,2489.0,55.6,0,-108647.65564873288,31285.571691867503,15925.06051473269
9884.0,17302.0,3419.0,6109.0,3162,3384,2452,2598,6965.0,7719.0,2803.0,2880.0,55.6,0,-110025.8486296821,35114.951870841345,20305.006646625887
5484.0,25667.0,932.0,2532.0,4888,6937,5546,7522,12430.0,16406.0,755.0,3017.0,55.6,0,-111911.8515767697,32072.31126485467,15917.891269800868
7369.0,12353.0,1898.0,3095.0,2047,1794,2755,2705,8206.0,9006.0,2088.0,3425.0,55.7,0,-111734.07268303496,33945.869102205645,19274.569739646555
6612.0,19130.0,1855.0,4757.0,3173,3652,4635,5584,10615.0,12127.0,2064.0,4229.0,55.7,0,-110899.4533235672,32671.970587447035,17823.705438035875
81196.0,123890.0,8502.0,13612.0,429,366,210,99,43372.0,38957.0,40689.0,39273.0,55.7,0,-41454.95318012254,-10493.875432109162,12613.497561189091
2998.0,15902.0,904.0,3407.0,1870,3843,2325,4651,6561.0,14471.0,1187.0,2032.0,55.7,0,-115451.04963269117,35146.862830338425,20365.66490559245
48858.0,75657.0,2830.0,3868.0,85,82,201,140,48684.0,45710.0,29563.0,37939.0,55.9,0,-60578.41332474053,-8365.929666232652,5897.538406780939
14727.0,27394.0,10846.0,20290.0,1987,1987,5413,5530,13541.0,13626.0,2566.0,5350.0,55.9,0,-99862.6811273572,36244.91248101395,15510.26432137259
8665.0,9193.0,2317.0,2936.0,5016,4945,5979,5994,13964.0,13342.0,2440.0,2364.0,55.9,0,-108467.99869846042,31243.114540827148,15858.969023851903
7147.0,12252.0,1661.0,2893.0,4599,4635,6416,6787,14130.0,14694.0,4975.0,4057.0,56.0,0,-108164.7641620314,29332.56241647519,17774.61067576238
135758.0,222362.0,20202.0,29840.0,246,332,177,120,95712.0,82171.0,39525.0,44011.0,56.0,0,11148.83841992056,-33691.26432958458,-29287.0908259753
1879.0,6284.0,690.0,2340.0,130,8,65,0,16071.0,17529.0,6715.0,8030.0,56.0,-1,-108773.80340414432,26702.715316453185,18425.41084967054
5243.0,8660.0,0.0,736.0,251,204,181,117,7546.0,5627.0,81157.0,64135.0,56.0,0,-72773.9010249771,-15343.802898684737,75766.70838302374
1323.0,8489.0,0.0,326.0,154,63,156,28,3799.0,11629.0,91922.0,215303.0,56.0,0,-47092.80818910732,-42243.64261179624,75958.00576233421
778250.0,827785.0,190561.0,264020.0,3235,2244,248,198,1242560.0,939398.0,1115860.0,840034.0,56.0,3,1436682.0472650428,-1201782.4234313758,-72653.25451657816
7302.0,14100.0,3096.0,5713.0,3627,3844,4564,4820,12418.0,14355.0,3732.0,3009.0,56.1,0,-108528.3455195937,31938.78771651983,18025.47372923269
9439330.0,3242390.0,14664200.0,16777200.0,47775,9351,13329,2877,2517810.0,3210110.0,15630400.0,2494000.0,56.1,4,21416955.39422715,-56487.41061375059,9506354.992896052
90831.0,130419.0,7671.0,12952.0,460,301,539,156,91152.0,84568.0,74398.0,62276.0,56.1,0,-410.5763949999382,-55960.12074187868,5398.912071918036
4157.0,9057.0,2351.0,4117.0,974,1929,1715,2792,4639.0,6892.0,1035.0,1378.0,56.2,0,-114996.2881638302,37172.45553181399,21384.591083915868
12981.0,14620.0,1905.0,2812.0,6948,7156,8872,8917,19905.0,19473.0,4191.0,3070.0,56.2,0,-103649.45196290808,26627.922484762315,12726.4886021999
11478.0,25084.0,3760.0,6515.0,4154,4974,5691,6024,15531.0,16894.0,2756.0,3136.0,56.2,0,-105434.83177030904,30921.15008964134,14698.03427526178
13469.0,21711.0,4608.0,7585.0,6264,6818,7574,8493,22392.0,23293.0,2537.0,4240.0,56.2,0,-101002.73726049822,27841.79488293957,9920.147479096746
154464.0,211220.0,12640.0,18428.0,127,153,153,78,172101.0,147890.0,70886.0,64743.0,56.2,0,62213.20073830115,-97365.1275102467,-57729.12618071416
81575.0,122380.0,4861.0,7662.0,349,284,210,123,72172.0,69815.0,54699.0,59011.0,56.2,0,-22591.083277281083,-37382.53507207513,3735.918208543149
38148.0,56177.0,3712.0,6220.0,206,113,301,133,52582.0,47981.0,44165.0,44505.0,56.3,0,-55663.65824338163,-16929.53084411114,15934.675047215926
4175.0,9879.0,2006.0,4217.0,5567,7929,6582,9223,15286.0,20685.0,1720.0,2840.0,56.4,0,-110105.527000593,31066.21077094964,15171.593831739316
22705.0,38512.0,5546.0,8956.0,9989,10971,13518,14293,36072.0,36039.0,4319.0,6765.0,56.4,0,-89647.14576096724,19548.428242658883,1153.7803363552448
49509.0,75307.0,4332.0,9129.0,10,112,0,151,55924.0,53478.0,34370.0,40726.0,56.5,0,-53798.60804659486,-13798.208526542723,4853.498671718742
8124.0,19328.0,1218.0,3328.0,3690,3753,5156,5463,13438.0,13880.0,2193.0,2224.0,56.5,0,-109789.8487299646,30939.876442149947,16032.954530641811
2395.0,6369.0,2008.0,4161.0,3517,3925,4995,5392,14195.0,15147.0,1353.0,2458.0,56.5,0,-111499.1820447338,32016.337347930654,15890.050362466907
5398.0,12006.0,2516.0,6136.0,3171,3432,3299,3649,8342.0,7457.0,2224.0,1793.0,56.6,0,-112242.97170738124,34678.02088853095,19769.387176504315
3658.0,10990.0,1036.0,3031.0,1413,3595,1718,4277,4361.0,10503.0,2093.0,2419.0,56.6,0,-115624.17170020034,35764.51421580922,22291.891566240083
3749.0,11047.0,2425.0,4887.0,1502,2015,2130,2681,5619.0,7982.0,1961.0,1753.0,56.6,0,-114253.10828854093,36258.62545185875,21525.93832300132
1996.0,7337.0,2349.0,6206.0,3283,3903,3961,4610,10353.0,12400.0,380.0,2881.0,56.7,0,-113401.78096955542,34613.557121695776,17584.96121985014
66465.0,102153.0,5774.0,10665.0,103,227,0,14,42218.0,36999.0,40131.0,39154.0,56.8,0,-49928.28528468545,-10143.885886553566,15161.813259325116
5655.0,13345.0,2492.0,6010.0,2163,2289,3683,4036,11267.0,12502.0,2446.0,2898.0,56.9,0,-110630.41533341812,32897.769137651776,18002.84802741163
2025.0,5825.0,2145.0,5669.0,1982,2251,2781,3462,6520.0,7778.0,1360.0,1246.0,56.9,0,-115062.58662936885,36152.471349780586,20811.00724127435
6373.0,12346.0,3376.0,6190.0,3280,2991,5020,5318,14102.0,15090.0,3686.0,5088.0,56.9,0,-107660.90786553649,31074.62612767974,16964.089181704272
1470.0,5275.0,0.0,644.0,207,93,146,11,3129.0,4119.0,4182.0,5174.0,57.2,0,-116461.1644505458,34402.76334232294,24746.838972122507
481589.0,581331.0,68095.0,100081.0,880,956,496,286,551903.0,459125.0,302579.0,267110.0,57.2,3,519438.7631900812,-424375.85479547817,-181462.06897906377
4374.0,11507.0,1309.0,3606.0,2344,2699,3273,3720,11136.0,13401.0,1584.0,2440.0,57.3,0,-112426.23740577944,32762.21875758386,17601.06050220049
7688.0,20498.0,2138.0,3308.0,5564,5550,7309,7882,20733.0,21745.0,3329.0,4285.0,57.3,0,-105391.39941087263,27100.746700682397,12350.127012805498
101301.0,155480.0,14278.0,22958.0,293,202,26,93,108526.0,89254.0,35882.0,32316.0,57.4,0,-4454.73343210599,-37325.17113264752,-33865.795268810776
36809.0,49466.0,15382.0,24041.0,237,169,33,42,47252.0,41406.0,38772.0,32029.0,57.4,0,-54669.301468916616,-1475.3912575519353,16934.626561781984
4744.0,5910.0,1853.0,3360.0,2438,2247,4177,3916,9718.0,9837.0,1638.0,1760.0,57.5,0,-112604.62583276672,33888.88240490238,18540.507813404016
70586.0,101828.0,23576.0,37298.0,457,207,57,152,69364.0,62692.0,71000.0,54080.0,57.5,0,-9639.141331265217,-29298.15411235948,21145.3398517639
4018.0,17681.0,1658.0,5401.0,2169,3050,2838,4120,7363.0,10535.0,0.0,379.0,57.5,0,-114922.80132640472,36018.58005524525,18960.753532041337
29132.0,55374.0,28899.0,44834.0,171,191,333,190,42567.0,40132.0,26486.0,25768.0,57.5,0,-56391.13719558215,17934.523935609915,12975.073451976908
3605.0,12494.0,3022.0,9504.0,3089,4245,4384,6104,11032.0,15659.0,221.0,2203.0,57.5,0,-112180.78915826956,34775.81210025718,16868.235258524626
3733.0,10317.0,1265.0,4739.0,10467,12379,13607,16321,4842.0,5734.0,218.0,904.0,57.6,0,-116181.94210213536,36834.44109627541,20657.200655833407
4988.0,15573.0,372.0,1793.0,2464,4333,2843,5628,7347.0,14561.0,3706.0,3352.0,57.6,0,-113463.62350234354,32755.532669234297,21344.802711216384
3766.0,11880.0,497.0,1909.0,1860,4263,2667,5751,6826.0,14717.0,871.0,1958.0,57.6,0,-115447.93091738057,34829.86177161147,19816.34774233878
1369.0,5351.0,590.0,2512.0,2839,4540,4155,6404,8922.0,14554.0,0.0,1303.0,57.7,0,-115883.42913119178,34604.88076192895,18296.562131366318
11785.0,16409.0,1922.0,3861.0,5852,6277,7742,7941,22427.0,23194.0,3586.0,4727.0,57.7,0,-103003.2238404551,25532.625559279943,10781.01165049764
6658.0,14568.0,2403.0,4039.0,5247,5161,6962,7568,17531.0,18107.0,1897.0,3720.0,57.7,0,-107664.19043918216,29766.67247903382,13468.544707253572
3410.0,13131.0,413.0,1826.0,107,151,175,45,4169.0,5959.0,778.0,900.0,57.8,0,-117009.99862280766,36340.40244878747,21525.841418735035
466568.0,583327.0,78966.0,118187.0,2132,2203,497,201,610400.0,488544.0,232997.0,207369.0,57.8,3,508677.91144118505,-400903.673193293,-263302.4055695285
47364.0,68120.0,10956.0,19853.0,496,507,482,234,57288.0,55564.0,24482.0,44282.0,57.8,0,-52885.34024352764,-5396.924640361001,-3047.536616765497
23423.0,47407.0,3189.0,5156.0,222,186,302,164,33040.0,30081.0,14682.0,23420.0,57.8,0,-85491.2962054612,11639.858625523008,9485.720825536797
5096.0,15148.0,1019.0,2852.0,3153,3671,4496,5059,12001.0,14091.0,1231.0,2421.0,57.8,0,-112104.82866993349,32241.05625644637,16660.610266715954
10581.0,27834.0,3870.0,9555.0,2367,2558,4941,5334,13584.0,14361.0,3437.0,4883.0,57.9,0,-106006.2197152208,31437.731444017463,16451.779966818427
36808.0,53206.0,16751.0,23394.0,520,237,209,126,39675.0,37847.0,26806.0,26389.0,57.9,0,-62685.15402919924,10021.365448808574,13000.827356287078
3647.0,13177.0,0.0,320.0,4671,6951,5704,8500,14189.0,20237.0,2414.0,3648.0,57.9,0,-111759.90413142076,29807.31479271991,16292.214999323256
5391.0,10400.0,1318.0,3244.0,3143,2784,3828,3464,10763.0,9781.0,1582.0,1570.0,57.9,0,-112315.31907554086,32997.93353096573,17726.877569202585
3543.0,8965.0,1455.0,3469.0,5778,6670,6582,7495,14138.0,16204.0,428.0,1439.0,58.1,0,-111972.14853325344,32172.85100089265,15071.141739618295
2897.0,9431.0,1423.0,3996.0,2208,2767,3222,4143,8206.0,10774.0,913.0,1075.0,58.1,0,-114688.75100204408,34981.21742443907,19252.719133418577
26474.0,37689.0,2719.0,4840.0,5245,5448,8594,8719,25544.0,25013.0,7008.0,8093.0,58.2,0,-93356.47785931246,20953.576448162374,8857.081264398035
12068.0,22099.0,7662.0,12373.0,239,151,0,0,22315.0,20225.0,17148.0,18273.0,58.2,-1,-91422.12441074631,20710.52430121362,20505.194229970864
5874.0,18102.0,1237.0,3353.0,6344,8344,7103,9393,15583.0,21347.0,2921.0,3967.0,58.3,0,-109163.758868581,29461.147836799828,15497.035044777604
41879.0,55589.0,8313.0,8893.0,0,72,0,64,50123.0,44517.0,34724.0,32725.0,58.3,0,-57764.24946701702,-6369.846947725891,10778.798848861765
10979.0,26224.0,1340.0,3041.0,4699,5638,6242,6988,20672.0,21298.0,3831.0,5892.0,58.4,0,-104197.96005534031,25775.04814078442,12070.781913829853
27444.0,53054.0,5846.0,10943.0,249,241,206,159,37778.0,34963.0,31452.0,29466.0,58.4,0,-72355.57287691347,1532.6097850895749,18387.359082155905
23517.0,34633.0,4548.0,5922.0,0,0,239,146,37891.0,35012.0,20807.0,28753.0,58.4,0,-79121.91446141363,6298.647589469143,10824.156733626354
30914.0,65771.0,15788.0,27845.0,77,104,228,101,44637.0,41824.0,26913.0,31009.0,58.4,0,-62759.764820950455,6652.803245057188,10580.135975170337
152487.0,217593.0,13337.0,20316.0,496,412,254,141,96739.0,86132.0,78176.0,73875.0,58.5,0,33809.596880519646,-64232.02137033771,-5776.569179287955
580099.0,806574.0,24659.0,37529.0,3231,2786,25759,24947,201876.0,179263.0,145363.0,136788.0,58.5,0,294119.8212660224,-191385.40010557132,-93581.71591377292
88984.0,122027.0,12626.0,18350.0,599,292,0,94,94651.0,83618.0,76939.0,66391.0,58.6,0,5442.71393690948,-56008.92670549937,5460.22125482079
104820.0,149063.0,13895.0,19162.0,1,135,267,119,162977.0,136653.0,70932.0,64861.0,58.6,0,39423.21391481979,-87399.05185914286,-43858.30604865232
30551.0,58538.0,3050.0,6123.0,258,150,125,32,39975.0,38973.0,21327.0,28549.0,58.8,0,-76277.02432625982,3352.0554002432477,8706.126818869172
3705.0,9823.0,1764.0,4359.0,2100,2595,2855,3290,6425.0,6569.0,890.0,924.0,58.9,0,-114935.65633958497,36063.24543634019,20237.98599476453
3206.0,7483.0,49.0,1627.0,1727,3731,2417,4744,5756.0,12497.0,503.0,561.0,58.9,0,-116813.76711333242,35506.45002250669,20366.114490267613
20053.0,42573.0,3730.0,6152.0,6591,6632,9784,10067,28830.0,29165.0,7266.0,7561.0,58.9,0,-93779.79327934576,20568.27423229348,8162.920669855817
46828.0,70994.0,3098.0,6880.0,282,162,239,121,48576.0,42631.0,42777.0,35123.0,59.0,0,-56435.58680885006,-14002.266544897124,16585.23543246417
3220.0,9043.0,859.0,2505.0,2705,2763,3771,4336,10570.0,11605.0,1543.0,1919.0,59.1,0,-113537.35479341193,32942.30679165114,18119.97826272549
53791.0,105671.0,20607.0,31020.0,9413,9517,12132,12271,36595.0,36996.0,9567.0,7605.0,59.1,0,-64496.70189892208,24087.271071366107,566.4165789923791
5512.0,8657.0,796.0,2132.0,1869,1526,2677,2786,7416.0,7703.0,1298.0,1211.0,59.1,0,-114244.78342096315,34488.31939614149,19562.318835009104
10418.0,17691.0,1953.0,2849.0,5962,6513,8085,8126,20931.0,19950.0,4845.0,4076.0,59.1,0,-103773.68047528062,25907.496828891457,12939.4950688159
5606.0,16068.0,1234.0,3565.0,3689,4752,4371,5859,11832.0,15123.0,2139.0,2423.0,59.3,0,-111463.49450398012,31979.287945327917,17385.957457729055
2440.0,14054.0,1155.0,6012.0,660,1865,945,2458,2309.0,6575.0,1462.0,3625.0,59.3,0,-116970.72604865798,37101.36374013611,23202.49002670758
3801.0,11597.0,738.0,5714.0,1408,2124,1772,2969,4721.0,8092.0,211.0,318.0,59.3,0,-116708.3994167453,36624.3132402372,20746.439960087864
5418.0,10936.0,365.0,1676.0,2869,3110,4371,4809,12109.0,12940.0,865.0,3042.0,59.3,0,-112424.69502325074,31788.30298686433,16179.202653070632
1394.0,8550.0,568.0,2824.0,783,1723,870,2092,2504.0,5854.0,723.0,1434.0,59.4,0,-118355.98544455494,37405.48910345874,22814.33443993857
1952.0,10596.0,626.0,2872.0,1232,1931,1221,2189,3244.0,6002.0,595.0,695.0,59.4,0,-117944.54534823014,37205.11680294861,22223.36613313049
63545.0,98165.0,4620.0,6713.0,243,234,141,68,75533.0,71601.0,60105.0,63957.0,59.4,0,-25522.70412755212,-40991.80264685808,8347.800505723808
15807.0,27282.0,1793.0,3599.0,7321,7386,9372,10326,20789.0,21982.0,71.0,5267.0,59.4,0,-103505.14941946692,27531.24469013798,8410.406874976125
12504.0,26440.0,2621.0,5784.0,3623,3960,5733,5960,16539.0,16563.0,3530.0,5088.0,59.5,0,-104748.69248200224,28849.070436984934,14287.566682697949
7948.0,18814.0,1623.0,4136.0,3747,4304,5351,6354,13100.0,14484.0,3650.0,3392.0,59.6,0,-108956.5029216594,30502.21942227035,17320.015479079557
1632.0,6662.0,1114.0,3373.0,1248,2119,1624,3296,4084.0,7068.0,997.0,1352.0,59.6,0,-117107.39541769066,36851.83263852674,22041.9079395944
1843.0,8384.0,607.0,1843.0,1075,3264,1432,4206,4007.0,11305.0,524.0,681.0,59.6,0,-117702.76514571128,36859.348877,21714.1171420674
1545.0,6345.0,811.0,3974.0,1773,2822,2296,3967,6638.0,11964.0,460.0,1624.0,59.6,0,-116416.39351446491,35601.30351825072,20025.861360482504
6693.0,13488.0,1950.0,4169.0,4774,5390,6368,6723,16965.0,16790.0,3641.0,4470.0,59.7,0,-107389.62955206232,28755.50583052031,15062.499442347773
31403.0,37755.0,23453.0,38101.0,508,242,0,53,35871.0,31870.0,33672.0,25082.0,59.7,0,-59353.77380490879,13866.402286877546,21960.193864107503
26276.0,36423.0,1486.0,3931.0,5616,5888,8339,8099,25061.0,23958.0,8405.0,5616.0,59.7,0,-94333.6983735332,20064.06317766904,10361.00641976798
7121.0,13907.0,1937.0,4482.0,4258,4729,5765,6471,17074.0,18684.0,3744.0,4090.0,59.7,0,-107204.19551463056,28661.96348937033,15031.29546436021
