FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
13095.0,29848.0,2344.0,4633.0,3526,3506,6015,6019,15076.0,14946.0,1495.0,3965.0,6713.6,13,6
502485.0,674592.0,208241.0,310109.0,1495,1292,411,128,248380.0,217105.0,140235.0,128762.0,6713.6,17,4
79712.0,127777.0,6646.0,9446.0,349,266,0,123,53081.0,49518.0,39882.0,39890.0,6713.6,15,4
15990.0,25784.0,3635.0,5721.0,2803,2550,3791,4115,11331.0,11595.0,2900.0,3089.0,6713.6,4,0
110327.0,157496.0,15445.0,23621.0,0,162,0,60,74684.0,68847.0,50620.0,60053.0,6713.7,9,5
57966.0,100874.0,12154.0,18901.0,258,350,143,117,62857.0,60214.0,33038.0,47309.0,6713.7,9,5
9213.0,20780.0,2439.0,4667.0,3075,3692,4177,4521,12125.0,12477.0,1330.0,1996.0,6713.7,4,0
7721.0,17297.0,1795.0,3438.0,2462,2283,2752,3081,6608.0,7247.0,1362.0,1521.0,6713.7,11,5
567142.0,734848.0,545836.0,697245.0,1202,1159,594,332,157354.0,144379.0,83617.0,77831.0,6713.7,3,0
7798.0,22800.0,952.0,2282.0,2824,2941,2980,3360,8375.0,9512.0,2243.0,3109.0,6713.8,11,5
55720.0,74822.0,23906.0,40031.0,361,208,134,283,44204.0,39121.0,37837.0,31212.0,6713.8,22,3
4495.0,9484.0,2015.0,3758.0,3050,3505,3842,4090,8331.0,8248.0,825.0,1739.0,6713.8,4,0
25219.0,38893.0,2964.0,4684.0,4055,4062,6428,5583,15388.0,14474.0,4180.0,4260.0,6713.9,13,6
102482.0,143334.0,9485.0,15482.0,574,258,241,88,79898.0,71349.0,55761.0,50667.0,6713.9,9,5
8537.0,30789.0,1163.0,3545.0,2086,2835,2812,3675,8140.0,11290.0,1406.0,2681.0,6713.9,4,0
3806.0,12845.0,935.0,3216.0,2612,3289,3577,4657,8382.0,10682.0,785.0,1198.0,6714.0,4,0
59663.0,89233.0,8584.0,14928.0,285,302,561,183,54927.0,50145.0,43824.0,41315.0,6714.1,15,4
15916.0,23270.0,2059.0,4725.0,2331,2016,4915,5154,13661.0,14119.0,2917.0,3960.0,6714.1,13,6
15541.0,21802.0,1259.0,2173.0,1305,1335,4167,3893,11470.0,11544.0,3519.0,4546.0,6714.2,4,0
6489.0,16658.0,1369.0,3405.0,3156,3488,4095,4272,10137.0,10792.0,1240.0,2471.0,6714.2,4,0
8924.0,20093.0,1519.0,3611.0,3309,3831,3765,4028,8159.0,8130.0,2240.0,2653.0,6714.2,4,0
11465.0,17267.0,1776.0,2134.0,3576,3665,3968,3892,9011.0,8984.0,1281.0,1212.0,6714.3,4,0
9151.0,15384.0,2327.0,4624.0,5111,5350,7451,7809,17753.0,18313.0,2941.0,3926.0,6714.3,7,2
31107.0,51787.0,10012.0,19583.0,171,100,109,158,30129.0,27883.0,25566.0,20512.0,6714.3,6,1
59715.0,100920.0,22486.0,37672.0,777,319,0,45,42829.0,41277.0,28599.0,29036.0,6714.4,22,3
31080.0,47424.0,15085.0,24094.0,373,245,0,86,26627.0,24741.0,21356.0,22736.0,6714.4,6,1
29085.0,50523.0,6759.0,8910.0,2820,2873,6152,6438,15410.0,14502.0,6772.0,5981.0,6714.4,13,6
4778.0,12497.0,878.0,2151.0,1861,2420,2351,3134,6290.0,7683.0,472.0,1048.0,6714.5,11,5
38033.0,57145.0,19149.0,30226.0,4551,3991,6788,6568,16938.0,16983.0,4027.0,4047.0,6714.5,13,6
66353.0,115967.0,13514.0,22338.0,4098,3489,316,357,85069.0,75602.0,49816.0,65834.0,6714.5,9,5
15596.0,30157.0,2178.0,5094.0,2726,2526,4949,5103,14108.0,15056.0,2382.0,3200.0,6714.6,13,6
10257.0,20128.0,2746.0,5715.0,2975,2862,3692,3754,10059.0,9865.0,1091.0,1984.0,6714.6,4,0
26162.0,35990.0,1193.0,1996.0,2812,2509,4444,4311,10375.0,11568.0,2516.0,2966.0,6714.6,4,0
8329.0,14309.0,2131.0,3268.0,3690,3872,5181,5320,12788.0,12054.0,2228.0,1781.0,6714.7,13,6
121269.0,180007.0,23424.0,39300.0,339,235,0,43,80869.0,69364.0,76102.0,63165.0,6714.7,9,5
2420.0,8311.0,1323.0,4570.0,2168,3759,2697,4664,7137.0,11253.0,979.0,3317.0,6714.8,4,0
62477.0,90344.0,15608.0,23701.0,281,165,225,129,51200.0,45866.0,44834.0,34285.0,6714.8,15,4
115213.0,181290.0,34569.0,53846.0,577,278,354,187,83807.0,76973.0,61287.0,59717.0,6714.9,9,5
21995.0,52036.0,2655.0,3811.0,4209,3953,6032,5761,17669.0,15679.0,3952.0,3781.0,6714.9,13,6
6436.0,20711.0,1368.0,3590.0,2576,2888,3706,4029,10976.0,11698.0,1123.0,2068.0,6715.0,4,0
3512.0,10259.0,1412.0,5502.0,2280,2630,3288,3674,7845.0,8816.0,101.0,729.0,6715.0,4,0
51531.0,74952.0,8301.0,13835.0,0,174,0,34,41106.0,35886.0,30338.0,24600.0,6715.0,22,3
21911.0,37812.0,3172.0,5763.0,2322,2880,4416,4601,12969.0,12850.0,3961.0,4388.0,6715.0,4,0
22558.0,43180.0,4799.0,6172.0,2886,2910,4191,4212,13544.0,13663.0,3485.0,4475.0,6715.0,4,0
16707.0,26096.0,2588.0,3570.0,5544,5759,7212,7202,18338.0,18516.0,3882.0,2843.0,6715.0,7,2
1197.0,5884.0,6826.0,23673.0,194,141,223,170,5681.0,10074.0,32682.0,51459.0,6715.0,6,1
3324060.0,1947290.0,13336200.0,9577940.0,16402,6670,3932,1982,3641790.0,1830550.0,2638420.0,1055140.0,6715.0,1,0
5106.0,9032.0,1670.0,2263.0,1329,1257,2073,2034,5480.0,5312.0,1845.0,2173.0,6715.1,19,4
131130.0,198672.0,3194.0,7993.0,811,423,89,127,98574.0,88877.0,80733.0,73745.0,6715.1,0,0
63496.0,92156.0,6812.0,10120.0,320,126,130,119,39850.0,35152.0,22233.0,23354.0,6715.1,22,3
13016.0,27138.0,6823.0,7398.0,3342,3273,5238,4913,13077.0,11975.0,2350.0,2727.0,6715.2,13,6
15823.0,21003.0,6172.0,6284.0,4240,4241,6083,6212,14762.0,14416.0,4814.0,4606.0,6715.2,13,6
17237.0,33192.0,4267.0,4558.0,4888,4884,5770,5507,16846.0,15240.0,3344.0,3255.0,6715.2,13,6
75902.0,105636.0,28582.0,42172.0,381,214,452,188,53573.0,48146.0,38736.0,33988.0,6715.2,15,4
45640.0,74626.0,3084.0,7341.0,545,393,228,182,35797.0,35978.0,23086.0,26402.0,6715.2,22,3
138635.0,212851.0,11411.0,15580.0,95,127,158,128,70228.0,62638.0,52716.0,48920.0,6715.2,9,5
25558.0,35209.0,3414.0,4079.0,4261,3978,5941,5635,17097.0,15969.0,3534.0,4251.0,6715.2,13,6
86676.0,126033.0,24175.0,36762.0,409,269,4,74,52903.0,47721.0,38345.0,35199.0,6715.3,15,4
8451.0,23935.0,1953.0,4825.0,3566,4011,4887,5708,11500.0,13329.0,702.0,1553.0,6715.4,13,6
11322.0,23488.0,909.0,2959.0,1896,2211,3016,3151,10911.0,11090.0,971.0,2047.0,6715.4,11,5
8243.0,16942.0,2904.0,6070.0,2884,2967,3671,3568,9743.0,10421.0,466.0,1555.0,6715.4,4,0
226463.0,318390.0,18181.0,25540.0,234,159,4,85,177701.0,144202.0,66906.0,58634.0,6715.4,3,0
32114.0,53326.0,5359.0,8008.0,3801,3600,4773,4865,15920.0,15077.0,3598.0,3999.0,6715.4,4,0
138011.0,194559.0,24989.0,39250.0,236,326,103,98,90722.0,83950.0,74129.0,67730.0,6715.5,0,0
11370.0,26734.0,3549.0,6862.0,3243,3246,4335,4447,12676.0,13799.0,3320.0,4253.0,6715.6,4,0
59664.0,79155.0,12930.0,19689.0,0,58,352,205,46395.0,43095.0,31851.0,34721.0,6715.6,22,3
29444.0,60519.0,42827.0,66591.0,1934,1790,4052,4081,10749.0,10509.0,3989.0,3016.0,6715.6,4,0
119700.0,190146.0,12608.0,20189.0,139,272,39,53,75400.0,67166.0,57275.0,53704.0,6715.6,9,5
91391.0,140177.0,28359.0,45185.0,529,304,279,130,74766.0,68390.0,56953.0,52832.0,6715.6,9,5
8407.0,17281.0,1237.0,4379.0,2228,2364,3437,3676,9465.0,10548.0,594.0,2062.0,6715.6,4,0
31696.0,49131.0,4097.0,8084.0,192,135,8,123,28617.0,27986.0,24606.0,22936.0,6715.7,6,1
16321.0,19866.0,954.0,2301.0,3063,2778,3678,3650,12364.0,12188.0,2435.0,1915.0,6715.7,4,0
114539.0,183577.0,9763.0,14395.0,527,392,0,69,83262.0,70199.0,76557.0,57940.0,6715.7,9,5
77238.0,121807.0,13210.0,18791.0,288,207,100,67,56133.0,47339.0,42088.0,39171.0,6715.7,15,4
215538.0,315185.0,30867.0,43322.0,640,283,968,265,186013.0,153900.0,83942.0,68512.0,6715.7,3,0
1788330.0,1309150.0,4356220.0,4145650.0,5238,2371,1391,560,491340.0,314359.0,359937.0,192510.0,6715.8,16,4
61659.0,96590.0,29341.0,48428.0,400,232,150,79,53698.0,51048.0,35107.0,41569.0,6715.9,15,4
594.0,3791.0,166.0,1160.0,158,108,143,8,1216.0,3999.0,4880.0,10589.0,6715.9,6,1
133348.0,192773.0,12741.0,21712.0,475,217,187,159,90497.0,80267.0,35589.0,37698.0,6715.9,0,0
127869.0,196372.0,67705.0,105909.0,0,170,279,107,89947.0,77481.0,80827.0,71917.0,6715.9,9,5
38767.0,53142.0,5954.0,8674.0,83,98,400,139,31066.0,28665.0,25582.0,22414.0,6715.9,6,1
10837.0,11268.0,3385.0,4085.0,1914,1840,3131,2719,7387.0,6764.0,1573.0,2122.0,6715.9,11,5
15326.0,34520.0,4320.0,8245.0,4201,3793,4754,4334,13056.0,13267.0,2966.0,4043.0,6716.0,4,0
20046.0,36810.0,1924.0,3773.0,6575,6238,8503,8564,24529.0,24370.0,5094.0,4330.0,6716.0,7,2
15572.0,32697.0,1764.0,3270.0,5126,5238,8506,9280,21067.0,23151.0,4323.0,4632.0,6716.1,7,2
69784.0,97752.0,9293.0,13782.0,541,412,0,31,48231.0,42561.0,44771.0,31489.0,6716.1,22,3
14612.0,31486.0,1306.0,3220.0,1534,1614,4142,4277,10640.0,11211.0,4057.0,4873.0,6716.1,4,0
93677.0,137581.0,104879.0,167692.0,2139,2347,5345,5154,15620.0,15995.0,4843.0,4419.0,6716.1,13,6
10606.0,20878.0,2626.0,5367.0,2145,2002,3023,3059,9092.0,9791.0,2858.0,2852.0,6716.1,11,5
5785.0,10038.0,4390.0,7041.0,3331,3654,4460,4804,12043.0,12154.0,2645.0,2616.0,6716.1,4,0
9617.0,23316.0,1853.0,3739.0,1085,1054,2585,2684,6582.0,6695.0,2783.0,2696.0,6716.1,11,5
35509.0,68833.0,2720.0,4675.0,6762,6459,9520,9352,27460.0,26979.0,5109.0,5926.0,6716.2,7,2
18078.0,30926.0,3427.0,5404.0,4524,4310,5834,5870,16867.0,15659.0,4539.0,3663.0,6716.2,13,6
68606.0,98703.0,14436.0,21544.0,480,342,54,86,50777.0,45968.0,37231.0,35789.0,6716.2,15,4
42748.0,56561.0,8007.0,11740.0,324,268,178,173,33858.0,30363.0,29579.0,23041.0,6716.2,6,1
33181.0,57138.0,5942.0,11036.0,118,238,0,57,29904.0,26428.0,15228.0,20933.0,6716.3,6,1
2459.0,8343.0,2119.0,5883.0,2569,3267,3422,4443,6706.0,8406.0,339.0,2109.0,6716.3,4,0
77722.0,110571.0,5850.0,8864.0,0,113,38,88,58317.0,52924.0,47306.0,40094.0,6716.4,15,4
14753.0,15355.0,2241.0,4632.0,1598,1678,3105,2919,7240.0,7277.0,2569.0,2295.0,6716.4,11,5
91305.0,143520.0,12803.0,19756.0,179,147,188,176,56689.0,54148.0,44156.0,51354.0,6716.4,15,4
67308.0,87770.0,13116.0,21331.0,97,138,0,69,44889.0,40153.0,41858.0,35674.0,6716.4,22,3
2594.0,15850.0,643.0,2612.0,1253,2800,1173,2642,3343.0,7689.0,1135.0,1814.0,6716.5,11,5
14954.0,14916.0,17924.0,17521.0,1580,1370,3340,3397,8792.0,8164.0,2467.0,2738.0,6716.5,11,5
9317.0,17840.0,1817.0,3066.0,4406,5313,5645,5953,13160.0,14101.0,1477.0,2081.0,6716.5,13,6
52023.0,80927.0,10795.0,16114.0,0,124,144,138,41708.0,38520.0,37874.0,30080.0,6716.5,22,3
82543.0,125345.0,44460.0,70404.0,436,258,140,192,51237.0,42380.0,44706.0,32796.0,6716.6,22,3
320283.0,460823.0,93232.0,140620.0,693,505,305,64,237082.0,196437.0,123971.0,106239.0,6716.6,17,4
16506.0,23360.0,2581.0,4582.0,3313,3460,5010,5224,13766.0,14031.0,1518.0,2902.0,6716.8,13,6
105711.0,161439.0,11519.0,17873.0,424,536,0,0,53708.0,47902.0,39292.0,40338.0,6716.8,15,4
66568.0,91774.0,70320.0,104809.0,6667,6523,8096,7836,20519.0,20879.0,5520.0,3728.0,6716.8,7,2
9732.0,6941.0,2943.0,4762.0,2684,3078,4374,4433,9155.0,9481.0,2119.0,1983.0,6716.9,4,0
708.0,3568.0,327.0,1632.0,484,1335,561,1587,1702.0,4502.0,235.0,300.0,6717.0,19,4
81000.0,134858.0,3587.0,6720.0,583,278,248,228,46772.0,42265.0,39123.0,28462.0,6717.0,22,3
65481.0,103752.0,5432.0,6665.0,481,263,0,119,51055.0,43491.0,40188.0,30110.0,6717.1,22,3
6256.0,14336.0,969.0,2448.0,5245,5590,5711,6040,12054.0,12915.0,1746.0,3178.0,6717.1,13,6
13886.0,24825.0,3007.0,4824.0,2829,3111,3850,4157,11861.0,12941.0,1559.0,1938.0,6717.2,4,0
58246.0,92502.0,13864.0,21477.0,198,166,71,61,44290.0,37802.0,47432.0,37815.0,6717.2,22,3
482871.0,646147.0,71377.0,103044.0,1214,877,419,235,232861.0,199554.0,139853.0,115423.0,6717.3,17,4
2883.0,7578.0,2497.0,4793.0,4451,4825,5127,5593,13013.0,14058.0,1625.0,3127.0,6717.3,13,6
67391.0,101268.0,14068.0,21354.0,225,171,0,116,39202.0,36185.0,21283.0,23934.0,6717.3,22,3
17591.0,24148.0,2008.0,6121.0,2431,2685,2840,2987,8406.0,8801.0,1272.0,2322.0,6717.3,11,5
12737.0,19480.0,571.0,2440.0,2926,3057,4419,4347,11350.0,11846.0,3759.0,2400.0,6717.4,4,0
108686.0,173247.0,6019.0,13574.0,0,180,115,63,68749.0,60010.0,49192.0,43938.0,6717.5,9,5
29442.0,42591.0,6668.0,10551.0,358,172,537,213,25857.0,24634.0,14851.0,18682.0,6717.5,6,1
144803.0,205727.0,11614.0,18234.0,554,440,338,131,93814.0,82422.0,44450.0,43273.0,6717.6,0,0
55893.0,82721.0,19901.0,33492.0,7698,7364,9023,8646,29873.0,29351.0,8759.0,7282.0,6717.6,7,2
4324.0,14589.0,2174.0,4955.0,2403,2675,3213,3271,7928.0,7881.0,541.0,1429.0,6717.6,11,5
71591.0,116283.0,31291.0,50595.0,224,194,0,22,64536.0,55747.0,50947.0,46665.0,6717.7,15,4
21832.0,40364.0,4974.0,10243.0,4649,5106,6032,6624,14806.0,15563.0,3592.0,4437.0,6717.7,13,6
15008.0,28757.0,3584.0,6103.0,3732,3686,4937,4929,13208.0,13866.0,3581.0,3151.0,6717.7,13,6
5481.0,7307.0,4306.0,5982.0,1960,2056,2363,2522,6324.0,6386.0,621.0,743.0,6717.7,11,5
280921.0,385148.0,7592.0,10227.0,716,509,166,132,187108.0,155551.0,106416.0,81477.0,6717.9,3,0
9345.0,18206.0,1761.0,4744.0,3192,3198,4736,4788,10745.0,11442.0,2785.0,2205.0,6717.9,4,0
53086.0,70858.0,6907.0,10162.0,0,29,0,42,31600.0,27535.0,29265.0,24441.0,6718.0,6,1
9801.0,12131.0,794.0,2336.0,2006,2307,2439,2825,7231.0,7182.0,1304.0,1055.0,6718.0,11,5
864524.0,839561.0,547944.0,579010.0,3473,1786,1180,631,287287.0,225074.0,189772.0,149076.0,6718.0,17,4
1452.0,9353.0,2876.0,10906.0,137,63,234,171,2324.0,4152.0,852.0,2033.0,6718.0,6,1
1404750.0,1264940.0,3852360.0,3170590.0,4097,2061,1501,609,398115.0,309861.0,224147.0,177167.0,6718.0,16,4
82119.0,122663.0,2159.0,4332.0,314,253,245,159,43329.0,39889.0,35482.0,35701.0,6718.1,22,3
1461.0,8505.0,75.0,1254.0,1354,3485,1491,3798,4253.0,9830.0,787.0,2079.0,6718.1,4,0
45513.0,72179.0,6337.0,10594.0,342,186,139,159,56282.0,50932.0,33784.0,31427.0,6718.1,15,4
9626.0,16868.0,1702.0,4896.0,1822,1783,2680,2635,9137.0,8527.0,2488.0,2329.0,6718.1,11,5
8926.0,14742.0,492.0,1478.0,2129,2460,3355,3137,7665.0,7771.0,2377.0,2356.0,6718.2,11,5
4042.0,8496.0,1242.0,3737.0,2878,3091,3415,3539,8807.0,9247.0,623.0,990.0,6718.2,4,0
49216.0,85750.0,11162.0,16238.0,284,187,105,83,39628.0,36088.0,26470.0,24393.0,6718.2,22,3
21635.0,39351.0,3716.0,5215.0,5329,4879,6803,6554,18162.0,18176.0,2958.0,3726.0,6718.2,13,6
95628.0,144001.0,2089.0,4392.0,429,173,280,116,57857.0,51358.0,49221.0,45254.0,6718.3,15,4
153328.0,226581.0,21015.0,33819.0,563,326,86,92,134661.0,122569.0,78030.0,82711.0,6718.3,3,0
5452.0,11467.0,1253.0,3280.0,2769,2933,3128,3192,8524.0,8729.0,744.0,1918.0,6718.4,11,5
95527.0,142069.0,13073.0,19702.0,294,132,213,126,58870.0,54222.0,42617.0,39104.0,6718.4,15,4
157779.0,238157.0,16302.0,22926.0,565,290,349,170,102604.0,90519.0,74079.0,73002.0,6718.4,0,0
8428.0,18603.0,1563.0,3421.0,3274,3536,4355,4698,11797.0,11525.0,1202.0,3071.0,6718.4,4,0
6525.0,16286.0,1489.0,3843.0,3200,3628,3245,3616,7785.0,8482.0,244.0,1459.0,6718.5,4,0
3123.0,8733.0,1122.0,3982.0,1401,1941,1649,2469,3802.0,6301.0,1245.0,1093.0,6718.5,11,5
11142.0,19653.0,1376.0,2954.0,4169,4456,5598,5861,15074.0,14480.0,1362.0,2801.0,6718.5,13,6
6608.0,16050.0,2028.0,4295.0,2334,2756,3141,3362,8055.0,8205.0,979.0,1995.0,6718.6,11,5
13771.0,15308.0,3383.0,5778.0,2757,2476,3677,4017,10545.0,10324.0,2215.0,2788.0,6718.6,4,0
32534.0,43332.0,18274.0,31539.0,376,216,199,94,27213.0,26663.0,19480.0,23553.0,6718.6,6,1
770.0,3794.0,1208.0,3708.0,140,21,106,84,4977.0,10636.0,10292.0,18008.0,6718.6,6,1
5141850.0,1884370.0,5576010.0,2906820.0,19309,4262,5383,1381,9909460.0,1924690.0,7285300.0,1394950.0,6718.6,1,0
11842.0,18163.0,769.0,1882.0,1561,1694,2569,2602,6962.0,6779.0,903.0,2181.0,6718.7,11,5
60084.0,99038.0,19436.0,29157.0,819,443,133,83,41316.0,34989.0,22311.0,26517.0,6718.8,22,3
54153.0,77976.0,3422.0,4771.0,382,362,340,154,45735.0,40956.0,30563.0,29268.0,6718.8,22,3
36924.0,58964.0,6847.0,8862.0,0,74,84,92,32353.0,30865.0,23798.0,22520.0,6718.8,6,1
29304.0,53964.0,2753.0,4651.0,3144,3206,4221,4268,12949.0,12922.0,3300.0,2984.0,6718.9,4,0
8239.0,20368.0,767.0,1365.0,2859,2976,3956,4340,8631.0,9604.0,1124.0,1494.0,6718.9,4,0
45529.0,70592.0,4348.0,7379.0,450,224,250,182,34884.0,31313.0,27528.0,21064.0,6719.0,6,1
4708.0,10708.0,456.0,1262.0,2895,3077,3247,3576,9579.0,9907.0,1755.0,1661.0,6719.0,4,0
165902.0,242848.0,416998.0,585551.0,7917,7529,10234,10145,28221.0,25997.0,8767.0,8721.0,6719.0,21,4
42453.0,62004.0,14824.0,24071.0,1410,1700,5028,5116,11609.0,11788.0,4851.0,4733.0,6719.0,13,6
8777.0,19536.0,2859.0,6572.0,2395,2640,3452,3222,10829.0,11266.0,3709.0,3086.0,6719.0,11,5
7491.0,17553.0,1822.0,4193.0,1526,1574,3013,3051,7419.0,8084.0,1439.0,2109.0,6719.1,11,5
1837.0,11885.0,3192.0,12648.0,86,0,128,46,8353.0,20020.0,17069.0,34740.0,6719.1,6,1
2325.0,14238.0,2114.0,9698.0,110,0,122,45,9507.0,20420.0,12370.0,22386.0,6719.1,6,1
3529.0,6130.0,2061.0,5158.0,49,31,43,41,6589.0,4641.0,36477.0,21442.0,6719.1,6,1
2158170.0,1728480.0,3421370.0,3525510.0,6495,4141,1453,889,2162770.0,1581210.0,1475310.0,991300.0,6719.1,1,0
4434.0,15067.0,12170.0,20225.0,213,168,201,78,6144.0,4798.0,758.0,1150.0,6719.1,6,1
1443410.0,1491130.0,2849240.0,3656120.0,3282,1976,935,524,394732.0,323442.0,250793.0,207469.0,6719.1,16,4
5282.0,11376.0,1019.0,1858.0,1746,2066,2391,2529,5993.0,6191.0,658.0,1417.0,6719.2,11,5
22737.0,35826.0,3268.0,4329.0,3165,3307,5421,5435,15309.0,14828.0,3793.0,4563.0,6719.2,13,6
14796.0,38338.0,3312.0,7460.0,4007,4000,4734,5107,14392.0,14922.0,3689.0,4207.0,6719.2,13,6
45944.0,77672.0,12626.0,20666.0,264,121,207,153,34812.0,32076.0,27916.0,24675.0,6719.2,6,1
10864.0,18827.0,1165.0,3747.0,2521,2498,3421,3237,9823.0,10301.0,1304.0,2313.0,6719.3,11,5
5713.0,17533.0,3335.0,8791.0,3246,4196,4076,5232,10684.0,14253.0,1541.0,2042.0,6719.3,13,6
19329.0,41175.0,2198.0,3871.0,270,146,115,98,23507.0,23323.0,10619.0,16285.0,6719.3,6,1
27118.0,39262.0,7156.0,10284.0,626,285,0,23,28944.0,26318.0,22629.0,19798.0,6719.3,6,1
3420.0,13546.0,616.0,1933.0,1686,1921,2101,2724,4663.0,5919.0,0.0,108.0,6719.4,11,5
16829.0,27792.0,1438.0,3111.0,4167,4021,6169,6273,15601.0,15805.0,5176.0,5124.0,6719.5,13,6
40246.0,56354.0,9710.0,14836.0,3659,3480,4731,4429,13917.0,13259.0,4817.0,4408.0,6719.6,4,0
27239.0,37251.0,5590.0,8530.0,4027,4232,6431,6513,17702.0,16920.0,7146.0,5617.0,6719.6,13,6
85541.0,139110.0,19809.0,31387.0,101,103,311,141,52159.0,48127.0,38822.0,34791.0,6719.6,15,4
7854.0,22714.0,2180.0,5155.0,3443,3712,4176,4708,10017.0,11160.0,1965.0,2463.0,6719.6,4,0
1887.0,6074.0,1011.0,3329.0,1576,1984,2315,2870,6119.0,7072.0,281.0,774.0,6719.7,11,5
554.0,3483.0,205.0,1125.0,1064,2052,1322,2449,2697.0,5472.0,363.0,519.0,6719.7,11,5
2127.0,11524.0,614.0,2380.0,1140,1722,1432,2197,2901.0,4390.0,253.0,1280.0,6719.7,19,4
74726.0,112919.0,26831.0,42536.0,188,177,163,87,55668.0,49148.0,45670.0,40447.0,6719.8,15,4
103027.0,153643.0,21513.0,35501.0,162,111,174,106,72061.0,66873.0,56229.0,49269.0,6719.9,9,5
20378.0,24958.0,4636.0,7274.0,2667,2759,3472,3779,11538.0,10824.0,2259.0,2877.0,6719.9,4,0
8922.0,18732.0,1423.0,4297.0,3201,3619,5253,6074,12114.0,14240.0,1088.0,1766.0,6719.9,13,6
89913.0,130256.0,17824.0,27518.0,279,184,0,0,48142.0,43869.0,42505.0,37571.0,6720.0,22,3
8867.0,25676.0,1201.0,3689.0,2866,3205,3829,4570,9983.0,11637.0,2284.0,1979.0,6720.1,4,0
25166.0,44003.0,3633.0,6921.0,4602,4290,6532,6580,18613.0,18478.0,4133.0,5109.0,6720.1,13,6
16441.0,25149.0,4028.0,8283.0,1420,1499,3727,3585,11831.0,11668.0,3534.0,3191.0,6720.1,4,0
35188.0,55413.0,9777.0,16465.0,577,329,84,109,23812.0,23118.0,11813.0,20684.0,6720.1,6,1
8678.0,15397.0,2796.0,5917.0,3605,4396,5432,5775,14519.0,15364.0,2756.0,4273.0,6720.1,13,6
7194.0,13583.0,962.0,2756.0,3406,3873,4893,4774,11155.0,11779.0,1248.0,2050.0,6720.2,4,0
47324.0,72893.0,8282.0,12372.0,219,348,0,18,28252.0,24709.0,24781.0,20974.0,6720.2,6,1
3329.0,12306.0,4667.0,10258.0,2578,3973,3460,5300,8305.0,12013.0,1874.0,2608.0,6720.2,13,6
102607.0,150253.0,10582.0,13296.0,0,84,239,56,81002.0,69862.0,78451.0,55557.0,6720.2,9,5
33709.0,53226.0,6323.0,9739.0,110,157,257,155,31363.0,28867.0,23174.0,24757.0,6720.2,6,1
3959.0,13557.0,1311.0,2921.0,3780,5146,4207,5624,9880.0,12471.0,1248.0,2335.0,6720.3,13,6
170724.0,263765.0,24424.0,39628.0,8288,8470,21700,21296,49487.0,46936.0,21764.0,19755.0,6720.3,21,4
1973.0,11880.0,1048.0,3888.0,1215,1984,1308,2201,3027.0,5038.0,954.0,1405.0,6720.3,19,4
3546.0,12114.0,990.0,3664.0,674,1553,910,1906,1947.0,4287.0,259.0,987.0,6720.3,19,4
71318.0,111765.0,12130.0,20734.0,0,34,0,0,47203.0,42418.0,37659.0,33053.0,6720.3,22,3
12744.0,19347.0,1431.0,4023.0,2326,2366,2979,2956,8530.0,8100.0,2909.0,2682.0,6720.3,11,5
50097.0,77487.0,12776.0,19836.0,503,388,0,133,34793.0,33097.0,28640.0,27147.0,6720.4,6,1
10890.0,19672.0,2276.0,4860.0,2700,2833,3586,3771,10529.0,11628.0,3283.0,3481.0,6720.4,4,0
17375.0,33829.0,4123.0,7063.0,3576,3704,5003,5234,15724.0,15146.0,2418.0,3647.0,6720.5,13,6
25639.0,44079.0,3472.0,4740.0,4355,4543,6620,6529,18403.0,17334.0,4603.0,4660.0,6720.5,13,6
4376.0,9302.0,211.0,1143.0,260,262,222,92,4431.0,5935.0,8511.0,6409.0,6720.5,6,1
6203.0,7548.0,0.0,607.0,119,95,111,82,17489.0,8998.0,12154.0,4802.0,6720.5,6,1
734035.0,915024.0,102376.0,140915.0,9106,7575,58311,50124,760012.0,587051.0,546654.0,438877.0,6720.5,23,3
32627.0,51766.0,31869.0,52602.0,2525,2675,5847,6324,15771.0,15642.0,6237.0,6815.0,6720.6,13,6
3738.0,7671.0,1119.0,2921.0,2718,2956,3515,3664,6446.0,6610.0,139.0,1689.0,6720.6,4,0
7415.0,15560.0,1271.0,2974.0,1329,1427,2549,2475,7104.0,7423.0,1841.0,2488.0,6720.6,11,5
1815.0,11109.0,394.0,2334.0,563,1302,654,1997,1810.0,5361.0,945.0,1787.0,6720.6,19,4
4212.0,12972.0,259.0,2562.0,1591,2052,2435,3497,6273.0,8198.0,0.0,305.0,6720.6,4,0
129063.0,194002.0,5165.0,7094.0,654,356,127,86,65093.0,58540.0,46486.0,43897.0,6720.7,15,4
344880.0,485095.0,67721.0,108147.0,867,436,191,85,236329.0,196788.0,100810.0,89985.0,6720.7,17,4
12362.0,13388.0,2938.0,4539.0,4198,4114,5320,5536,15172.0,15357.0,1968.0,2232.0,6720.8,13,6
2304.0,8761.0,2040.0,6544.0,1339,1931,2042,2914,5499.0,7545.0,1045.0,1654.0,6720.8,11,5
494.0,1843.0,611.0,3066.0,411,1098,569,1819,1850.0,5183.0,197.0,203.0,6720.8,19,4
69878.0,106981.0,13171.0,18758.0,581,326,64,66,39134.0,34553.0,19156.0,22166.0,6720.8,6,1
51187.0,73679.0,10428.0,17758.0,168,200,112,90,45586.0,43183.0,20800.0,28665.0,6720.8,22,3
