FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
31560.0,46236.0,7103.0,11473.0,388.0,228.0,475.0,218.0,28163.0,30522.0,25604.0,27811.0,19.8,6,1
2352.0,10613.0,690.0,2072.0,2401.0,4361.0,3226.0,5431.0,8665.0,13653.0,1695.0,2823.0,19.8,13,4
2488.0,15390.0,705.0,4277.0,852.0,1475.0,1341.0,2363.0,4567.0,8551.0,405.0,1582.0,19.9,11,7
37710.0,53336.0,29732.0,52157.0,2.0,134.0,130.0,54.0,41335.0,42608.0,28957.0,32307.0,19.9,22,3
4017.0,14034.0,307.0,1056.0,4358.0,5936.0,5814.0,7935.0,13157.0,17922.0,522.0,1124.0,20.0,7,6
25817.0,34752.0,3441.0,5695.0,225.0,245.0,48.0,104.0,26083.0,26289.0,22142.0,18024.0,20.0,6,1
29848.0,68976.0,7075.0,13635.0,0.0,72.0,33.0,59.0,53133.0,56629.0,33813.0,42426.0,20.0,15,5
45768.0,80534.0,28477.0,44106.0,59558.0,62945.0,52530.0,56015.0,14965.0,14097.0,2772.0,4945.0,20.0,23,3
7101.0,14056.0,1369.0,4692.0,2607.0,3837.0,3234.0,4407.0,8017.0,10695.0,1362.0,2542.0,20.0,4,0
19789.0,36325.0,8828.0,16683.0,260.0,118.0,203.0,160.0,25422.0,27272.0,24336.0,26072.0,20.0,6,1
6118.0,14629.0,2169.0,3305.0,2754.0,3384.0,3563.0,4642.0,9911.0,13462.0,355.0,1538.0,20.0,4,0
11263.0,15484.0,1754.0,2335.0,4007.0,4426.0,5648.0,6352.0,14035.0,15071.0,5114.0,3588.0,20.0,13,4
18785.0,41777.0,0.0,2052.0,659.0,536.0,156.0,128.0,31467.0,32223.0,21271.0,23790.0,20.1,6,1
22113.0,45856.0,3082.0,6048.0,6370.0,7179.0,8511.0,9743.0,23636.0,26827.0,2234.0,6451.0,20.1,21,2
2143.0,10626.0,5913.0,17623.0,165.0,42.0,89.0,74.0,15910.0,28539.0,7908.0,10940.0,20.1,6,1
2027.0,9935.0,1877.0,5185.0,41.0,0.0,73.0,0.0,3506.0,4465.0,9065.0,12341.0,20.1,6,1
3716.0,22450.0,935.0,3415.0,140.0,71.0,114.0,3.0,3680.0,7444.0,18874.0,32016.0,20.1,6,1
1385160.0,1193300.0,4421260.0,3849480.0,12887.0,6753.0,9972.0,8292.0,3342000.0,1849080.0,2540260.0,1228490.0,20.1,1,0
215189.0,337399.0,259626.0,451570.0,9405.0,10479.0,13659.0,14584.0,26360.0,27457.0,5801.0,6553.0,20.2,21,2
127550.0,194647.0,60937.0,99163.0,367.0,223.0,275.0,94.0,147990.0,134441.0,56990.0,60458.0,20.2,3,0
10383.0,21554.0,1855.0,4564.0,5724.0,6406.0,7966.0,8979.0,20702.0,21124.0,1471.0,2557.0,20.2,7,6
62110.0,101801.0,29093.0,47157.0,502.0,224.0,377.0,193.0,70414.0,71654.0,56342.0,52762.0,20.3,9,7
3711.0,8036.0,2197.0,5253.0,2805.0,3025.0,3414.0,3743.0,9914.0,11205.0,942.0,2102.0,20.3,4,0
16224.0,30234.0,1155.0,3754.0,3527.0,3735.0,5335.0,5995.0,19385.0,21787.0,4522.0,6784.0,20.4,13,4
44079.0,81918.0,7775.0,12575.0,0.0,169.0,383.0,218.0,46312.0,50337.0,28086.0,43847.0,20.5,15,5
5777.0,12334.0,1318.0,4335.0,1347.0,3083.0,1842.0,4124.0,4583.0,11411.0,2850.0,2880.0,20.5,4,0
4286.0,13310.0,880.0,3123.0,2953.0,3543.0,3917.0,4681.0,8258.0,9934.0,764.0,1316.0,20.5,4,0
215597.0,348882.0,11021.0,18231.0,1697.0,1600.0,373.0,147.0,126884.0,118664.0,56847.0,58155.0,20.6,3,0
21296.0,40073.0,4485.0,6555.0,6756.0,7076.0,8966.0,9521.0,20738.0,21570.0,7260.0,6588.0,20.6,7,6
2973.0,7485.0,0.0,1433.0,281.0,115.0,181.0,105.0,3146.0,8825.0,19678.0,31704.0,20.7,6,1
124877.0,195987.0,65634.0,109231.0,523.0,325.0,241.0,277.0,185315.0,177455.0,57268.0,71962.0,20.7,17,2
7701.0,16225.0,2569.0,6341.0,2569.0,2894.0,3674.0,4013.0,10248.0,11047.0,1605.0,3466.0,20.8,4,0
1046.0,4646.0,839.0,3387.0,1211.0,2040.0,1387.0,2752.0,3333.0,6864.0,115.0,332.0,20.8,11,7
21081.0,31921.0,6950.0,12433.0,375.0,227.0,155.0,61.0,24908.0,28286.0,7659.0,18081.0,20.8,6,1
8453.0,14611.0,1005.0,3384.0,4876.0,5557.0,6661.0,7356.0,17598.0,19708.0,1997.0,3908.0,20.8,7,6
2829.0,7796.0,1658.0,3508.0,3352.0,4276.0,3643.0,4847.0,9437.0,12351.0,1698.0,2864.0,20.8,4,0
6864.0,15058.0,2423.0,3327.0,6050.0,6703.0,6920.0,7613.0,17703.0,19731.0,1594.0,3333.0,20.9,7,6
28920.0,57034.0,6208.0,11050.0,137.0,214.0,175.0,104.0,29576.0,29460.0,15786.0,22025.0,21.0,6,1
30712.0,43804.0,3548.0,4661.0,8125.0,8203.0,11186.0,11348.0,30169.0,30888.0,9244.0,6579.0,21.0,21,2
83118.0,140477.0,21110.0,38203.0,164.0,456.0,0.0,0.0,58732.0,56956.0,45600.0,51254.0,21.0,15,5
16850.0,24931.0,844.0,1251.0,10697.0,11482.0,12352.0,12771.0,27318.0,27876.0,4106.0,5232.0,21.1,21,2
2495.0,7830.0,1546.0,4255.0,2056.0,2507.0,2252.0,2958.0,5469.0,7457.0,185.0,1639.0,21.1,11,7
86366.0,146491.0,6183.0,12004.0,192.0,237.0,229.0,192.0,85211.0,82336.0,22843.0,36049.0,21.2,0,0
54484.0,80974.0,7271.0,10566.0,113.0,82.0,264.0,155.0,43545.0,42832.0,29377.0,31167.0,21.2,22,3
9362.0,21333.0,123.0,3106.0,3152.0,3089.0,4138.0,4430.0,10152.0,10962.0,2988.0,3129.0,21.2,4,0
16843.0,34549.0,2499.0,5338.0,194.0,216.0,158.0,95.0,18185.0,20322.0,5357.0,13807.0,21.4,6,1
881.0,4119.0,1496.0,5256.0,1148.0,1770.0,1955.0,3181.0,4590.0,7472.0,301.0,798.0,21.5,11,7
8498.0,20514.0,1908.0,4491.0,3654.0,4295.0,4981.0,5786.0,12812.0,15023.0,1400.0,2603.0,21.5,13,4
7280.0,16771.0,1328.0,2795.0,3071.0,3465.0,3769.0,4111.0,10532.0,9669.0,1237.0,1612.0,21.5,4,0
29118.0,45748.0,18320.0,28204.0,322.0,202.0,121.0,77.0,35516.0,35217.0,22962.0,27576.0,21.5,22,3
9880.0,20971.0,1865.0,3706.0,2217.0,2363.0,5241.0,5602.0,12560.0,14126.0,3295.0,5565.0,21.5,13,4
1080.0,6776.0,1017.0,5382.0,675.0,1930.0,888.0,2730.0,2782.0,8973.0,1216.0,3435.0,21.5,11,7
38581.0,81682.0,18533.0,31716.0,325.0,243.0,323.0,141.0,49412.0,51037.0,19854.0,41929.0,21.6,15,5
2235.0,13063.0,1115.0,5815.0,4330.0,7761.0,4195.0,7385.0,10221.0,17955.0,597.0,1484.0,21.6,7,6
6876.0,13394.0,2382.0,5257.0,1320.0,1303.0,2925.0,3051.0,8190.0,7956.0,836.0,2985.0,21.7,11,7
71907.0,114622.0,9035.0,14403.0,74.0,209.0,79.0,97.0,74809.0,71584.0,58945.0,53252.0,21.7,9,7
67215.0,102372.0,4820.0,6998.0,548.0,421.0,108.0,142.0,58068.0,54997.0,43474.0,47337.0,21.7,15,5
6927.0,13478.0,1021.0,3491.0,1088.0,3099.0,1257.0,3793.0,3476.0,10429.0,387.0,289.0,21.7,4,0
28337.0,44348.0,6969.0,11733.0,317.0,166.0,24.0,53.0,27409.0,27424.0,27617.0,23246.0,21.9,6,1
11611.0,23154.0,0.0,511.0,3944.0,4431.0,4957.0,5357.0,14570.0,15868.0,2721.0,3234.0,21.9,13,4
10631.0,22208.0,5580.0,11997.0,257.0,229.0,160.0,65.0,27139.0,28563.0,59311.0,36286.0,21.9,6,1
1017.0,5883.0,339.0,1426.0,177.0,68.0,152.0,40.0,4084.0,8746.0,23693.0,45353.0,21.9,6,1
1853780.0,1561350.0,2432810.0,2442170.0,8003.0,4321.0,2176.0,1255.0,2394300.0,1539050.0,1373090.0,852582.0,21.9,1,0
3044.0,7596.0,1100.0,2335.0,3155.0,4404.0,3981.0,5296.0,9468.0,13009.0,2269.0,2609.0,22.0,13,4
359816.0,508504.0,72048.0,112568.0,870.0,693.0,302.0,179.0,410171.0,375764.0,136242.0,153074.0,22.0,8,6
414602.0,591747.0,266683.0,392310.0,2573.0,2010.0,367.0,318.0,383761.0,320164.0,123667.0,115755.0,22.1,16,5
26021.0,49516.0,2925.0,6683.0,376.0,212.0,81.0,184.0,30890.0,31422.0,7367.0,19053.0,22.1,6,1
5777.0,13813.0,1850.0,4822.0,1408.0,1741.0,2410.0,2924.0,6687.0,8749.0,560.0,1257.0,22.2,11,7
503.0,1981.0,490.0,2795.0,2020.0,5556.0,2310.0,6026.0,4607.0,12714.0,516.0,699.0,22.2,13,4
4779.0,12399.0,1141.0,2499.0,3249.0,4743.0,3570.0,5071.0,8709.0,10985.0,910.0,1670.0,22.2,13,4
32447.0,64233.0,2878.0,4889.0,194.0,227.0,179.0,81.0,29690.0,30002.0,9595.0,20757.0,22.3,6,1
233877.0,351034.0,20936.0,34468.0,989.0,872.0,24.0,39.0,183884.0,174316.0,87135.0,111304.0,22.3,17,2
1173090.0,1224570.0,2176460.0,2643070.0,3826.0,2550.0,572.0,735.0,179509.0,157676.0,99090.0,88423.0,22.3,3,0
76088.0,125826.0,9727.0,16841.0,762.0,324.0,250.0,135.0,59561.0,54857.0,51725.0,53086.0,22.3,15,5
6916.0,16730.0,1168.0,3852.0,3114.0,3758.0,3806.0,4240.0,9985.0,10994.0,1064.0,2116.0,22.3,4,0
141790.0,208023.0,23808.0,36056.0,538.0,350.0,0.0,31.0,182305.0,165614.0,76035.0,87332.0,22.4,17,2
2103.0,8185.0,446.0,1688.0,197.0,86.0,103.0,77.0,3538.0,4855.0,1546.0,2395.0,22.5,6,1
617833.0,760590.0,303134.0,451492.0,1573.0,1113.0,149.0,150.0,490620.0,381716.0,272972.0,217431.0,22.5,8,6
44000.0,83126.0,4435.0,8986.0,0.0,5.0,149.0,63.0,47135.0,45775.0,24644.0,30883.0,22.5,15,5
2128340.0,1289450.0,4792400.0,3120900.0,8447.0,2820.0,1782.0,656.0,197834.0,169006.0,112353.0,91622.0,22.6,17,2
15507.0,33055.0,4722.0,8045.0,6519.0,7026.0,9573.0,9816.0,27021.0,28254.0,4072.0,6341.0,22.6,21,2
1395.0,4790.0,331.0,1684.0,424.0,891.0,578.0,1598.0,1735.0,4223.0,0.0,424.0,22.6,19,2
29814.0,49474.0,3656.0,6972.0,59.0,61.0,270.0,133.0,34714.0,33976.0,25125.0,27629.0,22.6,6,1
149335.0,231310.0,15721.0,26112.0,508.0,190.0,239.0,111.0,125012.0,111419.0,50451.0,54063.0,22.6,3,0
42341.0,73423.0,14515.0,24779.0,224.0,189.0,231.0,75.0,50169.0,50502.0,28742.0,36478.0,22.6,15,5
7305.0,18354.0,889.0,2820.0,2763.0,3789.0,3520.0,5002.0,8690.0,11823.0,57.0,2173.0,22.6,13,4
2850.0,9108.0,1083.0,2773.0,1958.0,2297.0,2547.0,3110.0,6554.0,8055.0,901.0,1630.0,22.6,11,7
2545.0,5721.0,1235.0,2381.0,1683.0,2762.0,1909.0,3060.0,5259.0,7520.0,1105.0,1496.0,22.7,11,7
16735.0,26826.0,2864.0,3530.0,5182.0,5651.0,7726.0,8533.0,20548.0,22024.0,5393.0,3972.0,22.7,7,6
5052.0,12855.0,1956.0,4427.0,3742.0,3959.0,3888.0,4705.0,9794.0,10559.0,1658.0,2114.0,22.7,4,0
1572.0,5311.0,1028.0,3163.0,853.0,1065.0,1735.0,2228.0,4929.0,6511.0,916.0,1059.0,22.8,19,2
52644.0,78629.0,8387.0,12722.0,103.0,107.0,254.0,170.0,11025.0,10860.0,8229.0,7474.0,22.9,6,1
7577.0,9931.0,2061.0,2905.0,4611.0,4914.0,6886.0,7007.0,20573.0,20385.0,4665.0,5107.0,22.9,7,6
939.0,4387.0,245.0,1339.0,212.0,154.0,105.0,0.0,1236.0,3986.0,18369.0,46353.0,23.0,6,1
52268.0,85814.0,18943.0,30718.0,411.0,333.0,0.0,45.0,49545.0,46542.0,23314.0,47476.0,23.0,15,5
657838.0,864215.0,289141.0,412785.0,1244.0,1240.0,417.0,224.0,418474.0,356565.0,157920.0,150781.0,23.0,16,5
8124.0,14416.0,2665.0,5053.0,2563.0,2788.0,4201.0,4591.0,12426.0,13061.0,4139.0,3491.0,23.0,4,0
33777.0,44784.0,9010.0,15441.0,281.0,213.0,554.0,173.0,35556.0,33779.0,27901.0,24433.0,23.0,6,1
152609.0,217543.0,13339.0,18888.0,583.0,562.0,310.0,298.0,172819.0,154792.0,84075.0,68654.0,23.1,3,0
27854.0,42358.0,4092.0,6510.0,390.0,227.0,203.0,131.0,28344.0,26156.0,23890.0,18430.0,23.1,6,1
478494.0,648228.0,76848.0,112554.0,3034.0,2471.0,29624.0,26926.0,251552.0,211521.0,201583.0,143792.0,23.1,23,3
7789.0,21010.0,1642.0,5257.0,4242.0,5192.0,6267.0,7614.0,16318.0,20287.0,2192.0,3985.0,23.1,7,6
4582.0,16657.0,151.0,1798.0,620.0,1683.0,854.0,2997.0,2742.0,8996.0,132.0,424.0,23.1,11,7
21046.0,17570.0,6449.0,4871.0,5600.0,6101.0,8251.0,8158.0,18709.0,20042.0,2319.0,2724.0,23.2,7,6
939961.0,971702.0,1010270.0,1184580.0,3536.0,2405.0,598.0,407.0,357568.0,307338.0,177574.0,154621.0,23.2,16,5
3494.0,8220.0,2698.0,4210.0,77.0,36.0,159.0,45.0,8882.0,6868.0,640.0,589.0,23.2,6,1
590969.0,699379.0,710457.0,931786.0,5123.0,3833.0,463.0,524.0,524644.0,430999.0,195753.0,146828.0,23.2,8,6
30422.0,47910.0,7362.0,10972.0,568.0,273.0,77.0,151.0,35450.0,34504.0,23436.0,28645.0,23.2,6,1
6270.0,13826.0,2133.0,4364.0,2086.0,2270.0,3040.0,3545.0,7752.0,9274.0,2446.0,2796.0,23.3,4,0
35763.0,51227.0,9071.0,13607.0,439.0,278.0,0.0,39.0,29406.0,28026.0,30105.0,24560.0,23.4,6,1
303009.0,434306.0,49577.0,80425.0,0.0,276.0,0.0,107.0,201227.0,185343.0,224593.0,175068.0,23.4,17,2
4201.0,10313.0,1984.0,5516.0,1873.0,3005.0,2604.0,4075.0,7385.0,11257.0,361.0,308.0,23.4,4,0
4603.0,10359.0,559.0,2017.0,994.0,2659.0,1315.0,3210.0,3269.0,8671.0,259.0,183.0,23.5,11,7
16705.0,23444.0,4512.0,5048.0,6948.0,7330.0,9410.0,9890.0,24219.0,24312.0,2649.0,4965.0,23.6,21,2
178951.0,270534.0,2801.0,5373.0,324.0,244.0,299.0,179.0,206827.0,182530.0,95878.0,90177.0,23.7,17,2
2944.0,8034.0,597.0,1624.0,1943.0,2374.0,2459.0,3189.0,6617.0,8414.0,334.0,2164.0,23.7,11,7
28368.0,49615.0,3965.0,6270.0,5897.0,6193.0,8446.0,8737.0,24722.0,26163.0,8247.0,8037.0,23.7,7,6
23874.0,35481.0,6304.0,11040.0,110.0,153.0,433.0,163.0,28407.0,26173.0,25982.0,24807.0,23.8,6,1
17586.0,29260.0,2063.0,4137.0,6646.0,6758.0,8429.0,8572.0,19668.0,19357.0,1223.0,3296.0,23.8,7,6
26967.0,40478.0,8520.0,13673.0,225.0,290.0,368.0,175.0,30800.0,28612.0,11734.0,24033.0,23.8,6,1
1826.0,11562.0,243.0,1584.0,1508.0,2712.0,1836.0,3553.0,6193.0,12414.0,550.0,1281.0,23.9,4,0
3446.0,12349.0,72.0,1834.0,462.0,1057.0,475.0,1458.0,1614.0,4676.0,237.0,552.0,23.9,19,2
19477.0,34752.0,3124.0,4917.0,9416.0,9847.0,12399.0,13114.0,29295.0,31060.0,4319.0,3504.0,23.9,21,2
73546.0,99191.0,6807.0,12697.0,269.0,193.0,13.0,44.0,68908.0,63623.0,64460.0,47928.0,23.9,9,7
15337.0,11264.0,2250.0,3615.0,3252.0,3830.0,5082.0,5288.0,13612.0,13031.0,2213.0,1867.0,23.9,13,4
30421.0,58454.0,16806.0,30369.0,357.0,231.0,93.0,8.0,40625.0,42223.0,12370.0,27923.0,24.0,22,3
1813.0,10503.0,1033.0,4448.0,239.0,232.0,105.0,0.0,10236.0,17776.0,1920.0,3429.0,24.0,6,1
3375.0,19194.0,508.0,2740.0,58.0,0.0,117.0,0.0,4731.0,10093.0,1015.0,1851.0,24.0,6,1
1500.0,8006.0,4298.0,24168.0,210.0,119.0,177.0,81.0,4398.0,7826.0,82191.0,171161.0,24.0,6,1
1283610.0,1175470.0,494629.0,494549.0,7256.0,3872.0,1372.0,506.0,1401760.0,1013990.0,929624.0,642282.0,24.0,2,0
38608.0,64982.0,10136.0,17258.0,509.0,219.0,0.0,27.0,42279.0,43124.0,24380.0,35861.0,24.0,22,3
42971.0,58326.0,8908.0,15382.0,385.0,383.0,0.0,0.0,48543.0,47739.0,30882.0,39039.0,24.1,15,5
109236.0,173883.0,11938.0,17668.0,321.0,375.0,403.0,169.0,36499.0,36556.0,30833.0,39940.0,24.2,22,3
16247.0,20376.0,1067.0,2891.0,6696.0,6989.0,10327.0,10094.0,24413.0,25189.0,3089.0,3882.0,24.2,21,2
16152.0,26888.0,1896.0,3455.0,3174.0,3966.0,4912.0,5295.0,12998.0,13767.0,1289.0,2294.0,24.4,13,4
