FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
42097.0,76495.0,2770.0,6602.0,0,114,201.0,117,54835.0,58968.0,50554.0,53396.0,5303.4,9,-1
21696.0,45587.0,2942.0,5632.0,254,257,0.0,21,35550.0,39322.0,20543.0,30568.0,5303.5,22,1
12683.0,29561.0,581.0,1766.0,2205,2546,3557.0,4365,11722.0,14468.0,2779.0,4686.0,5303.5,4,4
6435.0,13217.0,36.0,1315.0,3952,4577,4941.0,5957,12769.0,15080.0,161.0,1560.0,5303.6,13,2
1953.0,9581.0,554.0,1954.0,2881,4589,3813.0,6205,10597.0,17474.0,564.0,2775.0,5303.7,13,2
7031.0,10346.0,937.0,2588.0,258,143,169.0,143,6552.0,4353.0,1401.0,1230.0,5303.8,6,5
416340.0,663573.0,221629.0,343050.0,1600,1346,1914.0,2072,204850.0,209892.0,102433.0,106600.0,5303.8,17,2
34931.0,52562.0,18581.0,31324.0,116,134,380.0,176,13365.0,13829.0,1640.0,2330.0,5303.8,6,5
33353.0,68101.0,9133.0,15745.0,284,195,153.0,45,38176.0,40508.0,29341.0,31105.0,5303.8,22,1
25145.0,34092.0,6081.0,11733.0,397,280,200.0,158,28861.0,29826.0,16727.0,26514.0,5303.8,6,5
18715.0,30718.0,3731.0,6442.0,195,83,305.0,118,19600.0,21282.0,9649.0,20506.0,5303.9,6,5
2499.0,13745.0,1438.0,5560.0,2667,4437,3553.0,6013,9084.0,15588.0,1076.0,2183.0,5303.9,13,2
2005.0,9923.0,461.0,2705.0,672,2600,778.0,3400,1890.0,8964.0,237.0,779.0,5303.9,11,0
10933.0,11303.0,1565.0,2649.0,2240,2287,2855.0,3065,7079.0,9303.0,2383.0,2298.0,5303.9,11,0
18352.0,31433.0,3117.0,3784.0,385,172,0.0,4,24018.0,27880.0,21437.0,28407.0,5304.0,6,5
2068.0,7854.0,360.0,1716.0,566,1540,564.0,1735,1600.0,4723.0,1053.0,1422.0,5304.0,19,3
5441.0,12971.0,1613.0,3150.0,1981,2473,2480.0,2688,5775.0,7124.0,1737.0,1654.0,5304.1,11,0
52861.0,89270.0,2514.0,5158.0,224,237,0.0,33,56950.0,55283.0,49133.0,49180.0,5304.1,15,2
102381.0,175818.0,14534.0,24116.0,916,426,301.0,136,145327.0,133977.0,43066.0,39893.0,5304.1,3,-1
46481.0,81503.0,11840.0,21270.0,647,375,49.0,61,54282.0,55975.0,46158.0,53423.0,5304.1,15,2
164526.0,243600.0,105676.0,163953.0,7248,8612,11928.0,13523,36382.0,38947.0,13136.0,12001.0,5304.1,21,1
31000.0,47014.0,1433.0,3199.0,43,218,0.0,0,37346.0,39765.0,32602.0,30335.0,5304.2,22,1
920.0,4695.0,116.0,596.0,191,71,261.0,320,5420.0,13802.0,7691.0,14580.0,5304.3,6,5
6510.0,12251.0,1148.0,2786.0,2253,3361,3010.0,4398,8477.0,12514.0,3530.0,2507.0,5304.3,4,4
14970.0,27830.0,1745.0,3434.0,5389,6109,7580.0,8489,18854.0,20254.0,4077.0,5455.0,5304.3,7,6
4897.0,9557.0,1328.0,3606.0,1505,2284,1851.0,2942,5879.0,9224.0,1448.0,2499.0,5304.4,11,0
1540.0,9911.0,0.0,0.0,485,1489,446.0,1699,1247.0,4777.0,237.0,360.0,5304.4,19,3
3880.0,16679.0,576.0,2515.0,3259,4471,4599.0,6509,10312.0,14445.0,465.0,2508.0,5304.4,13,2
1935.0,6769.0,1467.0,4263.0,1739,2397,2470.0,3648,7529.0,10196.0,1007.0,1723.0,5304.4,4,4
3819.0,11533.0,1386.0,3144.0,1730,2140,1706.0,2195,5616.0,6375.0,939.0,1637.0,5304.5,19,3
22482.0,39183.0,9837.0,20646.0,276,188,291.0,126,37138.0,41068.0,24977.0,33693.0,5304.5,22,1
1358.0,5356.0,1344.0,3388.0,2032,2852,3272.0,4645,8765.0,12778.0,694.0,1656.0,5304.5,4,4
3925.0,11643.0,2056.0,4101.0,1836,2222,2596.0,3081,8320.0,10000.0,1456.0,2187.0,5304.6,11,0
5398.0,11299.0,872.0,2821.0,2175,2541,3146.0,3728,9954.0,10717.0,1816.0,2653.0,5304.6,4,4
172498.0,254294.0,15685.0,25197.0,610,555,172.0,144,214464.0,191119.0,52368.0,56939.0,5304.6,17,2
849465.0,834457.0,1038910.0,1093690.0,1567,1065,661.0,330,149646.0,139863.0,94779.0,79675.0,5304.7,3,-1
2907.0,8618.0,506.0,2336.0,2263,3024,3305.0,4367,7801.0,10374.0,2243.0,4258.0,5304.7,4,4
5199.0,13304.0,1565.0,3999.0,1154,1156,2667.0,3076,7092.0,8796.0,2415.0,4225.0,5304.7,11,0
66421.0,117859.0,9068.0,17025.0,258,162,534.0,239,42467.0,42861.0,30657.0,36601.0,5304.7,22,1
47485.0,85639.0,22371.0,39068.0,197,170,0.0,20,58553.0,57945.0,55035.0,49683.0,5304.7,15,2
2635.0,7049.0,609.0,1795.0,191,207,279.0,208,2072.0,5613.0,13433.0,26706.0,5304.7,6,5
39676.0,69248.0,6366.0,13304.0,578,272,203.0,183,45458.0,49222.0,22855.0,41770.0,5304.7,15,2
77005.0,120885.0,4674.0,6196.0,255,406,439.0,171,40154.0,38984.0,37941.0,37972.0,5304.8,22,1
2843.0,11361.0,1946.0,4287.0,2204,2751,3481.0,4339,9458.0,11215.0,2370.0,3865.0,5304.8,4,4
1474.0,8964.0,291.0,3056.0,777,2076,875.0,2863,2569.0,7547.0,1530.0,2627.0,5304.8,11,0
1894.0,5851.0,563.0,4483.0,1248,2483,2094.0,3978,4516.0,9256.0,430.0,1595.0,5304.8,4,4
26158.0,55171.0,20687.0,34064.0,2543,2831,3803.0,4300,10880.0,12316.0,2236.0,3209.0,5304.8,4,4
34549.0,55874.0,5419.0,12852.0,463,316,0.0,62,23120.0,23938.0,24777.0,21835.0,5304.8,6,5
2239.0,13106.0,1265.0,4930.0,1112,2691,1526.0,3428,4055.0,9810.0,1270.0,1903.0,5304.8,11,0
16723.0,33330.0,5245.0,9678.0,92,90,114.0,106,19150.0,19635.0,13325.0,17176.0,5304.9,6,5
6166.0,18554.0,2046.0,5601.0,1474,1998,3144.0,3742,8970.0,10449.0,1962.0,3020.0,5304.9,4,4
3242.0,8838.0,1131.0,4594.0,1001,1371,2154.0,3003,6209.0,8699.0,3081.0,3995.0,5304.9,11,0
12222.0,18640.0,3027.0,3348.0,2806,2862,4792.0,4874,13618.0,14438.0,3438.0,4914.0,5305.0,4,4
8728.0,26485.0,12759.0,22456.0,4221,4397,6122.0,6922,16556.0,18798.0,4309.0,5742.0,5305.0,7,6
90967.0,156527.0,8442.0,15392.0,358,238,0.0,0,73483.0,74967.0,66798.0,63192.0,5305.0,9,-1
14859.0,17367.0,2003.0,3484.0,1766,2417,2991.0,3044,7617.0,7940.0,2216.0,2280.0,5305.0,11,0
3989.0,12166.0,1536.0,4432.0,1303,1679,1246.0,1579,3232.0,4252.0,0.0,1154.0,5305.0,19,3
99766.0,177223.0,41339.0,76209.0,0,33,133.0,91,132069.0,128224.0,33018.0,46504.0,5305.1,3,-1
23915.0,44238.0,17828.0,35461.0,450,263,185.0,77,33729.0,34483.0,24026.0,25948.0,5305.1,6,5
162640.0,243206.0,190214.0,302540.0,3147,3171,7669.0,8105,20516.0,22529.0,8460.0,8063.0,5305.1,7,6
16682.0,28530.0,2164.0,5585.0,2990,3096,4717.0,4875,13781.0,14158.0,3140.0,3648.0,5305.1,4,4
30994.0,49436.0,15797.0,26390.0,110,347,140.0,63,43353.0,45537.0,28690.0,37989.0,5305.1,15,2
2352.0,7111.0,805.0,2727.0,2841,7534,5041.0,13035,1630.0,4562.0,1059.0,1193.0,5305.1,21,1
1714.0,6149.0,18.0,757.0,2231,7260,3787.0,12316,1618.0,4429.0,434.0,820.0,5305.1,21,1
4820.0,7906.0,2075.0,4113.0,2772,3327,2850.0,3952,7324.0,9580.0,2818.0,2204.0,5305.1,4,4
2973.0,11872.0,396.0,2424.0,2166,3091,2557.0,4035,7040.0,9967.0,0.0,425.0,5305.2,4,4
39686.0,69702.0,8363.0,15578.0,445,258,51.0,122,41231.0,40210.0,37217.0,35447.0,5305.2,22,1
3826.0,8152.0,1189.0,3059.0,3487,4403,4287.0,6153,11352.0,14366.0,1727.0,1645.0,5305.3,13,2
56069.0,71492.0,17014.0,26120.0,465,223,602.0,191,39727.0,37986.0,38170.0,34312.0,5305.3,22,1
8516.0,11978.0,1814.0,4386.0,3053,3314,4691.0,5263,12031.0,13883.0,2478.0,2423.0,5305.3,13,2
7557.0,21826.0,1047.0,2243.0,2987,3347,3987.0,5046,13004.0,16292.0,2110.0,3852.0,5305.4,13,2
10642.0,22298.0,2760.0,6413.0,173,185,165.0,112,18754.0,19862.0,11888.0,15024.0,5305.4,6,5
14482.0,33424.0,21062.0,37896.0,1088,1055,2410.0,2676,6389.0,7686.0,1889.0,3669.0,5305.4,11,0
18161.0,18836.0,1707.0,2602.0,5519,5502,7643.0,7907,19317.0,19578.0,4866.0,3533.0,5305.4,7,6
34116.0,70245.0,10592.0,18570.0,2492,2513,6055.0,6507,14840.0,14508.0,6696.0,6420.0,5305.4,13,2
7182.0,15516.0,2636.0,5395.0,2809,3176,4278.0,4684,9730.0,10114.0,778.0,1882.0,5305.5,4,4
41591.0,63364.0,14381.0,25643.0,16,149,260.0,112,44232.0,45329.0,32655.0,34490.0,5305.5,15,2
5789.0,17000.0,2011.0,4616.0,1058,1242,1928.0,2356,6212.0,7436.0,1433.0,2879.0,5305.5,11,0
11302.0,16238.0,1714.0,3395.0,3081,3458,4584.0,5359,12176.0,13875.0,1711.0,3670.0,5305.6,13,2
16554.0,28425.0,3857.0,6564.0,288,207,156.0,121,21059.0,22252.0,11348.0,19090.0,5305.6,6,5
16057.0,19115.0,2767.0,6787.0,2740,3154,4625.0,5044,13408.0,15438.0,1796.0,2925.0,5305.6,13,2
21546.0,43346.0,8284.0,12803.0,375,184,0.0,0,31897.0,30234.0,22981.0,23119.0,5305.6,6,5
4416.0,18968.0,211.0,2084.0,0,36,223.0,162,3811.0,7366.0,30107.0,31016.0,5305.6,6,5
1667.0,4249.0,485.0,1603.0,28,0,301.0,167,25536.0,26419.0,21659.0,22623.0,5305.6,6,5
608.0,3186.0,51.0,1764.0,74,0,178.0,147,8285.0,17240.0,9656.0,13964.0,5305.6,6,5
6356.0,15150.0,648.0,2074.0,1,9,210.0,79,4540.0,6479.0,23518.0,16400.0,5305.6,6,5
629.0,2202.0,0.0,273.0,88,33,301.0,219,5941.0,9249.0,28780.0,39602.0,5305.6,6,5
821612.0,1124510.0,198617.0,297892.0,3132,2852,763.0,569,1846860.0,1485990.0,732453.0,619976.0,5305.6,1,-1
13188.0,31160.0,1366.0,3101.0,3150,2974,5023.0,5276,16321.0,15622.0,6205.0,5356.0,5305.6,13,2
18000.0,42602.0,4469.0,8039.0,185,159,45.0,47,33284.0,34687.0,15976.0,21989.0,5305.6,6,5
42956.0,63448.0,17091.0,29741.0,61,71,279.0,166,45322.0,48016.0,25937.0,37105.0,5305.6,15,2
777.0,4722.0,702.0,2833.0,879,1596,1356.0,2530,4175.0,8337.0,472.0,1074.0,5305.7,11,0
12588.0,16181.0,5173.0,9458.0,1206,1464,3466.0,3912,9140.0,9133.0,4516.0,4939.0,5305.7,4,4
6468.0,16544.0,2015.0,4002.0,2883,3246,3752.0,4313,10099.0,11275.0,1628.0,3485.0,5305.7,4,4
1946.0,6609.0,1220.0,4732.0,47,0,144.0,112,4247.0,4944.0,1280.0,1608.0,5305.7,6,5
627908.0,688927.0,658842.0,856141.0,1749,1224,264.0,281,402105.0,357132.0,209521.0,197788.0,5305.7,16,2
31317.0,47695.0,7197.0,12156.0,92,179,220.0,110,34754.0,37517.0,21447.0,32124.0,5305.8,22,1
1188.0,6506.0,1182.0,4557.0,1902,4840,2345.0,6080,5925.0,13902.0,1450.0,3443.0,5305.8,13,2
3699.0,10028.0,799.0,2417.0,722,2027,859.0,2520,1435.0,5241.0,632.0,1145.0,5305.8,11,0
7908.0,15928.0,796.0,2112.0,2017,2119,4003.0,4453,9252.0,9321.0,2725.0,4588.0,5305.9,4,4
22133.0,38282.0,5199.0,11307.0,324,229,0.0,63,29391.0,28060.0,24447.0,24714.0,5305.9,6,5
6000.0,17599.0,2614.0,6831.0,952,1449,1409.0,1856,4528.0,5643.0,1131.0,2052.0,5305.9,19,3
6409.0,12095.0,1084.0,2235.0,5618,6525,6348.0,6916,17422.0,17531.0,2727.0,3284.0,5306.0,7,6
3174.0,9373.0,2197.0,5249.0,1148,1681,1710.0,2326,4894.0,6670.0,416.0,1192.0,5306.0,11,0
4068.0,12132.0,2020.0,5040.0,1583,2412,2076.0,2881,5715.0,7605.0,1196.0,1641.0,5306.0,11,0
4899.0,11529.0,734.0,2153.0,1383,1685,2009.0,2799,5734.0,7457.0,369.0,1774.0,5306.0,11,0
23025.0,48046.0,7223.0,12337.0,421,350,64.0,34,33827.0,34938.0,18136.0,29478.0,5306.0,22,1
8286.0,12426.0,1608.0,2864.0,5253,5531,5484.0,5861,13794.0,15300.0,2207.0,3123.0,5306.1,13,2
1151.0,6353.0,729.0,3530.0,2065,3592,2730.0,4794,7006.0,12448.0,1039.0,2974.0,5306.2,4,4
2734.0,12009.0,1462.0,6416.0,773,1245,933.0,1889,2550.0,5315.0,1071.0,1442.0,5306.2,19,3
214828.0,338036.0,9629.0,14732.0,225,118,456.0,160,186016.0,170648.0,83681.0,79107.0,5306.2,17,2
3620.0,9775.0,1247.0,3458.0,1890,1798,2574.0,2948,8477.0,9441.0,1644.0,3857.0,5306.2,11,0
6650.0,16696.0,7200.0,13606.0,3861,4159,4602.0,5265,13384.0,14826.0,1652.0,2565.0,5306.3,13,2
8670.0,11675.0,1613.0,2744.0,2041,2029,3166.0,3083,8052.0,8005.0,2522.0,2927.0,5306.4,11,0
131347.0,217737.0,31981.0,46147.0,7708,7380,15587.0,15840,42434.0,40434.0,16730.0,14282.0,5306.4,21,1
4154.0,19338.0,1333.0,4008.0,1809,2950,2316.0,3963,5645.0,10561.0,1401.0,2589.0,5306.4,4,4
2197.0,5578.0,605.0,2949.0,974,2414,1311.0,3482,3800.0,9813.0,436.0,486.0,5306.4,11,0
4929.0,10070.0,2942.0,4897.0,2093,2385,3479.0,3740,10276.0,10343.0,2230.0,2344.0,5306.5,4,4
3381.0,10965.0,2037.0,5397.0,3858,4833,6055.0,8222,13975.0,18890.0,1336.0,4777.0,5306.5,7,6
4994.0,15819.0,1999.0,3851.0,2758,3773,3844.0,5034,10480.0,14410.0,2704.0,3011.0,5306.6,13,2
1944.0,12651.0,451.0,2333.0,364,1214,525.0,1966,1179.0,4762.0,234.0,222.0,5306.6,19,3
2491.0,9318.0,1598.0,3415.0,1333,1666,1906.0,2073,4820.0,5535.0,807.0,1084.0,5306.6,19,3
23315.0,35368.0,1670.0,2982.0,454,235,286.0,177,25978.0,26278.0,18693.0,17743.0,5306.6,6,5
37064.0,55983.0,4953.0,10169.0,112,173,355.0,112,27002.0,24468.0,29116.0,23545.0,5306.7,6,5
1194.0,4449.0,688.0,3421.0,2447,3632,2759.0,4157,7653.0,12002.0,0.0,343.0,5306.7,4,4
72212.0,123735.0,9190.0,16264.0,279,260,35.0,127,48055.0,48364.0,34567.0,45524.0,5306.7,15,2
65609.0,109533.0,35784.0,61246.0,4311,4442,10643.0,11014,30115.0,30204.0,7280.0,9492.0,5306.7,21,1
2969.0,12641.0,1107.0,3212.0,2319,2930,3258.0,4197,8301.0,10786.0,1340.0,2326.0,5306.7,4,4
17639.0,29570.0,2478.0,4026.0,2409,2500,6371.0,6906,17592.0,18594.0,4601.0,4829.0,5306.7,7,6
7912.0,14094.0,226.0,1726.0,9239,10320,16126.0,16886,41888.0,39760.0,16490.0,16316.0,5306.7,21,1
5239.0,18133.0,641.0,2722.0,2573,2767,3883.0,4135,13050.0,13161.0,3213.0,3377.0,5306.7,4,4
32066.0,47067.0,6025.0,10570.0,0,42,51.0,75,34049.0,32121.0,29193.0,25784.0,5306.8,6,5
6172.0,10779.0,2039.0,5608.0,1555,1340,2237.0,2329,6332.0,6501.0,1929.0,2020.0,5306.9,11,0
11496.0,33903.0,302.0,1424.0,2844,2979,3875.0,4318,11696.0,12737.0,1391.0,3676.0,5306.9,4,4
711484.0,821353.0,682566.0,938138.0,1930,1223,238.0,276,236026.0,210158.0,188325.0,155425.0,5306.9,17,2
20169.0,47943.0,2650.0,7277.0,387,343,119.0,70,31507.0,30420.0,20642.0,20534.0,5307.0,6,5
7153.0,17903.0,1618.0,3650.0,1999,2202,3465.0,3716,10863.0,11629.0,2228.0,3917.0,5307.0,4,4
9751.0,16680.0,1320.0,3673.0,1471,1446,2139.0,2321,7459.0,7878.0,1758.0,1971.0,5307.1,11,0
53829.0,64646.0,4770.0,5173.0,201,179,99.0,84,41415.0,37730.0,41980.0,29119.0,5307.2,22,1
43508.0,60307.0,16274.0,24492.0,408,205,304.0,167,56225.0,52839.0,48044.0,50020.0,5307.2,15,2
1482.0,10051.0,1158.0,6421.0,206,197,121.0,3,5024.0,13491.0,7935.0,14184.0,5307.3,6,5
2265.0,10150.0,7312.0,25476.0,272,199,93.0,61,27474.0,36569.0,13971.0,17851.0,5307.3,22,1
2060.0,6911.0,13092.0,32215.0,243,252,199.0,84,28011.0,38546.0,14758.0,17530.0,5307.3,22,1
13224.0,17740.0,22339.0,20781.0,487,224,93.0,144,110750.0,58081.0,32158.0,21943.0,5307.3,15,2
25250.0,42101.0,10702.0,18508.0,121,131,158.0,55,22831.0,20769.0,18265.0,15339.0,5307.3,6,5
8659.0,14295.0,2200.0,4713.0,1146,821,1258.0,1306,4581.0,4563.0,1115.0,1534.0,5307.3,19,3
7247.0,16174.0,3021.0,6224.0,3720,3534,4738.0,5112,13262.0,13797.0,2354.0,3398.0,5307.3,13,2
2632.0,13801.0,1076.0,3683.0,1072,2174,1731.0,3442,4737.0,8996.0,328.0,341.0,5307.3,11,0
18848.0,36190.0,8627.0,14865.0,342,235,0.0,0,29094.0,27391.0,19438.0,17013.0,5307.3,6,5
6946.0,16445.0,4039.0,7878.0,2912,3380,3548.0,4129,10951.0,12994.0,1331.0,3039.0,5307.3,4,4
31430.0,42508.0,11789.0,18572.0,194,192,0.0,30,41095.0,38721.0,28909.0,25975.0,5307.3,22,1
7987.0,17011.0,1503.0,2876.0,1752,1670,3054.0,3257,8489.0,9766.0,4087.0,4605.0,5307.4,11,0
25180.0,40269.0,2900.0,4918.0,74,179,301.0,162,30748.0,32022.0,16087.0,22235.0,5307.4,6,5
10343.0,30053.0,1649.0,4519.0,4375,5116,5072.0,5904,17357.0,19356.0,2956.0,4525.0,5307.5,13,2
23231.0,37663.0,4566.0,8534.0,158,94,146.0,162,27148.0,26869.0,19368.0,17814.0,5307.5,6,5
1601.0,10552.0,901.0,4920.0,1233,2317,1514.0,2723,3451.0,6372.0,516.0,840.0,5307.5,11,0
2955.0,15369.0,149.0,1366.0,445,1118,648.0,1867,1800.0,4786.0,1597.0,2393.0,5307.6,19,3
1256.0,5097.0,786.0,3121.0,1912,2977,2552.0,4390,7184.0,11536.0,0.0,746.0,5307.6,4,4
7905.0,15857.0,2066.0,3367.0,3662,3907,5484.0,5715,15003.0,15507.0,1226.0,2480.0,5307.6,13,2
23489.0,40659.0,1440.0,3428.0,6267,6431,8579.0,8460,22911.0,22714.0,3365.0,5558.0,5307.6,7,6
13868.0,23617.0,1962.0,4351.0,4806,4787,5884.0,6620,19592.0,21379.0,3166.0,3894.0,5307.7,13,2
8759.0,18493.0,3436.0,5774.0,2440,2590,3787.0,4243,11837.0,12517.0,1299.0,3330.0,5307.7,4,4
1698.0,7530.0,468.0,2065.0,185,94,190.0,94,2041.0,4367.0,11706.0,28850.0,5307.8,6,5
28644.0,45432.0,4835.0,7887.0,59,125,342.0,157,36592.0,34620.0,21029.0,32986.0,5307.8,6,5
25862.0,45472.0,19373.0,33258.0,1879,1849,4205.0,4862,13791.0,13230.0,2620.0,4873.0,5307.8,4,4
5488.0,13467.0,2269.0,4271.0,1766,2143,2809.0,2950,8866.0,9316.0,1193.0,1950.0,5307.8,11,0
42679.0,70851.0,4878.0,10453.0,200,213,178.0,85,55161.0,51777.0,39396.0,46087.0,5307.9,15,2
897.0,3894.0,571.0,2711.0,957,1936,1420.0,2915,4074.0,8172.0,1077.0,2116.0,5307.9,11,0
