FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
103506.0,154666.0,32652.0,51873.0,1151.0,1216,307,170,86821.0,76783.0,73793.0,57138.0,101.2,9,7
11054.0,24185.0,29.0,1355.0,2688.0,2777,3974,4366,12991.0,13497.0,1831.0,2640.0,101.3,4,4
14885.0,37354.0,2801.0,6530.0,4013.0,4213,5546,6065,15539.0,15979.0,4965.0,4968.0,101.3,13,0
57667.0,99104.0,19203.0,29789.0,324.0,244,54,88,61484.0,54127.0,38894.0,41760.0,101.3,15,1
5573.0,13947.0,1258.0,4317.0,2528.0,2914,3501,3996,8447.0,10123.0,24.0,1194.0,101.3,4,4
927.0,5529.0,1138.0,4325.0,979.0,1943,1315,2796,3103.0,6602.0,589.0,814.0,101.3,11,7
2368.0,15365.0,664.0,2613.0,503.0,1488,914,2462,1886.0,5570.0,492.0,624.0,101.3,11,7
1321.0,3635.0,140.0,1129.0,170.0,108,155,60,5012.0,7654.0,1362.0,1275.0,101.4,6,5
2153.0,12933.0,0.0,490.0,194.0,98,229,159,2510.0,8640.0,23848.0,57708.0,101.4,6,5
660475.0,830537.0,34447.0,47574.0,2142.0,1615,923,376,940285.0,755718.0,302588.0,278149.0,101.4,10,7
1538.0,8586.0,15.0,892.0,140.0,9,133,41,1512.0,4750.0,860.0,2005.0,101.4,6,5
12611.0,35065.0,4627.0,9463.0,1845.0,1687,4704,4814,11326.0,12529.0,3546.0,4678.0,101.4,4,4
7525.0,18175.0,3522.0,7205.0,2720.0,2760,3844,3955,9956.0,10402.0,1859.0,2591.0,101.4,4,4
7316.0,9647.0,5115.0,8450.0,4997.0,4976,6702,6930,19396.0,17552.0,2389.0,2212.0,101.5,7,6
2551.0,7222.0,1381.0,2785.0,2957.0,3447,4265,5229,11022.0,13176.0,1436.0,1764.0,101.5,13,0
61842.0,93756.0,5621.0,8926.0,17.0,170,320,101,31946.0,27351.0,25541.0,21602.0,101.5,6,5
77555.0,126341.0,13141.0,19559.0,496.0,326,0,0,83193.0,74341.0,66306.0,70692.0,101.6,9,7
36220.0,57056.0,15460.0,26386.0,299.0,278,291,191,45618.0,44683.0,26753.0,33765.0,101.6,22,3
3977.0,15890.0,1730.0,4608.0,1209.0,1475,1864,2423,4482.0,5828.0,819.0,946.0,101.6,11,7
20374.0,37414.0,5508.0,11252.0,4385.0,4425,6064,6008,15815.0,15680.0,4986.0,4056.0,101.6,13,0
760.0,3573.0,578.0,2852.0,1489.0,2515,1794,3138,4419.0,8004.0,545.0,1026.0,101.7,11,7
104376.0,162181.0,3441.0,5960.0,1094.0,473,210,168,72801.0,63821.0,38193.0,37537.0,101.8,9,7
2522.0,11156.0,1469.0,3350.0,1396.0,2250,2180,3553,5324.0,7888.0,1369.0,1808.0,101.8,4,4
1011.0,6702.0,89.0,1207.0,723.0,1888,898,2650,2081.0,5747.0,357.0,543.0,101.8,11,7
43336.0,60156.0,5175.0,7679.0,168.0,309,27,165,32767.0,31675.0,19918.0,22519.0,101.8,6,5
22724.0,31881.0,41870.0,64497.0,4954.0,5278,7776,7481,23296.0,20654.0,6964.0,6709.0,101.9,7,6
8810.0,12713.0,2178.0,3155.0,5383.0,5641,6753,7039,19834.0,18161.0,3653.0,3971.0,101.9,7,6
1127220.0,1056250.0,3686780.0,4305370.0,5016.0,2788,891,494,363397.0,256745.0,174307.0,120919.0,102.0,16,1
2357.0,9697.0,950.0,4140.0,369.0,365,209,130,3686.0,5097.0,1660.0,2156.0,102.0,6,5
27738.0,47529.0,3872.0,4763.0,174.0,143,348,148,34069.0,34925.0,20824.0,30707.0,102.0,22,3
7929.0,28238.0,3385.0,8619.0,2739.0,3193,3620,4266,10507.0,11637.0,1153.0,2104.0,102.0,4,4
3730.0,9024.0,1218.0,3558.0,1733.0,2012,2733,3037,8214.0,9478.0,1479.0,2787.0,102.0,11,7
114211.0,178280.0,47974.0,75584.0,674.0,271,0,88,112941.0,99210.0,96515.0,86858.0,102.1,0,-1
12822.0,11835.0,2315.0,3968.0,2688.0,3113,3067,2890,8428.0,7815.0,2084.0,1827.0,102.1,11,7
56571.0,82841.0,18018.0,29252.0,668.0,319,194,237,53064.0,50180.0,31588.0,40390.0,102.1,15,1
2315.0,8401.0,897.0,3367.0,1480.0,1984,2159,3127,5280.0,7509.0,553.0,657.0,102.1,11,7
1608.0,10740.0,2166.0,8084.0,934.0,1683,1290,2274,3899.0,6866.0,551.0,1155.0,102.1,19,2
24576.0,38563.0,6236.0,8775.0,8.0,28,313,119,28222.0,25859.0,19219.0,20063.0,102.2,6,5
17648.0,34605.0,2279.0,4255.0,2047.0,2002,6725,6625,16577.0,16509.0,6812.0,5919.0,102.2,13,0
1591890.0,1177460.0,3343510.0,3075330.0,8062.0,3702,1409,881,873190.0,633294.0,533010.0,347416.0,102.2,10,7
16684.0,33253.0,2399.0,3897.0,0.0,0,162,73,19751.0,20237.0,5916.0,13680.0,102.3,6,5
191393.0,283524.0,10022.0,13089.0,369.0,172,30,84,245515.0,212541.0,81125.0,88783.0,102.3,17,2
15890.0,22995.0,4245.0,8559.0,62.0,218,152,64,21306.0,21546.0,6272.0,11297.0,102.3,6,5
19200.0,31371.0,4576.0,8708.0,4801.0,4843,6389,6730,17706.0,17800.0,2111.0,3915.0,102.4,7,6
7024.0,22296.0,2868.0,4521.0,3497.0,3551,5221,5473,13615.0,14435.0,1933.0,3445.0,102.6,13,0
10291.0,25865.0,2373.0,5151.0,3738.0,4143,4909,5467,12199.0,13031.0,1123.0,2096.0,102.6,13,0
60049.0,98745.0,16921.0,30341.0,530.0,254,150,64,79009.0,73760.0,49239.0,56563.0,102.6,9,7
13472.0,27825.0,2367.0,4680.0,505.0,374,166,69,21141.0,20341.0,13838.0,14483.0,102.7,6,5
71742.0,102000.0,25767.0,43124.0,403.0,211,332,222,39918.0,36387.0,39092.0,33196.0,102.8,22,3
7700.0,13805.0,2030.0,3958.0,5534.0,5909,8186,8565,20610.0,18995.0,792.0,2695.0,102.8,7,6
7172.0,17060.0,988.0,3091.0,2781.0,2979,4038,4603,10936.0,12348.0,849.0,1762.0,102.9,4,4
33392.0,59383.0,3352.0,5991.0,339.0,212,196,61,44620.0,41248.0,33901.0,33718.0,102.9,22,3
12723.0,30166.0,3280.0,5510.0,3031.0,3365,4795,5020,11884.0,12692.0,4037.0,4348.0,102.9,13,0
36217.0,58356.0,4327.0,6760.0,239.0,167,466,212,37145.0,36919.0,13910.0,24700.0,102.9,22,3
1502.0,8798.0,382.0,1353.0,980.0,1667,1622,2821,5110.0,9293.0,0.0,657.0,103.0,11,7
37180.0,60836.0,12281.0,20740.0,315.0,248,0,27,59502.0,58212.0,34774.0,49918.0,103.1,15,1
526988.0,674097.0,59878.0,86652.0,1508.0,1030,40,133,697586.0,532638.0,260416.0,203887.0,103.1,8,6
6634.0,17444.0,2104.0,5595.0,2832.0,3032,3627,4303,9776.0,11343.0,1397.0,1831.0,103.2,4,4
8310.0,10807.0,1047.0,2374.0,4936.0,5121,5862,6199,12102.0,12577.0,1053.0,2138.0,103.2,13,0
66129.0,102490.0,48094.0,70573.0,3114.0,2702,8246,8018,20378.0,18747.0,7196.0,6262.0,103.2,7,6
33177.0,41937.0,3985.0,8043.0,4894.0,4793,7649,7262,23263.0,23061.0,6870.0,6829.0,103.3,7,6
33163.0,48443.0,3632.0,6854.0,299.0,109,121,151,40924.0,38711.0,32390.0,32072.0,103.3,22,3
10551.0,11165.0,3760.0,6500.0,1525.0,1401,4139,4074,10621.0,9915.0,4696.0,3780.0,103.3,4,4
24268.0,39186.0,2386.0,5088.0,212.0,155,179,119,26836.0,25188.0,23013.0,21680.0,103.4,6,5
32783.0,61428.0,2111.0,5951.0,406.0,293,83,2,23220.0,22869.0,11844.0,21741.0,103.4,6,5
70916.0,107933.0,5383.0,7834.0,421.0,224,40,83,57925.0,56015.0,45607.0,50863.0,103.4,15,1
10625.0,18281.0,2945.0,4966.0,1194.0,1434,3311,4338,8498.0,11204.0,4913.0,4224.0,103.5,4,4
11551.0,19017.0,2317.0,4000.0,8812.0,8892,10937,11037,25925.0,26463.0,1897.0,5379.0,103.5,21,3
18176.0,31892.0,4765.0,7988.0,2615.0,2669,6359,6367,17533.0,16533.0,7098.0,5077.0,103.6,13,0
5906.0,14104.0,1471.0,3189.0,3111.0,2986,3308,3716,8323.0,9177.0,1199.0,1609.0,103.6,4,4
23844.0,39142.0,8857.0,14753.0,6207.0,6133,7776,7929,20467.0,18917.0,3142.0,3588.0,103.6,7,6
43100.0,74624.0,36770.0,59301.0,1964.0,1663,4944,4924,13805.0,12819.0,3216.0,4591.0,103.7,13,0
2588.0,10386.0,406.0,3672.0,183.0,217,8,0,1904.0,5398.0,18360.0,33772.0,103.7,6,5
33493.0,61823.0,19069.0,31702.0,491.0,369,0,31,48929.0,48439.0,21945.0,33657.0,103.7,15,1
27900.0,40646.0,2301.0,3930.0,569.0,292,26,119,28622.0,25665.0,21960.0,20647.0,103.7,6,5
52257.0,80938.0,16549.0,25955.0,252.0,140,103,110,51777.0,47620.0,44288.0,37979.0,103.8,15,1
5080.0,10713.0,753.0,2047.0,239.0,181,146,70,9866.0,8959.0,740.0,676.0,103.8,6,5
5265.0,17341.0,441.0,2130.0,252.0,234,155,89,4852.0,5832.0,741.0,1151.0,103.8,6,5
420313.0,523376.0,30755.0,42814.0,1650.0,1005,122,142,647061.0,505152.0,274909.0,249314.0,103.8,8,6
5128.0,13428.0,2581.0,4456.0,2106.0,2715,2985,3941,8851.0,10954.0,3770.0,3978.0,103.9,4,4
1190.0,5891.0,518.0,2311.0,417.0,1274,708,2338,1640.0,5426.0,504.0,1299.0,103.9,11,7
8565.0,19321.0,3903.0,6668.0,3428.0,3373,5063,5073,15216.0,14689.0,3790.0,2820.0,104.0,13,0
27836.0,37269.0,14654.0,24503.0,311.0,166,19,59,29758.0,29419.0,19433.0,26428.0,104.0,6,5
1136.0,7102.0,669.0,2747.0,948.0,2701,1192,3585,2632.0,7842.0,466.0,797.0,104.1,4,4
3062.0,9115.0,1062.0,3313.0,2202.0,3008,2638,3469,7165.0,10377.0,2817.0,3014.0,104.1,11,7
6238.0,12019.0,1486.0,4015.0,1486.0,1628,2222,2214,6512.0,7242.0,1121.0,1379.0,104.2,19,2
52616.0,76531.0,4605.0,8307.0,405.0,377,139,124,47675.0,41256.0,37795.0,35106.0,104.2,22,3
6379.0,12918.0,2016.0,5731.0,2120.0,2209,2948,3186,7182.0,7763.0,3069.0,2288.0,104.2,11,7
4323.0,11818.0,614.0,2286.0,91.0,36,187,83,5792.0,4243.0,1143.0,758.0,104.3,6,5
214982.0,311524.0,38804.0,54155.0,662.0,354,0,45,238488.0,195670.0,119842.0,102928.0,104.3,17,2
86294.0,127010.0,8907.0,13131.0,97.0,207,95,75,64177.0,55711.0,59237.0,51664.0,104.3,15,1
6702.0,13971.0,10.0,1021.0,403.0,246,43,59,9291.0,6879.0,1193.0,1113.0,104.3,6,5
515860.0,660382.0,36464.0,52692.0,1556.0,1297,509,223,620280.0,493223.0,232531.0,201252.0,104.3,8,6
8899.0,12346.0,2324.0,3639.0,2240.0,2278,2932,3383,8813.0,9357.0,842.0,3134.0,104.4,11,7
2147.0,12326.0,578.0,2995.0,539.0,1497,557,1355,1735.0,4377.0,1009.0,1573.0,104.4,19,2
25093.0,39418.0,5736.0,9835.0,421.0,141,223,112,27270.0,26031.0,17739.0,17115.0,104.4,6,5
54562.0,80302.0,14396.0,24320.0,0.0,67,77,27,58351.0,54597.0,37872.0,36107.0,104.5,15,1
15081.0,21375.0,2957.0,4309.0,2513.0,2127,3882,3813,10933.0,10128.0,1920.0,3517.0,104.5,4,4
1553.0,9100.0,1189.0,4424.0,2817.0,5227,4810,9577,3765.0,7507.0,208.0,700.0,104.5,7,6
12952.0,15655.0,2761.0,5152.0,2429.0,2508,3736,3480,10797.0,10411.0,2888.0,2390.0,104.6,11,7
191164.0,288858.0,33050.0,52172.0,103.0,309,0,82,105032.0,96870.0,57660.0,60354.0,104.7,0,-1
7250.0,21172.0,753.0,2126.0,2826.0,3689,3952,5078,10718.0,13921.0,1304.0,2952.0,104.7,13,0
60349.0,95435.0,23485.0,36958.0,553.0,532,335,154,70688.0,65036.0,42863.0,55343.0,104.7,9,7
24875.0,25741.0,4696.0,8552.0,109.0,98,0,31,24210.0,21457.0,22461.0,18756.0,104.8,6,5
43222.0,66682.0,5353.0,12119.0,251.0,144,355,214,46899.0,43783.0,27293.0,33318.0,104.8,22,3
18890.0,35662.0,4717.0,9682.0,1937.0,1670,5493,5513,16051.0,16665.0,5281.0,4886.0,104.8,13,0
15284.0,26254.0,4737.0,8545.0,379.0,154,73,63,29396.0,27662.0,9705.0,19920.0,104.8,6,5
9909.0,22223.0,1596.0,4057.0,3633.0,3755,5064,5598,12923.0,14087.0,2137.0,3271.0,104.8,13,0
17586.0,40063.0,2765.0,5036.0,4146.0,3758,5380,5650,15763.0,15419.0,2902.0,3505.0,104.9,13,0
53115.0,92333.0,9223.0,13630.0,411.0,190,0,71,30977.0,25857.0,21818.0,21316.0,104.9,6,5
30446.0,40416.0,4095.0,5060.0,1145.0,792,525,239,33466.0,30069.0,30332.0,25274.0,105.0,6,5
12651.0,26853.0,5355.0,9964.0,3733.0,3337,5758,5696,16320.0,16553.0,4487.0,5149.0,105.0,13,0
627017.0,693309.0,477256.0,631272.0,2133.0,1467,403,272,484831.0,391450.0,139358.0,131413.0,105.1,8,6
6758.0,12334.0,2748.0,5357.0,1728.0,1860,2500,2849,7646.0,8629.0,4341.0,3327.0,105.1,11,7
3996.0,11097.0,2892.0,5755.0,735.0,1245,1175,1744,3895.0,6193.0,2221.0,2000.0,105.2,19,2
2621.0,14385.0,1028.0,3992.0,400.0,1051,607,1517,1873.0,4986.0,469.0,624.0,105.2,19,2
17296.0,29001.0,4828.0,6807.0,1501.0,1701,3474,3734,8865.0,9631.0,991.0,2073.0,105.2,4,4
44181.0,75333.0,11775.0,20062.0,290.0,159,289,157,36371.0,33063.0,17785.0,25626.0,105.2,6,5
2242.0,14807.0,475.0,2043.0,95.0,0,127,1,1887.0,5999.0,7370.0,23935.0,105.2,6,5
56087.0,78257.0,6380.0,8532.0,394.0,306,0,43,57145.0,52720.0,36942.0,40367.0,105.2,15,1
14015.0,20710.0,2423.0,3348.0,6770.0,6971,9454,9480,22167.0,22327.0,3154.0,7255.0,105.3,7,6
9647.0,20244.0,3855.0,7079.0,8278.0,8330,16252,16134,23895.0,23060.0,9755.0,8936.0,105.5,21,3
4108.0,12270.0,2346.0,6644.0,1848.0,2863,2418,3885,6129.0,9494.0,1330.0,1908.0,105.5,4,4
2307.0,8081.0,1265.0,4794.0,1390.0,2821,1814,3722,3663.0,8825.0,197.0,275.0,105.5,4,4
18085.0,31758.0,11878.0,18733.0,3247.0,2937,3740,3808,11476.0,9713.0,2997.0,2502.0,105.5,4,4
52838.0,83290.0,8069.0,12777.0,427.0,171,48,53,52439.0,51375.0,30300.0,42891.0,105.6,15,1
4427.0,10121.0,1788.0,3924.0,2887.0,3391,3864,4533,10332.0,12088.0,3131.0,3542.0,105.6,4,4
2222.0,8945.0,1369.0,4576.0,1124.0,2145,1271,3060,3543.0,7719.0,635.0,1539.0,105.6,11,7
2612.0,14928.0,575.0,3337.0,936.0,2186,1183,3113,2597.0,7072.0,647.0,1259.0,105.6,11,7
3612.0,11155.0,1629.0,4662.0,2742.0,3768,3488,4664,9042.0,12033.0,451.0,873.0,105.6,4,4
47884.0,70545.0,16254.0,25374.0,2729.0,2728,8257,8035,20095.0,18072.0,7683.0,6465.0,105.6,7,6
5872.0,15094.0,2363.0,4249.0,2189.0,2570,3564,4150,9903.0,11907.0,2833.0,2952.0,105.6,4,4
354819.0,498909.0,381383.0,507733.0,441.0,662,361,209,156897.0,136266.0,91060.0,75561.0,105.7,3,-1
51641.0,87843.0,2482.0,3358.0,527.0,293,0,72,58621.0,52224.0,41626.0,41513.0,105.8,15,1
3677.0,8216.0,2530.0,4915.0,2455.0,2611,3801,3871,9606.0,10404.0,1298.0,2088.0,105.8,4,4
371265.0,534293.0,25288.0,37246.0,1359.0,1293,4347,4173,149224.0,141499.0,134569.0,116215.0,105.8,5,4
343095.0,446183.0,358376.0,462608.0,1926.0,1311,305,159,123858.0,112520.0,83796.0,72597.0,105.8,3,-1
56413.0,83324.0,24330.0,38085.0,121.0,99,405,161,73612.0,67268.0,42062.0,63462.0,105.8,9,7
11738.0,16482.0,1948.0,3748.0,2172.0,2262,3428,3671,8822.0,8720.0,874.0,1323.0,105.8,4,4
69797.0,90978.0,23357.0,33803.0,523.0,201,319,219,78919.0,68549.0,60223.0,54274.0,105.9,9,7
4058.0,12758.0,897.0,2909.0,1054.0,1092,2025,2198,4919.0,5234.0,997.0,2955.0,105.9,19,2
1421.0,3493.0,2094.0,6291.0,1501.0,1698,2064,2649,4792.0,6436.0,1678.0,1872.0,105.9,11,7
48057.0,78681.0,3469.0,5751.0,0.0,31,0,6,55165.0,51921.0,25143.0,38554.0,106.0,15,1
3528.0,14622.0,1423.0,4451.0,1824.0,3441,2574,4899,5888.0,12200.0,1596.0,2932.0,106.0,4,4
2793.0,12206.0,600.0,2659.0,804.0,2174,886,2875,2309.0,7659.0,372.0,544.0,106.0,11,7
9062.0,21648.0,2471.0,6148.0,1987.0,2057,3052,3301,10387.0,10461.0,1543.0,2171.0,106.0,11,7
72109.0,108319.0,24318.0,38247.0,378.0,370,338,139,73910.0,66917.0,38088.0,51417.0,106.1,9,7
33261.0,52183.0,5513.0,9197.0,355.0,337,84,50,35146.0,31898.0,17685.0,21989.0,106.1,6,5
2152.0,8597.0,0.0,108.0,8.0,156,119,0,4620.0,4835.0,395.0,642.0,106.1,6,5
2756.0,16373.0,0.0,1172.0,188.0,164,81,0,3093.0,6545.0,19432.0,33264.0,106.1,6,5
388682.0,525345.0,56170.0,81390.0,1628.0,1041,14,74,422158.0,351806.0,174909.0,168501.0,106.1,16,1
241471.0,352444.0,11969.0,17522.0,436.0,504,253,191,221579.0,200717.0,99715.0,109465.0,106.1,17,2
43164.0,62386.0,8328.0,10240.0,628.0,295,0,61,46469.0,43268.0,35434.0,29778.0,106.1,22,3
2542.0,9870.0,1491.0,5082.0,59.0,0,133,16,4481.0,7116.0,8145.0,11071.0,106.2,6,5
809671.0,917838.0,750718.0,1003740.0,4662.0,2852,869,525,935243.0,580430.0,492224.0,282880.0,106.2,10,7
40764.0,61724.0,5602.0,11106.0,192.0,207,84,62,41971.0,39631.0,33287.0,31704.0,106.2,22,3
4435.0,14153.0,3467.0,10651.0,1514.0,2218,2237,3232,5623.0,8438.0,1231.0,1466.0,106.2,11,7
237779.0,344863.0,71226.0,109814.0,79.0,239,124,101,194939.0,159295.0,80060.0,64896.0,106.3,3,-1
1673.0,5284.0,1229.0,4917.0,3431.0,5790,4043,6334,8332.0,12795.0,0.0,778.0,106.3,13,0
122726.0,162582.0,45486.0,64779.0,20848.0,18269,30855,26566,85223.0,69615.0,23897.0,16939.0,106.3,23,3
5511.0,10260.0,2200.0,3271.0,3508.0,3213,4486,4500,11266.0,10945.0,2470.0,2932.0,106.4,4,4
8648.0,19074.0,2039.0,5109.0,1517.0,1450,2699,2962,6023.0,6079.0,1652.0,2187.0,106.4,11,7
4047.0,10932.0,1477.0,3857.0,2235.0,2537,3097,3536,8939.0,9695.0,1249.0,1777.0,106.4,4,4
5139.0,17313.0,1917.0,4674.0,1611.0,2012,2070,2297,5843.0,7154.0,656.0,1390.0,106.4,19,2
9169.0,21929.0,2253.0,4109.0,6615.0,6377,8692,9289,23541.0,24137.0,5320.0,4647.0,106.5,7,6
10599.0,17159.0,1148.0,2344.0,2661.0,3055,4316,4249,13047.0,12644.0,2748.0,3965.0,106.5,4,4
46308.0,62345.0,4739.0,6504.0,0.0,122,455,228,33747.0,28927.0,23565.0,23862.0,106.5,6,5
35699.0,60793.0,6493.0,7691.0,4616.0,4504,7403,7380,20097.0,19292.0,4443.0,5028.0,106.5,7,6
199487.0,275550.0,66456.0,101407.0,723.0,463,10,99,125841.0,112464.0,64837.0,66204.0,106.5,3,-1
10710.0,19300.0,1532.0,2351.0,2280.0,2111,4030,4052,11335.0,11382.0,2731.0,1766.0,106.5,4,4
2922.0,11235.0,1725.0,4469.0,1595.0,1928,2617,3339,6913.0,8634.0,544.0,1335.0,106.6,11,7
13670.0,26354.0,2887.0,5407.0,4001.0,4782,6548,6797,16947.0,17832.0,1394.0,2688.0,106.6,7,6
3166.0,9920.0,1007.0,3114.0,2862.0,3384,3529,4200,8888.0,9922.0,0.0,1289.0,106.7,4,4
5849.0,11196.0,1096.0,2330.0,5004.0,5233,6279,7074,15497.0,17060.0,1812.0,1800.0,106.7,7,6
2483.0,14589.0,0.0,964.0,1051.0,2193,1341,2952,3805.0,7635.0,492.0,1675.0,106.7,11,7
2163.0,6641.0,42.0,1983.0,559.0,1190,700,1884,2065.0,5234.0,310.0,519.0,106.7,19,2
51217.0,70784.0,20269.0,32783.0,529.0,248,102,69,53643.0,47737.0,34126.0,39599.0,106.8,15,1
3564.0,11434.0,942.0,3915.0,1952.0,2280,3106,3599,7043.0,8164.0,267.0,828.0,106.8,4,4
8834.0,12415.0,2609.0,4415.0,3591.0,3969,5094,5339,12954.0,13713.0,713.0,1776.0,106.8,13,0
3583.0,12779.0,0.0,2145.0,610.0,1157,677,1865,1698.0,5209.0,751.0,739.0,106.9,19,2
34820.0,45062.0,10287.0,15333.0,928.0,480,261,100,35907.0,33734.0,30411.0,30098.0,106.9,6,5
127051.0,170476.0,187758.0,243995.0,10452.0,10660,14118,13676,37818.0,35132.0,9650.0,7824.0,106.9,21,3
10447.0,19315.0,9023.0,15140.0,1226.0,1338,3261,3237,6524.0,6801.0,1915.0,2262.0,106.9,11,7
10635.0,17042.0,3869.0,6451.0,3554.0,3705,4694,4839,12124.0,12213.0,2035.0,1864.0,106.9,4,4
2573.0,14856.0,602.0,2512.0,124.0,92,187,75,4778.0,8121.0,583.0,1231.0,106.9,6,5
532004.0,661875.0,100857.0,153604.0,1495.0,1684,702,325,925055.0,745975.0,379656.0,308905.0,106.9,10,7
7168.0,10827.0,8618.0,17246.0,305.0,255,324,141,4460.0,4498.0,761.0,1177.0,107.0,6,5
1547.0,7890.0,6809.0,26642.0,254.0,229,179,73,12458.0,26489.0,29427.0,52077.0,107.0,6,5
5450270.0,2213460.0,2095790.0,8814750.0,37357.0,9337,9260,2246,8064900.0,2868940.0,5013000.0,1615020.0,107.0,18,2
4631.0,17765.0,1515.0,4265.0,1849.0,2108,2701,3186,6694.0,7706.0,682.0,1454.0,107.0,11,7
680.0,4010.0,1187.0,5365.0,1855.0,4545,2114,5393,5108.0,12902.0,1021.0,2824.0,107.1,13,0
1529.0,8809.0,1174.0,5611.0,1715.0,4348,2279,5551,5704.0,13692.0,247.0,302.0,107.1,13,0
3135.0,11950.0,1460.0,3506.0,1269.0,3158,1665,4471,5030.0,12501.0,2994.0,4287.0,107.1,4,4
925.0,6003.0,1180.0,4803.0,2186.0,4060,3146,6016,8393.0,16440.0,907.0,1630.0,107.1,13,0
47342.0,76828.0,8529.0,11802.0,485.0,272,207,128,60326.0,54761.0,49901.0,40355.0,107.1,15,1
3708.0,20337.0,976.0,3514.0,1707.0,2744,2585,4584,7344.0,12903.0,468.0,1587.0,107.1,4,4
16089.0,21034.0,1730.0,4284.0,2844.0,3345,4311,4684,11375.0,11673.0,1441.0,3454.0,107.1,4,4
10930.0,20052.0,2607.0,3717.0,3566.0,4033,5951,6202,15308.0,15555.0,2024.0,3613.0,107.1,13,0
35939.0,60926.0,10680.0,17285.0,0.0,101,247,143,42320.0,41484.0,23164.0,33413.0,107.2,22,3
33511.0,56736.0,3542.0,6210.0,325.0,229,36,72,35006.0,30913.0,22737.0,23187.0,107.2,6,5
9299.0,11906.0,2955.0,4157.0,1233.0,1133,4145,3967,11784.0,11589.0,2195.0,3193.0,107.2,4,4
1613.0,5978.0,343.0,1352.0,1363.0,1786,1824,2375,5447.0,7881.0,82.0,1312.0,107.2,11,7
9959.0,9135.0,0.0,1593.0,669.0,1185,611,1577,1686.0,5240.0,364.0,629.0,107.2,19,2
2347.0,6702.0,5005.0,11527.0,276.0,250,234,116,37361.0,39078.0,16326.0,14046.0,107.2,22,3
3364870.0,1874390.0,4081660.0,2772110.0,13387.0,5179,3248,1186,3987380.0,2196500.0,3043970.0,1366220.0,107.2,1,-1
3138.0,6943.0,4198.0,7334.0,5263.0,6077,7059,7545,15305.0,15192.0,2440.0,3786.0,107.2,7,6
597.0,3580.0,350.0,2281.0,992.0,1652,1340,2374,3914.0,7062.0,636.0,963.0,107.2,11,7
5215.0,13222.0,954.0,3109.0,3466.0,3907,4309,5088,9593.0,11690.0,352.0,790.0,107.3,13,0
46177.0,72585.0,21889.0,34806.0,448.0,159,0,0,52803.0,47979.0,38736.0,36576.0,107.3,15,1
14320.0,22578.0,2157.0,4587.0,6540.0,6929,8875,8585,20819.0,19657.0,3406.0,2737.0,107.3,7,6
2984.0,8976.0,87.0,2604.0,2036.0,2194,3084,3410,10069.0,11273.0,2774.0,3528.0,107.3,11,7
19293.0,23726.0,4428.0,6413.0,3861.0,3170,4796,4801,14308.0,12844.0,2298.0,2307.0,107.4,4,4
28130.0,49540.0,5386.0,9306.0,264.0,202,229,109,43591.0,40689.0,30461.0,30295.0,107.4,22,3
794.0,3906.0,0.0,774.0,157.0,63,163,79,4710.0,6794.0,524.0,1449.0,107.5,6,5
1331.0,4299.0,0.0,427.0,186.0,84,238,150,2877.0,4150.0,959.0,1081.0,107.5,6,5
411037.0,533066.0,53671.0,81059.0,1606.0,1391,414,229,487383.0,400567.0,208989.0,189632.0,107.5,8,6
6120.0,17739.0,1021.0,3649.0,3198.0,3509,4350,4833,11717.0,13499.0,2158.0,2775.0,107.5,4,4
1141.0,6721.0,169.0,1701.0,532.0,877,605,1419,1942.0,4792.0,2269.0,3976.0,107.6,19,2
7938.0,15222.0,308.0,2446.0,2953.0,3534,4625,5427,13482.0,15355.0,1363.0,1542.0,107.6,13,0
1089.0,2757.0,897.0,3184.0,2467.0,2727,3481,4059,10087.0,12391.0,852.0,2630.0,107.7,4,4
5426.0,14861.0,1766.0,3239.0,2974.0,3829,3797,5373,11849.0,15209.0,4344.0,5292.0,107.7,13,0
3492.0,20234.0,609.0,2732.0,1305.0,3235,1415,4394,4357.0,12472.0,899.0,1413.0,107.7,4,4
60670.0,88589.0,10149.0,14017.0,201.0,154,490,212,52094.0,44379.0,40782.0,38656.0,107.8,22,3
11805.0,17808.0,717.0,1765.0,3345.0,3701,3517,4057,7754.0,8602.0,1137.0,1829.0,107.9,4,4
14129.0,14954.0,3386.0,4119.0,3741.0,3809,5756,6331,14012.0,15473.0,1584.0,1815.0,107.9,13,0
3209.0,19085.0,640.0,3383.0,1079.0,1638,1912,3124,5207.0,8590.0,725.0,1069.0,107.9,11,7
43850.0,69811.0,5642.0,10002.0,508.0,253,54,71,51650.0,44600.0,43683.0,37908.0,107.9,22,3
6664.0,15673.0,890.0,2776.0,2051.0,1874,2577,2708,7795.0,8478.0,2464.0,2425.0,107.9,11,7
159864.0,234162.0,13078.0,18974.0,218.0,213,437,191,158805.0,136058.0,57919.0,52347.0,107.9,3,-1
22756.0,28234.0,7458.0,11807.0,80.0,133,251,190,22964.0,21176.0,13338.0,15279.0,108.0,6,5
7089.0,15798.0,945.0,2638.0,3532.0,3144,4115,4018,10875.0,9431.0,1866.0,2647.0,108.0,4,4
21372.0,31276.0,1847.0,4670.0,6470.0,6437,9608,9904,28514.0,29078.0,7695.0,8727.0,108.1,21,3
