FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
2289.0,13049.0,336.0,2760.0,171,73,114,28,3080.0,5771.0,670.0,1024.0,5310.8,6,6
2280.0,9836.0,446.0,1580.0,37,0,29,0,5119.0,6340.0,635.0,821.0,5310.8,6,6
524747.0,685370.0,74199.0,107145.0,1178,852,106,138,648616.0,502153.0,275953.0,208079.0,5310.8,8,1
5897.0,16690.0,956.0,1674.0,1641,2161,2370,3212,7012.0,9054.0,340.0,735.0,5310.8,11,3
6070.0,18816.0,1744.0,2794.0,3774,4102,4722,4912,11656.0,12538.0,1863.0,2564.0,5310.9,13,4
74543.0,113382.0,13904.0,24110.0,3626,3669,10271,9806,23217.0,22995.0,8435.0,6816.0,5310.9,21,0
7918.0,14619.0,2325.0,3358.0,3322,3231,5000,5061,12324.0,11917.0,1783.0,2033.0,5310.9,13,4
32544.0,52548.0,13128.0,19779.0,180,227,111,116,30044.0,27879.0,22356.0,29180.0,5311.0,6,6
3565.0,8564.0,975.0,2026.0,2111,2187,2878,2882,6929.0,6451.0,252.0,1495.0,5311.0,11,3
28036.0,42506.0,5359.0,7260.0,302,209,380,264,26479.0,25743.0,18864.0,22865.0,5311.0,6,6
58342.0,84872.0,5468.0,10152.0,257,123,57,73,38190.0,32927.0,23191.0,25133.0,5311.0,6,6
14144.0,33093.0,2020.0,4296.0,3916,4418,6601,7023,18012.0,18220.0,1482.0,3039.0,5311.0,7,1
2046.0,12602.0,609.0,2852.0,992,1836,1447,2972,4179.0,8461.0,448.0,960.0,5311.1,11,3
121367.0,169953.0,9125.0,13137.0,73,208,143,86,153130.0,130408.0,59069.0,49426.0,5311.2,3,-1
6494.0,10458.0,2744.0,8230.0,0,60,203,144,8768.0,15786.0,18893.0,15563.0,5311.2,6,6
866.0,4265.0,993.0,6597.0,130,10,188,181,3620.0,12316.0,834.0,1258.0,5311.2,6,6
51783.0,79735.0,22212.0,34023.0,106,265,390,163,64354.0,58510.0,49895.0,50740.0,5311.2,15,2
746981.0,964725.0,592370.0,729685.0,6935,6227,8464,7835,435552.0,358976.0,176034.0,151028.0,5311.3,12,3
3480.0,18693.0,938.0,4719.0,1969,3040,2565,3968,6036.0,9213.0,352.0,974.0,5311.4,4,5
2800.0,8497.0,1719.0,3887.0,3007,3927,2923,3654,7160.0,8683.0,858.0,1378.0,5311.4,4,5
7312.0,15736.0,2283.0,3872.0,2572,2842,4095,4425,10025.0,10379.0,2167.0,2673.0,5311.4,4,5
77156.0,132471.0,18756.0,26330.0,459,409,516,208,46680.0,36859.0,34266.0,29123.0,5311.4,22,0
17629.0,13432.0,4677.0,7496.0,3147,3009,4691,4520,10424.0,10252.0,1904.0,1595.0,5311.5,4,5
3921.0,18463.0,2746.0,8021.0,3304,4770,4717,7007,9709.0,14118.0,1787.0,2456.0,5311.5,7,1
4877.0,11145.0,617.0,1564.0,1401,1588,2490,2475,7205.0,8086.0,2058.0,2020.0,5311.5,11,3
3593.0,11750.0,1141.0,3899.0,2426,3830,3157,5141,8313.0,13143.0,2031.0,2451.0,5311.6,13,4
8724.0,18142.0,3676.0,6557.0,3760,3724,5194,5534,12850.0,14058.0,1511.0,3004.0,5311.6,13,4
8089.0,15657.0,1486.0,3099.0,4601,4714,6400,6507,16093.0,14802.0,2132.0,4218.0,5311.7,13,4
48656.0,76824.0,2849.0,4329.0,49,119,519,189,54340.0,48467.0,46282.0,34468.0,5311.7,15,2
4608.0,15291.0,317.0,2264.0,1197,2249,2037,3278,5716.0,9067.0,2400.0,2150.0,5311.7,11,3
14939.0,30068.0,6792.0,11308.0,222,160,165,183,24565.0,23651.0,16763.0,15717.0,5311.8,6,6
4194.0,11760.0,2118.0,3937.0,3340,3796,4574,5358,12881.0,14326.0,2170.0,2263.0,5311.8,13,4
1050.0,4840.0,1841.0,5356.0,1232,1983,1559,2610,4095.0,6435.0,827.0,982.0,5311.8,11,3
30304.0,50104.0,10525.0,18595.0,215,90,178,88,31388.0,32073.0,17194.0,25755.0,5311.8,6,6
4013.0,12301.0,10199.0,17536.0,4082,4262,5102,5358,11998.0,12186.0,3225.0,2539.0,5311.8,13,4
13829.0,23476.0,3541.0,6589.0,4596,4360,6939,7440,17573.0,17519.0,4309.0,5578.0,5311.8,7,1
2486.0,8602.0,1119.0,2723.0,1635,2123,2492,3389,6989.0,9390.0,495.0,2555.0,5311.9,11,3
23773.0,36532.0,14525.0,22939.0,352,205,0,50,38746.0,36449.0,28368.0,28434.0,5311.9,22,0
5372.0,15595.0,884.0,2883.0,2407,2786,3566,3833,7801.0,8077.0,1196.0,1625.0,5311.9,4,5
5188.0,12061.0,139.0,2267.0,0,0,96,143,1881.0,4839.0,17419.0,29209.0,5311.9,6,6
50363.0,69847.0,11252.0,19369.0,136,120,379,151,51407.0,49632.0,32883.0,41044.0,5311.9,15,2
6835.0,17597.0,18.0,1051.0,992,1301,2559,2912,5959.0,6687.0,2727.0,3450.0,5311.9,11,3
48586.0,72707.0,2490.0,5937.0,133,212,216,187,50907.0,49629.0,30124.0,39288.0,5312.0,15,2
3942.0,10566.0,1414.0,3405.0,608,1392,920,1841,1776.0,4672.0,1520.0,1703.0,5312.0,19,0
3356.0,10552.0,576.0,2428.0,1484,1902,1498,2309,4015.0,6127.0,471.0,841.0,5312.0,19,0
11421.0,15427.0,4114.0,6208.0,4302,4675,5707,6035,15093.0,13966.0,2661.0,4405.0,5312.0,13,4
5587.0,23154.0,1409.0,3742.0,4044,5199,4324,5634,12448.0,16647.0,2502.0,3421.0,5312.0,13,4
1319.0,5945.0,358.0,1844.0,1172,2482,1611,3447,3796.0,8514.0,0.0,122.0,5312.1,11,3
30180.0,37866.0,9665.0,16152.0,285,200,537,201,37107.0,34800.0,30008.0,28693.0,5312.1,22,0
4305.0,10928.0,755.0,1662.0,3591,3933,5350,5773,14214.0,16233.0,868.0,2890.0,5312.1,13,4
4107.0,11955.0,1069.0,3198.0,3890,4586,5053,6194,13367.0,16558.0,880.0,1857.0,5312.1,13,4
2201.0,6212.0,1405.0,4485.0,589,1065,1609,3370,4586.0,9462.0,3378.0,4151.0,5312.1,11,3
4083.0,11308.0,2140.0,5787.0,2157,2231,2673,2875,7142.0,7083.0,1550.0,1596.0,5312.1,11,3
26427.0,52019.0,7659.0,14204.0,7,31,0,0,24262.0,24665.0,13186.0,19500.0,5312.2,6,6
6066.0,16065.0,3197.0,6048.0,2966,3331,4169,4912,10100.0,11926.0,1333.0,2246.0,5312.2,13,4
1363.0,7778.0,715.0,4134.0,557,1125,719,2079,2282.0,6887.0,1844.0,3252.0,5312.2,19,0
1676.0,10391.0,707.0,4411.0,1149,2203,1463,3151,4786.0,10227.0,643.0,1209.0,5312.2,11,3
1430.0,4076.0,835.0,1595.0,155,173,254,107,7208.0,6853.0,2414.0,2356.0,5312.2,6,6
1067790.0,1170970.0,211963.0,302031.0,7974,5842,89713,72194,730240.0,520799.0,525255.0,394945.0,5312.2,14,2
8247.0,15657.0,1498.0,2650.0,2501,2526,3908,4053,9945.0,9912.0,635.0,1196.0,5312.2,4,5
25238.0,35293.0,10101.0,15569.0,819,264,128,167,29788.0,27479.0,21072.0,21864.0,5312.2,6,6
8191.0,14371.0,475.0,1708.0,3681,3901,4976,4966,13606.0,13141.0,2926.0,2270.0,5312.3,13,4
65293.0,94576.0,5575.0,8690.0,306,183,191,104,50891.0,45565.0,41933.0,37062.0,5312.3,15,2
11092.0,20820.0,293.0,2032.0,2779,2966,3877,4193,11639.0,12970.0,1409.0,2215.0,5312.3,4,5
8800.0,19989.0,2161.0,4095.0,3437,3933,4914,5475,13883.0,14920.0,2672.0,3114.0,5312.4,13,4
27330.0,44802.0,16769.0,27049.0,1544,1305,3509,3761,10473.0,9103.0,3966.0,4914.0,5312.4,4,5
3683.0,11426.0,607.0,2338.0,5709,6821,6507,7701,12979.0,15118.0,124.0,2516.0,5312.4,7,1
9582.0,31463.0,3153.0,7677.0,3403,4145,4706,6105,11807.0,14074.0,1903.0,4380.0,5312.4,13,4
2964.0,5682.0,1325.0,2909.0,1991,2699,2553,3332,6170.0,7756.0,554.0,1845.0,5312.5,11,3
9431.0,14178.0,4250.0,7666.0,4360,4600,5856,6489,16804.0,15919.0,2307.0,3178.0,5312.5,13,4
35784.0,54145.0,9346.0,14530.0,92,189,263,175,43574.0,37658.0,29471.0,26835.0,5312.5,22,0
7600.0,19149.0,2858.0,6353.0,5612,6661,7868,8633,19835.0,21542.0,2967.0,4240.0,5312.5,7,1
63212.0,92484.0,8591.0,12282.0,466,230,71,49,64567.0,56391.0,47167.0,43181.0,5312.6,15,2
29929.0,63077.0,2075.0,4194.0,541,280,210,108,32357.0,29272.0,23551.0,23129.0,5312.6,6,6
453164.0,600340.0,44917.0,63292.0,931,529,0,169,280872.0,238725.0,193815.0,150476.0,5312.6,17,-1
13829.0,13689.0,2344.0,4461.0,1611,1832,4338,4475,9810.0,10086.0,6109.0,5301.0,5312.7,4,5
37916.0,50441.0,11669.0,18152.0,68,160,519,245,47439.0,44707.0,27513.0,32172.0,5312.7,22,0
44183.0,56419.0,5573.0,8268.0,372,268,323,83,37080.0,32424.0,27794.0,24091.0,5312.7,6,6
2456.0,8680.0,1840.0,4241.0,1767,1556,3070,3462,7478.0,8587.0,7.0,1031.0,5312.8,11,3
47097.0,71452.0,11904.0,18919.0,454,273,46,115,60358.0,55544.0,41751.0,39782.0,5312.8,15,2
42212.0,81114.0,1481.0,3596.0,340,184,155,145,36019.0,31377.0,24787.0,25478.0,5312.8,6,6
4762.0,9664.0,2583.0,3775.0,2956,2743,3913,4019,9954.0,10705.0,2547.0,2452.0,5312.8,4,5
17346.0,31684.0,13641.0,23246.0,1290,1242,4719,4878,10754.0,11048.0,3063.0,5181.0,5312.9,4,5
48873.0,79693.0,6929.0,11472.0,515,365,0,26,45739.0,41956.0,31860.0,31392.0,5312.9,22,0
9159.0,15707.0,1570.0,3096.0,3475,3487,4668,4869,12636.0,12287.0,2668.0,2509.0,5312.9,4,5
80707.0,125597.0,29277.0,46296.0,269,223,117,99,76285.0,71234.0,53583.0,55790.0,5313.0,9,1
2012.0,9589.0,254.0,1338.0,225,207,297,223,2072.0,6766.0,9585.0,21028.0,5313.0,6,6
60965.0,95533.0,5221.0,9364.0,348,230,386,186,70034.0,64131.0,50524.0,51670.0,5313.0,9,1
16615.0,16721.0,4775.0,7286.0,2618,2320,3270,3207,10612.0,10605.0,4100.0,3901.0,5313.0,11,3
1475.0,5393.0,92.0,2150.0,1173,2923,1750,4459,3635.0,10038.0,9103.0,15210.0,5313.0,4,5
5093.0,12227.0,389.0,2095.0,18343,21067,26951,31027,40251.0,44746.0,6255.0,8434.0,5313.0,23,0
8676.0,13492.0,2361.0,4297.0,3715,3865,5089,4966,12254.0,12322.0,2161.0,3047.0,5313.0,13,4
45511.0,75580.0,14793.0,26791.0,4692,4759,5644,5692,16928.0,15846.0,5444.0,5277.0,5313.0,13,4
4866.0,14382.0,1447.0,3365.0,853,728,2073,2191,5102.0,5027.0,2911.0,3106.0,5313.1,19,0
1818.0,10771.0,377.0,2559.0,1106,2823,1283,3410,3491.0,9648.0,1023.0,2166.0,5313.1,11,3
132141.0,202590.0,3934.0,7212.0,463,243,155,182,132911.0,110051.0,43315.0,45285.0,5313.1,3,-1
30602.0,44857.0,5656.0,8520.0,92,103,39,62,43105.0,41505.0,27396.0,30403.0,5313.1,22,0
11460.0,26815.0,1967.0,4815.0,3618,4623,4824,5645,13529.0,15706.0,4946.0,5167.0,5313.1,13,4
5939.0,7619.0,442.0,1591.0,1236,943,1883,1542,5113.0,4843.0,1169.0,1266.0,5313.2,19,0
11342.0,13522.0,2459.0,3525.0,4632,4445,6089,6283,13568.0,13448.0,3239.0,3432.0,5313.2,13,4
5767.0,10970.0,2471.0,4874.0,3366,3058,4537,4512,11790.0,11529.0,469.0,2444.0,5313.2,4,5
12680.0,26465.0,2047.0,2976.0,6724,6436,7988,8137,22324.0,21851.0,3897.0,4162.0,5313.2,7,1
4793.0,9680.0,695.0,1811.0,2763,2784,3740,3943,9696.0,11572.0,1275.0,1848.0,5313.3,4,5
65409.0,105532.0,19412.0,30543.0,237,135,282,145,72424.0,64699.0,57435.0,48587.0,5313.3,9,1
33055.0,51656.0,8483.0,12907.0,31,212,89,56,39006.0,37225.0,28252.0,28626.0,5313.4,22,0
40301.0,57073.0,5726.0,7218.0,459,266,213,184,41143.0,36619.0,38891.0,31258.0,5313.4,22,0
6675.0,14316.0,1024.0,2861.0,3219,3202,4423,4735,11486.0,11875.0,1713.0,1160.0,5313.4,4,5
2091.0,7119.0,722.0,3342.0,659,1015,1539,2803,4178.0,8013.0,2002.0,2446.0,5313.5,11,3
1705.0,11481.0,734.0,3204.0,1365,2460,1778,3343,4306.0,8194.0,408.0,2042.0,5313.5,11,3
21075.0,34170.0,12803.0,19852.0,0,5,42,86,33560.0,31165.0,23582.0,23540.0,5313.5,6,6
7165.0,17485.0,1738.0,3279.0,1909,2162,2881,2892,7154.0,7755.0,1166.0,1210.0,5313.5,11,3
5626.0,8807.0,1992.0,4025.0,3775,3656,4729,4848,12776.0,12486.0,2329.0,3293.0,5313.5,4,5
5360.0,7483.0,3882.0,6916.0,1948,1962,3345,3638,10443.0,9780.0,2540.0,3884.0,5313.5,4,5
1708.0,10379.0,1026.0,4430.0,1662,3050,1963,3783,4432.0,8075.0,0.0,444.0,5313.6,4,5
5680.0,11715.0,2101.0,3777.0,3132,2859,4283,4373,11676.0,11309.0,2946.0,3630.0,5313.6,4,5
16480.0,29380.0,2452.0,4327.0,5825,5537,7290,7599,20622.0,20861.0,3490.0,4854.0,5313.6,7,1
2480.0,6049.0,2610.0,5714.0,2498,2550,3253,3874,9933.0,11426.0,1704.0,2446.0,5313.7,4,5
5547.0,16649.0,1898.0,4112.0,3738,4629,4728,5822,10451.0,13815.0,1600.0,2989.0,5313.8,13,4
4543.0,10660.0,3668.0,5756.0,2072,2093,2493,2633,7441.0,7358.0,1067.0,2027.0,5313.8,11,3
7521.0,15027.0,1479.0,4716.0,3288,3247,4640,5149,12349.0,12675.0,2294.0,2713.0,5313.8,13,4
21990.0,38829.0,6445.0,10746.0,3792,3875,8475,8411,19632.0,19334.0,9162.0,6801.0,5313.8,7,1
311099.0,429874.0,59354.0,86742.0,907,613,71,122,408088.0,336167.0,155592.0,134347.0,5313.9,16,-1
8338.0,25265.0,2727.0,6443.0,1311,1243,2716,3276,7058.0,8409.0,2912.0,3752.0,5313.9,11,3
31143.0,48116.0,3479.0,7508.0,604,251,586,204,42874.0,38241.0,35020.0,27552.0,5313.9,22,0
60267.0,96148.0,11863.0,18896.0,535,345,210,113,47642.0,41867.0,40825.0,36575.0,5314.0,22,0
2710.0,8993.0,2188.0,6506.0,2604,3827,3531,5331,9996.0,14850.0,2769.0,3140.0,5314.0,13,4
36147.0,50569.0,56258.0,86087.0,7853,7383,10638,10013,30169.0,26483.0,7117.0,6730.0,5314.0,21,0
57990.0,81707.0,12949.0,21175.0,94,172,174,113,57709.0,48598.0,54968.0,46000.0,5314.0,15,2
3052.0,11574.0,1807.0,4616.0,1794,2440,2821,3861,8910.0,11943.0,250.0,664.0,5314.0,4,5
17367.0,33522.0,10580.0,16846.0,255,121,118,116,20091.0,20101.0,17393.0,15413.0,5314.1,6,6
21502.0,49829.0,5559.0,10442.0,258,140,106,45,29884.0,31944.0,13709.0,26256.0,5314.1,6,6
2667.0,12078.0,1318.0,3968.0,218,98,131,37,2229.0,6329.0,1023.0,2127.0,5314.1,6,6
353529.0,498980.0,222113.0,292367.0,8682,7742,14310,13579,39610.0,34989.0,11867.0,11525.0,5314.1,21,0
2720.0,10672.0,1055.0,3337.0,1774,3202,2329,4992,5999.0,11697.0,779.0,1400.0,5314.1,13,4
1958.0,10878.0,121.0,2397.0,1323,3045,2173,4998,4972.0,11562.0,1515.0,2558.0,5314.1,13,4
9273.0,8956.0,3561.0,4542.0,4012,3861,5108,5234,15698.0,15809.0,3171.0,3366.0,5314.1,13,4
8092.0,12438.0,2030.0,3721.0,2847,2726,3788,4050,10007.0,10188.0,798.0,2240.0,5314.1,4,5
22196.0,48711.0,4099.0,6815.0,161,120,377,170,23109.0,21706.0,15108.0,13827.0,5314.2,6,6
10027.0,28424.0,1960.0,4967.0,1875,2521,4786,6192,12383.0,15702.0,4401.0,6193.0,5314.2,13,4
19200.0,29599.0,1033.0,3239.0,3926,3838,6462,6274,16166.0,16486.0,6871.0,4948.0,5314.2,13,4
1139.0,5201.0,655.0,3715.0,1127,2069,1362,3382,3694.0,8576.0,567.0,2211.0,5314.3,11,3
18355.0,30998.0,1968.0,2555.0,4492,4315,6087,5956,18495.0,18508.0,3160.0,4388.0,5314.3,13,4
6314.0,15061.0,2525.0,5475.0,3466,3852,4327,4881,12387.0,14095.0,1658.0,1900.0,5314.3,4,5
8162.0,10458.0,2761.0,5698.0,3107,3013,4736,4505,11207.0,10742.0,2066.0,2727.0,5314.3,4,5
43582.0,58057.0,25895.0,40143.0,357,154,117,106,41758.0,37352.0,25330.0,28333.0,5314.4,22,0
665110.0,776395.0,711451.0,946468.0,1067,842,0,87,265042.0,213295.0,126803.0,105752.0,5314.4,17,-1
2175.0,10185.0,995.0,3953.0,1815,2858,2401,3643,6361.0,9488.0,1337.0,2479.0,5314.4,4,5
126430.0,194914.0,11346.0,18488.0,475,249,90,133,56645.0,51169.0,43665.0,42490.0,5314.4,15,2
16983.0,35868.0,2413.0,4510.0,2358,2210,5253,5360,14321.0,14643.0,5586.0,4797.0,5314.5,13,4
9802.0,17295.0,11629.0,19356.0,1428,1666,3299,3175,9285.0,9350.0,4873.0,4885.0,5314.5,11,3
804433.0,1006340.0,697246.0,859018.0,1698,1618,765,402,270423.0,226261.0,153677.0,125454.0,5314.6,17,-1
11425.0,20536.0,8088.0,14971.0,4632,4619,6901,7303,19805.0,19916.0,2304.0,6095.0,5314.6,7,1
12924.0,18431.0,3155.0,5385.0,5245,5376,6910,7172,18453.0,18230.0,3770.0,5466.0,5314.6,7,1
8004.0,15407.0,2859.0,4984.0,2983,3085,3575,3739,10328.0,10374.0,1383.0,2414.0,5314.7,4,5
16687.0,19199.0,1476.0,2356.0,6836,6537,8951,8671,21733.0,20384.0,4182.0,5653.0,5314.7,7,1
3390.0,7543.0,1249.0,3844.0,1190,1401,2022,2209,5480.0,6132.0,626.0,1357.0,5314.7,19,0
5773.0,12559.0,938.0,3106.0,1600,2288,2344,3203,6631.0,8317.0,2880.0,2840.0,5314.7,11,3
6921.0,13559.0,1721.0,3717.0,2121,2056,2483,2503,7398.0,7279.0,1923.0,1592.0,5314.7,11,3
10269.0,15565.0,2476.0,3756.0,2417,2439,3651,3639,10834.0,10622.0,3403.0,2799.0,5314.8,4,5
3426.0,12781.0,1381.0,4532.0,216,121,128,0,2194.0,5348.0,3052.0,5318.0,5314.8,6,6
1448.0,8401.0,0.0,0.0,832,1226,1511,2621,4617.0,7721.0,1169.0,1961.0,5314.8,11,3
1650.0,6681.0,0.0,0.0,330,627,364,1265,1702.0,4730.0,244.0,1247.0,5314.8,19,0
49604.0,76277.0,4178.0,8093.0,287,124,0,56,48444.0,41867.0,34212.0,32309.0,5314.9,22,0
8541.0,18401.0,1239.0,3173.0,4741,4799,6633,6956,16289.0,14572.0,3194.0,3381.0,5315.0,7,1
4060.0,12935.0,1913.0,4846.0,2307,2822,3121,3870,7999.0,9747.0,1197.0,1662.0,5315.0,4,5
1298.0,7494.0,274.0,2190.0,1003,1833,1123,1993,3340.0,6551.0,600.0,801.0,5315.0,19,0
2943.0,7592.0,1924.0,3962.0,2549,3565,3541,4416,10446.0,12716.0,1660.0,2435.0,5315.1,4,5
24609.0,36389.0,11239.0,18464.0,71,99,199,133,19931.0,19620.0,9173.0,15192.0,5315.1,6,6
14841.0,27906.0,7285.0,12354.0,239,213,102,54,28518.0,27206.0,15739.0,20324.0,5315.1,6,6
24189.0,35183.0,4873.0,7983.0,2773,2586,7551,7738,18564.0,18159.0,7950.0,6138.0,5315.1,7,1
3500.0,13724.0,509.0,3462.0,1573,2232,2025,2884,5361.0,7637.0,3.0,0.0,5315.2,11,3
54887.0,78046.0,46803.0,69058.0,4326,4754,5967,6161,16804.0,15997.0,4808.0,4047.0,5315.2,13,4
3210.0,14054.0,0.0,1208.0,270,263,133,40,3228.0,5123.0,4148.0,5003.0,5315.3,6,6
2649.0,7952.0,600.0,2021.0,167,177,244,189,15903.0,19780.0,3923.0,5005.0,5315.3,6,6
1594.0,5554.0,494.0,1310.0,221,152,175,77,11152.0,15681.0,3302.0,4143.0,5315.3,6,6
713809.0,822164.0,47460.0,71051.0,2278,2068,692,355,1771630.0,1382410.0,782371.0,623634.0,5315.3,1,-1
14196.0,23895.0,6787.0,11153.0,4604,4449,6446,6480,15886.0,15026.0,4443.0,5289.0,5315.3,13,4
29599.0,37233.0,2104.0,4797.0,273,173,393,189,38472.0,38561.0,9764.0,25487.0,5315.3,22,0
7631.0,22366.0,2652.0,5460.0,2569,5113,3757,6990,10377.0,18261.0,3875.0,5634.0,5315.3,7,1
12446.0,14301.0,937.0,3043.0,2854,3182,4665,4725,11062.0,12201.0,3872.0,3520.0,5315.4,4,5
299900.0,403989.0,119293.0,173761.0,1164,513,0,106,234486.0,196742.0,122705.0,101207.0,5315.4,17,-1
2271.0,12623.0,0.0,315.0,161,43,146,32,3154.0,7673.0,11759.0,33312.0,5315.4,6,6
48232.0,72976.0,10304.0,17589.0,638,473,144,167,58502.0,52643.0,38771.0,44120.0,5315.4,15,2
6036.0,9465.0,0.0,1238.0,2903,2735,2884,3054,8631.0,7990.0,2190.0,1670.0,5315.4,11,3
10618.0,19835.0,3180.0,5555.0,1985,2080,4292,4618,9294.0,9067.0,3244.0,3519.0,5315.4,4,5
77490.0,108884.0,5431.0,5333.0,345,279,177,149,56248.0,46003.0,44607.0,30758.0,5315.4,15,2
3327.0,18572.0,484.0,2536.0,1970,3153,2421,3891,6443.0,10661.0,922.0,1313.0,5315.4,4,5
22315.0,38605.0,7712.0,11958.0,333,200,141,68,33309.0,31856.0,19754.0,22478.0,5315.4,6,6
9722.0,19105.0,4442.0,8365.0,3817,3985,5623,5715,17315.0,17287.0,3224.0,3315.0,5315.5,13,4
38734.0,51686.0,7442.0,11803.0,260,218,0,6,41263.0,37719.0,28202.0,27900.0,5315.5,22,0
50551.0,68901.0,7753.0,11067.0,95,153,355,172,60460.0,56675.0,56123.0,51770.0,5315.5,15,2
15531.0,19550.0,1548.0,4047.0,3849,3872,5461,5386,12952.0,13055.0,2769.0,3100.0,5315.5,13,4
4324.0,7938.0,1151.0,3120.0,3573,3779,4685,4659,11056.0,12095.0,986.0,2112.0,5315.6,4,5
1270.0,7547.0,990.0,4279.0,883,2197,951,2978,2848.0,8190.0,381.0,1377.0,5315.6,11,3
3332.0,10172.0,513.0,2344.0,1158,2451,1895,3881,5607.0,10616.0,246.0,443.0,5315.6,4,5
83479.0,123608.0,9549.0,11710.0,533,324,311,261,81648.0,74027.0,81624.0,64620.0,5315.6,9,1
2128.0,11201.0,1179.0,4010.0,1812,2670,2369,3643,6400.0,10025.0,1356.0,1926.0,5315.6,4,5
19411.0,41728.0,3992.0,5865.0,0,141,276,143,22174.0,21757.0,14117.0,19063.0,5315.6,6,6
73336.0,98952.0,10414.0,14705.0,315,420,54,128,63095.0,55784.0,64857.0,44815.0,5315.7,15,2
1323.0,7758.0,683.0,5151.0,512,1254,629,1794,1766.0,6310.0,2809.0,4845.0,5315.7,19,0
6762.0,19227.0,2849.0,6228.0,4260,4845,5158,6051,15010.0,16619.0,1284.0,2989.0,5315.7,13,4
8091.0,14167.0,3781.0,7673.0,3346,3680,4586,4751,13528.0,14422.0,2047.0,2912.0,5315.7,4,5
2495.0,15533.0,499.0,1912.0,1890,3723,2307,4547,5583.0,10981.0,845.0,1412.0,5315.7,4,5
4886.0,13667.0,489.0,2406.0,539,1743,809,2628,2220.0,6997.0,144.0,244.0,5315.7,11,3
36368.0,58221.0,3620.0,5903.0,4595,4254,11090,10757,34259.0,32175.0,10432.0,10487.0,5315.8,21,0
181888.0,257660.0,36294.0,51233.0,218,230,359,178,213453.0,181232.0,70786.0,64049.0,5315.8,17,-1
51391.0,65193.0,11294.0,16189.0,50,119,491,166,61219.0,54644.0,46705.0,44706.0,5315.9,15,2
7179.0,12289.0,2006.0,4491.0,4631,5003,6153,6381,17367.0,17505.0,2861.0,3754.0,5315.9,13,4
13799.0,22316.0,4444.0,7936.0,5030,5065,6866,7213,17934.0,20265.0,2271.0,4160.0,5315.9,7,1
2146.0,9807.0,389.0,3783.0,753,2184,965,2694,2500.0,6928.0,2183.0,3180.0,5315.9,11,3
4202.0,11308.0,1768.0,4703.0,4444,5197,5399,6683,13550.0,16563.0,1340.0,1575.0,5315.9,13,4
10257.0,18401.0,2051.0,3833.0,3570,3656,4510,4569,13981.0,14011.0,2671.0,3212.0,5315.9,4,5
6988.0,14754.0,1381.0,3160.0,2036,2170,3004,3350,8446.0,9134.0,1395.0,2167.0,5315.9,11,3
2298.0,7587.0,2276.0,4729.0,1492,1922,1839,2185,4561.0,5172.0,618.0,584.0,5315.9,19,0
3425.0,8917.0,777.0,1774.0,2551,2781,3598,4359,8947.0,10647.0,1640.0,1651.0,5315.9,4,5
8367.0,12020.0,1546.0,4732.0,2432,2813,2841,3333,7320.0,8704.0,346.0,1316.0,5315.9,11,3
2002.0,8086.0,569.0,3136.0,957,2538,1243,3517,3805.0,8692.0,2066.0,2457.0,5316.0,4,5
14695.0,14967.0,1756.0,3713.0,2510,3738,3383,4863,8329.0,11539.0,483.0,725.0,5316.0,4,5
39531.0,64511.0,10417.0,16651.0,593,202,289,172,38156.0,37153.0,31296.0,25898.0,5316.0,22,0
50582.0,70338.0,16048.0,23415.0,231,176,307,168,52634.0,47472.0,51938.0,41661.0,5316.1,15,2
2941.0,12298.0,1091.0,4006.0,1631,2461,2247,3401,5456.0,8724.0,250.0,513.0,5316.1,11,3
17628.0,27773.0,2693.0,3414.0,7744,7459,9408,9316,23513.0,22313.0,4486.0,6279.0,5316.1,7,1
14068.0,17800.0,1786.0,2354.0,2386,2689,2989,3264,8912.0,8181.0,1733.0,1694.0,5316.1,11,3
17643.0,30913.0,2576.0,4491.0,4936,5037,6465,6558,18533.0,18182.0,4724.0,7240.0,5316.2,13,4
46235.0,71139.0,13128.0,22113.0,64,144,0,4,64926.0,58954.0,49312.0,44294.0,5316.2,9,1
60692.0,76626.0,10815.0,19288.0,447,228,172,83,57425.0,52030.0,52599.0,45553.0,5316.3,15,2
1680.0,9084.0,401.0,1424.0,819,1893,1139,2939,2942.0,7944.0,1176.0,3225.0,5316.3,11,3
943.0,4965.0,750.0,3133.0,1172,2564,1404,3426,3277.0,8726.0,446.0,813.0,5316.3,11,3
606.0,2660.0,24.0,625.0,300,497,263,674,1701.0,4174.0,2657.0,8726.0,5316.3,6,6
21993.0,35688.0,1350.0,3345.0,7650,7754,9564,9685,41382.0,37766.0,8340.0,15658.0,5316.3,21,0
46430.0,61878.0,8982.0,13150.0,303,208,179,107,50323.0,44384.0,39078.0,35977.0,5316.4,22,0
681.0,3632.0,702.0,3530.0,1487,2496,2041,3446,5903.0,10293.0,494.0,1537.0,5316.4,11,3
2630.0,9312.0,1658.0,5578.0,725,1637,863,2142,2430.0,5611.0,135.0,363.0,5316.4,19,0
27840.0,47015.0,10901.0,17773.0,22,144,168,106,46413.0,44659.0,29038.0,27677.0,5316.5,22,0
5256.0,10744.0,1254.0,3179.0,1890,1859,2536,2532,7867.0,7665.0,1628.0,1816.0,5316.5,11,3
