FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
3393.0,13206.0,1675.0,4217.0,1390,1424,2039,2304,6483.0,6757.0,405.0,1062.0,5330.4,19,6
11299.0,29942.0,4011.0,6654.0,6763,6517,9585,9694,26962.0,26550.0,5421.0,5968.0,5330.4,21,3
3223.0,14097.0,0.0,146.0,1387,2024,2012,2928,5272.0,7221.0,83.0,518.0,5330.5,11,4
8181.0,17215.0,4957.0,8338.0,3458,4025,4552,5105,13663.0,14314.0,5094.0,3285.0,5330.5,13,5
2246.0,9194.0,247.0,1948.0,158,57,70,32,2216.0,5481.0,18681.0,34221.0,5330.5,6,1
27543.0,49078.0,3218.0,6002.0,170,87,237,79,42559.0,40463.0,13835.0,28882.0,5330.5,22,3
1793.0,6218.0,432.0,1456.0,189,100,92,42,2660.0,4371.0,530.0,783.0,5330.6,6,1
575.0,3336.0,135.0,1170.0,198,234,112,0,3177.0,4923.0,542.0,903.0,5330.6,6,1
451563.0,580402.0,75418.0,104425.0,2645,2376,272,129,590176.0,456493.0,182554.0,153165.0,5330.6,8,-1
4678.0,12345.0,2018.0,4066.0,2042,2352,2743,3054,7129.0,7856.0,1819.0,1921.0,5330.6,11,4
13409.0,30406.0,3946.0,6855.0,2591,2611,7031,7074,19024.0,19293.0,3849.0,5761.0,5330.6,7,2
3408.0,13644.0,2032.0,5598.0,1109,1388,1312,1718,4043.0,5641.0,1438.0,1353.0,5330.6,19,6
1093.0,4587.0,717.0,3805.0,791,1257,1058,1808,3425.0,6115.0,287.0,230.0,5330.6,19,6
41072.0,62966.0,3496.0,6028.0,266,362,253,124,32525.0,30056.0,22591.0,22218.0,5330.7,6,1
12741.0,23381.0,2329.0,5598.0,5574,5611,7963,8315,21821.0,23015.0,4615.0,4924.0,5330.8,7,2
2840.0,5752.0,3374.0,6493.0,1777,1564,2610,2739,8129.0,8782.0,568.0,1138.0,5330.8,11,4
39319.0,52547.0,3336.0,5577.0,176,217,371,135,40384.0,38073.0,32845.0,32499.0,5330.8,22,3
1545.0,6860.0,0.0,988.0,255,1098,503,1369,1242.0,4121.0,339.0,437.0,5330.8,19,6
11576.0,19597.0,1376.0,2295.0,209,151,179,55,20322.0,20335.0,12514.0,14137.0,5330.8,6,1
28040.0,50072.0,7161.0,11970.0,406,222,291,129,31912.0,31485.0,18741.0,24489.0,5330.9,6,1
958.0,6125.0,487.0,2915.0,2159,4216,2372,4590,5882.0,10944.0,159.0,56.0,5330.9,4,0
48882.0,80496.0,9612.0,19394.0,278,246,131,49,54596.0,51993.0,21587.0,44858.0,5330.9,15,6
6916.0,20318.0,2356.0,4107.0,1351,1285,3109,3156,8512.0,8673.0,1755.0,3794.0,5330.9,11,4
1662.0,8995.0,442.0,2539.0,1402,2395,1990,3734,5971.0,10831.0,553.0,1033.0,5330.9,4,0
950.0,6049.0,805.0,6628.0,104,0,39,0,2381.0,4887.0,19847.0,42624.0,5331.1,6,1
420396.0,531403.0,317213.0,461106.0,1341,1027,0,179,278845.0,224147.0,180129.0,150525.0,5331.1,17,6
47262.0,62480.0,19065.0,28061.0,71,196,519,132,30242.0,26950.0,35983.0,26183.0,5331.1,6,1
168039.0,232185.0,21347.0,29469.0,569,257,144,125,175016.0,150196.0,81882.0,76733.0,5331.1,3,0
7058.0,12078.0,1802.0,5422.0,1882,2033,2669,2950,6753.0,6329.0,1152.0,1632.0,5331.1,11,4
5623.0,16419.0,1424.0,3237.0,3155,3659,4611,5169,13528.0,15280.0,158.0,2302.0,5331.1,13,5
1479.0,8700.0,1136.0,5704.0,1070,1927,1533,2713,4278.0,7643.0,0.0,394.0,5331.2,11,4
49724.0,68794.0,16578.0,28253.0,197,121,220,153,69651.0,65159.0,58504.0,54201.0,5331.2,9,4
50960.0,80081.0,21815.0,35675.0,0,56,86,52,70198.0,61562.0,40857.0,45526.0,5331.2,9,4
5476.0,13384.0,2432.0,6275.0,803,1172,2266,2907,5188.0,7023.0,2765.0,4099.0,5331.2,11,4
4717.0,15433.0,1138.0,3212.0,1870,2052,2521,2858,6888.0,6707.0,1760.0,1637.0,5331.2,11,4
13842.0,28851.0,2897.0,5752.0,236,181,276,190,20050.0,20909.0,6634.0,11126.0,5331.3,6,1
2111.0,8260.0,538.0,2753.0,2657,3669,3187,4416,7674.0,9936.0,895.0,1208.0,5331.3,4,0
88242.0,136072.0,37044.0,56738.0,417,274,0,79,71666.0,61620.0,64334.0,53026.0,5331.3,9,4
32260.0,60252.0,14990.0,27529.0,0,87,321,122,46038.0,44256.0,34736.0,36341.0,5331.4,22,3
6700.0,16293.0,1532.0,3824.0,3395,3442,4295,4559,10445.0,10869.0,1983.0,2961.0,5331.4,4,0
7954.0,14247.0,2993.0,7211.0,2669,2423,3418,3351,10168.0,9218.0,2833.0,3660.0,5331.4,11,4
1266.0,3739.0,367.0,1091.0,955,1306,1549,2271,4781.0,6999.0,1112.0,2667.0,5331.4,19,6
11400.0,20003.0,1852.0,2913.0,4723,5076,5253,5445,14984.0,14222.0,3248.0,3046.0,5331.5,13,5
2110.0,10392.0,954.0,5945.0,544,1719,703,1795,1600.0,4038.0,1207.0,1955.0,5331.5,19,6
5142.0,14579.0,561.0,4588.0,1345,2386,2017,3358,4087.0,6638.0,510.0,615.0,5331.5,11,4
4168.0,10854.0,1508.0,2659.0,2711,2963,3494,3739,9749.0,10508.0,1581.0,2071.0,5331.5,4,0
7331.0,18070.0,1833.0,3885.0,1294,1404,2525,2752,9301.0,10519.0,1997.0,2203.0,5331.6,11,4
9842.0,17571.0,2137.0,4148.0,4689,4914,6864,6921,18813.0,18176.0,3280.0,4037.0,5331.6,7,2
413734.0,549201.0,30403.0,44218.0,480,485,8079,7452,206140.0,180914.0,165257.0,151584.0,5331.6,24,-1
8500.0,15400.0,1184.0,2053.0,2021,2312,4154,4216,13377.0,13681.0,2660.0,3107.0,5331.7,4,0
112519.0,170795.0,222537.0,327799.0,5420,5289,5871,5814,18677.0,17865.0,5634.0,4546.0,5331.7,13,5
10275.0,23836.0,5604.0,8623.0,4704,4348,6536,6714,19683.0,18738.0,5471.0,4620.0,5331.7,7,2
16526.0,27676.0,4430.0,8164.0,239,130,203,109,20720.0,20258.0,12076.0,15423.0,5331.8,6,1
18205.0,36590.0,7432.0,11410.0,7,34,313,132,27737.0,23025.0,21371.0,18754.0,5331.8,6,1
170081.0,254454.0,3409.0,6992.0,770,390,153,168,129399.0,115401.0,73665.0,71183.0,5331.8,3,0
34851.0,61550.0,1464.0,3487.0,243,270,244,99,44994.0,44228.0,19576.0,35297.0,5331.9,22,3
10994.0,15755.0,1100.0,2465.0,1465,1749,2417,2323,6922.0,6432.0,904.0,1115.0,5331.9,11,4
14316.0,25217.0,2240.0,3382.0,249,243,160,128,14861.0,14738.0,5047.0,10517.0,5331.9,6,1
297445.0,354409.0,235105.0,314596.0,1338,603,340,124,89114.0,71142.0,51953.0,35791.0,5332.0,9,4
33598.0,62833.0,15871.0,27529.0,25,81,83,11,39054.0,37959.0,20786.0,22468.0,5332.0,22,3
9425.0,11430.0,3130.0,6237.0,2942,2675,2699,3063,8436.0,8608.0,1853.0,1733.0,5332.0,11,4
3669.0,11949.0,1090.0,2961.0,1416,2166,2151,3248,6446.0,9920.0,1641.0,3164.0,5332.0,11,4
8270.0,13099.0,3364.0,5326.0,2159,2037,3181,3273,9865.0,10126.0,1316.0,2270.0,5332.1,11,4
965.0,4123.0,0.0,1510.0,478,686,1116,2222,2753.0,5452.0,478.0,1059.0,5332.1,19,6
10862.0,12920.0,2418.0,3256.0,3518,3606,5348,4856,15087.0,13949.0,3449.0,4317.0,5332.1,4,0
4480830.0,2314640.0,12296500.0,6360780.0,17237,4613,4643,1102,194229.0,135741.0,118370.0,76440.0,5332.2,3,0
87037.0,130409.0,8773.0,12088.0,719,389,411,142,91121.0,81339.0,74900.0,62218.0,5332.2,0,0
38888.0,59378.0,61795.0,105173.0,4064,4102,4728,5056,14860.0,16336.0,3008.0,4004.0,5332.3,13,5
9266.0,17887.0,5249.0,7172.0,4127,4120,5017,5176,16312.0,15809.0,3478.0,5224.0,5332.3,13,5
4651.0,10564.0,930.0,2364.0,1903,1871,2960,3090,7270.0,8472.0,152.0,1640.0,5332.3,11,4
11313.0,25759.0,1857.0,4929.0,320,242,229,95,17876.0,19241.0,7555.0,15022.0,5332.4,6,1
6551.0,14655.0,691.0,4096.0,1918,2093,2913,3087,8443.0,7722.0,1263.0,1621.0,5332.4,11,4
158255.0,227789.0,5966.0,8352.0,378,209,501,250,176620.0,147431.0,61271.0,57094.0,5332.4,3,0
7187.0,13849.0,1587.0,2871.0,2425,2488,3160,3083,8967.0,9144.0,2613.0,2649.0,5332.5,11,4
35486.0,50410.0,28295.0,39971.0,2624,2118,3734,3399,10745.0,9575.0,5307.0,5125.0,5332.5,11,4
6457.0,10601.0,2296.0,4737.0,3095,3018,3348,3445,10073.0,9860.0,1640.0,2090.0,5332.5,11,4
15460.0,16320.0,1539.0,2787.0,2524,2347,3311,2857,8144.0,7729.0,2654.0,1209.0,5332.6,11,4
2056.0,11448.0,779.0,2757.0,957,1425,1532,2596,4968.0,8308.0,717.0,1508.0,5332.6,11,4
3526.0,14892.0,2943.0,8420.0,1128,2404,1652,3002,4752.0,9136.0,957.0,1629.0,5332.8,11,4
41041.0,57947.0,8424.0,9047.0,176,112,477,232,50287.0,49196.0,27202.0,45358.0,5332.8,15,6
52850.0,83514.0,16971.0,27658.0,85,117,100,53,65337.0,60771.0,44972.0,47465.0,5332.8,9,4
2296.0,6646.0,187.0,1155.0,973,2224,1040,2243,2703.0,5974.0,127.0,388.0,5332.8,19,6
52774.0,79706.0,23978.0,39479.0,387,166,0,0,60363.0,56254.0,43499.0,41099.0,5332.9,15,6
3429.0,9312.0,300.0,5595.0,237,163,114,44,2657.0,7502.0,19704.0,35241.0,5332.9,6,1
67065.0,98669.0,33635.0,56019.0,414,198,89,109,62848.0,61448.0,37400.0,50624.0,5332.9,9,4
366828.0,502312.0,25442.0,42385.0,572,672,610,184,326102.0,274525.0,178489.0,159558.0,5332.9,16,6
14414.0,16588.0,1366.0,2361.0,1535,1756,3516,3095,8007.0,8103.0,1374.0,2118.0,5332.9,11,4
26785.0,39680.0,8393.0,12349.0,40,16,324,155,28984.0,26615.0,16996.0,18741.0,5333.0,6,1
4165.0,15915.0,518.0,3423.0,1063,2952,1214,3399,4154.0,13126.0,448.0,567.0,5333.0,11,4
40656.0,62569.0,3450.0,5245.0,185,120,23,106,47633.0,42102.0,26733.0,28121.0,5333.1,22,3
1410.0,5531.0,266.0,1560.0,1342,1890,1833,2632,5679.0,8013.0,1571.0,2184.0,5333.1,11,4
1585.0,4737.0,166.0,1358.0,1623,2045,2211,2807,6700.0,9233.0,488.0,1162.0,5333.2,11,4
6604.0,8053.0,2040.0,3844.0,1643,1728,2253,2383,6560.0,6679.0,1804.0,2525.0,5333.2,11,4
2494.0,14438.0,303.0,1497.0,5822,13023,9469,21344,3936.0,8036.0,501.0,746.0,5333.3,21,3
17628.0,22045.0,9641.0,14661.0,110,77,0,62,30200.0,28482.0,20345.0,18346.0,5333.3,6,1
32294.0,24467.0,3520.0,4176.0,4535,4133,6983,6475,38820.0,36865.0,11357.0,10681.0,5333.3,13,5
6712.0,13193.0,2463.0,4077.0,4613,6158,5164,7668,14636.0,19507.0,5257.0,4089.0,5333.3,7,2
14706.0,30491.0,2382.0,3764.0,6000,6064,6724,6962,24694.0,21374.0,5067.0,4878.0,5333.3,7,2
58731.0,97411.0,27490.0,48213.0,444,338,0,0,69157.0,64393.0,56018.0,53488.0,5333.4,9,4
22166.0,31852.0,3831.0,4083.0,4743,5090,7657,7759,22988.0,21238.0,4747.0,4200.0,5333.4,7,2
3235.0,10320.0,1199.0,3007.0,1914,2400,2677,3078,7042.0,8302.0,1784.0,1975.0,5333.4,11,4
17325.0,24417.0,3112.0,5140.0,8713,8832,11648,11924,35272.0,35358.0,6853.0,6224.0,5333.5,21,3
6134.0,15655.0,1369.0,3534.0,773,737,1627,1664,4935.0,5597.0,0.0,853.0,5333.6,19,6
62742.0,98152.0,11816.0,18453.0,17,67,207,159,71616.0,65615.0,67977.0,64778.0,5333.6,9,4
30494.0,53568.0,6049.0,9115.0,783,362,153,75,21522.0,19825.0,13220.0,13982.0,5333.6,6,1
7897.0,15731.0,2969.0,6224.0,1242,1639,1792,2169,5613.0,6834.0,396.0,829.0,5333.6,19,6
62957.0,106666.0,36172.0,54544.0,4370,3948,5508,5762,16838.0,17233.0,4278.0,2946.0,5333.7,13,5
29775.0,48558.0,11773.0,15521.0,7692,7473,10452,10012,30360.0,29209.0,8241.0,7098.0,5333.7,21,3
4949.0,16427.0,1690.0,4565.0,1683,2112,2631,3441,7153.0,9177.0,1649.0,1989.0,5333.7,11,4
151267.0,217764.0,78123.0,121689.0,6256,5884,12347,12124,35232.0,33903.0,10386.0,10429.0,5333.8,21,3
8174.0,13602.0,2921.0,6047.0,3075,3197,4691,4580,13907.0,12697.0,3852.0,3697.0,5333.8,4,0
30102.0,43483.0,8917.0,12630.0,0,75,0,108,29836.0,27558.0,20622.0,19876.0,5333.8,6,1
37366.0,46669.0,7978.0,11854.0,3511,3475,10237,10240,22852.0,21234.0,7718.0,6679.0,5333.9,21,3
170503.0,226894.0,371565.0,563564.0,8640,7992,8606,8180,27015.0,25560.0,6432.0,4843.0,5333.9,7,2
14508.0,34725.0,3699.0,6664.0,154,115,139,48,26348.0,25694.0,11491.0,21578.0,5333.9,6,1
10825.0,31104.0,2784.0,4200.0,3431,3540,5320,5424,15817.0,15074.0,3417.0,4356.0,5333.9,13,5
8849.0,8045.0,839.0,2242.0,3270,2976,4019,3904,11334.0,11302.0,2478.0,1866.0,5334.0,4,0
18803.0,21660.0,1266.0,3772.0,3852,3564,4757,4974,14222.0,14041.0,2905.0,1958.0,5334.0,13,5
30515.0,45115.0,7312.0,12678.0,429,252,71,52,33000.0,32101.0,16592.0,26458.0,5334.1,6,1
2800.0,17147.0,913.0,4880.0,1211,2157,1451,2909,3808.0,7832.0,0.0,511.0,5334.1,11,4
31017.0,46698.0,2240.0,5939.0,17,12,338,154,30931.0,30765.0,15377.0,22940.0,5334.1,6,1
87505.0,125302.0,5953.0,10068.0,355,314,259,139,112687.0,102029.0,44502.0,44233.0,5334.2,0,0
4287.0,11506.0,1565.0,3128.0,3506,3970,4815,5545,12876.0,14673.0,1514.0,2322.0,5334.2,13,5
796.0,3870.0,2234.0,7908.0,1134,2063,1518,2652,4904.0,8762.0,706.0,1849.0,5334.2,11,4
20380.0,28732.0,2492.0,3306.0,137,130,177,70,22600.0,21679.0,15924.0,17396.0,5334.3,6,1
2674.0,9107.0,1759.0,4641.0,1603,2147,1871,2836,4805.0,6722.0,529.0,730.0,5334.3,11,4
2326.0,6427.0,1604.0,4244.0,3563,4695,4191,5651,10554.0,13366.0,1728.0,1912.0,5334.3,13,5
334910.0,472911.0,133213.0,195210.0,610,726,106,194,147748.0,127931.0,81955.0,77527.0,5334.4,3,0
8708.0,14675.0,2755.0,5005.0,2036,2061,3140,3291,9149.0,9193.0,1254.0,1594.0,5334.4,11,4
35402.0,54464.0,5875.0,6959.0,352,172,139,154,22788.0,20707.0,15336.0,14548.0,5334.4,6,1
8890.0,13508.0,2646.0,4535.0,2095,2034,2961,3008,9807.0,10191.0,1386.0,3745.0,5334.5,11,4
31277.0,39624.0,5070.0,6885.0,474,290,444,179,32078.0,27716.0,30057.0,25040.0,5334.5,6,1
3106.0,9652.0,1670.0,5235.0,2724,3587,3397,4391,9958.0,13193.0,1505.0,2259.0,5334.5,4,0
7552.0,10098.0,3553.0,4985.0,1810,2102,2244,2804,5753.0,6947.0,1664.0,1359.0,5334.5,11,4
32814.0,54509.0,9042.0,15967.0,382,181,260,139,35356.0,30978.0,17867.0,23751.0,5334.6,6,1
1884.0,10300.0,968.0,3936.0,1133,1880,1510,2476,4204.0,6985.0,86.0,515.0,5334.6,11,4
7498.0,15960.0,2789.0,5541.0,2006,1922,2970,3202,8752.0,9314.0,2000.0,3824.0,5334.6,11,4
33388.0,52795.0,14618.0,22319.0,364,265,105,111,37376.0,34690.0,27446.0,27088.0,5334.6,6,1
20624.0,32818.0,9655.0,15832.0,367,198,0,0,26561.0,24107.0,14725.0,21024.0,5334.6,6,1
6569.0,11003.0,1254.0,4178.0,3173,3070,4425,4437,12182.0,11752.0,2880.0,4031.0,5334.7,4,0
32497.0,53923.0,9889.0,17242.0,146,183,433,164,36715.0,34706.0,35008.0,31256.0,5334.7,6,1
17388.0,24159.0,4457.0,8058.0,3331,3594,4665,5071,14265.0,15116.0,2274.0,3961.0,5334.7,13,5
25493.0,45686.0,8320.0,17586.0,197,168,0,0,33053.0,30802.0,26849.0,25849.0,5334.8,6,1
6518.0,10356.0,2214.0,4945.0,1541,1309,2032,2054,6876.0,7373.0,1803.0,2005.0,5334.8,19,6
42625.0,56151.0,9123.0,13177.0,299,79,46,48,54415.0,49604.0,40823.0,37020.0,5334.8,15,6
10709.0,21168.0,6213.0,8881.0,6512,6419,7783,7920,23378.0,21974.0,3464.0,3156.0,5334.8,7,2
60150.0,88071.0,24488.0,35856.0,373,403,149,80,67198.0,59470.0,43359.0,37867.0,5334.9,9,4
1461.0,5808.0,101.0,1661.0,565,944,564,1351,1436.0,4465.0,1652.0,1952.0,5335.0,19,6
1794.0,5662.0,1131.0,3864.0,412,1132,598,1727,1591.0,4037.0,293.0,419.0,5335.0,19,6
7624.0,22009.0,1565.0,4065.0,4146,4620,5372,6277,13423.0,14817.0,2839.0,4767.0,5335.0,13,5
1552.0,6964.0,0.0,754.0,191,195,130,18,4268.0,7516.0,19640.0,26899.0,5335.0,6,1
1184660.0,1572170.0,80671.0,117148.0,22310,19215,2577,1948,1207430.0,934745.0,553056.0,448718.0,5335.0,2,0
19357.0,35200.0,6965.0,11319.0,215,177,222,141,29794.0,27369.0,19640.0,20834.0,5335.0,6,1
32790.0,54412.0,5197.0,6258.0,340,145,109,117,40077.0,36765.0,26020.0,27696.0,5335.0,22,3
1881.0,11932.0,763.0,3910.0,940,2749,1826,5139,5210.0,15050.0,1491.0,3771.0,5335.1,13,5
5200.0,17238.0,1632.0,4954.0,2966,3945,3962,5223,10535.0,13282.0,734.0,1395.0,5335.1,13,5
41314.0,64945.0,6203.0,10002.0,149,63,269,150,40493.0,35988.0,33755.0,27537.0,5335.1,22,3
1428.0,6296.0,1345.0,3775.0,1111,1426,1409,1899,3969.0,5157.0,206.0,908.0,5335.1,19,6
1100.0,3411.0,535.0,2777.0,1297,1798,1691,2505,4854.0,7561.0,0.0,5.0,5335.1,11,4
14582.0,26113.0,3601.0,7328.0,6956,7832,8610,9640,25926.0,28530.0,4372.0,3863.0,5335.1,7,2
44203.0,82234.0,4435.0,7743.0,266,376,267,110,50385.0,45701.0,34973.0,31724.0,5335.2,15,6
17612.0,24419.0,1929.0,3575.0,2053,2405,3592,3600,9039.0,10094.0,5667.0,5467.0,5335.2,4,0
6740.0,13507.0,1090.0,2711.0,4085,4234,5145,5640,14833.0,16310.0,2704.0,2715.0,5335.2,13,5
4204.0,14376.0,1321.0,4223.0,1667,1840,2064,2396,6496.0,7336.0,682.0,1025.0,5335.2,11,4
30282.0,47053.0,7868.0,12999.0,287,136,172,103,45802.0,44446.0,23980.0,33206.0,5335.3,22,3
12761.0,19209.0,2073.0,5689.0,2868,2881,7271,7541,18030.0,18603.0,6477.0,6784.0,5335.3,7,2
4049.0,18057.0,1438.0,3820.0,928,1143,1835,2471,5444.0,7599.0,1065.0,2597.0,5335.3,11,4
4595.0,8449.0,981.0,2250.0,282,572,864,2066,2436.0,6741.0,269.0,478.0,5335.3,19,6
136088.0,206586.0,22308.0,35006.0,650,416,310,179,93280.0,82074.0,85514.0,70122.0,5335.3,0,0
1477.0,5557.0,343.0,1861.0,136,73,222,155,6213.0,8748.0,2617.0,4755.0,5335.3,6,1
3705.0,8016.0,1321.0,2953.0,83,83,313,168,8038.0,8908.0,2748.0,2506.0,5335.3,6,1
445596.0,545288.0,82325.0,117593.0,982,628,302,181,604101.0,476925.0,310956.0,226261.0,5335.3,8,-1
2510.0,13401.0,1280.0,4535.0,1045,1857,1271,2496,3365.0,6558.0,758.0,1508.0,5335.4,11,4
529151.0,677604.0,625561.0,896634.0,512,510,152,215,239128.0,196467.0,131124.0,104228.0,5335.4,17,6
20071.0,33983.0,803.0,4081.0,293,231,121,126,27827.0,25422.0,20730.0,20382.0,5335.4,6,1
29635.0,42850.0,5618.0,8080.0,97,62,282,146,33301.0,31262.0,18358.0,21186.0,5335.5,6,1
3708.0,10085.0,884.0,2078.0,1860,2001,2522,2655,7089.0,7714.0,814.0,779.0,5335.5,11,4
96554.0,154023.0,21810.0,36081.0,372,376,160,164,74263.0,70601.0,53172.0,62197.0,5335.5,9,4
11875.0,21090.0,4624.0,8145.0,1719,2013,4169,4632,11563.0,12879.0,3940.0,5441.0,5335.5,4,0
6961.0,14423.0,1950.0,4578.0,225,568,1066,1821,2306.0,5283.0,2611.0,2951.0,5335.5,19,6
1230.0,4562.0,1527.0,4646.0,254,531,774,1765,2152.0,5241.0,183.0,178.0,5335.5,19,6
28925.0,48260.0,787.0,1342.0,574,386,340,140,43971.0,41506.0,24368.0,31951.0,5335.6,22,3
28341.0,44216.0,3381.0,4023.0,291,201,83,126,27172.0,26576.0,13086.0,21855.0,5335.6,6,1
1628.0,10435.0,1062.0,4239.0,1469,3461,1637,4105,3726.0,8370.0,860.0,1510.0,5335.6,4,0
4376.0,14787.0,2025.0,4819.0,1333,1500,2780,3558,8595.0,11161.0,228.0,1072.0,5335.7,4,0
34722.0,52706.0,23442.0,39310.0,402,208,158,112,37448.0,35494.0,22037.0,29668.0,5335.7,22,3
44752.0,58222.0,31086.0,44852.0,707,453,371,255,43906.0,39175.0,37769.0,30892.0,5335.8,22,3
3913.0,14590.0,2054.0,6571.0,1739,3662,2322,4798,6438.0,12061.0,2101.0,2067.0,5335.9,4,0
947.0,4100.0,765.0,2663.0,758,2241,1128,3434,2416.0,8031.0,361.0,295.0,5335.9,11,4
1259.0,8081.0,573.0,1947.0,578,972,752,1480,2685.0,5453.0,320.0,789.0,5335.9,19,6
4374.0,9383.0,3117.0,5514.0,4640,5357,5452,6130,15334.0,16139.0,1427.0,2611.0,5335.9,13,5
2662.0,13324.0,1165.0,4103.0,1353,2219,1848,3699,5477.0,10988.0,1369.0,2942.0,5335.9,4,0
39956.0,55151.0,8275.0,10529.0,0,105,218,131,38940.0,35162.0,44361.0,32319.0,5336.0,22,3
24951.0,41669.0,6397.0,10153.0,488,393,398,189,32998.0,30544.0,25383.0,22766.0,5336.1,6,1
5565.0,17023.0,2192.0,4748.0,4699,5033,6712,7535,18727.0,21478.0,988.0,4030.0,5336.1,7,2
1726.0,7523.0,654.0,3395.0,1813,2751,2252,3538,5403.0,8774.0,1460.0,2327.0,5336.1,4,0
48473.0,70890.0,5395.0,10815.0,324,219,247,122,53825.0,49498.0,41396.0,39907.0,5336.1,15,6
4823.0,12479.0,2035.0,4430.0,2244,2663,2707,3155,8912.0,10508.0,2249.0,3795.0,5336.1,11,4
424.0,2239.0,276.0,2401.0,354,681,638,1517,2167.0,5646.0,1950.0,3146.0,5336.2,19,6
5267.0,17094.0,2049.0,5476.0,2513,3690,3329,4502,9798.0,14637.0,0.0,262.0,5336.2,4,0
15301.0,24240.0,3608.0,7555.0,379,204,264,159,23364.0,23821.0,13528.0,16090.0,5336.2,6,1
385783.0,556502.0,114792.0,178076.0,1175,1283,20242,20169,157338.0,141059.0,112213.0,105262.0,5336.2,21,3
5495.0,7834.0,10388.0,18622.0,293,186,373,176,16400.0,13298.0,7706.0,3834.0,5336.4,6,1
1355300.0,1251060.0,3854120.0,2709200.0,15101,6022,3153,1166,1171180.0,605755.0,707214.0,334253.0,5336.4,10,4
22752.0,46415.0,3961.0,8302.0,264,157,0,55,32002.0,30097.0,14007.0,25852.0,5336.4,6,1
22454.0,37731.0,13873.0,22740.0,136,93,283,164,27787.0,26065.0,20351.0,24300.0,5336.4,6,1
9783.0,18215.0,2482.0,4297.0,3732,3865,5424,5326,14623.0,13328.0,2280.0,3677.0,5336.5,13,5
3767.0,12533.0,1170.0,3312.0,2555,3431,3049,3996,8899.0,11585.0,0.0,1724.0,5336.6,4,0
50978.0,82136.0,19723.0,32624.0,58,166,0,52,63467.0,54507.0,54466.0,39329.0,5336.6,15,6
34017.0,55821.0,6200.0,9591.0,354,170,166,170,48928.0,41883.0,32858.0,30394.0,5336.7,22,3
25255.0,46715.0,5153.0,8880.0,483,241,302,126,30294.0,30405.0,16950.0,21262.0,5336.7,6,1
21174.0,39842.0,2727.0,3771.0,5689,5391,8391,7830,25382.0,23389.0,6561.0,4263.0,5336.7,7,2
39689.0,46448.0,14127.0,22510.0,441,154,0,0,43272.0,40984.0,22246.0,27565.0,5336.8,22,3
10503.0,15304.0,1876.0,4729.0,3252,2818,4489,4505,11643.0,11324.0,3016.0,2964.0,5336.8,4,0
88677.0,126218.0,12340.0,21982.0,0,57,412,247,90290.0,78788.0,72928.0,59145.0,5336.8,0,0
16748.0,30017.0,5656.0,8962.0,7,228,160,116,24963.0,23609.0,18188.0,18832.0,5336.8,6,1
50068.0,48181.0,7509.0,10113.0,64,190,0,43,31391.0,28937.0,25172.0,23494.0,5336.9,6,1
5021.0,14621.0,520.0,1840.0,2075,2437,2486,3047,7145.0,9154.0,404.0,1567.0,5336.9,11,4
50989.0,71425.0,22299.0,32759.0,732,249,285,227,47632.0,44219.0,28541.0,35581.0,5336.9,22,3
7607.0,16041.0,525.0,2359.0,1849,1611,2762,2615,9375.0,7363.0,2458.0,1875.0,5337.0,11,4
976.0,3271.0,1642.0,5145.0,2533,3070,3583,4435,10008.0,12261.0,369.0,1346.0,5337.0,4,0
1664.0,5609.0,2070.0,4502.0,1728,2039,2376,2863,6974.0,9182.0,337.0,2118.0,5337.0,11,4
4006.0,11565.0,224.0,2114.0,191,83,153,171,5996.0,5765.0,349.0,511.0,5337.0,6,1
454.0,2475.0,0.0,1172.0,191,110,166,142,2658.0,4976.0,205.0,288.0,5337.0,6,1
845.0,4222.0,599.0,2131.0,121,0,162,60,1898.0,7436.0,12634.0,32368.0,5337.0,6,1
418653.0,544935.0,20699.0,26560.0,898,647,181,98,582979.0,485284.0,186819.0,167781.0,5337.0,8,-1
3311.0,10878.0,295.0,1640.0,1870,2436,2089,2588,5838.0,7278.0,497.0,1524.0,5337.1,11,4
12631.0,30772.0,3209.0,5381.0,2186,2172,5467,6006,14417.0,14245.0,1723.0,3733.0,5337.1,13,5
4101.0,10832.0,1829.0,3922.0,2084,2338,2635,2920,7801.0,9314.0,1377.0,2512.0,5337.1,11,4
13994.0,22025.0,3877.0,7899.0,1721,1772,3986,4108,12723.0,12031.0,1137.0,4244.0,5337.1,4,0
15525.0,28982.0,1481.0,2686.0,4463,4583,5695,5817,18757.0,19061.0,4563.0,4459.0,5337.1,13,5
23776.0,37790.0,12113.0,20433.0,197,340,0,0,41041.0,39839.0,24722.0,34925.0,5337.1,22,3
7327.0,17520.0,3197.0,7401.0,3415,4124,4672,4824,12722.0,13509.0,2657.0,3090.0,5337.2,4,0
59265.0,88786.0,6725.0,10400.0,233,157,389,248,56581.0,52685.0,41241.0,42688.0,5337.2,15,6
21118.0,33558.0,4164.0,7215.0,2305,2332,5175,5298,16329.0,15685.0,7248.0,7221.0,5337.3,13,5
2348.0,5056.0,587.0,1864.0,118,95,55,11,5721.0,6285.0,3998.0,3532.0,5337.4,6,1
