FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
80202.0,116136.0,67587.0,101414.0,3415,3269,8900,9238,24963.0,25025.0,11158.0,10072.0,5335.8,7,3
41166.0,62144.0,5175.0,6545.0,146,185,218,180,48120.0,44936.0,26092.0,34819.0,5335.8,22,1
25695.0,36386.0,5106.0,7039.0,0,69,374,225,35713.0,33131.0,28091.0,24488.0,5335.8,6,2
8182.0,21499.0,1263.0,3115.0,1294,1550,3479,3880,8152.0,9784.0,1769.0,3572.0,5335.8,4,0
7674.0,13499.0,1007.0,2415.0,2691,2649,3668,3864,11908.0,11612.0,4378.0,4519.0,5335.8,4,0
2779.0,9594.0,2224.0,5056.0,1342,1659,1435,1921,4942.0,6859.0,1201.0,1884.0,5335.8,19,4
4664.0,11707.0,1616.0,3541.0,191,89,362,240,3914.0,4171.0,6102.0,6273.0,5335.8,6,2
505446.0,576657.0,529161.0,667443.0,2207,1690,411,432,212909.0,183683.0,134990.0,115266.0,5335.8,17,4
33946.0,53140.0,2792.0,4797.0,0,61,65,75,31024.0,27647.0,27983.0,23279.0,5335.9,6,2
3475.0,8683.0,2195.0,4485.0,2213,2535,2979,3268,7166.0,7848.0,1578.0,2034.0,5335.9,11,5
4963.0,12234.0,1194.0,3117.0,1843,1879,2781,2813,7864.0,8585.0,650.0,1189.0,5336.0,11,5
23931.0,49084.0,6727.0,11814.0,328,166,156,160,30480.0,27610.0,17712.0,22973.0,5336.1,6,2
1747.0,9338.0,626.0,2415.0,1224,1844,1852,3029,4829.0,7886.0,0.0,782.0,5336.1,11,5
13549.0,27021.0,1659.0,4324.0,1111,1160,2312,2474,7717.0,8353.0,2044.0,3673.0,5336.2,11,5
14517.0,24462.0,1883.0,2977.0,3270,3207,5481,5443,16407.0,15816.0,5121.0,5738.0,5336.2,13,6
1802.0,11398.0,379.0,2082.0,263,423,493,963,1747.0,4184.0,2259.0,5108.0,5336.2,19,4
8055.0,17366.0,2564.0,4455.0,3998,4553,6087,6842,19751.0,20981.0,3303.0,4488.0,5336.2,7,3
3461.0,8111.0,1235.0,4465.0,720,1808,759,2203,2504.0,5887.0,100.0,524.0,5336.2,19,4
3420.0,15066.0,1939.0,5080.0,2627,3840,3116,4538,7273.0,10696.0,1362.0,1593.0,5336.2,4,0
22886.0,32696.0,8656.0,15367.0,454,290,0,0,28666.0,25625.0,26470.0,19062.0,5336.3,6,2
6417.0,7948.0,2631.0,4603.0,523,1952,1173,2393,2788.0,6143.0,869.0,1248.0,5336.3,11,5
1773.0,6010.0,1254.0,3712.0,955,1327,1210,1876,2853.0,4791.0,708.0,915.0,5336.3,19,4
13933.0,20702.0,1450.0,3961.0,1647,1699,4776,4881,13993.0,14361.0,6030.0,5095.0,5336.3,4,0
6683.0,19514.0,1992.0,2718.0,5363,5532,6814,7016,15516.0,15186.0,0.0,2602.0,5336.3,7,3
7204.0,14553.0,1915.0,2957.0,2035,1769,2629,2634,8588.0,8817.0,2380.0,2461.0,5336.3,11,5
6273.0,14271.0,2001.0,3686.0,3276,3344,4618,4841,11917.0,13226.0,1438.0,2029.0,5336.3,4,0
58011.0,82220.0,10446.0,17327.0,76,158,199,145,72227.0,64736.0,57262.0,50420.0,5336.3,9,-1
73128.0,106821.0,27155.0,44460.0,581,285,0,80,75041.0,67309.0,66198.0,59895.0,5336.4,9,-1
2070.0,10308.0,2317.0,7927.0,817,2094,1261,3166,3457.0,8966.0,1474.0,2229.0,5336.4,11,5
5434.0,16039.0,2183.0,5444.0,2497,2983,2843,3351,7660.0,9725.0,410.0,1496.0,5336.4,11,5
189802.0,235099.0,115228.0,168693.0,5697,5475,6242,6100,20502.0,19500.0,4202.0,3477.0,5336.5,13,6
2617.0,11260.0,1663.0,4116.0,2906,3716,3738,4992,9251.0,12178.0,635.0,937.0,5336.5,13,6
12938.0,24534.0,3422.0,3794.0,5431,5387,7842,8034,22696.0,24338.0,854.0,2240.0,5336.5,7,3
14557.0,20349.0,1877.0,4157.0,5604,5195,7060,7026,21973.0,20783.0,5358.0,4291.0,5336.5,7,3
24183.0,42844.0,6413.0,12301.0,0,114,45,6,29091.0,29003.0,12370.0,17761.0,5336.5,6,2
40654.0,60923.0,4463.0,7267.0,832,370,437,190,48363.0,44049.0,43002.0,31917.0,5336.6,22,1
16838.0,31719.0,4840.0,10234.0,2844,2930,4050,4523,13084.0,14183.0,2595.0,4006.0,5336.6,4,0
5930.0,21170.0,1503.0,3443.0,2682,2761,3405,3944,10066.0,11286.0,1097.0,2169.0,5336.6,4,0
1827.0,5404.0,0.0,466.0,906,1745,1409,2708,4682.0,8908.0,2883.0,2345.0,5336.7,11,5
2189.0,9640.0,0.0,762.0,140,129,199,85,1981.0,5478.0,9247.0,13752.0,5336.7,6,2
125363.0,181761.0,9293.0,13102.0,369,246,539,239,172298.0,146090.0,54959.0,53410.0,5336.7,3,0
34021.0,49336.0,12072.0,20454.0,201,258,112,139,38892.0,35725.0,37208.0,30998.0,5336.7,22,1
3359.0,6203.0,2823.0,5569.0,1422,1577,3755,3821,9502.0,10836.0,1993.0,4094.0,5336.7,4,0
3762.0,16689.0,839.0,3213.0,2364,3140,3250,4478,8584.0,11639.0,752.0,2337.0,5336.7,4,0
8206.0,11181.0,1114.0,3598.0,2050,2548,2593,2953,7218.0,7447.0,3405.0,2487.0,5336.7,11,5
7713.0,17525.0,1711.0,3991.0,1748,1752,2317,2240,6906.0,6366.0,1473.0,1226.0,5336.7,19,4
9116.0,24332.0,5779.0,10646.0,3364,3380,5088,5431,12550.0,12169.0,2940.0,2860.0,5336.8,13,6
2138.0,5017.0,41.0,1285.0,215,112,84,71,3272.0,4981.0,3285.0,3091.0,5336.8,6,2
526886.0,614788.0,58937.0,78942.0,1100,617,462,191,1068480.0,812868.0,482831.0,366687.0,5336.8,2,0
53341.0,71218.0,3100.0,5824.0,444,297,260,114,58101.0,56065.0,43306.0,43037.0,5336.8,15,6
51060.0,69805.0,9274.0,13726.0,966,327,286,80,55503.0,48658.0,45563.0,42443.0,5336.8,15,6
6536.0,13487.0,942.0,1961.0,2857,2952,3689,4066,9317.0,10403.0,1053.0,1933.0,5336.8,4,0
15542.0,28040.0,2626.0,5461.0,6081,6673,8560,9088,24998.0,26338.0,3519.0,4793.0,5337.0,7,3
870.0,5861.0,612.0,2464.0,1096,2391,1406,2719,3413.0,6747.0,451.0,709.0,5337.0,11,5
60744.0,87807.0,4040.0,6078.0,143,196,59,100,69938.0,59734.0,58674.0,49767.0,5337.0,9,-1
3234.0,18171.0,329.0,2859.0,532,1120,573,1761,2608.0,6003.0,351.0,506.0,5337.0,19,4
5114.0,17478.0,664.0,1660.0,1072,2159,1044,2857,3527.0,8531.0,2461.0,2535.0,5337.0,11,5
1546.0,7336.0,578.0,2161.0,1929,3194,2282,4282,5432.0,11108.0,363.0,571.0,5337.0,4,0
12428.0,15621.0,2707.0,4537.0,6860,7189,8895,9382,22708.0,23500.0,3624.0,3705.0,5337.0,7,3
32567.0,43318.0,6900.0,9954.0,29,50,137,31,31785.0,28531.0,26288.0,26160.0,5337.1,6,2
13384.0,27318.0,1599.0,4194.0,2109,2229,5446,5472,13050.0,13040.0,3262.0,5311.0,5337.1,13,6
41811.0,78649.0,906.0,2781.0,433,243,0,0,55230.0,50504.0,38988.0,43375.0,5337.1,15,6
9327.0,19276.0,4475.0,7537.0,224,67,84,110,19591.0,19886.0,9937.0,12958.0,5337.1,6,2
17725.0,15213.0,3476.0,4173.0,1644,1521,2604,2392,8906.0,9109.0,2398.0,2085.0,5337.1,11,5
19727.0,23928.0,2463.0,4045.0,2796,2537,4685,4712,16309.0,16486.0,5003.0,4532.0,5337.1,4,0
4930.0,8861.0,1280.0,3840.0,2832,3174,3977,4198,8785.0,9222.0,1293.0,1173.0,5337.2,4,0
2930.0,8372.0,890.0,3428.0,1033,982,1631,1900,5515.0,6260.0,843.0,1115.0,5337.2,19,4
14460.0,30280.0,5139.0,7305.0,7092,7129,10486,10780,24691.0,25213.0,5530.0,4868.0,5337.2,21,-1
4381.0,11663.0,320.0,2183.0,889,778,1423,1582,4623.0,5320.0,772.0,1885.0,5337.3,19,4
6844.0,13322.0,2391.0,4352.0,2537,2853,3842,4174,10332.0,10561.0,3075.0,3071.0,5337.3,4,0
342457.0,419858.0,232874.0,358061.0,974,451,408,204,275914.0,215045.0,72679.0,54929.0,5337.3,17,4
1765.0,6893.0,333.0,1453.0,100,0,263,172,3543.0,4123.0,1841.0,2384.0,5337.3,6,2
328878.0,451336.0,52904.0,88250.0,762,802,395,192,242886.0,211973.0,224965.0,187425.0,5337.3,17,4
6810.0,17656.0,1318.0,3654.0,2292,2595,2975,3340,8862.0,9228.0,1205.0,2599.0,5337.3,11,5
9420.0,22592.0,3702.0,5835.0,2168,2088,3409,3497,9655.0,9344.0,3327.0,2969.0,5337.3,4,0
1446.0,8397.0,997.0,3865.0,1707,2756,2056,3338,5864.0,9751.0,527.0,1389.0,5337.4,11,5
4970.0,11657.0,1172.0,3162.0,1291,1243,2054,2053,5710.0,6258.0,700.0,989.0,5337.4,19,4
7115.0,18392.0,1258.0,3808.0,6612,7113,7934,8673,22349.0,23465.0,3995.0,3954.0,5337.4,7,3
126333.0,171068.0,11638.0,17251.0,142,284,70,137,75747.0,64634.0,73600.0,64150.0,5337.5,9,-1
27631.0,48780.0,5819.0,9727.0,462,343,93,99,37111.0,36764.0,20582.0,25759.0,5337.5,22,1
33619.0,51654.0,8647.0,11938.0,387,149,238,85,38525.0,36181.0,28789.0,31520.0,5337.6,22,1
31869.0,52356.0,1653.0,4030.0,158,199,247,189,37299.0,35887.0,17846.0,25709.0,5337.6,22,1
40350.0,58066.0,15333.0,23558.0,267,166,321,155,40362.0,37075.0,46539.0,32450.0,5337.6,22,1
41764.0,57612.0,24483.0,39746.0,517,367,76,59,47592.0,47791.0,16885.0,36063.0,5337.7,15,6
60584.0,92659.0,16480.0,25045.0,11,64,321,235,37068.0,31764.0,22735.0,18809.0,5337.7,6,2
3848.0,10553.0,1074.0,3184.0,4231,4917,5925,6869,15536.0,18019.0,3548.0,5634.0,5337.8,7,3
6712.0,17741.0,1194.0,2811.0,2100,2326,2923,3356,7413.0,8566.0,404.0,441.0,5337.8,11,5
17755.0,27028.0,4742.0,7273.0,203,186,358,169,26084.0,24279.0,17299.0,17668.0,5337.8,6,2
5002.0,12689.0,698.0,2035.0,4003,4201,5609,6047,3885.0,4275.0,2201.0,2548.0,5337.8,13,6
1682.0,10502.0,355.0,4065.0,1290,2554,1675,3476,3947.0,8363.0,0.0,333.0,5337.8,11,5
10230.0,12177.0,3348.0,5081.0,2714,2247,3065,3141,8476.0,8419.0,2140.0,3023.0,5337.8,11,5
116834.0,161609.0,9540.0,15529.0,294,172,226,106,138055.0,115719.0,56737.0,48700.0,5337.9,3,0
9974.0,15863.0,3364.0,6691.0,3168,3235,4445,4475,14349.0,14566.0,1574.0,4507.0,5337.9,4,0
5573.0,9228.0,3323.0,6199.0,2240,2640,3130,3860,9338.0,11120.0,2024.0,2393.0,5337.9,4,0
26218.0,46267.0,3594.0,5904.0,204,238,266,110,32065.0,27822.0,25292.0,22184.0,5338.0,6,2
3382.0,11752.0,3582.0,6398.0,8,117,266,110,5737.0,4178.0,828.0,1023.0,5338.1,6,2
1159470.0,1334880.0,1372950.0,1618820.0,2434,1999,1303,750,418953.0,333807.0,181989.0,154795.0,5338.1,16,6
25374.0,34776.0,5709.0,6569.0,161,160,0,59,28684.0,25465.0,25529.0,21945.0,5338.1,6,2
41264.0,63958.0,22952.0,35071.0,306,169,109,69,39941.0,37053.0,37856.0,32532.0,5338.2,22,1
4822630.0,1556020.0,11741200.0,16777200.0,110369,22739,31471,6416,415315.0,84811.0,239172.0,46797.0,5338.2,13,6
49343.0,73672.0,20941.0,32929.0,2263,2374,7461,7431,19433.0,18295.0,9848.0,7925.0,5338.2,7,3
405457.0,515322.0,80176.0,116449.0,1126,952,261,144,516088.0,426684.0,186851.0,160206.0,5338.2,8,-1
18988.0,31842.0,28517.0,49389.0,393,199,7,24,29228.0,28457.0,11800.0,18750.0,5338.2,6,2
60120.0,104444.0,4023.0,8475.0,328,207,111,52,32917.0,30196.0,16957.0,19187.0,5338.2,6,2
3571.0,14637.0,1091.0,3208.0,2658,4454,2874,4886,7320.0,12315.0,2260.0,2669.0,5338.3,4,0
5109.0,14123.0,1888.0,3191.0,3907,4333,5244,5987,15133.0,17083.0,2686.0,2721.0,5338.4,13,6
2790.0,12547.0,1896.0,5260.0,1268,2378,1441,3095,3103.0,6567.0,1201.0,1995.0,5338.4,11,5
2857.0,11922.0,2205.0,7527.0,2524,3551,3247,4689,6879.0,9751.0,653.0,648.0,5338.4,4,0
18031.0,22975.0,1805.0,3990.0,5109,5158,6555,6837,21282.0,21497.0,2883.0,6916.0,5338.4,7,3
14929.0,34664.0,1376.0,2719.0,2951,2690,3946,4093,13922.0,15136.0,1511.0,3077.0,5338.5,4,0
11110.0,18587.0,1393.0,3052.0,2491,2511,4333,4208,13592.0,13133.0,5346.0,4085.0,5338.5,4,0
7086.0,16334.0,1603.0,3775.0,4900,5515,6709,7158,16749.0,18201.0,4159.0,3801.0,5338.5,7,3
17357.0,29866.0,1069.0,2349.0,3561,3822,5584,5877,16295.0,17204.0,3169.0,3990.0,5338.5,13,6
16215.0,20229.0,4583.0,8153.0,4427,4189,5243,5161,16389.0,16151.0,5527.0,3965.0,5338.6,13,6
28403.0,53132.0,2181.0,6675.0,608,437,187,130,32650.0,28014.0,23094.0,20507.0,5338.6,6,2
1869.0,12062.0,1251.0,4997.0,1164,1899,1358,2231,3673.0,6086.0,781.0,1162.0,5338.6,19,4
3274.0,8193.0,1900.0,4301.0,1003,823,1330,1437,3945.0,4175.0,627.0,1195.0,5338.7,19,4
4330.0,11026.0,708.0,1789.0,1451,1826,2126,2709,6531.0,8282.0,2237.0,2175.0,5338.7,11,5
4413.0,8908.0,849.0,3562.0,503,812,548,1605,1685.0,5072.0,177.0,345.0,5338.8,19,4
6126.0,14176.0,925.0,2706.0,794,1110,1868,2048,5522.0,6857.0,2883.0,2908.0,5338.8,19,4
12439.0,22627.0,5017.0,8553.0,4958,5104,6386,6391,21605.0,21864.0,2557.0,4933.0,5338.9,13,6
12718.0,18580.0,5446.0,9060.0,6445,6670,9151,9404,25518.0,27073.0,6053.0,5196.0,5338.9,7,3
2563.0,7099.0,1994.0,4396.0,1517,2031,1636,2696,4047.0,7858.0,1048.0,1465.0,5339.0,11,5
30027.0,45634.0,3709.0,3217.0,294,301,493,272,37528.0,30612.0,29233.0,22466.0,5339.1,6,2
31574.0,40442.0,7283.0,11666.0,197,105,187,188,37969.0,33788.0,15090.0,20608.0,5339.1,6,2
82547.0,126310.0,9356.0,16561.0,176,159,0,75,50771.0,44933.0,37509.0,34366.0,5339.1,22,1
395439.0,563537.0,87678.0,128727.0,1873,1493,664,327,166090.0,141563.0,89967.0,82894.0,5339.2,3,0
522.0,2564.0,830.0,3244.0,992,2036,1088,2254,2713.0,5612.0,626.0,1492.0,5339.2,19,4
42346.0,65451.0,15052.0,25190.0,550,242,77,97,48817.0,47215.0,46968.0,41060.0,5339.2,15,6
34960.0,51870.0,13061.0,21011.0,119,132,17,56,40724.0,37276.0,30377.0,29380.0,5339.3,22,1
3341.0,12894.0,2284.0,5013.0,3413,3830,4877,5636,12927.0,14692.0,1600.0,3530.0,5339.3,13,6
8789.0,22023.0,4917.0,8583.0,3430,3590,4823,5029,13985.0,14034.0,3715.0,2880.0,5339.3,13,6
28255.0,52121.0,6835.0,11159.0,104,100,46,50,39245.0,36277.0,30022.0,33138.0,5339.4,22,1
30522.0,44810.0,7964.0,12056.0,500,232,89,112,45828.0,41829.0,34402.0,34385.0,5339.4,22,1
5657.0,15640.0,2066.0,4270.0,2874,3162,4608,4986,13260.0,13127.0,2154.0,3805.0,5339.4,13,6
49868.0,75541.0,10364.0,16572.0,92,140,52,127,50532.0,44591.0,43949.0,39819.0,5339.4,22,1
5759.0,10622.0,988.0,2499.0,1957,2212,2811,2918,8320.0,9311.0,77.0,911.0,5339.5,11,5
23450.0,34892.0,9610.0,14216.0,0,96,17,0,30545.0,28136.0,19512.0,22241.0,5339.5,6,2
8644.0,9673.0,1587.0,2912.0,4554,4592,6393,6345,16176.0,16357.0,3612.0,5848.0,5339.6,13,6
196864.0,271590.0,8819.0,13010.0,496,374,326,229,241383.0,209583.0,109066.0,90842.0,5339.6,17,4
3214.0,8982.0,724.0,2457.0,1728,2738,2089,3300,6073.0,10229.0,249.0,1367.0,5339.6,11,5
13707.0,24749.0,2552.0,3436.0,2578,2576,4804,4852,15759.0,16943.0,4519.0,4549.0,5339.7,4,0
29512.0,43537.0,1110.0,2606.0,366,245,229,161,27019.0,23125.0,20932.0,16855.0,5339.7,6,2
30422.0,54869.0,1761.0,4954.0,195,137,158,67,34688.0,33428.0,26326.0,27020.0,5339.7,6,2
9856.0,20607.0,2473.0,4871.0,6141,6516,8909,9937,23077.0,25452.0,2581.0,4534.0,5339.8,21,-1
3361.0,9774.0,1096.0,4864.0,865,1768,1261,2712,4469.0,9241.0,1815.0,1992.0,5339.8,11,5
49522.0,80902.0,103551.0,160002.0,4095,3089,5167,4896,15753.0,14091.0,3049.0,2933.0,5339.9,4,0
6027.0,14982.0,1165.0,2424.0,2036,2112,2931,3208,7052.0,7722.0,101.0,827.0,5339.9,11,5
5016.0,10220.0,1805.0,3914.0,2406,2550,3747,3799,10602.0,11366.0,1803.0,1913.0,5339.9,4,0
131854.0,207772.0,69602.0,100556.0,27203,26066,38797,38202,119754.0,112394.0,33956.0,28479.0,5339.9,23,1
80352.0,121615.0,41930.0,63311.0,176,193,199,94,92086.0,83774.0,65360.0,59675.0,5339.9,0,0
2685.0,13314.0,2015.0,6806.0,2190,3472,2407,3996,6703.0,11408.0,796.0,1007.0,5339.9,4,0
9346.0,19370.0,2550.0,5632.0,2313,2534,2901,3112,8122.0,8770.0,1102.0,2241.0,5340.0,11,5
21121.0,25532.0,4706.0,9414.0,71,65,238,193,25781.0,27791.0,8151.0,21114.0,5340.0,6,2
1913.0,11873.0,1158.0,4787.0,2162,5516,2171,5474,4979.0,11332.0,881.0,2175.0,5340.0,13,6
20435.0,38536.0,3021.0,6603.0,88,87,21,31,22881.0,23930.0,12590.0,19515.0,5340.0,6,2
39711.0,52398.0,1843.0,2742.0,74,82,0,103,52437.0,50499.0,28238.0,39400.0,5340.1,15,6
41802.0,61190.0,23257.0,38698.0,364,164,232,131,53976.0,53174.0,36916.0,41161.0,5340.1,15,6
8319.0,15060.0,2377.0,4002.0,2899,2478,3507,3596,10118.0,10029.0,196.0,726.0,5340.1,4,0
2365.0,7060.0,2003.0,4181.0,2703,3148,4845,5510,12549.0,13592.0,1529.0,2199.0,5340.1,13,6
9423.0,14288.0,2957.0,4010.0,0,23,67,131,15296.0,15713.0,3951.0,10587.0,5340.1,6,2
33091.0,53401.0,5371.0,6573.0,424,372,199,109,36263.0,32984.0,30014.0,26379.0,5340.2,6,2
59667.0,85840.0,5149.0,6593.0,420,354,40,73,66131.0,59687.0,44336.0,59121.0,5340.2,9,-1
60559.0,113248.0,5602.0,9844.0,288,166,127,88,87190.0,78631.0,46479.0,42656.0,5340.3,9,-1
1147.0,5870.0,1163.0,3574.0,2299,3796,2906,5018,7194.0,12272.0,747.0,1998.0,5340.3,13,6
1696.0,10343.0,0.0,0.0,1875,3199,1968,3328,5275.0,9005.0,0.0,686.0,5340.3,11,5
8520.0,16578.0,1723.0,3369.0,5481,5875,6191,6424,14423.0,15316.0,3294.0,2869.0,5340.3,13,6
34559.0,51478.0,40708.0,70575.0,2497,2388,6099,6361,17196.0,16452.0,5825.0,6567.0,5340.4,13,6
36348.0,57308.0,10745.0,15955.0,206,113,84,165,41585.0,39273.0,19222.0,28968.0,5340.4,22,1
1416.0,6165.0,1213.0,4709.0,847,1493,1223,2229,2905.0,5064.0,1015.0,1975.0,5340.5,19,4
16569.0,23177.0,2748.0,6706.0,2156,2262,4024,4276,12608.0,11120.0,2589.0,3458.0,5340.5,4,0
43659.0,63804.0,4881.0,8141.0,8,141,90,92,43288.0,39138.0,34283.0,30160.0,5340.5,22,1
11771.0,25734.0,2514.0,6429.0,2243,2156,6310,6474,16147.0,17476.0,4515.0,6258.0,5340.5,13,6
7212730.0,1781550.0,15936200.0,4626040.0,26514,4453,7810,1266,8118560.0,1574060.0,6116720.0,1104130.0,5340.6,1,0
26226.0,44552.0,4919.0,8309.0,308,227,168,144,21664.0,20195.0,13641.0,15856.0,5340.6,6,2
21012.0,38011.0,4162.0,7512.0,231,147,81,0,40836.0,42471.0,18671.0,27586.0,5340.6,22,1
1022.0,4734.0,0.0,42.0,92,0,191,116,2565.0,3980.0,0.0,698.0,5340.7,6,2
335326.0,459090.0,37238.0,55245.0,808,351,471,197,314914.0,262198.0,136449.0,115729.0,5340.7,16,6
5135.0,11229.0,5383.0,10388.0,2886,2834,3335,3532,8591.0,9097.0,1235.0,1472.0,5340.7,4,0
6252.0,19907.0,1302.0,4025.0,1553,1842,2596,3057,6872.0,7952.0,1302.0,2885.0,5340.7,11,5
2742.0,6041.0,1732.0,4546.0,714,1265,613,1490,2192.0,4605.0,1118.0,1373.0,5340.8,19,4
8563.0,21813.0,4212.0,8060.0,2536,2780,3017,3280,10119.0,11006.0,486.0,3029.0,5340.8,11,5
10666.0,27094.0,6965.0,13479.0,180,77,109,149,19894.0,21934.0,5422.0,13716.0,5340.8,6,2
21109.0,41522.0,1738.0,4053.0,2256,2500,6178,6416,14806.0,15163.0,4928.0,7072.0,5340.9,13,6
1346.0,7598.0,235.0,1107.0,124,35,241,241,10545.0,23615.0,2037.0,3596.0,5340.9,6,2
487.0,2772.0,0.0,0.0,206,184,158,157,8406.0,16581.0,3644.0,6030.0,5340.9,6,2
1208.0,5757.0,327.0,1298.0,148,125,158,73,3675.0,4788.0,3326.0,4909.0,5340.9,6,2
577642.0,634926.0,174288.0,217043.0,5464,3119,841,559,3127980.0,2188890.0,1430920.0,917578.0,5340.9,1,0
12951.0,27737.0,7231.0,14431.0,71,41,272,154,22282.0,22821.0,9899.0,20441.0,5340.9,6,2
1755.0,6243.0,1357.0,4065.0,1526,1893,1975,2852,4698.0,6673.0,776.0,1327.0,5340.9,11,5
11631.0,21441.0,4418.0,9078.0,4963,5044,6327,6237,17101.0,17433.0,4352.0,5545.0,5341.0,13,6
3591.0,13983.0,363.0,1558.0,137,38,70,15,1874.0,4966.0,10574.0,21730.0,5341.0,6,2
35332.0,57628.0,6552.0,10963.0,424,185,93,64,48107.0,47867.0,17971.0,30571.0,5341.0,15,6
48990.0,83419.0,20852.0,30194.0,2684,2388,6138,5939,15558.0,14017.0,7268.0,5652.0,5341.0,13,6
3790.0,7197.0,1107.0,3899.0,843,1227,1003,1841,2649.0,5738.0,1146.0,1945.0,5341.0,19,4
1701.0,10493.0,592.0,4617.0,635,1550,804,2208,2534.0,7682.0,1661.0,3304.0,5341.0,19,4
2278.0,14922.0,921.0,5390.0,1278,2092,1767,3051,5462.0,10224.0,366.0,762.0,5341.0,11,5
9887.0,14210.0,2555.0,5261.0,4510,4432,5497,5680,17469.0,17156.0,4902.0,4176.0,5341.1,13,6
4936.0,16905.0,2267.0,5547.0,2730,2837,3617,4076,9954.0,10696.0,1462.0,2319.0,5341.1,4,0
2111.0,9860.0,1392.0,4336.0,1208,3050,1652,4124,4046.0,9420.0,652.0,1251.0,5341.1,4,0
24329.0,36369.0,18092.0,29120.0,1786,1503,4192,4405,11454.0,11951.0,5191.0,4213.0,5341.1,4,0
316619.0,462527.0,21309.0,33851.0,565,393,0,31,255827.0,221735.0,119413.0,118875.0,5341.2,17,4
4427.0,14566.0,2171.0,4590.0,1683,1904,2534,3178,6586.0,7166.0,186.0,1915.0,5341.3,11,5
24832.0,41967.0,21369.0,35842.0,0,0,0,60,35648.0,31876.0,26784.0,21198.0,5341.3,6,2
26252.0,46230.0,12714.0,19688.0,0,3,244,133,37284.0,34883.0,18440.0,22246.0,5341.3,22,1
9647.0,13868.0,1816.0,3835.0,1372,2376,2133,3846,6098.0,10873.0,3841.0,3431.0,5341.4,4,0
3120.0,11395.0,401.0,1898.0,921,2052,930,2768,2895.0,8567.0,191.0,1028.0,5341.4,11,5
1721.0,11261.0,118.0,2745.0,807,1879,1153,3424,2846.0,8606.0,229.0,468.0,5341.4,11,5
12064.0,24729.0,2188.0,4539.0,3747,3954,5004,5054,15330.0,16752.0,2032.0,2666.0,5341.4,13,6
2930.0,14691.0,343.0,1644.0,1145,2203,1418,3341,3746.0,7780.0,316.0,592.0,5341.4,11,5
1369.0,5682.0,1342.0,4317.0,2151,3139,2819,4222,8088.0,12304.0,486.0,783.0,5341.4,4,0
3056970.0,1790320.0,8598870.0,6921380.0,10908,4721,3162,1227,288231.0,199997.0,205860.0,126963.0,5341.4,17,4
39118.0,56212.0,7911.0,9279.0,266,133,297,220,45476.0,42722.0,29894.0,33452.0,5341.4,22,1
2423.0,11273.0,1766.0,5931.0,1402,1847,1694,2330,4670.0,6239.0,658.0,1364.0,5341.4,11,5
5085.0,8917.0,2051.0,3451.0,1945,1858,2790,2799,7356.0,7981.0,1450.0,1175.0,5341.5,11,5
4808.0,13507.0,1143.0,1712.0,2392,2469,3289,3653,8560.0,9191.0,2155.0,2286.0,5341.5,4,0
329561.0,479010.0,17582.0,25490.0,505,356,2691,2788,108051.0,101851.0,111369.0,102367.0,5341.5,5,2
1851.0,7293.0,2430.0,7400.0,1432,1879,1981,2653,5915.0,7778.0,518.0,1188.0,5341.5,11,5
40742.0,58241.0,2990.0,5389.0,426,151,0,87,42232.0,41088.0,38281.0,30151.0,5341.5,22,1
3131.0,7580.0,1680.0,3282.0,1646,2370,2317,3066,6014.0,7351.0,2005.0,2247.0,5341.6,11,5
829093.0,542958.0,955125.0,871292.0,2729,1122,1134,261,303184.0,153624.0,162867.0,68630.0,5341.6,3,0
2878.0,7029.0,1134.0,2526.0,1991,2044,2477,2764,6054.0,6691.0,623.0,1621.0,5341.6,11,5
36216.0,58576.0,32793.0,54282.0,275,287,171,89,49092.0,47549.0,29335.0,34561.0,5341.6,15,6
44604.0,65420.0,966.0,3384.0,157,151,307,156,47768.0,42685.0,45445.0,39872.0,5341.6,22,1
4753.0,6275.0,1148.0,3534.0,3017,3366,3283,3847,10045.0,10914.0,2207.0,2097.0,5341.7,4,0
15474.0,28040.0,1217.0,2766.0,2776,3103,4723,4975,16221.0,16710.0,3365.0,3912.0,5341.7,13,6
821.0,3471.0,799.0,2535.0,1715,3064,2168,4143,6450.0,11457.0,1076.0,2178.0,5341.7,4,0
59185.0,86071.0,4138.0,4254.0,0,172,0,82,57207.0,46624.0,50065.0,38842.0,5341.7,15,6
13989.0,23582.0,2137.0,3660.0,2814,3276,3768,4802,10214.0,13199.0,3358.0,2152.0,5341.8,4,0
447878.0,617851.0,26640.0,37143.0,1899,1584,23455,22946,216797.0,188919.0,157076.0,125383.0,5341.8,23,1
71236.0,112207.0,7410.0,12323.0,361,305,185,123,47760.0,43827.0,32346.0,30475.0,5341.8,22,1
62501.0,90051.0,8496.0,12034.0,628,281,465,203,60675.0,52519.0,51687.0,41525.0,5341.8,15,6
64497.0,104591.0,3831.0,6292.0,260,132,0,108,40348.0,35765.0,39747.0,37859.0,5341.9,22,1
32225.0,43867.0,3091.0,5255.0,285,211,247,89,31902.0,28800.0,21691.0,19600.0,5341.9,6,2
11173.0,18396.0,1277.0,1916.0,5055,4922,6049,6113,17252.0,16392.0,2912.0,3415.0,5342.0,13,6
