"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
1.91343e+06,1.52461e+06,2.62405e+06,2.45697e+06,8758,4800,2751,1288,4.11246e+06,2.42267e+06,2.94142e+06,1.73369e+06,24.6
11335,16257,2763,3881,1158,1069,1871,1904,5153,5431,0,1000,24.6
22397,52239,1232,3710,240,135,105,44,31129,32140,6132,14128,24.7
1359,7512,197,922,1094,1697,1257,2074,2745,4834,0,850,24.7
94593,135715,3489,7120,698,309,184,99,91814,79185,30473,36224,24.8
60572,94303,6373,11569,494,367,213,156,67630,64820,54021,53464,24.9
32891,54984,6320,10567,267,218,234,135,32127,32594,11180,24443,24.9
6199,10736,2090,4585,3532,3726,4698,4988,13219,14459,1757,3364,25
32418,53224,5678,10423,266,249,2,8,28345,27751,13395,22018,25.1
3385,8457,1821,4035,2627,2982,3064,3761,8782,10770,1354,2689,25.1
31436,40171,753,3543,4510,4545,6257,6245,19178,19851,5220,5545,25.1
189310,275292,22591,33022,502,241,351,193,160334,143350,67651,64060,25.2
3474,9747,1361,3895,1981,1820,3162,3407,8560,8302,1892,3116,25.2
9199,20773,1211,2560,4996,5550,7161,8120,16583,18513,1637,4414,25.3
18643,36336,3439,7043,334,260,8,51,23963,25144,4527,13185,25.3
233324,353801,25240,41615,170,284,79,126,209451,182677,80700,92895,25.3
265368,389301,68226,106291,807,697,313,198,218732,201090,97100,100040,25.4
3162,10645,1630,4016,2887,3621,3797,4665,10002,12809,823,2112,25.4
47673,70538,7755,13515,415,222,57,93,33423,30848,27043,30443,25.4
8418,12643,0,1819,3555,3583,4562,4553,11945,12475,1673,2093,25.4
30705,37292,7317,11509,237,91,74,145,33756,32423,28127,27066,25.5
17779,35351,2804,4817,7088,7970,9206,9680,26459,28519,2087,5331,25.5
6773,16533,657,2599,1490,1660,2173,2686,6925,7742,629,1287,25.6
82218,117991,38927,57598,6726,6482,5780,6192,20632,19058,5339,4353,25.6
217846,320330,36977,56380,559,303,179,160,134590,123318,73027,64135,25.6
2576,9024,1386,5053,596,1448,695,1723,2128,5329,778,1470,25.7
8708,10393,0,1477,391,143,345,175,15201,8409,2634,2027,25.7
7284,13188,274,1059,308,207,352,186,4346,4123,2807,2021,25.7
3828,15611,724,2195,278,150,297,235,3707,10042,42661,69144,25.7
391754,510911,51227,76472,1441,1111,465,206,840808,713683,320917,323915,25.7
11788,16470,4464,6900,3170,3423,4498,4570,13296,12546,3637,3458,25.7
7609,25537,4251,9653,795,837,71,0,22661,30957,14527,21781,25.8
679821,889089,40986,53291,1242,941,134,123,766533,619923,294681,267536,25.8
2523,15854,1302,4561,1532,3450,1835,4483,5016,10855,931,2074,25.8
11469,34379,2514,4834,10038,11515,9629,10916,16931,18984,2371,3870,25.8
16189,42281,17313,33113,8037,9005,10609,11619,28194,31424,5007,7171,25.8
2057,9423,1812,10689,520,1274,784,2004,1954,5287,451,605,25.8
6907,12251,2514,4627,2942,3146,4590,4849,11082,11311,725,1375,25.9
14235,24853,1816,3239,5769,5492,8111,8494,23701,23951,3215,5290,26
439853,622146,33404,53265,391,952,902,342,223697,205651,147888,131785,26
10639,15876,1658,3372,4373,4540,7183,7226,20640,21388,3580,4582,26
1215,5415,573,2508,749,1916,984,2608,3053,7095,1366,1668,26.1
2797,10821,964,2867,595,1731,550,1650,2055,6781,1,201,26.1
48790,73532,9985,16256,0,129,516,161,54054,51843,44225,40701,26.1
5829,13989,1472,2778,5731,6297,7142,7768,14808,15961,460,1237,26.2
9165,23323,2411,4879,5217,5843,7454,8420,17512,20339,939,2790,26.3
1737,7442,2664,8908,251,157,181,119,3296,5635,650,1005,26.3
3181,11357,11430,25495,207,151,136,155,4500,5996,135,263,26.3
2.90422e+06,2.07254e+06,7.24181e+06,7.09257e+06,13169,6451,3130,1335,650640,520269,294143,227302,26.3
27818,43666,4703,8227,660,555,76,95,36317,36404,13218,25934,26.3
44044,67995,5759,8540,880,374,0,48,41803,38893,37419,32227,26.3
15327,26179,1733,3068,1603,1756,3952,4067,12162,12508,4018,3794,26.4
2505,8376,353,1188,79,0,137,38,12355,14754,2424,2864,26.4
4305,15879,1014,4584,127,90,166,121,16119,16303,2067,3105,26.4
1.32986e+06,1.11607e+06,255620,270183,14709,8604,2019,1008,1.91848e+06,957944,753924,384766,26.4
65971,95779,6301,12523,521,286,453,253,80139,73220,60828,56644,26.5
2474,5116,793,3654,423,726,594,1486,2084,4329,3107,2710,26.5
40532,52082,2846,2843,0,297,499,169,40215,35826,36460,26300,26.5
45787,79623,9480,34554,577,299,425,200,65492,58163,45963,45819,26.5
3666,6755,2358,5181,1611,1787,2189,2303,6799,6913,1231,1016,26.6
5802,18288,1117,2690,3600,4556,4614,6040,12426,15923,358,2375,26.6
3697,11412,918,3945,121,21,241,160,1883,4632,25225,43779,26.6
44170,65929,20962,33775,0,29,339,199,61739,58786,30955,50949,26.6
50281,66440,40043,60908,500,138,676,244,55782,49458,35124,37296,26.6
2677,8789,1967,5685,2631,3771,3844,5824,9865,13975,1647,1754,26.6
53284,88777,4581,8096,683,278,0,4,58684,54428,43693,42395,26.7
44805,57310,9830,14904,466,267,0,151,34624,31959,39318,25525,26.8
14027,21512,12451,19260,1289,1289,2631,2705,9411,8516,4303,4759,26.8
1032,5808,473,3633,1375,4512,1707,5010,3678,11668,775,2075,26.8
3686,14145,1120,4511,4394,6460,5047,7526,10372,16384,398,974,26.8
34366,51078,27203,45250,343,271,531,195,36050,33005,31160,27135,26.9
1572,6837,607,3242,4148,10386,3932,9905,8453,20958,982,2047,27.1
49843,74927,3268,6172,448,157,292,144,52840,48479,49961,36988,27.1
1653,6674,1330,3208,1592,2072,2392,3170,6660,8935,48,314,27.1
18696,31557,5632,9107,275,312,276,145,28848,28643,9787,19754,27.3
46404,63893,23839,36248,409,294,635,217,43434,43341,31390,36476,27.3
26173,45468,3338,4789,481,241,490,235,42195,40283,25119,29322,27.3
2068,8973,1762,4534,2210,3171,2932,4407,7696,10277,1476,2255,27.4
13732,21184,2162,4489,7478,7659,10053,10349,25891,25961,2298,4950,27.4
6628,19761,1998,4982,4792,5666,6056,6879,13666,15303,533,1024,27.4
10000,14091,2180,2559,3056,3230,3891,3958,9177,9135,1296,2071,27.5
4355,10333,731,2937,1573,4019,1933,4896,5376,12987,2394,2618,27.5
5760,12632,1297,3355,4104,4878,5966,6952,15466,19050,0,889,27.6
18226,37757,2755,4039,4003,3768,5733,6057,19061,19381,6930,5610,27.6
2189,12653,0,0,454,906,493,1148,1472,4188,0,276,27.6
14856,26446,3798,6410,4883,4922,5888,5842,16663,16028,2782,3979,27.6
31229,51748,9762,14079,324,164,29,65,38008,36247,32670,30347,27.7
1830,11502,897,4046,2207,4047,2950,5438,6750,12549,720,1237,27.8
2790,5292,0,1273,762,2301,804,3023,2106,6894,0,382,27.8
66802,93892,12738,20178,438,128,184,138,57352,55503,28650,43120,27.8
26301,49783,2240,5136,668,297,225,142,17774,16369,7631,13869,27.8
10539,16582,3826,7634,2071,2431,4195,4393,12720,13323,1158,3308,27.9
2.75975e+06,4.03642e+06,5.8752e+06,1.67772e+07,844932,65863,349680,37441,1.41032e+07,3.76248e+06,6.79937e+06,3.01414e+06,27.9
18513,33493,9054,13316,137,164,329,262,37721,38151,10099,22744,28
33216,42157,4152,4542,109,280,166,53,42070,39419,33590,35347,28
9138,15612,1244,2579,5042,4831,6999,7011,18052,19314,1993,3369,28.1
6012,22673,2336,6235,1934,2704,2757,4052,8743,12429,509,1447,28.1
10779,21363,1227,2985,3065,3108,3697,3977,12176,12750,0,1235,28.1
3845,10827,1086,2790,2204,2663,2919,3765,7060,8976,1124,2568,28.2
105578,166140,14369,24242,385,306,0,118,163217,139595,64831,59616,28.2
4958,11716,465,1322,107,106,279,129,2086,4190,22471,27258,28.3
30716,50995,2272,3948,176,109,76,41,34563,31804,13854,25650,28.3
2447,8903,0,817,239,141,191,90,4013,6035,3165,3674,28.3
709982,805131,45601,64280,5589,4671,41685,35437,575614,450691,459653,329010,28.3
8250,25155,2973,7355,2883,3682,3984,4666,10334,12239,446,1577,28.3
76732,85603,17713,28128,225,183,453,179,75686,69237,68343,57330,28.4
2821,10551,3403,8938,1517,2008,1839,2328,4914,6483,798,1179,28.5
1460,7570,600,5466,828,2151,882,2424,2448,6637,1235,1971,28.5
4550,17861,545,2094,146,113,304,189,7360,7334,1311,1206,28.5
4072,9823,1210,3038,206,153,399,635,4627,8031,85311,101849,28.5
773082,935107,526626,791196,9212,7966,86983,77869,669989,544370,496653,415691,28.5
4211,12492,1277,3698,3832,4949,4897,6245,15040,18628,0,3066,28.5
3598,10145,791,2293,514,1630,602,2401,2559,7795,334,857,28.5
25880,39841,11202,15215,142,112,209,153,34550,31351,13750,20787,28.7
2207,7835,617,2773,945,1851,1343,2971,4105,9054,179,359,28.7
11960,17671,2013,4088,12045,12879,11853,12169,25725,25881,3004,3054,28.7
1812,9272,916,3867,777,2413,1034,2998,3282,8999,18,149,28.7
11302,18835,4699,7146,8224,8557,10312,10580,24572,23408,1515,2722,28.8
7067,17401,3863,6716,2781,2859,3756,3960,10705,10140,623,2535,28.8
31407,51196,3457,7024,8569,8679,11692,11410,33119,31026,8224,6473,28.9
1186,6974,552,3023,849,1349,1118,2082,3454,7205,343,421,29
1682,10091,624,2875,1686,5072,1953,5812,4373,13038,541,791,29.1
16196,15025,2073,2884,3500,5841,4829,7430,10115,15066,183,401,29.1
16264,30138,2943,3285,7461,7669,9978,10004,27622,27926,4592,5668,29.1
6458,20438,746,2169,3069,3708,4314,5484,13149,17152,186,1493,29.1
4129,8771,736,2209,1785,2709,2083,3386,6185,9615,837,1995,29.1
9701,18070,3489,6808,3065,3104,4022,3763,10417,10554,3495,3102,29.2
23489,40145,2576,3692,95,144,55,96,27161,26479,11368,19712,29.2
2806,10121,1071,3980,5284,7244,5966,7888,11451,16130,944,1248,29.5
12146,23283,1744,2396,2971,3152,4192,4689,12417,13726,2544,3646,29.6
282242,386954,497493,730354,24959,22851,29650,27358,40946,32917,11064,11597,29.7
7173,19254,2324,3880,6340,7051,7505,8107,16629,18009,1316,2936,29.7
1363,6706,983,3081,2563,4191,3310,5270,8579,13480,62,271,29.8
6737,13098,925,2239,2449,2654,2909,3564,7681,9612,758,1562,29.9
1305,7252,394,2335,104,18,162,77,2128,4091,1242,2132,29.9
4783,13232,1826,7944,194,125,121,22,6465,10246,81481,103625,29.9
702202,578792,1.28225e+06,1.26803e+06,3005,1490,1154,438,672448,473471,363301,275893,29.9
7505,14024,3560,6855,4448,4659,6460,6528,17863,18335,3826,4240,30
16577,28282,1067,3051,5483,6040,7548,7803,20729,21619,3127,4791,30
8958,22348,2583,5782,2711,3149,3863,4374,10380,12467,491,2071,30
9461,12020,1936,4088,3010,2976,3839,3606,9467,8907,851,1391,30
13991,26761,5959,11900,468,423,171,87,24555,25762,7835,12670,30.1
20115,33801,5777,9900,3044,3117,7046,6896,19736,19714,6406,6411,30.1
29174,55822,4559,5966,687,468,65,97,38932,35861,32071,29903,30.2
3392,9117,73,2693,1502,3598,2190,5727,6367,17389,148,348,30.2
50551,88751,8551,14490,717,376,389,218,54162,50236,32263,35514,30.2
41080,54797,7727,12471,693,588,254,136,40831,38787,24768,29001,30.3
14583,31666,2171,3763,3871,4436,6652,7375,18684,21795,5284,6683,30.3
6848,15338,909,2993,86,850,709,1939,2013,6371,431,743,30.3
32638,58908,2274,4911,577,310,185,145,41486,37784,17075,28770,30.3
9962,22613,3314,5760,5703,5941,7632,8064,21576,21607,1669,3643,30.3
78408,121265,8038,12226,43,60,222,231,80039,71693,50878,55410,30.3
2204,12985,538,1801,1646,3570,2025,4366,5465,12212,919,2884,30.3
30874,51006,7168,12394,276,242,2,29,33757,33873,24838,25192,30.4
14943,27243,4368,8150,3899,3953,6065,5806,18998,18010,816,3158,30.4
13476,24127,3784,7972,6796,6632,8468,8286,20993,20637,2490,4440,30.4
7096,21305,437,2025,2978,3768,4113,4359,13414,15251,0,2250,30.4
10789,19138,1615,4841,4019,4176,4685,4784,15534,15603,5228,3405,30.6
15577,18314,1635,2888,3482,4243,5137,7185,13012,15791,3388,2621,30.7
9208,25561,10326,22041,2847,3129,3184,3875,8820,10981,2166,3350,30.7
124177,190177,26246,43517,491,354,147,200,112868,96774,36503,42628,30.7
221573,327528,25866,39741,656,324,714,196,209499,178608,86264,78066,30.8
53327,81191,18555,29157,317,210,0,0,48630,47357,44963,34876,30.8
35035,42948,6287,10443,285,140,323,199,45660,43837,29289,31347,30.8
6616,16446,3175,8063,9363,10778,10328,11254,25780,28112,2043,4316,30.8
6201,22489,1925,4911,2015,2440,2386,3336,7327,10014,871,1483,30.9
15663,25817,2813,5501,8435,8814,10321,10543,24498,23480,2525,2758,31
6381,13769,1301,3158,2615,3196,3734,4391,10192,11303,244,1861,31
233945,355704,8412,14376,668,341,10,175,133157,119734,75207,68878,31
15506,33193,3062,5570,35478,38174,33921,36061,13345,13230,1067,2533,31
48503,76102,6399,11130,974,725,705,342,72844,72004,18722,40988,31.1
20316,34646,6057,9807,152,132,289,142,21467,19682,8732,13443,31.1
2484,12098,746,3696,1196,1606,1691,2443,4148,6011,0,670,31.2
4065,9299,2521,5857,1845,2281,3436,4343,9047,11480,2631,3737,31.2
2286,8635,1857,5751,1303,2900,1873,3983,5130,10637,767,1427,31.2
7689,9035,1974,5738,1329,2593,1240,3331,2797,8017,839,690,31.2
4064,13935,0,818,260,115,77,69,3759,5363,13703,12734,31.3
2764,8378,377,1638,98,55,182,106,19665,19893,13788,13862,31.3
2512,10507,0,665,195,128,133,62,3834,6887,9483,9877,31.3
2721,4777,205,2567,293,204,0,0,6384,5868,89531,108495,31.3
675341,668555,237730,334366,4819,3444,421,406,1.34445e+06,1.01972e+06,1.14461e+06,898503,31.3
35222,55708,6898,10621,417,259,250,174,56692,51968,37735,37605,31.3
42836,70531,10900,16895,216,204,137,126,41159,38615,22984,29244,31.4
37069,65489,9326,12724,469,192,42,84,23757,21917,18059,18804,31.4
