"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
423911,440823,213891,279239,2875,2004,782,464,570217,358592,249981,149831,24.8
12230,17158,2811,5736,6829,6584,8977,8853,23334,21276,3770,4400,24.9
18570,36615,1740,3816,0,53,267,165,19399,19794,13445,16234,25
30677,56127,18674,26816,324,204,364,174,33871,32565,25088,24726,25.1
173537,258379,79203,114622,669,488,133,159,202990,163001,122139,92545,25.2
1514,4499,37,699,249,197,273,153,17304,17228,3753,4963,25.2
1321,9047,0,0,186,104,137,9,2216,5470,1558,2810,25.2
904530,838327,156796,186070,41916,30933,5774,3735,1.60988e+06,1.12328e+06,768497,490283,25.2
5742,12183,1222,4083,1839,2642,2729,3861,8289,10961,104,453,25.2
31930,37672,4097,5903,4170,3936,9779,9240,25000,23661,9557,7655,25.3
101500,139992,10675,12211,424,498,184,168,84391,75098,63487,66665,25.6
9769,15392,3215,5473,1066,1067,3436,3131,10397,9930,3631,3472,25.6
1.27152e+06,1.02282e+06,2.29752e+06,2.12489e+06,7494,3830,1480,845,96274,77279,99884,67603,25.7
411803,591283,24239,31306,1777,1139,0,108,591376,488764,197506,164926,25.8
33040,53547,7594,10957,309,167,109,57,39279,36729,29009,26414,25.8
6377,9509,1402,3731,2609,2785,3676,4057,11306,10770,1705,2034,25.9
3817,14539,628,2533,2180,2941,2582,3672,7721,11196,527,2088,26
37747,58939,3213,5287,735,377,130,121,49509,42387,31516,29262,26.1
1180,4753,6162,17158,92,56,121,53,6776,8928,720,962,26.1
3.62425e+06,2.38251e+06,5.78514e+06,4.29656e+06,15656,6391,4232,1735,717667,450552,453760,239343,26.1
545084,665087,925651,1.27124e+06,2062,1478,351,374,322507,273218,158843,131833,26.1
2961,14258,2578,7842,886,1082,1183,1544,4090,5813,408,543,26.3
54146,91279,12649,21559,484,290,144,121,38805,35049,25295,29407,26.3
5434,16323,2260,5696,2316,2625,3277,3518,10402,11762,2406,3277,26.3
15254,29481,2180,5203,1893,1936,5569,5582,14290,14351,2870,6172,26.4
13260,28567,9422,16740,2548,2620,3831,3831,10819,10132,1415,2036,26.4
9213,22805,2337,5358,3140,3510,4205,4482,10011,9884,483,2700,26.5
12955,20405,3220,4325,2441,2416,3604,3441,11050,10821,804,2200,26.6
7056,17435,1913,3292,1369,1591,2721,3632,6841,9562,3133,3548,26.7
9344,16087,0,1294,451,718,864,2261,1449,5107,411,880,26.7
4681,16656,1186,2364,1635,1876,2386,2735,7174,7911,782,1425,26.7
4571,13898,950,2091,1178,1377,1758,2223,4996,6531,1147,1302,26.8
60773,106272,4109,7691,185,177,51,81,43162,40121,38012,34273,26.8
83324,118357,8074,13183,795,440,0,142,53128,46220,47287,43025,26.8
6672,17824,605,1692,1181,1459,3157,3606,7891,8593,2915,4450,26.9
52478,77132,5029,8861,0,127,677,260,42313,41125,20371,29428,27
1191,6915,607,2340,1170,2581,1201,2556,3441,6969,1328,2094,27
15592,21172,4729,8392,240,85,0,12,28060,26793,9030,16979,27.1
2641,15402,827,2874,1911,3267,2647,4825,6218,11216,1126,1876,27.1
2366,11546,248,2496,1501,2242,1870,2739,5798,8650,1211,2081,27.1
2681,16183,683,4955,1647,3109,2176,4022,5546,10815,734,1133,27.1
9272,17452,3285,5609,3846,3628,4407,4437,10337,10335,1365,2120,27.2
18725,16045,2372,4093,3430,3477,4962,5074,13890,12724,4136,3306,27.2
417518,537698,33419,42573,1855,906,147,149,608599,497680,204183,183355,27.3
1281,7602,358,1763,240,234,159,28,1590,3917,364,1639,27.3
62325,83019,13543,21713,209,244,504,168,73677,72052,47249,47007,27.3
7665,17216,221,1623,2742,3059,4199,4526,11806,11593,1438,3654,27.4
1047,6759,209,2223,1272,2652,1811,3752,4321,9392,752,1511,27.4
52303,93967,42053,74232,2720,2794,6233,6519,13004,14150,3992,4942,27.4
56733,78309,23853,34694,97,137,298,138,76963,68554,55527,50275,27.5
25921,47251,4330,5341,5141,4720,7827,7948,23242,22414,6713,5587,27.5
7430,20222,1908,3588,3826,4040,6122,6431,16767,18941,2754,4839,27.5
13171,15666,3120,4695,2118,2230,3238,3156,11162,12338,3019,2992,27.6
62670,100567,34727,57590,348,204,152,147,50057,42249,31399,31252,27.7
5605,18912,1093,2137,2911,3330,4254,4951,12134,13925,3870,3786,27.7
1481,6057,1179,3606,1253,1824,1688,2573,4647,6764,354,719,27.7
2426,15722,0,1013,53,0,152,56,2800,4794,574,872,27.8
502794,656049,237462,304350,1118,776,171,213,453431,382086,191696,175730,27.8
61417,102273,5523,10029,227,153,7,72,63270,58914,39861,46112,27.8
32000,45823,9303,16082,387,308,222,159,35669,34564,27807,34023,27.8
4735,18417,2471,6316,3241,4534,4369,6071,11467,15981,3343,4217,28.3
41915,55933,16042,24975,221,201,117,77,41638,37654,37123,32333,28.3
9409,19958,3669,7855,3560,3804,4744,5154,14499,15190,1593,2932,28.3
19555,37988,6540,11785,92,137,199,54,31548,30494,14713,27977,28.4
22000,35841,5122,7472,2935,2725,7684,7889,18301,17844,5526,5575,28.6
367439,526434,59342,96294,1188,924,6008,5660,175580,158133,144306,140468,28.6
49257,79932,23212,36041,149,79,0,74,73450,67958,54797,51635,28.6
177794,249250,70655,104259,450,324,661,225,216239,178608,72986,67421,28.7
3476,13252,1021,3295,2896,3940,3801,5211,9807,13449,1603,2198,28.8
22239,36327,2875,4981,5647,5678,7864,7921,24302,24295,6132,4742,28.8
3724,9657,2708,5153,1943,2450,2969,3409,8428,8901,702,2237,28.8
2721,6875,1151,2551,1933,2826,3007,4453,7032,11507,337,1281,28.8
1370,8602,442,1854,1342,2512,2061,3821,5730,11178,404,671,28.8
1723,7506,3954,9917,381,729,677,1499,2090,5041,1234,1765,28.9
15402,31893,5043,9961,3372,3752,5645,6199,14404,15425,2511,2601,29.1
8813,16591,2993,5332,4934,4508,6150,6221,17372,17898,1468,2401,29.2
40028,63155,6155,9150,384,251,313,146,37721,32322,32738,27284,29.3
36593,59323,34303,53473,1973,2365,6032,5984,17801,16951,6795,5816,29.3
3415,12875,1326,4556,2432,3564,3389,5091,9266,13882,158,2560,29.3
6388,21203,999,3106,2634,2787,3159,3962,9627,12054,922,3254,29.3
17535,16305,3809,4013,3392,3140,4827,4651,14493,14826,4614,3210,29.6
22090,25802,3518,5394,6210,6680,9769,9741,28065,27693,7143,6761,29.7
8246,14827,753,1948,113,117,516,219,12957,14834,6286,6183,29.7
13781,19610,5975,6973,1300,1229,3411,3568,12729,12884,3580,4353,29.8
8464,13429,0,1714,391,213,197,144,9196,4870,985,1042,29.9
2703,17043,32,1714,116,0,109,0,4061,7308,23288,53857,29.9
467851,622936,29632,38908,1462,1131,51,163,498831,406738,198142,190897,29.9
4245,11976,1447,3585,2232,2566,2954,3354,8078,9394,1524,1522,29.9
37323,62523,2308,5869,669,358,247,125,37897,38622,18031,25477,29.9
9122,12225,6462,10760,1483,1400,4312,4146,11272,11090,3525,3974,29.9
20809,17591,3324,4609,3819,3824,5007,4827,11488,9934,4273,2834,30
1064,4733,0,0,157,65,130,39,4959,6432,854,1601,30
2305,8908,0,65,106,0,64,0,2636,4060,960,1129,30
1.20918e+06,1.48337e+06,81019,116267,3762,3147,62701,53560,616977,482796,437379,355643,30
5986,12319,1793,3064,3330,3548,5301,6059,15111,16742,1787,2134,30
14522,10410,0,3036,1431,2511,1679,3370,5926,8512,959,594,30
4870,9413,1974,6357,1235,1076,2964,2803,9292,9473,1651,3401,30.1
3863,10346,580,1462,602,930,597,1084,1278,3725,2047,2737,30.1
6521,15569,1440,4716,1595,2391,2436,4035,7694,12344,0,245,30.1
27669,45092,6873,12190,8,101,235,233,29066,24500,24664,18539,30.1
4633,24416,1986,5923,1431,2127,1798,2726,4692,7154,57,86,30.1
6201,15769,1732,5308,2975,3556,3740,4617,10923,12585,518,2385,30.2
21226,36650,13150,22524,127,164,188,114,32366,29414,21744,21463,30.2
59165,91722,21494,35118,4444,4731,15349,14917,37266,36113,19400,15262,30.3
27901,55983,6891,9425,4311,4641,6059,6482,18907,18791,4417,4598,30.4
4836,16304,1067,2972,1054,1261,1807,2545,4457,6480,1559,2012,30.4
7758,19683,1349,3926,523,677,482,1445,1313,3891,524,889,30.4
10470,18155,3575,6800,4756,4977,6535,7118,16318,16345,4953,3865,30.5
18577,36773,3060,6021,5324,5477,8117,8359,19399,19188,3072,3834,30.6
2865,12914,1788,5215,1914,2658,2639,3628,8177,11631,1394,2300,30.7
40333,66126,15109,25181,308,221,136,157,53619,51375,46732,39450,30.8
57141,82945,9082,13682,420,162,0,91,56225,47832,31610,34931,30.8
310966,451828,180212,277854,2403,2589,519,605,83353,77378,109021,91746,30.9
60123,92022,3316,5370,55,220,209,119,63996,58884,54335,47877,31
158156,244106,35275,55129,657,488,323,180,71645,67807,51508,45752,31.2
3382,11284,1665,4335,3389,4067,5244,6405,13923,17142,969,1577,31.3
42364,57174,12048,18567,43,193,204,111,61440,58773,32135,45702,31.3
7053,7787,2540,4648,2738,3327,4131,5603,12201,15399,4002,2618,31.3
1115,5093,798,3440,2350,4083,2787,5145,7103,12883,0,428,31.3
2621,6763,552,1652,563,1417,619,1475,1426,4137,294,663,31.3
6971,14068,2080,3605,2331,2778,2707,2808,7579,7710,787,1874,31.3
5635,13286,5196,7266,127,119,187,87,8863,6284,6097,4593,31.3
677844,655290,1.81984e+06,2.53669e+06,6871,5199,1565,1280,439179,361084,144654,107842,31.3
5254,15187,4020,9510,4281,5045,5897,6998,17308,20903,2260,3579,31.4
4046,16336,430,3186,2298,2508,2683,3095,7934,9205,446,521,31.4
3094,6913,578,2098,204,125,288,209,5586,7751,947,842,31.4
7237,15401,755,1878,195,228,276,147,15574,13000,658,1292,31.4
1337,8120,108,449,143,54,261,221,2228,4000,18703,52200,31.4
915191,1.06438e+06,83772,118926,2724,1747,839,403,1.10651e+06,796664,450166,357258,31.4
4291,15847,0,0,311,259,156,101,4681,6931,2321,2703,31.4
674,3505,0,217,139,24,81,0,2998,5634,7472,14974,31.4
811972,984337,88797,113021,2498,1678,583,321,960872,749580,398088,315829,31.4
12854,21090,3218,4611,4472,4450,6683,7035,15639,16799,2368,2718,31.5
1073,4663,77,700,133,98,99,0,2015,4189,22244,40004,31.5
9553,12808,0,1247,203,104,0,36,7551,3854,20415,10327,31.5
3677,18460,154,1214,115,15,103,0,4012,7999,16263,22983,31.5
2490,9321,0,525,176,54,102,15,9831,12689,39069,58071,31.5
503287,453625,136045,154376,5766,4485,791,679,3.92831e+06,2.71689e+06,1.49821e+06,1.01786e+06,31.5
2346,7738,20,764,107,69,57,0,3820,5319,4588,5792,31.5
2066,7144,317,1606,212,162,172,95,5602,7673,3853,4717,31.5
51636,82387,22871,39063,325,204,389,194,65374,63194,36291,43460,31.5
2344,14439,1481,6584,2901,7293,3105,8407,6851,17475,1339,3256,31.6
5529,21511,1663,6525,4571,7953,4975,9304,9746,18608,334,683,31.6
44183,63389,13392,19599,456,167,219,104,46868,43659,25438,28785,31.7
5376,16200,2650,6409,0,0,152,54,2627,4026,22942,28271,31.7
293678,410600,33129,45968,976,888,228,95,263932,217447,132963,128875,31.7
109423,168521,24363,38626,113,129,0,137,126675,107588,43446,34493,31.7
5057,12799,1611,3655,1378,1926,1998,2952,6060,8507,0,819,31.7
63261,97235,41065,64923,285,225,212,159,67337,59552,51232,44087,31.8
238780,341639,18435,27542,327,155,55,79,201694,174469,84554,79096,31.8
32404,52215,7211,12655,403,184,244,113,42461,41292,17895,31109,31.8
522886,760401,49301,75759,3270,2658,31794,30158,201074,167771,144995,110773,31.8
878,3607,549,2790,514,1059,526,1667,1264,4044,0,126,31.9
4527,17181,2490,5699,2575,3751,4049,5841,9900,13874,1842,2748,32.1
16112,36724,1095,2399,118,172,163,189,18245,17093,9092,13609,32.2
11235,29416,1580,3298,2884,2764,4090,4313,12315,13496,3654,3891,32.3
83061,133333,9882,16985,324,213,226,116,73433,70201,53907,66999,32.3
8083,20477,2001,6026,3934,3887,5129,4859,14337,13319,3998,4215,32.3
10941,26088,2535,6603,2367,2570,3734,4011,11840,12641,1965,3400,32.3
145426,225083,21616,37100,273,229,335,159,169946,140414,64691,53519,32.4
10215,18893,3058,6459,2406,2613,3130,3078,9405,9969,2826,2912,32.5
46907,58319,3961,5621,5,120,510,203,37730,33463,23468,25918,32.5
13818,19742,2065,2938,3250,2854,5774,5089,13063,11755,2362,2981,32.5
9819,18674,1979,3461,2667,2955,4311,4495,11831,12277,1158,3557,32.5
6999,21602,999,2332,1658,1726,2417,2596,7141,8044,497,1842,32.6
25702,22375,10642,11760,4593,4165,6370,6088,20019,17935,6123,4541,32.6
22191,37185,6004,10023,104,129,197,187,24032,22331,25306,21421,32.7
10066,17951,2923,4692,5250,5380,6946,7357,18706,19174,2403,3134,32.8
2.16717e+06,1.46517e+06,9.39007e+06,9.8793e+06,2193,1005,1226,527,324636,252376,111319,98620,32.9
61463,83508,20274,33187,551,537,68,33,74186,69657,55165,53885,33.1
2569,13023,556,1858,1371,2513,1789,3126,4438,8331,348,615,33.1
3727,12596,1888,5294,1016,1216,2171,3040,6017,7991,1021,1510,33.1
23937,45441,22074,37240,287,207,100,123,36684,35299,17908,27994,33.1
7171,14587,2224,6308,2787,2926,3351,3971,8942,10578,1698,2532,33.3
9344,21489,6277,13821,1740,1715,3847,4162,9843,11141,1574,4077,33.3
10819,22906,3537,6315,4484,4631,5966,6093,17332,18667,3998,4869,33.4
5366,19511,2411,5994,3153,3771,4561,5564,12010,13564,1777,1652,33.5
153154,234450,11190,17046,70,327,0,39,74905,65857,66280,66825,33.6
10100,26484,592,1693,4091,4809,6017,6560,16320,17408,2005,3062,33.7
531554,669228,404483,599723,18313,16938,25347,23878,268953,216781,117177,102317,33.7
21636,30541,3565,7487,6757,6535,10029,10583,25743,24782,5871,6914,33.7
19448,22802,3644,5018,5401,5223,7442,7151,22389,21638,7627,6218,33.7
1046,6609,0,854,547,1476,758,2124,2068,5855,1470,3148,33.7
2716,8719,1017,3580,3584,4716,4709,6170,11806,15349,358,991,33.7
6785,18524,302,1756,3617,4646,4357,5205,10322,12959,1730,3203,33.7
5113,9261,2571,4666,1846,2332,2227,2716,7175,9159,1871,1412,33.8
10980,24341,1795,3655,1930,1900,4606,4574,12120,13049,1277,3724,33.8
44300,71510,51726,80279,282,134,329,171,28901,26245,30528,27629,33.9
11810,21820,1786,4336,1281,1294,3342,3625,9539,10300,1416,3524,33.9
26613,48417,13359,23152,290,184,522,252,28246,27582,11779,19948,34
356249,488478,18301,25062,1271,1420,256,133,316828,260338,139123,106806,34.1
1121,6159,575,2130,1034,2059,1491,3570,3794,9206,0,421,34.1
113935,160950,234288,323837,7315,4817,4830,4029,13050,12382,4668,3799,34.2
