"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
1470,6785,0,0,320,295,140,18,3333,6456,7152,12480,30
1585,7031,357,1663,213,216,136,2,6724,11529,59725,86515,30
2.21926e+06,1.67339e+06,678304,636644,7584,3431,1813,739,3.64984e+06,1.88882e+06,2.97596e+06,1.33152e+06,30
13300,15520,4224,6666,5784,5589,7851,7631,22649,21498,4685,4265,30
3849,8028,1211,2865,257,134,0,5,3259,4218,861,849,30.1
279881,395752,29936,48294,698,530,285,141,345158,291038,193303,145749,30.1
527941,730274,58110,71965,1513,1316,203,125,616078,504554,296206,243531,30.1
4647,13628,1189,3819,3977,3768,4761,4751,11670,11600,2274,2461,30.1
16246,26112,2789,5445,6322,6845,8686,9446,24833,26278,4478,4885,30.1
5415,9517,2358,5236,2714,2861,3179,3329,9800,9664,1135,2025,30.3
5324,12437,0,335,5837,10113,10233,18152,11847,20127,6450,5850,30.4
78105,102795,12946,18258,2322,2257,6996,6840,21642,21143,8391,6898,30.5
59374,90271,9916,15507,463,324,16,46,37829,36563,29941,26390,30.5
34783,60984,9547,15288,249,265,283,202,42257,39596,23767,31754,30.5
1072,3968,451,2604,505,1303,787,1448,2313,5944,2097,3333,30.6
6034,14023,2209,4690,4584,4912,6288,6951,17481,19974,1578,3523,30.6
3426,10565,789,3067,753,1788,1093,2380,3220,6773,2300,2341,30.6
1711,5726,343,1956,725,1731,992,2383,3598,9062,142,246,30.6
13656,21972,5015,9732,5698,6471,8506,9107,24475,25100,3531,4116,30.7
7761,13201,1601,3799,2077,2735,2947,3931,9644,10979,1579,1820,30.7
2351,13001,142,3191,357,1057,469,1602,1464,4489,231,570,30.7
49871,69643,3659,8155,195,157,57,107,49517,47893,18478,37546,30.9
4064,16348,1962,4851,3355,3754,4565,5305,12482,14188,0,2719,31
74110,113931,4085,4920,535,218,403,196,56137,51609,21938,37934,31.1
15032,25164,2216,2729,7677,7314,9187,8807,22803,22052,2446,4504,31.1
9435,18061,1877,3340,7101,7984,8786,9497,21559,22422,1880,4088,31.3
9837,15495,2183,3583,2809,2413,4779,4867,13012,13980,2491,3041,31.4
33878,45022,28771,45592,725,250,8,136,46700,44538,48727,38789,31.7
2174,7294,1510,4029,1833,2338,2686,3546,8310,10939,193,693,31.9
3334,4492,2756,5137,2643,3749,3769,4971,8740,12503,0,403,31.9
32592,49001,6198,11098,366,281,330,168,30347,28862,26645,26580,32
5725,12549,1201,4574,3023,3544,4477,5215,11747,13706,0,148,32
6388,16507,1589,3650,1770,1985,3879,4272,10192,10912,2668,3828,32.3
4557,11925,823,1971,3183,3431,4369,4879,11112,12222,951,1230,32.3
4611,9967,1847,4497,3424,4794,4090,6526,12235,17640,2803,3252,32.5
2533,10794,573,1637,737,2475,938,3671,3112,10104,405,693,32.5
148306,218600,3149,4830,752,330,220,199,173423,146511,57633,56782,32.6
1437,6077,489,2573,2278,3105,3305,4774,7283,10227,524,911,32.8
7169,18814,2056,5796,5615,6922,6763,8055,17407,20545,1675,2039,32.9
7654,10892,1232,3326,1516,2750,2126,3845,7144,10341,1856,2495,33.1
3264,9640,746,3550,883,2123,1227,3136,2241,6414,0,147,33.1
17143,34133,2192,3488,3389,3504,7916,7716,23519,22368,11263,10743,33.2
9752,15532,2707,3596,3539,3101,4950,4532,13988,13505,5117,4378,33.3
13183,17293,2180,3585,5517,5646,6932,7183,19690,18283,2584,2686,33.3
81169,123084,9387,16330,240,178,74,92,153843,132936,48248,59477,33.4
5001,17826,1417,4616,2742,3400,3781,4763,11872,14861,843,1021,33.4
3845,20241,1035,3729,988,1583,1377,2499,4728,8331,883,2322,33.5
1923,8123,559,3484,493,1311,916,2201,2879,7283,202,334,33.5
3925,10615,605,1534,3019,3501,4672,5074,11868,13742,316,2133,33.7
509372,688144,588787,723768,477,338,379,152,166271,142086,63358,58841,33.8
3.42257e+06,1.91651e+06,9.30152e+06,6.31942e+06,14095,4779,4439,1353,3.38376e+06,2.15999e+06,2.62805e+06,1.35873e+06,33.8
4692,8661,504,1404,405,243,187,112,2423,5369,24724,38676,33.9
52324,79504,5642,7681,364,215,119,43,63196,57234,32503,44895,33.9
9435,14460,6224,11164,2758,2604,3639,3521,10720,9730,2368,2469,34
2724,8979,2542,4936,2376,3564,3406,4836,8683,12977,2785,3692,34.2
2965,11632,1126,4006,2187,3980,2549,4611,6595,11305,1669,3352,34.4
51757,77675,4028,5406,76,206,39,28,72585,68360,47845,46915,34.5
2243,6714,2065,5053,1819,2082,2935,3535,7666,9173,906,915,34.5
1862,7094,6970,21239,213,122,100,0,12578,24078,46269,63269,34.7
925,5277,552,2295,243,175,220,153,2941,5035,14887,26824,34.7
3.51976e+06,2.4838e+06,9.88946e+06,7.92606e+06,16028,8080,4565,2130,4.51616e+06,2.78195e+06,3.14215e+06,1.79758e+06,34.7
90373,135604,9729,14834,602,443,0,50,74606,67225,47979,58050,34.8
1851,10704,461,1939,1256,2026,1792,2887,6492,10698,673,1146,34.9
43484,58797,11490,20182,149,128,0,68,50500,49955,25430,35286,35.1
15707,31238,3704,6554,4481,4767,6463,6701,22402,23501,1754,5522,35.1
7442,16262,3551,5611,337,176,301,120,17574,14534,25964,16279,35.1
4202,13535,2509,5426,194,102,175,41,12618,12623,10311,8944,35.1
526,2126,659,2128,234,164,184,131,2614,4761,29827,47803,35.1
1.07619e+06,1.25902e+06,991807,1.24235e+06,5106,3207,1271,653,1.16875e+06,891887,887195,628651,35.1
5166,14894,1513,3332,3425,3711,4911,5588,15502,18114,2446,2927,35.2
559440,776683,385675,514014,986,670,242,196,316748,273213,155688,132964,35.2
7585,20067,1768,3593,2383,2521,3772,4205,11096,12541,693,1309,35.3
215628,302340,25530,38248,847,1061,35,119,216565,190294,123176,106389,35.3
4934,16579,3639,6473,2461,3081,3059,3999,10661,11753,2187,3081,35.6
698,4345,576,4343,2986,5584,3697,6875,9159,17248,9,302,35.6
30175,44855,4971,8177,0,197,332,148,48724,44409,26717,26085,35.7
67139,88852,4842,5665,0,82,304,263,43341,38925,24538,27172,35.8
11525,12884,1484,3892,2869,2780,3820,4429,13799,14492,3934,2972,36.1
1874,10756,1071,3871,2211,3824,2705,4760,7296,12934,53,671,36.1
6916,10487,1783,2394,6075,6034,7221,7341,17284,17150,3574,3035,36.6
1574,4143,2523,6969,1275,1275,1523,1643,4673,5220,18,390,36.6
40665,63612,5389,6485,269,101,0,82,52869,50872,19992,33578,36.7
405409,552190,62194,91413,13948,10075,1802,1090,356637,289534,150072,151528,36.7
8678,14756,4181,7688,5824,5612,7275,7459,23424,22784,4731,4918,36.8
1262,4963,484,1894,2649,4118,3676,5750,9131,14532,316,627,36.8
31380,61587,1556,2390,574,404,77,23,38598,34624,17470,28120,37.2
5274,18096,1376,4754,954,2120,1371,2796,3114,7489,1270,1699,37.2
4372,12457,811,2721,1108,2255,1862,3355,5821,9877,0,0,37.2
7240,16165,1924,4157,4384,4942,5111,5904,12907,14784,842,2358,37.3
5001,14970,298,3821,2419,3175,3106,3994,7437,10165,0,22,37.4
2237,10399,365,1233,2135,4215,2410,5567,5913,13311,1488,2085,37.6
3008,8118,0,1067,698,2266,885,2740,2006,6615,145,413,37.6
54717,75014,7786,10824,258,155,163,101,68391,63152,44704,46498,37.6
1482,6330,1373,4665,1813,2332,2632,3155,6873,8138,554,1876,37.6
10232,18084,2971,5142,3306,3315,5098,5173,14540,15085,2031,2378,37.7
3250,18247,1369,5477,2905,4654,3484,5707,8711,14645,305,569,37.7
4144,8708,2578,6023,3570,4131,5108,5890,12615,14755,574,926,37.8
716948,783404,687604,992401,6355,5581,7253,6933,70411,63471,53187,43271,37.9
26340,38561,1544,1967,5973,5792,8023,7941,26305,25151,7975,6084,37.9
6986,19321,1599,2883,3817,3686,5429,5646,17058,17194,2142,4398,37.9
3663,18026,593,3311,619,1040,717,1579,2503,5638,3390,4882,37.9
11818,29796,1798,4380,5090,5776,7324,8205,21683,23345,484,4171,37.9
403957,563811,21896,31556,2089,1357,20093,18243,221153,179466,159212,125776,38.2
20147,30272,5374,7617,471,332,140,133,30595,28285,26052,24468,38.4
204259,255451,82121,118512,2778,2553,796,871,20979,21158,12619,11557,38.4
1783,10757,0,1932,148,90,159,38,1316,4496,10900,30410,38.4
28945,50225,13574,22928,270,236,58,28,53190,51059,25470,35554,38.4
3501,11159,2102,4485,2901,3668,4038,4886,13457,16140,1837,4091,38.5
4732,15049,1112,2852,761,620,1587,1613,5466,5607,1930,2127,38.6
5046,8921,3244,4638,2540,2839,3251,3232,8107,7824,439,2046,38.7
6353,20031,1869,4445,4333,4924,5197,6047,13200,14670,2351,3145,38.8
5118,13433,6418,13423,3216,3881,4731,6150,13633,17517,2453,3787,38.9
605081,710836,48308,69537,3463,2277,50836,42790,373167,294969,232598,202445,38.9
950,3500,750,2226,1067,2557,1169,3255,3561,8707,142,417,38.9
3343,7140,2401,4172,4671,4717,5481,5876,15755,16696,3786,3684,39.1
9933,20192,3213,6874,1487,1253,2831,2982,9829,10873,1033,3165,39.4
1263,6191,796,2677,876,2451,1431,3677,3894,8948,754,2466,39.4
27598,42623,4366,6190,98,73,153,142,39397,37592,15655,29407,39.4
7736,18286,3887,7496,4590,4753,6816,7452,18995,20089,2956,3231,39.6
29537,45750,9624,15847,80,29,185,101,35330,32659,25088,24470,39.7
15514,21495,401,1662,5706,6322,8822,9612,24648,24086,5133,5884,39.7
17106,24577,5747,9901,3585,3699,5098,5334,15608,15431,2096,3744,39.7
6971,17977,1364,3302,3364,3804,4829,5245,11504,13371,387,2205,39.8
371,2051,2040,8701,1167,2391,1574,3212,4213,8232,664,1553,39.9
48559,84992,6989,10931,273,101,381,212,38833,33554,27390,26547,40.1
18631,17329,2851,3134,1573,1377,3759,3519,11773,11313,5859,3488,40.2
58094,92683,6572,10614,302,139,0,26,38739,33830,35761,27715,40.3
6590,14067,988,2310,5226,5488,6368,6728,14056,14836,66,1256,40.3
5797,17695,3082,4854,2600,2865,3234,3526,9400,9571,1467,2040,40.4
7455,13570,1604,4101,3334,3640,4277,4860,12168,11968,526,1231,40.6
7785,21850,3191,7353,4007,4232,5680,6313,15935,18077,603,3580,40.6
1236,4768,1929,5935,136,1,175,106,3580,4875,904,1197,40.7
872097,987965,1.12068e+06,1.38872e+06,2423,1715,493,429,327149,266028,165901,125042,40.7
6353,19994,2686,5939,4901,5324,6080,7167,17139,19200,1649,2187,40.7
330717,461464,166097,234013,1333,917,275,189,192718,168046,99168,96767,40.8
18290,30998,3889,7448,0,0,279,169,29225,29715,11122,21548,40.8
5804,12125,2324,5485,3578,4897,4783,7088,14644,20925,3347,3512,41.3
932,3289,547,4024,1091,3576,1637,5262,5292,14966,308,801,41.3
1313,4669,530,3356,86,41,121,23,3657,8376,26455,43875,41.4
49637,60545,11459,18467,436,337,119,125,59586,54828,20476,39947,41.4
6569,15948,2221,4981,2892,3013,3174,3136,9257,9534,1611,1415,41.4
4072,13064,2389,5264,2787,3250,3324,3697,10315,12818,944,2343,41.6
11098,23388,700,2758,2633,2475,5811,6135,19021,20049,3308,4138,41.6
10147,14850,1464,3802,1118,1204,1652,2200,5636,6602,2870,2985,41.8
26248,42164,7010,11319,162,84,257,196,28006,28628,9941,22080,41.8
24443,36558,10584,17413,71,109,178,89,33094,31527,21464,23357,41.9
46285,69618,3978,5931,327,322,478,229,25334,22535,23877,22887,42
3508,16341,528,4415,831,2144,864,2382,3250,8968,3489,4160,42.1
2010,10352,1033,4554,2394,3387,3330,5006,9414,14252,1220,2920,42.1
818,5152,216,1931,762,2189,952,3312,2049,7142,462,818,42.1
8034,9605,2543,4973,3315,3408,4362,4765,12350,12993,3507,3613,42.2
21962,22810,2780,5294,6829,7056,9494,9000,25834,23474,5048,4884,42.3
265625,339516,81325,121118,994,613,285,247,360118,305168,102363,99566,42.4
16195,20737,760,4354,3862,3797,5604,5398,14723,13369,4021,2962,42.4
47932,77995,31670,50115,2444,2101,5309,5105,14315,13554,7183,6193,42.5
472298,629162,614189,832529,2096,1314,111,61,208197,174961,137307,116263,42.6
4954,16862,1682,3351,5317,6462,6264,7660,14416,16865,720,1969,42.7
2950,9471,1567,3731,1706,1783,2383,2611,7085,7889,1050,1150,42.8
7025,19680,1694,2900,3146,3317,4172,4658,13525,14656,364,2260,42.8
305736,448181,144065,222988,3506,3231,3771,3518,48758,44893,22974,21855,42.9
45054,67713,12144,20576,41,116,114,98,47647,44955,23802,34527,43.1
14712,31013,1555,3953,7224,7486,9775,10799,27327,30118,2952,3552,43.1
3712,13974,1462,3502,0,0,1,0,5703,6067,9072,11002,43.4
613272,789568,328156,414980,3348,2678,460,366,418873,349859,172063,154508,43.4
33977,53674,7314,11296,0,0,172,174,44301,42484,31864,37663,43.5
4682,10708,2511,5047,5129,5732,6128,7058,17141,19342,761,1624,43.7
32558,53585,6612,12049,148,197,169,100,35362,33736,11658,21226,43.8
1243,7312,1132,4589,1619,2675,2287,3921,6345,10757,597,833,43.8
26962,55607,19052,30672,4821,5017,6744,6765,19909,19747,3899,4136,43.9
110384,170985,18255,21638,569,454,0,39,62298,54844,44031,42243,43.9
12755,21492,2751,5092,4942,5952,6239,6374,18184,17589,3219,3249,43.9
909,4802,0,568,201,190,84,0,2356,4530,12470,21095,44
1.17962e+06,897627,1.48766e+06,1.66247e+06,7889,5553,1510,1023,4.02121e+06,2.40814e+06,2.76535e+06,1.59239e+06,44
42364,58405,2487,5512,242,207,194,85,43322,40909,33543,33393,44
9183,18790,1785,3778,2361,2454,3428,3271,10784,10930,2059,1611,44.2
9405,21817,2734,4540,4344,4344,5780,5851,17305,17123,2458,4179,44.5
1398,5697,439,2338,997,2505,2149,5652,2038,4918,8300,11758,44.5
9471,25752,2930,6405,11351,13597,23655,27246,22593,26523,1737,3552,44.5
1434,5498,175,963,2246,3532,3494,5652,7277,11509,638,1406,44.7
1755,4583,621,2027,0,0,166,89,7785,7129,933,1513,44.8
387267,514596,98646,149495,874,879,206,116,534059,446931,183430,163820,44.8
285228,396541,157540,214796,1450,1412,580,252,126845,113587,59451,53471,45
774,3505,556,2420,384,970,575,1446,1528,4536,1389,1857,45.1
1622,5640,262,1339,1091,2308,1365,3174,2843,6924,621,1096,45.1
17780,12109,2458,3669,4514,4079,5594,5806,14888,14410,5127,2502,45.2
23255,26415,3391,4136,8586,7944,11323,10930,31479,28203,9030,7045,45.2
1.20644e+06,1.44382e+06,205035,275952,2745,2639,431,319,2.01083e+06,1.54705e+06,1.18745e+06,839897,45.2
7164,14250,2056,4755,2115,2604,2947,3659,9146,11397,2981,2261,45.6
49943,87135,10525,16041,460,220,207,141,18579,15680,12692,10391,45.8
8504,11246,1261,2824,3514,3818,4906,4996,13232,12354,2029,2055,46.2
