"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
12455,15612,2763,4505,1927,1795,2803,3058,9492,9966,1699,3005,22.9
4978,17246,1095,4134,3270,4620,4694,6513,12858,17744,767,1908,22.9
12506,28699,6656,12280,152,132,0,0,15673,15510,14188,15405,22.9
7523,19309,0,1931,305,384,194,119,10159,6948,2274,1888,22.9
459093,640825,46769,68129,1822,1777,196,147,725923,645163,250810,236789,22.9
4904,11722,0,1931,101,93,367,215,995,3985,9989,14456,23
29460,52352,20421,35391,225,176,114,86,41243,42593,30449,35069,23
2046,8466,478,1644,1263,1778,2217,3280,5994,8984,747,1847,23
64151,93796,3941,9679,215,150,182,83,67830,64579,66794,63842,23
4776,19918,2387,7424,2103,2826,2840,4064,6900,9458,545,1709,23
6341,19329,629,2004,2172,2527,3395,4050,9637,11505,1023,3143,23.1
26287,49543,9063,15379,454,301,149,46,39555,39684,24094,26451,23.1
19141,39740,6849,12559,152,170,0,0,28798,29443,10096,23412,23.1
58005,84198,6181,11260,170,354,160,88,46179,44794,40797,36052,23.2
222591,341699,70088,120607,631,430,302,128,163960,155418,63341,70236,23.2
26466,33188,4025,7484,3379,3239,7166,7343,16888,18129,7581,6268,23.2
91076,154970,18514,33036,602,330,108,49,65622,62475,44960,50526,23.3
34647,63379,2233,3807,454,164,29,50,37994,33853,28001,26417,23.3
14490,36779,1992,4732,3867,4148,6118,6533,16446,17374,2459,3911,23.3
6305,14037,1232,2572,3047,3461,4404,5089,11042,12506,2038,3533,23.3
11907,30537,2040,4705,1625,1711,4265,4699,10701,11333,4468,4816,23.4
22349,52024,9784,17997,158,153,297,199,32457,31903,20300,21631,23.5
5555,13983,1060,3122,2452,2341,3781,4209,9582,9885,1099,2086,23.5
6986,17807,1333,3459,2815,3011,3517,4326,9595,10454,1573,2524,23.5
27914,48502,4541,7647,309,198,163,129,28777,30509,16963,29167,23.6
61043,88242,45675,71987,1846,2238,5991,6578,17416,18339,5114,7505,23.6
21847,35195,2507,4181,6639,7298,8452,8497,21313,20972,5631,3567,23.6
6819,17714,1884,4557,2337,2669,3294,3706,8156,8944,655,694,23.6
2124,10118,1556,4974,858,1373,1409,2190,3321,5341,573,1275,23.6
5889,19198,1184,3757,1786,2214,2758,3671,6344,7595,1536,2272,23.7
68175,109238,30285,46421,2515,2535,6438,6875,18196,20042,6084,5198,23.7
45741,70554,2301,5060,433,264,301,110,27404,25363,26457,25166,23.7
3954,12639,538,2513,1957,2827,2455,3503,7623,11544,2424,2780,23.7
23798,46821,3608,6329,209,263,62,39,32239,29761,18287,24831,23.8
2325,13907,568,2436,1824,3305,2279,4511,6468,12259,1163,1888,23.8
947,5114,0,513,151,155,190,91,1804,4420,7469,18864,23.8
14396,33290,5371,11318,651,528,177,86,25386,28057,9872,20422,23.8
5754,24217,894,2681,2748,3442,3978,5159,10705,13533,916,2982,23.9
34268,58921,7139,11565,2271,2152,5913,6040,14664,14558,5456,6321,23.9
20478,36293,2624,6180,3116,3277,7138,7600,17752,19309,4762,7015,24
40955,63407,3204,5050,0,74,204,87,34097,31813,23478,22840,24
61694,97269,7085,13837,0,5,4,44,87837,82368,65473,65641,24
812,5020,0,0,140,28,92,0,1587,5973,5670,17075,24
128267,196020,4862,5238,179,115,140,106,91953,86059,27186,33526,24
9407,23177,2358,5562,6328,6989,7963,9233,21584,23426,1676,3233,24
159654,231333,45775,75969,270,155,526,324,193717,175162,69211,68462,24.1
6876,22170,4717,9123,1229,1241,3711,3866,8169,8520,2547,3532,24.1
95814,140941,10828,17745,651,314,153,185,70648,68547,50106,56739,24.1
2631,14738,1338,6608,1619,2683,2255,3867,5358,9737,240,872,24.2
12234,12545,999,1813,91,138,0,61,11020,5486,3178,1706,24.3
373803,530683,40570,63346,1419,1438,175,87,419856,364431,133666,132338,24.3
7483,18538,937,2761,4696,5568,6099,6920,15021,17747,0,3551,24.3
18562,46474,4287,9602,176,85,218,98,22190,21877,11727,16937,24.3
13140,14072,0,1158,257,143,108,82,6000,16514,24059,30991,24.3
163564,265179,28611,47833,663,316,171,122,204847,186456,60497,65576,24.3
325659,474923,149074,232309,9832,9201,14014,13552,36470,35227,11254,10293,24.4
1651,9673,789,3859,261,221,93,0,2407,4147,224,457,24.4
660469,745022,1.36106e+06,2.00137e+06,2751,1873,144,299,330647,281900,182647,150147,24.4
230947,315840,25617,37516,586,599,267,144,348597,325590,125526,131964,24.4
9206,31774,1689,4191,2492,2804,3510,4035,9199,10112,3420,4308,24.5
3260,20775,135,623,110,36,222,177,7267,16282,1973,4230,24.5
3713,9945,559,2691,85,111,109,52,18517,22176,3894,5417,24.5
454835,455613,95651,123279,5347,4365,659,519,2.70065e+06,1.78815e+06,1.42574e+06,960844,24.5
1266,7450,0,1291,182,70,162,112,5595,9513,2975,5287,24.5
624,3541,0,0,191,97,109,14,2404,6615,2211,3999,24.5
3785,9030,1199,4053,728,1178,1192,2060,3599,5942,478,662,24.5
3737,19591,2178,6993,1235,1803,2063,2998,6798,10219,624,1808,24.6
1485,9196,0,962,162,64,197,116,1297,5059,7175,22258,24.6
40617,56662,7405,12497,583,386,285,98,52226,51128,34733,40254,24.6
1872,7233,681,2599,512,1150,774,2225,2128,6661,404,1044,24.6
23416,43669,6335,13254,186,178,89,171,21318,20450,12938,12666,24.6
5601,16033,4073,6885,2542,3222,3273,4482,9230,12042,2915,2128,24.7
4944,6479,2902,5276,2905,2951,4060,4344,9584,9224,1561,1650,24.7
100333,153425,8890,15177,110,132,238,91,152279,130252,62792,56578,24.7
96505,146572,35752,58314,3204,3504,5720,6209,16364,15940,4933,6431,24.7
1504,6448,993,3547,2059,4054,2992,6386,7262,15318,1927,2660,24.8
1948,5666,1563,3630,2597,2757,3043,3495,8936,9734,2114,2341,24.8
17184,24970,2310,5032,4919,4859,6673,7050,16858,16988,2681,2790,24.9
43308,69118,2246,3780,373,313,117,48,40373,38378,27042,28897,24.9
12595,16239,2547,3945,7143,8133,8089,8927,19063,20747,2502,3910,24.9
47644,76515,13638,22872,0,109,395,120,50213,44157,40811,35188,24.9
12509,31991,2955,5594,239,256,111,48,21025,21699,8667,15448,25
10301,23648,2198,3828,3020,3133,4232,4515,12846,13313,4668,4884,25
3296,12732,1119,2984,2760,3687,4496,6340,11285,16431,954,2956,25
16691,27096,5492,11465,164,221,197,58,23531,23763,16754,18067,25
2594,14117,147,3036,167,104,96,0,2445,4246,20642,34334,25
360080,526173,108652,159362,1438,1151,62,116,295475,263183,131438,133078,25
13129,33061,1532,4240,4776,5304,7469,8259,19563,21440,1628,4028,25.3
12456,24950,2585,5699,245,176,134,32,18502,20353,9332,13952,25.3
11293,24806,2646,4073,3358,3450,4783,5031,13670,14497,2573,3200,25.3
91924,134648,15963,26146,0,198,0,73,111432,108734,88400,83965,25.4
10120,27157,3848,8701,6809,8422,8272,9315,20125,22189,281,2192,25.4
5707,16643,1244,3004,3929,4498,5935,6522,16333,17606,2330,3198,25.4
74385,115281,16513,26449,382,236,0,70,38838,36399,45423,38327,25.4
11557,21369,2949,4804,3563,3661,4325,4675,12633,12988,3908,3139,25.5
38257,62723,4605,9717,206,169,415,164,39261,38581,29438,30064,25.5
37032,69543,3503,6318,436,287,209,98,52804,48872,40331,37705,25.5
9172,14323,1584,3891,3913,3535,4539,4795,12776,13299,1945,3026,25.6
3012,9798,415,2370,994,2285,1375,3399,3127,8891,1777,2579,25.6
3644,8362,902,2191,1831,3050,2552,4137,7095,11656,97,526,25.6
10118,22081,1345,2150,2412,2485,3924,4059,10655,10093,1112,3137,25.8
28891,48779,19335,33798,177,126,406,155,35670,32692,26711,25058,25.9
5594,15537,1002,3038,6572,7502,8443,9409,23698,26440,3171,5557,25.9
27110,51323,2633,4531,192,72,196,87,43571,43608,17686,34796,25.9
21318,30574,10848,17916,88,135,150,94,19425,19217,10939,14687,25.9
7441,17075,2188,4281,4249,4741,6330,6991,17771,19017,3536,2681,26
2752,14108,2185,7261,1236,2295,1321,2644,3572,6888,909,2168,26
6118,12601,1673,4271,3446,3918,4760,5357,9183,9886,383,1840,26
68703,91024,29770,50250,189,118,21,99,74775,67835,64760,58094,26.1
32868,50753,13382,24409,484,242,0,80,45566,45382,26037,35945,26.2
2571,14393,715,2974,2754,4890,3159,5772,8100,13296,1197,2119,26.2
5538,24857,626,3381,2269,3038,2859,3958,7419,10461,357,1304,26.3
1.05731e+06,1.00351e+06,615794,485931,5465,3682,6558,5959,80064,69222,79052,56813,26.3
47363,75661,52317,89602,5444,5453,6118,6488,16749,17342,3507,3452,26.3
1266,7515,0,375,904,2022,1485,3350,3828,8355,640,1159,26.4
9508,23347,1232,3787,1124,1173,3153,3692,7356,8396,1397,1983,26.4
86295,126792,32204,50389,5719,5537,8518,8338,26786,26557,9159,8216,26.4
1443,5591,933,2233,465,933,683,1846,2316,6005,1632,2351,26.5
3217,18867,846,2842,143,24,150,29,3546,5606,12438,23005,26.5
15002,15778,13517,15803,381,143,77,74,164921,123299,139034,44502,26.5
1.0399e+07,3.66536e+06,9.8298e+06,3.34241e+06,44208,7222,11121,2317,1.35841e+07,4.88355e+06,6.82358e+06,3.11564e+06,26.5
6224,19008,1692,4411,2289,2679,2912,3537,6965,7658,716,1875,26.6
2013,8470,1675,6117,820,1005,2544,3743,7285,10924,202,1391,26.6
49469,55316,19340,30784,43,88,828,223,61611,57088,59749,42032,26.6
57189,97425,7793,13144,650,673,346,121,13353,12166,14027,14115,26.6
71968,114573,33821,55306,0,98,46,110,71715,66766,48323,52477,26.7
26469,50176,2859,5956,2201,2442,6299,6348,16077,16849,5883,6946,26.7
3798,8943,1265,2234,1226,1250,2080,2157,4644,5086,177,1081,26.7
14174,15048,3795,5681,3158,3010,3850,3783,9606,9080,3209,2702,26.7
17561,34089,68334,108978,3143,3299,4638,4606,13748,13387,3017,3079,26.7
17788,34443,2533,4214,3572,4154,5370,5341,14873,15450,2890,4067,26.8
8400,14849,1647,3714,2586,2532,3933,3952,11315,11455,3704,2973,26.9
541,2384,823,3699,867,1804,1255,2284,3305,6407,354,920,27
1801,12301,0,0,171,80,64,0,3506,6472,811,1826,27
2777,4454,245,1370,140,60,108,126,5450,5911,1877,1553,27
3339,5631,0,2185,95,91,199,148,8538,10998,56807,67799,27
