FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3
9752.0,19256.0,3390.0,7412.0,2157,2282,4988,5127,11871.0,11445.0,3344.0,4645.0,161.9,0,-109151.2375268967,11988.23926686919,1283.4062921837751
2339.0,8537.0,1268.0,4695.0,1908,2356,2660,3347,8737.0,11470.0,1944.0,2965.0,162.0,0,-115662.6240077333,13778.275524410534,3447.2623736982896
8752.0,12251.0,5743.0,8107.0,6302,6680,8177,8543,22874.0,22880.0,2523.0,3415.0,162.0,0,-103566.1195217545,11211.860861068508,10395.104867784135
5495.0,13515.0,2212.0,4232.0,3084,3599,4393,5084,15401.0,17229.0,2710.0,3315.0,162.1,0,-110503.27896336684,11443.613529929054,6607.873766807678
2995.0,10922.0,760.0,2427.0,922,1146,1056,1228,3781.0,4685.0,860.0,1193.0,162.3,0,-118566.20389153402,15671.737228845754,-547.3933618398363
9874.0,12501.0,338.0,2797.0,1535,1474,1694,2166,5667.0,6332.0,1071.0,1380.0,162.5,0,-115216.7683842274,13551.359499010216,-3062.379417439636
3169.0,18602.0,508.0,2334.0,1300,2593,1482,2858,4139.0,7984.0,684.0,1412.0,162.6,0,-118559.3080839412,15449.835601369196,-325.6407116651108
50281.0,82217.0,2272.0,4007.0,690,304,338,219,69734.0,60079.0,39216.0,31546.0,162.7,0,-51103.29993538864,-38205.94635598802,15894.406735690303
27889.0,41537.0,15785.0,21820.0,197,121,260,133,41041.0,36985.0,28935.0,28241.0,162.7,0,-67669.88945788026,-10200.133232873375,8136.370713548329
2528.0,11380.0,1148.0,4757.0,3704,6046,4988,8097,12072.0,18753.0,0.0,615.0,162.8,0,-115259.76538893698,14216.353541045282,6264.88858815879
8252.0,19363.0,1098.0,3288.0,4381,4486,6516,7000,17234.0,18359.0,132.0,1972.0,162.8,0,-110580.61491816348,11515.270807125278,7009.988545977349
49634.0,92023.0,11154.0,20536.0,402,305,316,118,58715.0,53137.0,46117.0,47357.0,162.9,0,-45434.22048037697,-35325.8633164802,6212.043873400224
24294.0,43976.0,62434.0,102512.0,403,227,0,32,35577.0,33618.0,18594.0,25034.0,162.9,0,-43887.5314782199,30589.73570573447,6731.953075567644
7577.0,25230.0,1338.0,5257.0,30370,35350,31491,36386,12664.0,13598.0,588.0,1473.0,163.1,0,-112286.21191377094,12215.423316050668,2648.473120869985
1252.0,5909.0,25.0,883.0,607,1728,1062,2448,3979.0,8333.0,4994.0,6742.0,163.1,0,-117360.03384610191,12066.99801449092,-165.67518870412823
1273.0,6831.0,0.0,1370.0,1453,5903,1990,7547,2427.0,7487.0,392.0,701.0,163.1,0,-120598.0163665185,16169.946561260633,-527.2027235447445
67227.0,105693.0,27535.0,43653.0,2845,2729,7596,7721,20029.0,20717.0,7700.0,7605.0,163.2,0,-64217.13834988207,13401.462563846444,-26990.32527876989
2941.0,7567.0,1847.0,4894.0,1475,1763,2322,2993,6020.0,7072.0,828.0,1175.0,163.2,0,-116871.41539620564,15788.12520980178,1180.4393225925849
3521.0,14661.0,199.0,3250.0,977,2813,1179,3160,2930.0,7837.0,0.0,317.0,163.4,0,-119566.36174370896,16107.368808993242,-1323.524381231663
5008.0,14147.0,1088.0,3325.0,2530,3524,3068,4883,8231.0,12100.0,3216.0,2889.0,163.6,0,-114439.38566241453,12532.794674722543,1203.2867772371967
5454.0,10515.0,432.0,2238.0,2901,3121,4063,4458,13134.0,14093.0,693.0,1765.0,163.8,0,-113735.52903789208,12385.57699352388,5350.697885005439
2892.0,18337.0,0.0,0.0,478,1065,494,1147,1873.0,5308.0,2470.0,4156.0,163.8,0,-118974.58695797445,14328.294478272534,-2227.970111897253
2722.0,16961.0,221.0,3304.0,3813,8463,4060,9197,7768.0,17350.0,133.0,870.0,163.8,0,-117614.42945972832,14661.58650708758,2793.8316004970748
18796.0,23955.0,4567.0,8020.0,4964,4708,6923,7045,18922.0,18476.0,720.0,3673.0,163.8,0,-102869.15062978,11060.462856568658,2076.1474911660425
2118.0,6277.0,163.0,1606.0,465,560,516,1129,2111.0,4742.0,6085.0,8563.0,163.9,0,-117088.77426970744,11628.12674487532,-2321.182675096529
1334.0,8124.0,0.0,346.0,5235,9973,7182,13635,12970.0,23978.0,2020.0,3689.0,163.9,0,-114941.97105144238,11663.319341074108,7239.6580278521615
427749.0,566769.0,258245.0,339055.0,2675,2052,89,218,211295.0,190663.0,122457.0,113041.0,164.0,0,378750.8883359266,-30614.08843699217,-114804.84461274475
83375.0,120864.0,6095.0,9117.0,17,97,225,119,78919.0,66781.0,24895.0,29150.0,164.0,0,-37586.85515109243,-34053.92652657093,7353.707377999783
15214.0,26965.0,1584.0,3321.0,3334,3065,5214,5070,15605.0,15727.0,3922.0,4085.0,164.0,0,-106438.63847364136,8482.430881461534,948.12331198296
741.0,3883.0,487.0,4119.0,369,1044,576,1489,1507.0,4808.0,684.0,1044.0,164.1,0,-120725.26802424708,16644.99050237064,-971.0962294002884
1718.0,8554.0,648.0,3628.0,844,2106,1068,2488,2972.0,7401.0,0.0,21.0,164.1,0,-119982.14915585684,16733.09656516968,-277.3226209448137
8696.0,19080.0,1984.0,4026.0,11520,12170,13966,13996,36867.0,31857.0,8353.0,12410.0,164.1,0,-96639.13191184743,-268.7361426863754,20196.66251957754
3593.0,7106.0,382.0,1392.0,7562,8278,8863,9241,20628.0,20440.0,1898.0,3493.0,164.3,0,-110505.72117465308,9432.617887860682,11867.558293207105
18862.0,42190.0,6552.0,12928.0,4931,4898,528,487,38601.0,38043.0,12783.0,22892.0,164.5,0,-85822.56908683712,-3261.5836703775094,15190.091544116374
17289.0,23000.0,2674.0,3459.0,1746,1752,3902,4001,11920.0,12788.0,4091.0,3634.0,164.5,0,-106471.94786794996,9905.233339357928,-3153.828198191197
6637.0,20532.0,1096.0,3041.0,4955,7041,6412,9188,22155.0,27604.0,2701.0,7715.0,164.5,0,-107373.96228915892,8023.280835393507,11342.59704675799
28208.0,40806.0,31816.0,48605.0,203,215,259,109,26562.0,25573.0,5441.0,4662.0,164.6,0,-75057.47482496162,22743.353950546298,909.2279234032104
8426.0,14849.0,1289.0,3857.0,4077,4163,5411,5469,15053.0,14996.0,2287.0,2678.0,164.6,0,-110373.21258109008,10763.386409122586,4727.876710727373
3377.0,9997.0,1090.0,1798.0,1350,1539,3213,3377,10960.0,10343.0,1879.0,4307.0,164.7,0,-114288.6464135345,12748.504637532937,4669.885234304547
4209.0,12627.0,211.0,1577.0,50,0,158,92,1370.0,4412.0,16044.0,26488.0,164.7,0,-110471.62560710782,2940.7132719312103,-5881.723967356072
18552.0,40057.0,5616.0,8682.0,110,100,215,112,30191.0,32349.0,10156.0,18835.0,164.7,0,-91821.93113344784,819.7558413793922,9460.290372350344
11207.0,13712.0,1594.0,4307.0,2621,2572,3301,3141,8078.0,8276.0,696.0,1696.0,164.7,0,-112882.9933620269,13676.71122617451,-1927.6189600366167
367526.0,496345.0,683534.0,871681.0,4862,2643,1059,498,130609.0,110436.0,65184.0,54695.0,164.8,0,583218.1520570402,333953.7432009181,-145758.28572137884
6278.0,16164.0,0.0,1067.0,2634,3074,4488,5034,12094.0,13604.0,754.0,1864.0,164.8,0,-114127.4747574577,12204.420154356343,4071.91894353622
7379.0,16613.0,1604.0,3684.0,6747,8023,9011,9969,24015.0,25215.0,1286.0,2646.0,165.1,0,-107050.99862468491,9193.698853049062,12456.68570424218
28086.0,54935.0,2337.0,4715.0,345,244,141,87,24427.0,25583.0,4449.0,15111.0,165.3,0,-95594.80470512892,2811.835292292326,821.4611363829265
38814.0,52560.0,6200.0,9371.0,660,399,351,126,36453.0,34485.0,20056.0,27052.0,165.3,0,-75743.5882305444,-11287.53966134814,646.9818332581215
54034.0,68206.0,11648.0,17692.0,161,138,0,28,50234.0,47115.0,39543.0,37685.0,165.4,0,-50834.59531913773,-27887.735371868643,-1701.5795063620528
95006.0,135598.0,19664.0,30273.0,308,262,57,101,67843.0,61503.0,55144.0,50534.0,165.4,0,-13694.640371533213,-45810.86629955002,-14911.953100072406
38849.0,62251.0,1208.0,4283.0,200,188,374,128,38886.0,35296.0,26546.0,24646.0,165.8,0,-75729.96098190488,-19272.27422584437,1102.7474889174484
30259.0,53320.0,2811.0,5230.0,358,234,254,145,34873.0,31092.0,18980.0,28262.0,165.8,0,-82440.71677501377,-11173.03620786942,4718.07435197175
257031.0,360717.0,106345.0,158793.0,1345,1570,365,253,96189.0,89487.0,50083.0,48421.0,166.0,0,119850.51389470934,-18199.039648188707,-87172.87814946764
5745.0,16527.0,1742.0,6163.0,3171,4795,4350,6792,11865.0,18933.0,772.0,747.0,166.0,0,-113349.54154115508,13647.332094382738,4086.2946833635606
4531.0,14399.0,2598.0,7011.0,1317,1660,1807,2199,4515.0,4921.0,1115.0,1149.0,166.2,0,-116271.08540900928,16284.70156676168,-992.0545873191448
5452.0,10991.0,2525.0,4961.0,4584,4926,6362,7424,16607.0,18722.0,4915.0,4476.0,166.2,0,-108730.83054715354,9713.741114196591,7017.637079408385
224516.0,313380.0,15531.0,23653.0,1003,917,333,277,181561.0,169729.0,112650.0,93669.0,166.3,0,112298.059827726,-144463.0425695341,-12096.884933129888
11496.0,28614.0,3273.0,7816.0,4910,5159,6334,6905,17787.0,19218.0,0.0,2532.0,166.4,0,-107551.27011224834,12308.677181128794,5548.954296391586
6521.0,22909.0,2382.0,6865.0,1851,2234,2275,2731,6604.0,7521.0,1062.0,1490.0,166.4,0,-114705.9667653366,15202.12299414628,-485.50577934288367
1312.0,7397.0,756.0,3403.0,2092,3552,2757,4820,8285.0,14370.0,0.0,155.0,166.4,0,-117725.88482576449,15319.788830800444,4063.3028311530015
19961.0,35360.0,712.0,3161.0,0,71,0,0,24158.0,24160.0,22271.0,19666.0,166.5,-1,-92226.72449402158,-8992.675773436516,1270.3970196568782
6177.0,17569.0,2030.0,4142.0,4318,4679,6015,6316,16309.0,15155.0,1780.0,2742.0,166.7,0,-110397.31751017492,11590.971866754193,7083.595272904458
21049.0,17088.0,2428.0,4505.0,852,850,3054,3174,8086.0,7478.0,1085.0,2409.0,166.9,0,-108208.6244545678,12325.319596576632,-7593.366132301611
2915.0,13046.0,1536.0,3988.0,3472,4600,4899,6750,13569.0,18103.0,550.0,3689.0,167.3,0,-113620.05548894416,13273.108546115593,7176.554007526982
1461.0,4733.0,0.0,969.0,611,1718,681,1701,1847.0,5203.0,513.0,716.0,167.3,0,-120734.49926020025,16246.038907040487,-1079.2808594724625
118408.0,180947.0,5601.0,9962.0,34,145,462,172,115098.0,104241.0,50998.0,45898.0,167.3,0,4170.254008443779,-69293.93289707183,10008.724098525594
29660.0,54272.0,3024.0,5471.0,204,131,319,170,29731.0,28194.0,27839.0,25479.0,167.5,0,-81455.78059071733,-14884.123219956016,-1147.6603514106746
213249.0,298742.0,25401.0,38180.0,351,327,210,160,153731.0,128867.0,86077.0,76767.0,167.5,0,89775.1313490373,-108798.96077582358,-21994.66602412021
1852.0,10336.0,0.0,267.0,2874,5301,3594,6978,9795.0,18333.0,761.0,1763.0,167.8,0,-116877.54572394212,13587.460538170268,4799.697866031507
1766.0,11180.0,41.0,755.0,1722,4736,2376,6506,6560.0,17376.0,214.0,627.0,167.8,0,-118654.53311845571,15063.937738800778,2454.6043757565176
1010.0,5190.0,587.0,2397.0,1099,2371,1552,3142,3996.0,8048.0,98.0,814.0,167.8,0,-119724.79831410384,16352.273354450705,921.093803817368
2696.0,15046.0,226.0,1288.0,994,2339,1387,3120,3888.0,8048.0,0.0,0.0,167.8,0,-119490.19079297635,16026.008294389629,-113.96036633987023
5030.0,8642.0,1744.0,3236.0,3928,4001,5143,5261,14933.0,14560.0,1243.0,1644.0,168.1,0,-111992.55307676744,12466.03536443644,6784.339004412048
6844.0,12244.0,2168.0,3781.0,1725,1880,2538,2764,6502.0,7580.0,792.0,1226.0,168.4,0,-114911.59640418412,15240.999256851172,-685.9980827689178
9804.0,20370.0,161.0,2209.0,2720,2829,3455,3527,8415.0,8026.0,2020.0,2232.0,168.4,0,-113673.0850881414,11916.173500647976,-1114.513972760582
47579.0,75992.0,3929.0,7443.0,209,203,206,214,46083.0,44611.0,16905.0,32464.0,168.7,0,-70355.01071533139,-15579.78114290878,4174.586056413858
680.0,4184.0,652.0,2562.0,605,1376,755,2169,1992.0,5296.0,861.0,2051.0,168.7,0,-120236.61388588996,16388.86761900572,-581.3437577438074
5373.0,16751.0,2344.0,4422.0,2349,2630,2789,3190,7724.0,8804.0,395.0,1367.0,168.9,0,-114977.944971955,15482.2285827747,1183.6153677580062
11020.0,15180.0,3702.0,5865.0,3062,2755,3566,3253,11025.0,10741.0,2737.0,2174.0,168.9,0,-109326.68832136576,12909.258253826076,-64.36655732102258
6068.0,8321.0,127.0,996.0,3763,4762,5082,5668,13834.0,15660.0,3835.0,3293.0,169.0,0,-111933.22531262708,9638.950840616038,4826.67957465409
9456.0,17431.0,1196.0,2286.0,2582,3386,2850,4045,8372.0,10438.0,76.0,767.0,169.0,0,-114077.31093338876,14126.81075987677,-559.3235158715906
36497.0,45363.0,35455.0,49847.0,1864,1826,3816,4476,12704.0,11207.0,6316.0,5356.0,169.2,0,-74866.19356074932,27071.574937876263,-15077.10202384394
3541.0,20411.0,1798.0,6243.0,1710,3765,2170,5357,6067.0,14500.0,1007.0,3708.0,169.6,0,-116289.5398186806,15221.129186743092,905.3608444004674
4451.0,27224.0,499.0,5318.0,1332,3556,2244,5522,6284.0,15341.0,0.0,114.0,169.6,0,-117551.32394836462,15220.536392190808,734.8906512200317
2372.0,9638.0,175.0,1365.0,599,1769,998,2487,2873.0,7505.0,1587.0,2195.0,169.7,0,-119202.6873289654,15050.528001750845,-1013.0250667807292
3055.0,9809.0,841.0,4212.0,2389,3817,3283,4534,8399.0,11925.0,404.0,1013.0,169.7,0,-116667.0573220395,14686.800373318212,3069.402836740864
2685.0,13420.0,1223.0,7194.0,139,92,55,0,6644.0,11940.0,11370.0,17896.0,169.7,-1,-110954.41073855724,6428.529172278873,-69.57641882735629
3154840.0,2533400.0,4784880.0,5165760.0,10322,6110,3093,1730,3073450.0,1440950.0,2161010.0,1006700.0,169.7,3,6753817.428997871,347193.4039524852,-35333.21906406426
8748.0,24328.0,1726.0,4287.0,3448,3584,5389,5667,15278.0,16666.0,1904.0,1936.0,169.9,0,-110092.4149329871,11291.949985941565,4793.138282384432
4654.0,10286.0,1088.0,2781.0,3579,4114,4614,5251,13525.0,16527.0,0.0,0.0,170.1,0,-113902.9149738176,13493.924138305458,6176.386769610154
9686.0,14695.0,744.0,2744.0,1571,1964,2417,2708,7240.0,7987.0,2541.0,2274.0,170.3,0,-113622.24483227292,12347.419310231107,-2062.8299951919844
3862.0,6558.0,1920.0,3919.0,2654,3058,3725,3756,10128.0,9798.0,2193.0,1994.0,170.4,0,-114007.47141997729,13510.909397186166,3522.3020107151306
126372.0,178554.0,28604.0,43086.0,366,200,54,72,134774.0,116681.0,69450.0,54610.0,170.4,0,40264.47931437638,-73610.08354412504,16017.666459479318
1518.0,6720.0,2731.0,6897.0,1532,2305,2315,3524,6770.0,10227.0,1784.0,3051.0,170.6,0,-115892.69751978957,15562.19579752066,2384.0030449753085
9781.0,19626.0,1656.0,3139.0,4308,4736,5695,6386,16929.0,18438.0,2812.0,4247.0,170.6,0,-108376.95983267338,9725.099701672236,5324.618219408085
3278.0,18218.0,300.0,1148.0,801,1954,654,2126,2096.0,6843.0,71.0,885.0,170.6,0,-119864.97299211731,16343.833657580186,-1830.111139920708
2801.0,6858.0,1586.0,4720.0,1908,3857,2231,4671,8665.0,17423.0,2847.0,3528.0,170.6,0,-114860.92588343158,13287.641180296154,2923.952263064656
2578.0,15193.0,777.0,3247.0,1383,3682,2025,4750,6730.0,16869.0,606.0,823.0,170.6,0,-117574.50944996196,15111.691149055585,2026.2635359297983
11514.0,16943.0,1719.0,3255.0,1562,1646,1873,2263,6165.0,7069.0,2706.0,1632.0,170.7,0,-112704.52912234027,12984.753380411046,-4036.6954387267433
8838.0,19163.0,2166.0,5820.0,2563,2510,4254,4581,14723.0,15795.0,1643.0,4378.0,171.0,0,-109837.15610880656,11632.694638961775,4467.446765591472
12315.0,28329.0,7164.0,12621.0,4379,4486,6807,7113,27662.0,30051.0,4981.0,10163.0,171.1,0,-97354.43886054005,7879.423400946185,11760.641182320596
87172.0,132381.0,9506.0,14392.0,693,288,462,182,122352.0,103977.0,39377.0,40477.0,171.1,0,-7624.626855243623,-55420.17742531444,35997.19519312116
15219.0,20416.0,1374.0,3651.0,4800,4848,6181,6438,17434.0,15995.0,3803.0,5236.0,171.1,0,-105691.0774586084,7728.074373184403,2393.7810390484847
6723.0,15622.0,1591.0,3193.0,3156,3714,4473,5090,13905.0,15373.0,2690.0,2578.0,171.2,0,-111190.04698335464,11344.929144760565,4732.442561999395
7660.0,19084.0,3678.0,6386.0,9085,9357,8170,8182,6210.0,6348.0,2490.0,1564.0,171.4,0,-112874.28808491424,14899.224984902825,-2102.738392276566
11809.0,25205.0,4457.0,7125.0,2797,2580,3640,3572,10859.0,11646.0,3951.0,3871.0,171.4,0,-107882.64570302068,12353.043737350168,-897.1237314101144
4007.0,9652.0,1469.0,3105.0,2012,2260,2581,2747,7393.0,7784.0,436.0,1255.0,171.5,0,-116261.60941985548,15201.892484810163,1733.979562668342
7578.0,8688.0,2487.0,3535.0,2643,2164,3842,3589,12022.0,11615.0,2958.0,2526.0,171.5,0,-110957.192747194,12189.93487268823,2695.6942802065105
10885.0,30393.0,1459.0,3290.0,160,105,30,0,20075.0,22630.0,3233.0,11458.0,171.5,-1,-105771.6856850743,7477.908537038387,7478.041825591221
28414.0,44876.0,11911.0,19632.0,210,89,156,158,37830.0,37846.0,19567.0,27163.0,171.6,0,-75488.38476341522,-5795.748181082072,7626.537788728254
75273.0,115394.0,7650.0,9196.0,453,198,433,250,82213.0,72143.0,27127.0,33297.0,171.7,0,-36884.24210848349,-34559.0506426444,14105.78430090939
1001.0,4997.0,401.0,2314.0,2486,3938,3406,5462,8690.0,13948.0,658.0,1483.0,171.9,0,-117493.95986236657,14419.742270122351,4437.681507690855
10630.0,13128.0,293.0,2296.0,1154,2154,989,2207,3101.0,6590.0,3428.0,3959.0,172.0,0,-114817.83304042173,12298.379014238466,-5962.343169831095
3960.0,20047.0,1531.0,5002.0,6427,10549,6340,10407,14068.0,22043.0,1073.0,2464.0,172.0,0,-112892.21696351928,12699.730883750051,6702.355536352148
5300.0,19734.0,746.0,1758.0,719,2521,845,2596,2561.0,6298.0,124.0,402.0,172.0,0,-118592.46697964631,16206.80183927794,-2664.1990701898626
3684.0,8276.0,942.0,2356.0,2733,4438,3095,4871,8940.0,13690.0,2468.0,2756.0,172.1,0,-115071.5364281598,12946.880378865382,2687.0850222724803
2048.0,9625.0,532.0,2234.0,1280,3573,1384,3960,3973.0,11501.0,171.0,559.0,172.1,0,-119362.02428931184,16131.991928289368,281.4134547374331
56687.0,79262.0,6934.0,9228.0,248,278,0,76,61213.0,54759.0,54267.0,47337.0,172.2,0,-41150.351597788685,-45321.33759583403,2351.8847324135595
24461.0,16824.0,2902.0,5378.0,1451,1866,3116,2931,8172.0,7889.0,4094.0,3268.0,172.2,0,-105169.26746657182,9997.457916386498,-10197.777016582282
15643.0,17329.0,865.0,2250.0,2247,2275,6989,6674,18154.0,17983.0,6486.0,7575.0,172.3,0,-104220.26250391793,5137.172501912401,2243.8699460797543
31351.0,48470.0,6447.0,11101.0,330,212,305,189,27586.0,25694.0,24319.0,20781.0,172.4,0,-81331.36072571631,-9396.556913597453,-3225.015233607668
7782.0,14337.0,2336.0,4826.0,2325,2391,2797,2967,7930.0,8424.0,272.0,1021.0,172.5,0,-114035.56406725149,15145.446765187156,-14.4832682745066
12075.0,17727.0,2923.0,5545.0,7083,6847,8803,8995,24914.0,24065.0,3210.0,4374.0,172.7,0,-102919.08649668274,7603.444367922379,10020.408185264265
8658.0,13091.0,1141.0,3076.0,8671,8690,11383,11776,18532.0,16382.0,4645.0,5007.0,172.8,0,-107595.03701754851,7714.148172480029,6643.256706224021
21738.0,31212.0,2176.0,4814.0,4228,3420,6100,5598,17469.0,16213.0,4843.0,4160.0,172.8,0,-102258.46416219538,6658.94674202882,-1596.1313204825194
2563.0,16127.0,458.0,2275.0,509,1311,646,1731,1941.0,5575.0,1204.0,1939.0,173.0,0,-119525.0747618224,15757.022413704117,-1773.168787733514
1553.0,9056.0,736.0,2543.0,1635,2613,2031,3293,5666.0,9132.0,548.0,1027.0,173.0,0,-118468.0460989045,15561.359736030638,1792.8084944895738
44128.0,69648.0,15938.0,25157.0,403,401,128,111,55608.0,49731.0,44893.0,38588.0,173.1,0,-47139.52007426719,-28465.60928985276,6793.323106314099
3590.0,17028.0,1229.0,3218.0,1179,2262,1456,2783,3620.0,6884.0,1173.0,2789.0,173.2,0,-117768.84569241734,15536.791320645134,-1065.5213969286451
52433.0,76034.0,5472.0,8734.0,903,353,0,54,57817.0,52027.0,52335.0,43022.0,173.4,0,-46580.262855551046,-42897.548635085215,2476.4206510538024
5761.0,11175.0,2916.0,4871.0,2755,2639,4357,4602,11588.0,12121.0,1242.0,3709.0,173.6,0,-112132.84675448608,13867.346221946373,3815.4922287417694
2966.0,7474.0,1333.0,3207.0,2767,4010,3820,5568,9783.0,13815.0,343.0,586.0,173.6,0,-115829.07574109954,14722.994217529562,4173.0094563199855
2129.0,12969.0,1017.0,3724.0,768,2017,1325,3801,3642.0,9470.0,720.0,1356.0,173.6,0,-118829.9264903036,16099.809541668044,-128.38656580686165
1866.0,7169.0,446.0,3199.0,116,2,112,2,8838.0,15478.0,8095.0,9883.0,173.8,0,-113096.30742125132,8504.411386705968,2663.74810100798
925.0,3826.0,29.0,887.0,95,0,204,97,21664.0,31230.0,7458.0,10199.0,173.8,0,-108394.50875416154,5120.384046808664,13422.6505139999
6198.0,16427.0,501.0,1566.0,149,63,79,37,8126.0,11515.0,6084.0,5684.0,173.8,0,-112958.65349049577,9838.42963418743,-30.724159083470568
5774.0,13909.0,432.0,1274.0,351,131,0,31,4632.0,3773.0,11021.0,6512.0,173.8,0,-112579.17620476158,7546.92859532671,-3668.700697202077
936894.0,887909.0,297252.0,425447.0,9058,7884,856,644,2689990.0,1663930.0,1093380.0,744868.0,173.8,3,2153579.1124885124,-1494429.3366202577,1324117.9077855702
7233.0,12563.0,2308.0,4302.0,1997,1922,2322,2395,6853.0,6979.0,1444.0,1454.0,173.8,0,-114214.93562898978,14718.482805044336,-791.8968987027345
27820.0,34809.0,5051.0,8471.0,239,140,292,187,44671.0,42028.0,33748.0,36472.0,173.9,0,-70623.87375998012,-22584.87571081228,10485.312187757463
9283.0,13813.0,4236.0,6271.0,2489,2564,3730,3680,10828.0,11475.0,1971.0,2379.0,174.0,0,-110022.3427823462,14093.406808830705,961.9535008091344
2124.0,14587.0,796.0,3434.0,1378,2821,2061,4489,6527.0,13523.0,1248.0,3253.0,174.1,0,-117292.83799944478,14549.939029165187,2049.798338008083
1344.0,6726.0,369.0,2571.0,704,2065,1128,3391,3096.0,9858.0,0.0,278.0,174.1,0,-120239.83203962828,16542.17775673647,54.7950894847354
10027.0,20202.0,4270.0,7675.0,8071,8441,11961,12384,32516.0,32061.0,4930.0,6122.0,174.2,0,-98571.99589388726,5339.330879845549,16692.515080864094
26725.0,44585.0,11392.0,17722.0,309,229,393,170,39199.0,37564.0,19355.0,27141.0,174.3,0,-76002.549710597,-6120.9674516458,9726.684020279285
2025.0,11754.0,90.0,2795.0,1208,2695,1524,3678,5391.0,12719.0,0.0,0.0,174.4,0,-119191.49138711796,15613.49853162742,1443.876840903247
4232.0,13956.0,2622.0,4759.0,2796,2960,4275,4953,10517.0,11108.0,1751.0,2757.0,174.4,0,-113301.6558903738,14005.24199423039,3711.055824427151
3109.0,10439.0,1330.0,5044.0,708,1993,1025,2807,3500.0,7778.0,1062.0,2027.0,174.9,0,-118076.1663662842,15892.147201129315,-866.2409078390169
1083.0,6681.0,552.0,2638.0,1060,2419,1227,3069,3587.0,8581.0,0.0,109.0,174.9,0,-120018.43237417848,16582.50898533114,565.4962582565629
2438.0,9309.0,358.0,1647.0,2875,3793,3560,4741,7933.0,10345.0,0.0,428.0,174.9,0,-117672.32268353266,14913.853397001109,3132.8492706356774
9635.0,19470.0,1009.0,3017.0,1695,1677,2404,2517,7287.0,7900.0,1921.0,1631.0,175.1,0,-113764.07280553064,12998.20864481035,-1882.7145240512175
3773.0,10813.0,0.0,668.0,1111,3387,1235,3955,3399.0,10491.0,8895.0,16795.0,175.2,0,-113908.78183251416,8061.281806892162,-2690.0466727119447
11839.0,28243.0,2652.0,5060.0,33256,35786,39211,41889,53491.0,52966.0,3847.0,12936.0,175.2,0,-89269.27679636487,-2728.137152001469,31572.732248644366
2362.0,9790.0,592.0,2530.0,4062,5808,5216,7546,13600.0,18944.0,906.0,2753.0,175.5,0,-114429.03278662088,12583.907069099703,7413.743416901929
2052.0,6082.0,1489.0,4872.0,1547,2792,2366,4762,6483.0,13259.0,887.0,2423.0,175.5,0,-117101.47511989136,15371.505767584666,2085.568888929829
2333.0,13310.0,530.0,2697.0,970,2571,1614,4399,4343.0,12165.0,220.0,872.0,175.5,0,-119037.10686644047,15914.962995338044,414.0669155193075
1550.0,6691.0,188.0,1894.0,171,146,65,0,1287.0,4150.0,9573.0,25360.0,175.6,-1,-114344.24915946308,7708.867442349567,-2931.5024907248835
24897.0,48604.0,8373.0,14319.0,562,407,40,72,40520.0,40568.0,15816.0,29537.0,175.6,0,-79406.364844646,-6233.232964332954,12810.994064087456
1748.0,8259.0,695.0,2785.0,170,40,118,20,3203.0,6049.0,1188.0,2435.0,175.7,0,-119087.26132865976,15653.993940032144,-291.5135035288986
978331.0,1119450.0,101709.0,128536.0,6374,5249,99645,83046,763259.0,592477.0,541416.0,407212.0,175.7,0,932422.9830631728,-690317.1210434338,-83298.27832718953
4668.0,15020.0,710.0,1700.0,1522,2657,1949,3175,4972.0,7650.0,395.0,1195.0,175.7,0,-117607.7261149741,15311.844261912842,-487.1892287100732
317667.0,428052.0,241405.0,363482.0,1291,849,469,212,158866.0,136373.0,80469.0,72038.0,175.7,0,279211.3175128886,23005.54069520024,-83630.40150512008
3242.0,11908.0,115.0,1742.0,1067,1634,1458,2631,4795.0,8790.0,1229.0,1451.0,175.8,0,-118290.42099436304,14632.834128626604,39.2965279508046
2231.0,4809.0,472.0,2732.0,1218,2886,1754,3969,4960.0,10608.0,2596.0,2662.0,175.8,0,-117672.88388152522,13957.970930492553,442.7898520998167
1543.0,9316.0,109.0,1056.0,749,2268,1129,3432,2603.0,8208.0,97.0,17.0,175.8,0,-120544.73077822172,16440.592919986753,-469.1955288013701
11210.0,14689.0,2379.0,3328.0,3630,3663,4278,4702,15320.0,16181.0,3206.0,2868.0,176.2,0,-108018.39097316016,10365.305659173242,3120.889987094128
303452.0,323686.0,167736.0,174234.0,6730,4809,8151,7735,24555.0,25229.0,8639.0,7788.0,176.3,0,127784.09777871009,67602.96378251465,-163559.9210251424
4563.0,9545.0,204.0,953.0,1025,1524,1454,2535,4339.0,6897.0,2236.0,2461.0,176.3,0,-117382.8082230604,13833.16315423094,-1282.0939406657708
8577.0,20263.0,1491.0,2780.0,3681,4407,5617,6423,13964.0,15616.0,1609.0,4174.0,176.4,0,-110761.14877726136,11451.356573648118,3998.9005405879743
4621.0,16572.0,1308.0,3550.0,4469,5561,5628,6846,14885.0,17887.0,188.0,1200.0,176.5,0,-112951.41565886428,12975.644100554971,7209.182758293517
789.0,4608.0,377.0,1896.0,408,887,409,1302,1602.0,4397.0,390.0,514.0,176.5,0,-120920.67532498774,16789.761458428497,-867.2937433255304
