FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3
19782.0,34947.0,24586.0,44136.0,421,162,57,160,8474.0,8038.0,725.0,1939.0,34.8,0,-208945.85447555297,18532.41436304366,-17777.378654072294
325549.0,445203.0,16439.0,23694.0,788,384,0,23,252857.0,213019.0,125111.0,111234.0,35.0,0,123466.82230377496,-77312.03052259218,28973.1440588222
4577.0,8846.0,3476.0,5587.0,2479,2241,3131,3073,7793.0,6627.0,293.0,2029.0,35.0,0,-225767.20912154816,-850.621780794788,-18675.914938686656
6391.0,20107.0,1642.0,4221.0,2160,2590,3049,3609,7650.0,9485.0,246.0,286.0,35.0,0,-226362.92174202332,-1483.3206130779809,-19129.18232496658
27462.0,45487.0,26460.0,43351.0,299,222,316,154,42033.0,37883.0,35177.0,33396.0,35.2,0,-162819.55069400457,-9839.003023659954,-19282.856180944254
3062.0,15046.0,1337.0,4452.0,1245,1771,1694,2525,4204.0,5935.0,340.0,906.0,35.3,0,-229464.16405275348,-1120.2527081017229,-21292.052874977227
5375.0,8732.0,2521.0,4721.0,5001,5895,7229,7572,17694.0,18269.0,2028.0,3037.0,35.3,0,-219590.6910726643,-6647.66887695121,-13088.810089123708
14029.0,23293.0,3513.0,6546.0,1576,1527,3570,3645,9266.0,10344.0,5582.0,5142.0,35.5,0,-217789.45155385215,-1340.854338281018,-22484.421716473636
51254.0,67299.0,3731.0,5016.0,139,249,0,13,31727.0,29038.0,26700.0,22261.0,35.5,0,-176579.7925976982,-11454.815347723845,-26024.33387656349
3819.0,15014.0,985.0,2464.0,1149,1612,2042,2836,5422.0,7945.0,2278.0,2461.0,35.6,0,-227353.21620475056,-2644.1271823619004,-21938.51257275652
20291.0,30918.0,62868.0,102269.0,370,1075,976,2233,2319.0,6102.0,264.0,246.0,35.6,0,-193905.15532747723,50537.38261137212,-17220.567858390226
10391.0,14174.0,2612.0,3224.0,1489,1921,2351,2958,4422.0,6032.0,42.0,373.0,35.7,0,-226104.27700462157,1850.2538553943093,-21643.95634148902
31773.0,58166.0,8042.0,11940.0,242,179,0,14,44960.0,43777.0,25447.0,32038.0,35.7,0,-174142.40577312704,-19970.015906555444,-13242.908621450746
259307.0,371571.0,5647.0,8409.0,209,233,59,72,202011.0,170553.0,75166.0,68646.0,35.8,0,30375.453932217235,-56159.68360414859,35157.4851231557
470797.0,613880.0,16439.0,25898.0,1206,760,0,118,210253.0,177525.0,126777.0,112603.0,35.8,0,159512.76502275068,-20049.591168523395,-19847.40820686657
1574.0,8696.0,346.0,2433.0,559,1232,680,1470,2263.0,4576.0,2561.0,3780.0,35.9,0,-229808.6452705098,-2518.630191845798,-24219.629402519004
11478.0,19523.0,2744.0,4622.0,6678,7740,8376,9438,20785.0,22805.0,436.0,2842.0,35.9,0,-216367.4329119352,-5640.513204545414,-10507.80526667884
335702.0,411736.0,250022.0,346636.0,13230,13135,17567,17231,51564.0,49346.0,12014.0,9280.0,36.0,0,55182.64955536215,246581.73976854657,-6039.542684079006
2257.0,11458.0,2233.0,7999.0,16,16,213,142,10533.0,18390.0,3235.0,4991.0,36.1,0,-223707.17627466936,-5094.438869306129,-18717.927966016498
271.0,979.0,3206.0,10465.0,100,98,245,178,18728.0,31468.0,2526.0,4965.0,36.1,0,-220122.14355784157,-8369.547457173781,-12071.632807049786
1254.0,8008.0,310.0,1882.0,37,0,187,94,2852.0,5418.0,2313.0,3962.0,36.1,0,-229749.05550883283,-2825.4635865884115,-23605.297728173453
1604240.0,1284880.0,1688900.0,1564210.0,10594,7204,79950,63509,3599630.0,1720060.0,1659580.0,677534.0,36.1,2,4137121.055141693,-663803.5737699755,1378822.7999162157
7846.0,10790.0,4703.0,6807.0,2139,2049,2579,2530,7079.0,6373.0,503.0,1640.0,36.1,0,-224213.88271126075,1221.205399242668,-19559.005081214564
2660.0,8302.0,1005.0,2477.0,1079,1282,2928,3736,6503.0,8387.0,755.0,3065.0,36.1,0,-227960.56947391317,-2908.0141850584896,-20007.8325927005
5200.0,12395.0,1241.0,2649.0,4363,4595,5704,6366,15144.0,15448.0,2596.0,2749.0,36.3,0,-221359.6915205004,-6677.718362002738,-15408.876793518775
10466.0,16110.0,1953.0,5727.0,5144,5466,6491,7015,15929.0,16654.0,2905.0,3695.0,36.3,0,-218185.75250781028,-5319.150557719259,-15640.351280131556
75054.0,107809.0,15800.0,24123.0,779,379,611,288,13084.0,12098.0,3973.0,2963.0,36.4,0,-187080.07650189663,23146.57269196144,-24469.8633873696
534882.0,646365.0,396588.0,544824.0,1634,940,59,111,191054.0,160893.0,135599.0,94429.0,36.4,0,361145.7777473917,289217.06180101266,-852.240237749771
21488.0,35275.0,1400.0,3661.0,5885,5876,8107,8621,22480.0,23612.0,2081.0,5119.0,36.5,0,-210879.81820275675,-5635.70547409778,-11871.897108897385
109301.0,169349.0,20548.0,30172.0,133,113,244,147,107063.0,90534.0,50614.0,49167.0,36.5,0,-88118.37598845665,-29881.923358974986,5159.032762062674
13743.0,17474.0,2234.0,3931.0,3587,3378,4483,4130,11611.0,10587.0,2277.0,1970.0,36.6,0,-219682.3482762306,-1850.096313761485,-18577.232297978997
1807.0,4887.0,794.0,4150.0,822,1458,976,1872,1773.0,3889.0,954.0,1227.0,36.6,0,-231100.389106616,-1017.3790036698616,-23359.537563777056
14596.0,29009.0,41207.0,60688.0,6543,6574,10119,9259,28431.0,26467.0,5254.0,5521.0,36.7,0,-189297.24061765108,18398.814959371823,-4219.678300351974
1822.0,11839.0,212.0,1119.0,1067,1860,1518,2785,3334.0,6357.0,498.0,856.0,36.7,0,-230877.50065441517,-1950.3710395339197,-22001.44865239094
64434.0,94814.0,15709.0,22520.0,330,348,51,72,62730.0,54127.0,46697.0,40542.0,36.8,0,-135042.59310414048,-22723.32537771256,-18474.04297851884
8936.0,13610.0,2859.0,3666.0,3232,3127,4325,4183,9520.0,8829.0,976.0,1469.0,36.8,0,-223171.15360615923,-1149.4828546601184,-18499.342001150675
251739.0,360934.0,6565.0,9086.0,0,77,339,149,232432.0,195803.0,109139.0,81514.0,36.8,0,64758.25899098706,-85769.48515271288,34064.36579848017
9698.0,13921.0,4142.0,6521.0,1326,1176,3032,3005,8083.0,7612.0,2807.0,2912.0,36.9,0,-221737.4977989954,-184.0879294626668,-20756.48787123523
38087.0,49218.0,19359.0,27316.0,0,20,77,99,29757.0,26343.0,20373.0,22274.0,36.9,0,-178665.91209202522,98.14592451124643,-19625.74455091606
6996.0,10862.0,3517.0,5948.0,6652,6337,8085,7938,20911.0,18299.0,3973.0,3235.0,36.9,0,-215675.4679607444,-7706.102993569924,-12219.970357380897
37577.0,61066.0,7602.0,13432.0,311,249,108,53,38046.0,35205.0,17850.0,28942.0,37.0,0,-180424.4398200241,-12360.3895185514,-13592.886734110012
1464.0,8632.0,0.0,441.0,3563,7348,3834,8438,9325.0,19004.0,313.0,1024.0,37.0,0,-228049.48529491067,-4885.369139687611,-17614.96414970119
3845.0,11878.0,0.0,987.0,3265,6783,3106,7764,6278.0,16237.0,299.0,405.0,37.0,0,-228827.94491398172,-2791.1696345479386,-20030.7331899849
317674.0,429705.0,366822.0,515814.0,7017,6472,16559,14611,43914.0,38491.0,18428.0,15858.0,37.1,0,105595.12657236008,329716.1659895256,160.79214961779144
3611.0,7320.0,2099.0,4518.0,841,1653,1396,2664,2606.0,5890.0,751.0,1175.0,37.1,0,-229440.23076718632,141.82244005750204,-22688.659388233016
3316.0,13268.0,1810.0,4396.0,1954,1971,2795,3104,6592.0,7197.0,0.0,649.0,37.2,0,-228115.19882896976,-1632.087334862649,-19332.11771953095
29398.0,46684.0,3482.0,6231.0,8208,6920,10435,10052,31109.0,28212.0,6903.0,4953.0,37.3,0,-199611.5346706651,-7754.017722772132,-9751.470112898953
22884.0,35603.0,9713.0,13341.0,203,199,342,181,31267.0,27323.0,15549.0,18753.0,37.5,0,-191839.9391487789,-9644.942580675704,-14476.004312348665
64449.0,101588.0,8467.0,13221.0,0,125,0,0,75846.0,65822.0,62549.0,55995.0,37.5,-1,-120205.13586651949,-41837.72312671848,-21421.78842739461
4869.0,11080.0,1297.0,2394.0,2764,2734,4030,4354,10273.0,10755.0,228.0,1600.0,37.6,0,-225526.46288660396,-3471.9548793327654,-17158.097362579327
19752.0,33414.0,3920.0,5245.0,4215,4062,6253,6089,17611.0,18209.0,2751.0,5627.0,37.6,0,-212430.77205700445,-2292.536552225637,-15286.079063939233
2969.0,11217.0,1077.0,3400.0,4909,5894,5196,5967,13470.0,15070.0,1372.0,2155.0,37.7,0,-223972.80527685615,-6094.403685149472,-15488.715080318296
2806.0,7169.0,779.0,2481.0,2983,3200,3895,4194,10769.0,11386.0,370.0,1416.0,37.7,0,-226285.8745279748,-4669.98759242378,-16712.158155010584
3474.0,12855.0,638.0,1773.0,107,0,163,84,4675.0,4124.0,270.0,932.0,37.7,0,-229433.83991475092,-1730.897526924809,-21047.199578971507
2182.0,7883.0,0.0,424.0,191,122,182,122,2541.0,5391.0,23878.0,31133.0,37.7,0,-212920.32806779447,-13728.597620083105,-39594.45908622624
325667.0,435305.0,63862.0,100206.0,817,573,399,214,393235.0,325435.0,130583.0,128988.0,37.7,0,226250.07176565813,-109929.43384160704,129783.91409698196
3504.0,14798.0,1283.0,3324.0,3424,4965,4188,6973,10244.0,16429.0,1409.0,2369.0,37.8,0,-225295.52608279785,-4361.564571270039,-17847.77845471492
5358.0,10363.0,2602.0,5878.0,5205,6094,6440,7066,16320.0,17592.0,1752.0,3621.0,37.8,0,-220322.8843971776,-5916.377410870126,-13879.618537894105
16364.0,26231.0,3117.0,5084.0,6024,6443,9314,9328,25136.0,24270.0,3523.0,7099.0,37.8,0,-209518.91501420384,-7678.65984739621,-10217.205395575103
4739.0,9883.0,1646.0,3278.0,2115,1964,3194,3191,9779.0,10586.0,1243.0,2350.0,38.0,0,-224975.17858066707,-3487.470096629401,-18169.99619008308
12527.0,27241.0,2669.0,7024.0,3041,3187,4138,4126,12177.0,12262.0,3130.0,4013.0,38.1,0,-218815.8165003356,-2644.0234759284804,-18627.280658834105
13681.0,22790.0,7762.0,11297.0,3946,4165,5295,5741,14931.0,16558.0,2991.0,2638.0,38.1,0,-214765.77577777905,416.7334539365462,-16062.027133779102
5572.0,8085.0,1338.0,4507.0,318,1201,659,1412,1742.0,4591.0,215.0,258.0,38.1,0,-229953.47119778304,784.7246601048038,-23233.06069337582
4345.0,13139.0,2331.0,3419.0,3720,3767,4647,4896,11679.0,12302.0,1003.0,3121.0,38.2,0,-223789.4200725036,-3929.810417839065,-16551.773669926213
65829.0,87929.0,14609.0,19426.0,3295,2838,8468,7515,19962.0,20281.0,11227.0,8003.0,38.2,0,-182777.47013321496,13370.573244179042,-23751.398491269694
6023.0,15768.0,2672.0,5317.0,2006,1974,3482,3314,11332.0,11692.0,2836.0,3720.0,38.4,0,-222034.4880101393,-3840.574096098337,-18234.72729297829
2311.0,8192.0,262.0,1250.0,1960,3904,2442,4981,4175.0,9281.0,290.0,243.0,38.5,0,-230442.91556053344,-2022.5249308107177,-21295.16901932219
6162.0,11363.0,1745.0,3826.0,3508,3389,5369,5425,14894.0,13622.0,3019.0,3056.0,38.6,0,-220581.133882402,-6126.462593920503,-15941.603817790685
1611.0,9810.0,0.0,881.0,483,1208,645,1740,1661.0,4724.0,1667.0,3221.0,38.6,0,-230870.13657602976,-2092.339983206592,-24062.65238759511
2086.0,12062.0,693.0,2544.0,1860,3185,2729,4783,7216.0,12948.0,0.0,245.0,38.6,0,-228889.7570959095,-3040.5069234377547,-18864.101157304634
2936.0,8978.0,0.0,1925.0,418,1245,655,1487,1753.0,4854.0,214.0,503.0,38.6,0,-231591.9247748437,-947.1385746461542,-23076.325507720798
10020.0,16102.0,920.0,2362.0,2585,2772,3496,3858,9588.0,9984.0,1068.0,1769.0,38.6,0,-223549.58936539132,-2415.2328168489694,-18888.592344627745
6137.0,14615.0,2399.0,4204.0,1668,1935,2569,2982,8286.0,9147.0,0.0,216.0,38.7,0,-225911.5736659096,-1174.5400383599251,-18387.37597789427
20920.0,47089.0,1586.0,3182.0,5248,5381,8187,8549,20064.0,19908.0,2619.0,6073.0,38.7,0,-211809.8380163906,-4846.228189792751,-13891.813840649762
6975.0,14262.0,2650.0,4930.0,2784,3030,3528,3886,9430.0,10801.0,2877.0,2748.0,38.7,0,-222817.3167577549,-2647.8024512654724,-19694.95364889806
1995.0,12262.0,0.0,0.0,182,110,204,135,1442.0,4231.0,9174.0,26146.0,38.7,0,-222552.18768075595,-7119.676311093166,-30128.777075308848
35930.0,58531.0,3275.0,7151.0,219,137,0,48,50829.0,44394.0,26413.0,35001.0,38.7,0,-170686.1269598224,-25802.917956036883,-10914.79603190302
44486.0,62887.0,6366.0,9711.0,619,274,229,153,51675.0,47114.0,35475.0,33014.0,38.7,0,-160752.60211366098,-24877.5644365427,-17110.689447619814
6539.0,11380.0,4013.0,6060.0,3283,3340,4583,4359,13569.0,13178.0,2093.0,3246.0,38.8,0,-220498.5452091065,-3384.684718657689,-16025.15726734757
17054.0,27187.0,4619.0,6660.0,6286,5517,8162,7671,19483.0,18681.0,3394.0,3600.0,38.8,0,-212180.4094715432,-3373.735316267393,-13923.830603965947
32406.0,46139.0,6900.0,9269.0,134,243,0,34,43088.0,39879.0,31174.0,28860.0,38.8,0,-172858.24604576323,-21674.579303315983,-18601.430745502767
18259.0,27640.0,8811.0,13491.0,4913,4929,5732,5788,16506.0,16449.0,3037.0,3167.0,38.8,0,-211505.4470812669,1627.40911539859,-15417.260482499876
10732.0,28437.0,2411.0,4937.0,3404,3771,4761,5288,13352.0,13220.0,1479.0,3655.0,38.9,0,-220003.53749507404,-3179.694047927274,-16468.30230293863
49773.0,77523.0,8354.0,13668.0,493,322,57,52,53832.0,52936.0,29769.0,43450.0,39.2,0,-157818.80132922038,-21850.4946176165,-12404.991468723092
4942.0,8234.0,3098.0,5542.0,4838,4814,4922,4920,9690.0,10104.0,3359.0,3139.0,39.2,0,-222921.1424326114,-3188.822076151842,-19551.151074622823
26140.0,49506.0,6322.0,11344.0,284,240,26,10,34639.0,31021.0,21254.0,25988.0,39.3,0,-185996.921568644,-15798.390269991736,-17021.145068298756
14562.0,19344.0,859.0,2423.0,3759,3540,4957,4786,12535.0,11995.0,3393.0,2586.0,39.3,0,-218819.5170956102,-3577.372487167745,-18969.721403686934
58482.0,86486.0,4830.0,7838.0,481,325,338,185,44372.0,39621.0,37766.0,34626.0,39.3,0,-158260.67634287482,-20016.67951715385,-25769.974348855063
24350.0,33667.0,7238.0,10351.0,82,111,146,98,29770.0,28004.0,22919.0,24288.0,39.5,0,-188197.26324399072,-13822.368024630365,-21230.165313559348
2477.0,9640.0,1443.0,3968.0,1538,3026,2132,3923,5462.0,10723.0,863.0,1639.0,39.5,0,-228563.1899427549,-2046.677493215576,-20698.57908595853
3625.0,10499.0,690.0,3607.0,1094,2748,1429,3544,4232.0,10171.0,144.0,750.0,39.5,0,-229679.25809672216,-1378.2235128667492,-21279.001636753183
5548.0,15347.0,0.0,744.0,267,213,279,140,2337.0,6222.0,26957.0,40344.0,39.5,0,-208339.5222252448,-14866.728060746707,-42542.6501639093
33860.0,56831.0,3611.0,5230.0,318,270,174,149,48139.0,47297.0,19994.0,37538.0,39.5,0,-175811.00147698665,-22663.276657992425,-8217.66024895733
1382.0,5293.0,1069.0,3698.0,924,1568,2095,4210,5290.0,9344.0,1816.0,3091.0,39.5,0,-228480.72614752816,-3054.806575140468,-21433.00749155496
3821.0,11173.0,0.0,3628.0,382,1081,1270,3468,2902.0,7737.0,948.0,1098.0,39.5,0,-230130.6764036101,-1580.6673473128308,-22890.07119238196
45248.0,67964.0,4202.0,6438.0,943,359,365,164,41946.0,35581.0,34227.0,28140.0,39.6,0,-168164.02890171617,-20863.588001000004,-23344.318142580534
39267.0,49656.0,1783.0,3712.0,536,227,210,154,41126.0,38168.0,45384.0,34948.0,39.7,0,-164760.24349707237,-28869.3545840754,-31349.551754690943
9003.0,16379.0,3146.0,3610.0,2763,2882,5171,5023,16141.0,16271.0,2972.0,4339.0,39.9,0,-217924.26364735467,-5008.846151598079,-15241.049157686371
5965.0,11380.0,1943.0,4509.0,3256,3457,4189,4548,11671.0,12890.0,576.0,1900.0,40.0,0,-223802.4142153062,-3500.017388490222,-16468.82152797464
17174.0,38967.0,293.0,1667.0,5854,5539,8156,7728,21326.0,20118.0,1649.0,2842.0,40.0,0,-214370.4133400591,-6682.705883871765,-11936.039820840835
2246.0,13139.0,339.0,2099.0,1277,2420,2372,4683,5753.0,12150.0,293.0,954.0,40.0,0,-229476.6648718648,-2780.35707674891,-20186.138491352474
1244.0,5364.0,0.0,1083.0,228,145,172,60,3939.0,6300.0,2070.0,3028.0,40.0,0,-229637.52040899545,-3368.966569552168,-22675.324388905232
866.0,4929.0,399.0,2753.0,206,133,118,71,3633.0,11355.0,34821.0,64264.0,40.0,0,-200651.37893409067,-21870.60907123121,-47154.075088664686
94547.0,131102.0,8665.0,11795.0,354,292,143,146,73526.0,68575.0,66345.0,58779.0,40.1,0,-106864.63941459887,-34369.09007178071,-29321.09648169272
26610.0,36658.0,14226.0,22376.0,296,170,308,183,25325.0,21605.0,22337.0,20077.0,40.3,0,-187317.18280090345,-5293.232611763734,-23276.804610195468
24896.0,43209.0,5379.0,7788.0,207,101,130,163,34852.0,31450.0,22735.0,20611.0,40.3,0,-186995.454068902,-16951.21029998391,-17677.567637328248
114817.0,179328.0,4883.0,7991.0,701,277,71,119,169896.0,141231.0,54197.0,54848.0,40.3,0,-57693.08683746299,-70892.25718016634,44480.93257929897
4595.0,10111.0,563.0,1916.0,92,79,122,109,3484.0,4025.0,1476.0,2839.0,40.7,0,-228643.7835330272,-1602.5844526379324,-22920.39769875809
5594.0,19743.0,2209.0,5191.0,8659,12916,15396,22078,5777.0,8028.0,542.0,1315.0,40.8,0,-227001.76120485304,-601.9084644387874,-20513.82008415281
3816.0,12277.0,0.0,0.0,152,56,278,157,14817.0,13749.0,650.0,1646.0,40.8,0,-223964.88951959688,-6981.638487466123,-14264.54756410033
2553.0,15275.0,357.0,1973.0,59,0,153,20,3352.0,6726.0,1568.0,2693.0,40.8,0,-229592.77523841543,-2258.6973467177527,-22851.56389910563
5982.0,7985.0,322.0,2119.0,219,81,323,239,5206.0,4365.0,109322.0,146127.0,40.8,0,-142071.0684438998,-58270.68995873774,-100247.44049774727
752318.0,738003.0,108178.0,133938.0,9752,7626,90053,72921,874754.0,666591.0,653812.0,527969.0,40.8,0,1027621.9896596116,-425617.6700405733,54151.62088493632
7823.0,12499.0,715.0,2367.0,1927,2064,3179,3101,9396.0,8888.0,2175.0,1726.0,40.8,0,-224016.1066206572,-3486.3474440946434,-19542.511008115034
3543.0,13197.0,1115.0,3063.0,2589,3024,3693,4401,10639.0,13685.0,519.0,647.0,40.8,0,-225959.20268379728,-4142.725587597666,-16930.678140991444
2211.0,3631.0,4845.0,6797.0,251,160,351,145,46068.0,30325.0,50325.0,37465.0,40.9,0,-172100.25798608188,-40822.02903611596,-26487.424046756896
2178.0,8015.0,1565.0,5080.0,192,63,247,131,9588.0,12556.0,17178.0,18221.0,40.9,0,-214496.846547009,-11889.747617130308,-29419.79459195468
823940.0,677610.0,885851.0,977746.0,4185,2475,1609,776,2396490.0,1380330.0,1557390.0,841625.0,40.9,2,2783444.2234611693,-899545.9914268286,588550.1417349017
55048.0,90841.0,7472.0,11825.0,240,193,395,174,47286.0,41301.0,24496.0,30181.0,40.9,0,-164900.37035516015,-14732.625643899151,-13752.623380754025
35445.0,60214.0,3719.0,4688.0,26,206,257,133,25351.0,22185.0,16271.0,17715.0,41.0,0,-192698.5269936756,-8268.818470474247,-21359.31894738413
26843.0,49358.0,4730.0,7880.0,6942,6627,8379,8973,24519.0,22700.0,2903.0,2858.0,41.1,0,-206041.0764959135,-2733.6131538489763,-11159.937730531416
1230.0,2556.0,0.0,2324.0,176,64,143,117,7678.0,5180.0,747.0,688.0,41.2,0,-228838.3225086399,-4337.6818270446765,-19045.927028432558
397620.0,512224.0,71151.0,105385.0,1063,1034,0,50,594849.0,490623.0,252309.0,203562.0,41.2,0,444003.5198411861,-232067.18699481516,179132.42456384524
40584.0,60046.0,22399.0,38052.0,403,317,510,272,37212.0,33774.0,19079.0,21398.0,41.3,0,-173172.45810158685,213.57967273453343,-13365.827423063687
1184.0,4962.0,367.0,1177.0,1712,2851,2007,3529,5651.0,10217.0,136.0,637.0,41.3,0,-230077.46733120552,-2900.9666243290376,-20009.216675409043
66860.0,105128.0,9420.0,13959.0,145,67,0,5,45725.0,39904.0,35493.0,33918.0,41.4,0,-153401.08560946555,-14028.749932773322,-23688.97651770768
6008.0,21607.0,2102.0,5593.0,3231,4598,4510,5982,13120.0,17290.0,369.0,3114.0,41.5,0,-222843.3169320742,-4077.47463841935,-15325.348070283297
600.0,3591.0,817.0,3046.0,596,1858,797,2576,1708.0,6936.0,0.0,0.0,41.5,0,-232345.7630343201,-799.4847553117478,-22566.283564404097
20787.0,40315.0,6186.0,9633.0,381,207,65,96,32594.0,29355.0,17986.0,23055.0,41.5,0,-191567.1861514027,-14828.842953344913,-15512.573663881602
90664.0,140282.0,26012.0,41578.0,152,233,389,150,78278.0,69850.0,70252.0,66127.0,41.6,0,-93990.29812506016,-26822.345161822104,-26307.60110192974
2186.0,7034.0,0.0,3107.0,267,252,124,34,1701.0,4141.0,24351.0,38187.0,41.6,0,-211818.78113916583,-14246.297026399952,-40737.00961598569
74124.0,113828.0,13636.0,22127.0,333,276,16,86,50657.0,46770.0,23413.0,37518.0,41.6,0,-151894.5373737037,-6930.06445402246,-12407.782089748396
1642.0,8345.0,509.0,2168.0,213,120,162,44,2756.0,4055.0,2017.0,3081.0,41.6,0,-229871.77237739283,-2325.168575086808,-23465.20903642455
802894.0,932999.0,284604.0,439924.0,6153,5833,54743,46478,473261.0,366946.0,460363.0,302879.0,41.6,0,776127.6203681869,1183.0071245225704,-75536.38504996231
60150.0,94199.0,3249.0,4586.0,0,49,0,0,51598.0,44703.0,38157.0,37276.0,41.7,-1,-153914.88266192697,-24503.81365974521,-21415.580191694906
16225.0,23379.0,3240.0,5676.0,5677,5939,7148,7462,16306.0,15423.0,3274.0,4267.0,41.7,0,-214787.1866052249,-3197.38585328149,-16180.492397133592
2686.0,11616.0,1347.0,3015.0,1804,2022,2325,2708,5462.0,6864.0,1742.0,2032.0,41.9,0,-227972.5109454852,-2440.015484423985,-21348.845434382813
36623.0,57285.0,17603.0,29409.0,454,238,30,52,37802.0,35189.0,35589.0,26975.0,42.1,0,-166673.43548398267,-11612.289597815135,-24525.38165879974
34240.0,44117.0,7798.0,12810.0,0,235,477,270,38909.0,34949.0,23545.0,26924.0,42.1,0,-178428.51182322184,-15474.022448135482,-16391.05333540447
14656.0,18701.0,5213.0,6593.0,6907,6852,8862,8419,22816.0,21721.0,2494.0,3145.0,42.2,0,-211666.27808736096,-4696.513078015754,-10571.863613978943
5757.0,12031.0,2562.0,5548.0,5347,5726,6374,6992,15437.0,16621.0,1541.0,2897.0,42.3,0,-220894.2177936313,-5280.7725485848005,-14390.23434426981
158462.0,236843.0,23956.0,34259.0,94,351,185,119,125771.0,101114.0,53425.0,41109.0,42.3,0,-57240.07220148895,-23107.3213741372,11240.215552292208
596495.0,766716.0,118268.0,163222.0,995,708,125,164,398211.0,319219.0,218328.0,161403.0,42.6,0,416005.29645961965,-36577.7086913201,46215.521061090185
83635.0,126297.0,7619.0,10059.0,182,122,346,205,43357.0,38528.0,23000.0,25937.0,43.0,0,-157224.2583884744,-4231.197684698935,-18796.39628555834
28815.0,43242.0,6462.0,9753.0,6190,5663,8796,8650,22975.0,20930.0,5825.0,4237.0,43.0,0,-203376.16638001864,-1469.2538726240368,-14326.747837012268
1471.0,9205.0,1230.0,5714.0,9492,25023,10325,26902,16758.0,36030.0,273.0,1897.0,43.0,0,-223401.26437050992,-7417.774679626595,-12192.671038789813
2253.0,7295.0,0.0,401.0,8,0,254,162,3726.0,5589.0,1521.0,1693.0,43.1,0,-229896.0509199786,-2656.8231885953705,-22529.78495223529
2541.0,16041.0,236.0,2755.0,188,87,178,71,4317.0,7668.0,583.0,909.0,43.1,0,-230015.88665540743,-2233.4303148609047,-21450.332159815625
708.0,3821.0,171.0,802.0,173,92,133,0,3768.0,6189.0,807.0,1346.0,43.1,-1,-230855.0841969725,-2648.612860429916,-21795.178926933848
2570.0,14588.0,212.0,1263.0,167,46,168,139,2115.0,4025.0,229.0,789.0,43.1,0,-231384.5221819449,-1087.227245798382,-22770.24776021399
644526.0,797251.0,161271.0,226923.0,1884,1537,604,234,870012.0,662689.0,361723.0,289811.0,43.1,0,804743.6625759098,-275841.9047028725,277566.6004037668
29372.0,56008.0,2930.0,4078.0,5069,4530,10886,10346,28799.0,27585.0,7178.0,8775.0,43.2,0,-200261.97906013156,-7620.969064831256,-11765.09579400699
7230.0,16671.0,2518.0,5619.0,2830,3206,3762,4316,10205.0,11618.0,191.0,1119.0,43.4,0,-224146.53476743484,-1835.7859498777136,-17302.532874706812
2311.0,11889.0,1654.0,5053.0,1819,2822,2133,3204,4975.0,7330.0,139.0,896.0,43.7,0,-229312.52392758796,-1354.8239527535234,-20478.64100922065
7302.0,8006.0,1273.0,1849.0,3167,3350,4220,4843,8505.0,9292.0,1176.0,1236.0,43.7,0,-225049.413812086,-2360.3732709237784,-19342.307835937456
58382.0,94750.0,4360.0,7298.0,91,121,0,27,68821.0,65769.0,50138.0,60343.0,43.7,0,-134276.69389785134,-38974.76905062733,-17781.375023741384
5232.0,10369.0,1941.0,3168.0,2637,3067,3474,3701,8804.0,9608.0,883.0,2020.0,43.8,0,-225403.77019823543,-2515.469764885803,-18626.574685287294
44206.0,67795.0,3776.0,4355.0,160,180,68,80,42541.0,38497.0,39253.0,31757.0,43.9,0,-165054.93109230063,-24033.77483771002,-26404.67208937324
303521.0,399955.0,763323.0,1158920.0,8380,8570,11188,10749,27299.0,26633.0,3867.0,6510.0,43.9,0,274488.5062091558,637373.9064664167,48085.05373561
2738.0,5392.0,1685.0,3800.0,6612,6891,7133,7672,14311.0,14649.0,1578.0,2553.0,44.0,0,-223136.2348699073,-6198.56694860575,-14942.57194168428
13693.0,30629.0,3520.0,5727.0,4195,4507,5069,5606,13136.0,14407.0,2660.0,3856.0,44.0,0,-217723.99347160943,-1935.543431280761,-17657.118732314084
39337.0,69598.0,9178.0,15349.0,154,295,178,106,37971.0,35543.0,16351.0,23404.0,44.1,0,-180832.75407719557,-9535.660351145933,-12466.728654143471
907.0,3844.0,1244.0,3427.0,503,909,557,1022,1799.0,4043.0,1333.0,1446.0,44.1,0,-230975.4637057712,-1099.8069755592785,-23445.680756808124
3586.0,13197.0,290.0,3605.0,565,1160,904,1886,3275.0,5970.0,709.0,1513.0,44.1,0,-229942.9421585864,-1547.0565744050782,-22412.0922174939
7847.0,8027.0,2504.0,3848.0,1369,1609,3125,3318,9118.0,9723.0,1015.0,1277.0,44.2,0,-224002.19626807325,-1521.6121587307966,-18719.70664539364
2290.0,9813.0,609.0,2174.0,1915,3163,2612,4335,6727.0,11083.0,921.0,1571.0,44.2,0,-228359.6132212812,-3314.7043419312167,-19917.373267442563
9320.0,21416.0,1639.0,3635.0,3723,3814,5418,5657,14447.0,15883.0,1140.0,1594.0,44.2,0,-220920.48200602952,-4291.923038496337,-15317.950683666391
12619.0,29328.0,2633.0,4632.0,3271,3503,4473,4580,14225.0,14093.0,2386.0,3976.0,44.2,0,-218140.1739817435,-3294.1419074715814,-16681.34583171775
