FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4,PC5
76236.0,106725.0,16492.0,25287.0,581.0,244,453,175,80410.0,77027.0,74900.0,64932.0,111.6,1,-0.1548211950051251,-0.6005588554998441,-0.1352207029648863,-0.1319075162627115,0.1061870744894333
18889.0,27419.0,2533.0,6842.0,2290.0,2069,4075,4075,11477.0,11613.0,5027.0,5607.0,111.6,2,-0.4315192376803706,0.2021312259635728,0.1179084387125959,0.0583866437370953,-0.1829666012709327
5709.0,13413.0,1472.0,2567.0,3430.0,3547,4457,4577,10445.0,10377.0,2718.0,2813.0,111.6,2,-0.4274967589264174,0.3807163053980538,0.084063153414045,-0.014824358579854,-0.2253053462838927
27793.0,37740.0,0.0,1252.0,1788.0,1431,4777,4526,11714.0,11520.0,3075.0,4750.0,111.6,2,-0.4125543670665213,0.2343739305918963,0.2279458672218673,0.1339493536890164,-0.1637102139678438
42847.0,69433.0,9054.0,14837.0,131.0,171,106,54,38428.0,35976.0,19375.0,25655.0,111.6,1,-0.4333328933074071,-0.5666286940203253,-0.2209391931204131,-0.0590137010013746,0.0248749070205248
155897.0,232439.0,142408.0,215318.0,4507.0,4408,10290,10224,27191.0,27118.0,10173.0,10567.0,111.7,-1,0.4025775220774467,1.210223599546956,0.5610385617904465,0.7078007986102498,0.2158588603697314
4811.0,7929.0,1259.0,3461.0,2518.0,2994,3463,3778,10927.0,11402.0,1386.0,1928.0,111.7,2,-0.481556551776124,0.2021734084611261,0.0203033235192712,-0.0280722330941411,-0.2232778216087291
33648.0,48664.0,2609.0,7233.0,171.0,196,0,55,35377.0,33740.0,17828.0,27083.0,111.7,1,-0.4779801473359832,-0.5672975894429231,-0.2190018029651131,-0.092274914193932,-0.0332372576735083
48622.0,76284.0,37553.0,60848.0,179.0,178,80,56,51752.0,47972.0,39040.0,34253.0,111.8,1,-0.3329264522931972,-0.5917165551775178,-0.2371945323882918,-0.0349501789882315,0.012365202385905
9842.0,19955.0,2085.0,3736.0,2995.0,2950,3390,3599,8848.0,8996.0,1205.0,1212.0,111.8,2,-0.4659300006734582,0.1953111011913681,-0.0127545439129411,-0.0252296400768774,-0.1852596210429236
4214.0,11129.0,1675.0,3859.0,1890.0,2087,2505,2606,6755.0,7430.0,896.0,1961.0,112.0,2,-0.5359057886629145,-0.0132447989429245,-0.067930398550912,-0.0303160237857565,-0.1954579522728132
4225.0,14091.0,1725.0,4389.0,2847.0,2671,3643,3747,9393.0,10016.0,1144.0,1806.0,112.0,2,-0.4735342497753222,0.2034170882961159,0.029303707394509,-0.0082680353384886,-0.2094411919268315
57889.0,88357.0,7480.0,11661.0,303.0,266,537,188,45947.0,41880.0,27880.0,37523.0,112.1,1,-0.3476204802353201,-0.5380290180609134,-0.1797366195893811,-0.0625125262432853,0.0767336779918639
14948.0,26529.0,3105.0,4350.0,5136.0,5260,7562,7501,20013.0,18453.0,4963.0,3575.0,112.1,2,-0.2487553192626492,0.9346321768677832,0.3515007112246147,0.0532490159014212,-0.2433399229873531
41464.0,57548.0,7391.0,10985.0,311.0,285,19,78,52690.0,48383.0,32481.0,36987.0,112.1,1,-0.3981059165018279,-0.5801587797983893,-0.202104806252181,-0.1208632687626528,-0.0140662419132573
16587.0,21657.0,3824.0,7300.0,2990.0,2910,3715,3872,11497.0,11163.0,2047.0,1649.0,112.1,2,-0.4416337529068482,0.2318235020540647,0.0250614959164818,-0.003422472957131,-0.1879391942433584
12588.0,24111.0,3261.0,4787.0,4297.0,4365,5391,5208,14027.0,13494.0,2338.0,3078.0,112.1,2,-0.3559384157666606,0.5517360849898957,0.1196799897670523,-0.0139296759876987,-0.2037000613853103
5427.0,8139.0,2628.0,4315.0,2253.0,2644,3879,4186,9422.0,10231.0,1996.0,2131.0,112.1,2,-0.475033649828785,0.235257888437677,0.0928311858067247,0.0183094840044341,-0.2365530941068656
2580.0,10548.0,1014.0,4451.0,4655.0,6183,6305,8612,3682.0,4786.0,0.0,90.0,112.2,2,-0.3134618880952782,1.0012226696930493,0.3449339616688077,0.0401532488293129,-0.293551147640151
13826.0,30403.0,1646.0,4489.0,444.0,297,172,44,22069.0,22039.0,12260.0,14204.0,112.3,1,-0.5614716038350265,-0.5219045980532396,-0.2434352861181534,-0.0868616811478903,-0.0916411136207755
2982.0,6927.0,1395.0,3353.0,121.0,86,338,151,22489.0,16188.0,2239.0,3363.0,112.4,1,-0.6372776566413995,-0.5071698402644548,-0.2237425052429671,-0.0657636701977091,-0.164086265938973
4426.0,13515.0,0.0,1537.0,70.0,0,276,195,6009.0,8980.0,16776.0,21238.0,112.4,1,-0.6039782065831287,-0.5242465548380655,-0.2022303935629812,-0.0738495906891617,-0.1561444155965603
602918.0,680472.0,145022.0,223045.0,1617.0,1732,430,293,1447460.0,1149180.0,584247.0,512584.0,112.4,-1,4.365413448567683,-1.903870947587507,1.104868539662209,-1.6540239584032672,1.841596314854819
36385.0,57654.0,9022.0,14210.0,358.0,122,278,154,50082.0,48279.0,30821.0,37403.0,112.4,1,-0.3969095465228685,-0.5647818999590547,-0.1803315752913261,-0.1030485328489774,-0.0187223816450819
7257.0,10180.0,571.0,1988.0,1882.0,2337,2773,3244,7801.0,9302.0,326.0,572.0,112.4,2,-0.5196664432500604,0.067918616533062,-0.0131536195297273,-0.0150220525471517,-0.2060080858076211
5396.0,14505.0,2099.0,4773.0,2190.0,2551,3109,3503,8740.0,9907.0,1573.0,2505.0,112.4,2,-0.4919404748314628,0.1264031164082215,0.0070884433654134,-0.011139859961926,-0.2004696513597232
6803.0,17801.0,2186.0,5428.0,8338.0,9806,10095,11569,23676.0,26927.0,3400.0,4867.0,112.5,-1,-0.0597363473190913,1.7415946106736742,0.5302079282906763,-0.0255350273760164,-0.3173898835385534
13804.0,26791.0,2310.0,5002.0,204.0,183,100,73,15798.0,15516.0,5745.0,11818.0,112.5,1,-0.5901610586967229,-0.5280976007166361,-0.2431423832881176,-0.0664549477548731,-0.1012789908695344
233084.0,341059.0,4787.0,9990.0,309.0,271,8,96,119553.0,107048.0,87953.0,68773.0,112.5,-1,0.3195432476257382,-0.6895660390403734,-0.1477586656559657,0.0422854074042153,0.8539055334084629
35795.0,56699.0,6787.0,10885.0,330.0,208,216,136,45211.0,43469.0,30858.0,35491.0,112.6,1,-0.4139671173304779,-0.5607858937707692,-0.1911503072953482,-0.1042202660620653,-0.0204714155275309
6518.0,18029.0,3015.0,4849.0,3488.0,4032,5364,5566,14114.0,15697.0,2537.0,3479.0,112.6,2,-0.3729634399409928,0.538796699503543,0.1864252201684864,0.0168617209175617,-0.2285687495926914
15154.0,30579.0,21522.0,34547.0,264.0,132,0,0,12374.0,12321.0,2132.0,3802.0,112.7,-1,-0.586420288568255,-0.5340159519594024,-0.2898776820328337,-0.0146283491120583,-0.1027467002541739
80194.0,125808.0,4693.0,8576.0,266.0,407,160,170,32693.0,29382.0,18975.0,27565.0,112.7,1,-0.3363830578974128,-0.5389889817264105,-0.2305263481783749,-0.0069162369305674,0.2014326016683492
28673.0,43975.0,1294.0,3852.0,5129.0,4848,7068,6939,21715.0,21915.0,3578.0,5855.0,112.7,2,-0.2295227185065607,0.831869056073245,0.3038074441126044,0.0526631421760434,-0.1753183053404695
6584100.0,2711950.0,144291.0,7180090.0,40443.0,16479,18521,10583,475132.0,278770.0,211888.0,115193.0,112.7,-1,13.54154806734432,2.1214430090966108,-5.050974388904823,8.73664449435896,7.165149957548649
4308.0,18731.0,2806.0,6413.0,2742.0,3327,2881,3754,6199.0,7644.0,664.0,931.0,112.7,2,-0.4784399185907996,0.1921737463345155,-0.0356072757019035,-0.0401247105062644,-0.1854086505698817
11586.0,19890.0,3026.0,4801.0,2397.0,2145,5475,5334,12661.0,12647.0,1736.0,3450.0,112.7,2,-0.4075464192748646,0.3988462583606957,0.2791221177827865,0.1201129944577763,-0.2340992576276302
2068.0,5459.0,243.0,779.0,92.0,11,153,61,15292.0,18763.0,5509.0,5598.0,112.8,1,-0.6416165072869635,-0.5324972558420972,-0.2300701439607282,-0.0772820460847357,-0.1654751135713568
1154.0,5416.0,509.0,1771.0,239.0,183,93,0,16858.0,23626.0,1334.0,2154.0,112.8,-1,-0.6427211486858896,-0.5269844309659814,-0.2507265249445534,-0.089099707710574,-0.1577939934299937
2415.0,11852.0,118.0,2292.0,86.0,0,124,0,5786.0,11583.0,1828.0,3196.0,112.8,-1,-0.6542369032080234,-0.5316307600253254,-0.2471965229113649,-0.0574602745876071,-0.1448476173734004
637481.0,631051.0,135681.0,172901.0,2423.0,2085,358,212,2375840.0,1710700.0,968105.0,780492.0,112.8,-1,6.21633296161688,-2.6775729664951418,2.034541835041184,-3.1629140272420107,1.6058094370261675
2336.0,9157.0,810.0,2356.0,3258.0,4306,3408,4869,7465.0,9859.0,0.0,1175.0,112.9,2,-0.4492722740581623,0.3799558333582519,0.0299979574294346,-0.057802509736727,-0.2261369939161612
8828.0,26006.0,1543.0,4767.0,2099.0,1980,2571,2602,7965.0,7797.0,1333.0,2251.0,113.0,2,-0.5083399186320744,-0.0112439000944151,-0.0670537069243766,-0.0140276364509695,-0.1515861545232441
29300.0,34085.0,10999.0,16909.0,2232.0,2106,3405,3618,10618.0,10219.0,4087.0,3047.0,113.0,2,-0.4319041031859605,0.1260184894362109,0.0347323072049275,0.0548172733205781,-0.1552077518029041
2535.0,10026.0,1678.0,3887.0,2130.0,2944,2626,3645,5772.0,7711.0,1427.0,2029.0,113.0,2,-0.5078332618644502,0.1305725729759,-0.0198300216599738,-0.0345655123084784,-0.2100100149303472
87326.0,128533.0,50192.0,75778.0,3204.0,2384,9621,8763,22665.0,20418.0,9969.0,7761.0,113.1,-1,0.0121654679012504,0.9357460573020528,0.6544781343977044,0.488277098926465,-0.0222510549185436
8435.0,11625.0,1000.0,1785.0,100.0,102,414,246,6792.0,7266.0,7432.0,5777.0,113.1,1,-0.6360915155873191,-0.4903192348562126,-0.2183424633970103,-0.0475758908849688,-0.1575010787850596
3059.0,13530.0,159.0,1394.0,119.0,188,259,162,9789.0,10310.0,2301.0,5490.0,113.1,1,-0.6393488898173442,-0.5017305156430254,-0.233855522026368,-0.0604728609657964,-0.1431276087185866
4857.0,11316.0,1050.0,2539.0,119.0,61,119,65,4698.0,5124.0,3350.0,2813.0,113.1,1,-0.6586827166409098,-0.5192772456429042,-0.2510333044152014,-0.0510644758707023,-0.151980128502713
3978.0,8409.0,125.0,1313.0,146.0,111,103,170,4292.0,5915.0,81209.0,132963.0,113.1,1,-0.3573392619173564,-0.6331859695033414,-0.0822519143902595,-0.2654302943027075,-0.2170263552188608
752153.0,797688.0,346678.0,508576.0,9121.0,8174,57980,46773,810934.0,588026.0,648190.0,473709.0,113.1,-1,5.663312568982354,6.305206976095192,6.2484532819034415,2.0999114988557204,0.6335547005095045
47065.0,60752.0,2452.0,5060.0,252.0,353,346,155,39270.0,36283.0,20858.0,29932.0,113.1,1,-0.430576432299766,-0.5343821943558581,-0.1995155297744642,-0.0857677877035361,0.0010416896027128
52613.0,85297.0,4993.0,10657.0,296.0,203,65,0,55188.0,51935.0,38631.0,38433.0,113.1,-1,-0.3437535322499713,-0.5952620249913971,-0.1991682233462823,-0.1008405260608039,0.0703383403716436
6756.0,11649.0,2734.0,5569.0,3013.0,3030,3443,3568,9536.0,10192.0,1579.0,1873.0,113.2,2,-0.473138425877786,0.199727405153722,-0.0154071064283859,-0.0379835978783466,-0.210607019611966
55636.0,87583.0,34216.0,58609.0,346.0,219,215,79,61870.0,59572.0,41202.0,46290.0,113.2,1,-0.2663798962420099,-0.5940662687914697,-0.2107177891024132,-0.0600303126383166,0.0523609529718716
4039.0,19106.0,2054.0,6496.0,2794.0,3747,3475,4647,7560.0,10503.0,576.0,1485.0,113.2,2,-0.4443314778613564,0.3222524863748178,0.0481362175066739,-0.019385740045243,-0.1978203139739969
3510.0,11533.0,981.0,2710.0,1291.0,1477,1756,2574,4525.0,6404.0,1260.0,1459.0,113.2,2,-0.5667617058088606,-0.1081531558182718,-0.0629503425649175,-0.0088140450008247,-0.1920920463895493
5486.0,15541.0,2085.0,4181.0,1891.0,1902,3234,3641,8714.0,9313.0,1064.0,3452.0,113.3,2,-0.4967023801194465,0.1024296939633846,0.0609420015639094,0.0301450941976812,-0.2050926524773463
4141.0,10720.0,1194.0,2518.0,149.0,183,210,158,4334.0,4408.0,754.0,1244.0,113.3,1,-0.6609738538730628,-0.4965079510161919,-0.2480960709702372,-0.0484980000751337,-0.1535253137468291
569099.0,655278.0,463644.0,463760.0,6519.0,3642,1014,637,409771.0,327873.0,116221.0,110169.0,113.3,-1,2.078707620309774,-0.540305902783653,-0.6102741945512973,0.4463141247789674,1.576110115144138
17774.0,25074.0,2828.0,5257.0,4101.0,3665,6111,6101,16545.0,15932.0,1912.0,3855.0,113.3,2,-0.3300373690331774,0.6229161978632878,0.2633821077228646,0.0656302271161784,-0.2239575471582406
95368.0,155789.0,6203.0,9775.0,320.0,250,0,0,62033.0,53354.0,38888.0,40373.0,113.3,-1,-0.2094194370765023,-0.6058287551213453,-0.2113786306787487,-0.036038129888555,0.2901782020576179
59660.0,101683.0,26949.0,42027.0,547.0,279,0,4,59827.0,54453.0,31150.0,46814.0,113.3,1,-0.2705508518465911,-0.599001670226424,-0.2289463868108511,-0.0686896569054524,0.1111769367213275
1604.0,6883.0,650.0,3091.0,1803.0,2530,1915,2651,4886.0,6538.0,190.0,228.0,113.3,2,-0.5552055862217713,-0.0212838149687921,-0.1094850751672481,-0.0608591129879902,-0.200145207800382
7839.0,13484.0,2864.0,4360.0,970.0,1060,2574,2481,7069.0,6525.0,2996.0,2116.0,113.4,2,-0.5516075752102751,-0.0993215696107844,-0.0083432632173196,0.0320581913518758,-0.1962679989780185
46044.0,80247.0,14434.0,24723.0,294.0,219,95,79,36006.0,33144.0,33269.0,28930.0,113.4,1,-0.3962286555476257,-0.5638125776974114,-0.2303094597287653,-0.0475419252880126,0.0412396646509704
8689.0,16979.0,1541.0,3453.0,800.0,958,1656,1602,4348.0,4797.0,545.0,1983.0,113.5,2,-0.5844316437326718,-0.2342533758195009,-0.1150629428880576,-0.0055700591823302,-0.1627333273913842
1651.0,7873.0,243.0,2774.0,910.0,1127,1444,2035,3317.0,4598.0,0.0,496.0,113.6,2,-0.6005035399305796,-0.1971796593494483,-0.0985099146793053,-0.0127278113212043,-0.1941527116085549
47641.0,66821.0,21117.0,34472.0,415.0,191,26,109,56052.0,51909.0,30607.0,39225.0,113.6,1,-0.353003664448303,-0.58585470461018,-0.2124832317314904,-0.087604255722159,0.0047776025885381
5820.0,12061.0,1795.0,4548.0,2803.0,3059,4335,4697,10282.0,10690.0,1834.0,2003.0,113.7,2,-0.4428156334439916,0.3409453538798412,0.1236595040958068,0.0210485325056631,-0.2330164002435533
8125.0,17866.0,3664.0,6117.0,2685.0,2445,4038,3648,9360.0,9090.0,1269.0,2139.0,113.7,2,-0.4635700153687003,0.2023836971764759,0.0500246718897218,0.0167984151605805,-0.202490003807611
17508.0,34691.0,2892.0,4717.0,4216.0,4642,6667,7219,20229.0,20032.0,3431.0,5494.0,113.7,2,-0.2678395059316981,0.7973710734102721,0.3402760807926164,0.0719291029976063,-0.2081108368044475
7265.0,20591.0,1251.0,3050.0,4197.0,4628,4796,5355,14126.0,15364.0,936.0,2721.0,113.8,2,-0.3714397432863793,0.5393573222021693,0.0995370016399384,-0.0393191963399402,-0.2069226937100434
26984.0,46414.0,6594.0,10012.0,424.0,425,0,25,31242.0,31397.0,7473.0,18615.0,113.8,1,-0.5055246518513602,-0.5389465404987352,-0.2538208653373115,-0.0879511189529817,-0.0344669523297341
10023.0,14382.0,3927.0,5889.0,3339.0,3348,3446,3515,7970.0,8329.0,2611.0,3042.0,113.9,2,-0.4598495551927635,0.220925230110922,-0.0432224509253133,-0.0547946131435165,-0.2013508033362386
61736.0,91422.0,6249.0,7356.0,804.0,340,280,102,53140.0,51179.0,37071.0,45436.0,113.9,1,-0.3065706027432934,-0.5581875139235392,-0.1938326263986646,-0.109067520961885,0.0881592689709229
12667.0,32969.0,4011.0,7413.0,3442.0,3688,4903,5235,12719.0,13593.0,931.0,1762.0,113.9,2,-0.371679357731464,0.4665811896231939,0.1470116028366477,0.034577977948038,-0.1770175939442989
23795.0,37391.0,5844.0,10371.0,7092.0,7285,9773,10322,26027.0,26697.0,4241.0,4407.0,114.0,2,-0.0839965217952483,1.4507427921910552,0.5466222461654423,0.0845797094001151,-0.2561383756836154
134532.0,155815.0,124256.0,152909.0,6694.0,5416,8228,7873,21597.0,21766.0,7691.0,5747.0,114.0,-1,0.190880445010569,1.023646105768703,0.2138828076001551,0.3781949688149711,0.0575154523279827
11827.0,24294.0,2150.0,2804.0,3457.0,3226,4006,3817,12519.0,12297.0,3063.0,3083.0,114.0,2,-0.4264979871184033,0.2726843422867019,0.0144569994050582,-0.0286355750114839,-0.1784459230781042
7252.0,17658.0,7851.0,15936.0,3201.0,3632,3951,4156,9761.0,11368.0,1432.0,1379.0,114.0,2,-0.4301579225932319,0.3140038170717559,0.0168569902069262,-0.0199057392841684,-0.2047101522341488
11724.0,17813.0,1958.0,5217.0,3401.0,3118,4615,4364,10397.0,10121.0,2973.0,2996.0,114.1,2,-0.421348372019793,0.3486227455483132,0.0902950044001177,0.0084334593341085,-0.2136079167910281
25663.0,42221.0,12268.0,18956.0,373.0,151,272,168,29609.0,27240.0,18183.0,20997.0,114.1,1,-0.4965061836555437,-0.5293320994828966,-0.2215015836834893,-0.0603570733573634,-0.0691185700018743
1775.0,9117.0,691.0,2187.0,2198.0,3192,2836,4274,6389.0,9543.0,471.0,672.0,114.1,2,-0.4949622832950147,0.2099418287179036,0.0300933194047952,-0.0226260637924355,-0.2201373892652107
38288.0,52096.0,8134.0,13734.0,1655.0,1516,553,224,38509.0,35879.0,31633.0,29911.0,114.1,1,-0.4021261055463031,-0.4186055596679134,-0.2743443221596283,-0.1577074917929081,-0.0351373356136525
26216.0,45250.0,3429.0,5891.0,290.0,284,117,86,34742.0,34012.0,14868.0,27752.0,114.1,1,-0.4840424052746575,-0.5489033288412661,-0.2160217477363977,-0.1003647944939267,-0.0429130755434767
11138.0,23351.0,3778.0,5610.0,2190.0,2345,5486,5813,15727.0,16012.0,4477.0,7061.0,114.1,2,-0.3806723439226714,0.4372717590500201,0.3222248419535116,0.125735780165033,-0.2304184845132751
250502.0,352617.0,57138.0,85495.0,518.0,729,279,176,203351.0,162117.0,116280.0,85799.0,114.1,-1,0.5838159891502637,-0.7125283943672501,-0.1413205947117262,0.0151738761233873,0.8464822121385102
270880.0,403510.0,19276.0,30206.0,640.0,379,428,166,250409.0,200376.0,103794.0,101923.0,114.3,-1,0.7142948099021038,-0.7580916253486966,-0.0330469128393208,-0.0557029168781642,1.0560921332296411
9635.0,23444.0,8253.0,14478.0,2124.0,2312,3049,3300,10220.0,10509.0,1891.0,2287.0,114.3,2,-0.4754976202367732,0.0898472621388369,-0.0087209292690324,0.0116840091657679,-0.1761026422942541
20348.0,32013.0,2899.0,5290.0,2622.0,2844,3945,3924,11605.0,10822.0,1947.0,3717.0,114.3,2,-0.4231488779604948,0.2343902947287428,0.0541743829166956,0.0182137415685423,-0.157547140123086
45721.0,65955.0,5034.0,7682.0,0.0,124,0,0,49074.0,44478.0,27715.0,32536.0,114.3,-1,-0.4116337208751887,-0.5974064049782388,-0.2022433019011708,-0.0938048841336053,0.0164721956549109
48675.0,73320.0,5918.0,7523.0,349.0,266,93,28,37806.0,34885.0,22864.0,30086.0,114.3,1,-0.4168336848699861,-0.5624335336122979,-0.2244299826036954,-0.0768318427931267,0.0381538377267333
50053.0,89003.0,7715.0,12636.0,291.0,205,84,100,50142.0,41099.0,27612.0,29043.0,114.4,1,-0.3774378346004838,-0.5691436018535208,-0.2129359496439832,-0.0620156925884778,0.0808818887318033
4237.0,12253.0,1599.0,4588.0,2513.0,2793,3298,3532,8325.0,9063.0,948.0,3291.0,114.4,2,-0.4861397579901274,0.1620254967931202,-4.645093470236778e-05,-0.025102783069268,-0.2075002855760967
5516.0,13667.0,3838.0,8606.0,4288.0,5150,6272,7392,16438.0,19201.0,792.0,2737.0,114.4,2,-0.3094539109629786,0.8220340853295762,0.3084885647675491,0.0343608870438208,-0.2684250798981559
9344.0,20620.0,859.0,1734.0,4997.0,4967,6144,6347,14612.0,14247.0,2926.0,4186.0,114.4,2,-0.3171888885490963,0.7399999100577463,0.2088853931235675,-0.0068638884407597,-0.2331339314884685
9975.0,21642.0,1398.0,3708.0,3321.0,3548,4823,5304,13853.0,15334.0,2037.0,1944.0,114.4,2,-0.3913726574207847,0.4560454368251448,0.164340670093339,0.0255117630305725,-0.2113293405270136
3741.0,7392.0,1507.0,2963.0,4130.0,4891,5269,5712,13887.0,15360.0,2482.0,2646.0,114.4,2,-0.3751557096109302,0.6095107749929322,0.1418788344214397,-0.0401531460138761,-0.2559633495796264
25839.0,37074.0,5961.0,8364.0,5526.0,5688,8699,8483,22606.0,21238.0,4297.0,4658.0,114.4,2,-0.1736139063358832,1.1122461769842096,0.4527374866660836,0.0991063684162827,-0.2320587024582918
30787.0,55886.0,4186.0,8966.0,171.0,123,81,52,27358.0,24838.0,25902.0,21666.0,114.5,1,-0.4889993855802861,-0.5580359050139494,-0.2260728582512289,-0.0632397289389179,-0.0242710394031217
137735.0,168580.0,317921.0,424564.0,6041.0,5619,6374,6454,19817.0,19156.0,5220.0,4842.0,114.5,-1,0.3741346226605058,0.7679875279392793,-0.2107200893112738,0.6373639802563571,-0.0175365308001468
190168.0,299268.0,7573.0,11517.0,548.0,285,389,190,124496.0,112241.0,61012.0,61490.0,114.5,-1,0.2228389061737892,-0.6380880152735912,-0.1309599957268542,0.0147539550611957,0.7385867180658126
1413.0,8962.0,422.0,2081.0,623.0,1570,569,1588,1782.0,5490.0,608.0,1437.0,114.5,2,-0.6164514938892659,-0.2719199775685515,-0.1852000946865161,-0.0631014430503241,-0.1725698948791097
1786.0,6877.0,180.0,1057.0,1478.0,2119,1554,2332,4734.0,7389.0,454.0,824.0,114.5,2,-0.5733551984096099,-0.100493695311638,-0.1232908319966758,-0.0595658179529766,-0.1942216943633439
3446.0,10824.0,1977.0,5479.0,2174.0,4517,2685,5353,7012.0,12914.0,2928.0,3170.0,114.6,2,-0.4493595085036179,0.3531265933778038,0.0578755462059708,-0.0481304190197375,-0.2211775416551761
2056.0,8453.0,762.0,4240.0,2403.0,4657,2786,5552,6560.0,13066.0,770.0,1193.0,114.6,2,-0.4510963771664871,0.3915690097230316,0.0658289907741381,-0.049737164297889,-0.2291070861092383
16003.0,31662.0,3204.0,4839.0,4474.0,4511,5413,5509,14574.0,15352.0,1787.0,3217.0,114.7,2,-0.3323275492074776,0.5885512237777987,0.135035725796017,-0.0065179537339455,-0.1829583881539651
310184.0,429565.0,19077.0,31289.0,788.0,288,299,215,152402.0,137583.0,88751.0,80186.0,114.7,-1,0.6004375945791506,-0.6916240514547454,-0.1329182158760242,0.1128100309857256,1.128004884558177
75673.0,114897.0,10208.0,15669.0,568.0,248,0,102,70093.0,66539.0,50975.0,47243.0,114.7,1,-0.2283037422345044,-0.6054740907935044,-0.1877498833054501,-0.101237798083707,0.1547415482835964
372537.0,526879.0,20298.0,32056.0,1004.0,699,226,93,242391.0,208617.0,126946.0,122258.0,114.7,-1,1.018284861842294,-0.7866906632184387,-0.065793041915738,0.0176527046622901,1.4352368413672816
4119.0,12664.0,811.0,2340.0,2977.0,3411,3662,4323,8569.0,9771.0,1179.0,1754.0,114.7,2,-0.4586129642649201,0.2946518986761982,0.043200125164737,-0.0252623625974869,-0.2164624310244601
109592.0,160888.0,10699.0,18281.0,804.0,402,0,166,120278.0,108624.0,88944.0,76694.0,114.7,1,0.0221422897944895,-0.6561102977924584,-0.1260294818387768,-0.1699859117678246,0.2855566757379267
23125.0,27864.0,8296.0,11770.0,4646.0,4537,7056,6808,19002.0,18488.0,4182.0,3146.0,114.8,2,-0.2693657297681417,0.7954953541290227,0.3072159302673299,0.072095463127543,-0.2320571346169692
1816.0,10057.0,255.0,1415.0,140.0,14,98,0,1677.0,5959.0,10872.0,31833.0,114.8,-1,-0.6039860021667972,-0.5524920397244693,-0.2202411971044271,-0.0985246677346268,-0.1585818547725135
48322.0,75608.0,6437.0,11522.0,324.0,221,302,224,70727.0,67584.0,34032.0,48469.0,114.8,1,-0.3071133180489705,-0.5788268115629746,-0.1472541659055707,-0.1307369665108147,0.044676824222298
34096.0,66047.0,7703.0,14578.0,299.0,159,175,37,50237.0,48605.0,32364.0,38605.0,114.8,1,-0.3878989430167515,-0.5818006568832237,-0.1926582498510839,-0.106232564996494,0.0094544016174366
13558.0,27638.0,3743.0,6023.0,60047.0,59495,5906,5674,37358.0,38663.0,15631.0,28088.0,114.9,-1,1.031762711739083,5.011134020350798,-3.59174311019765,-3.454991858805551,0.1555498343537359
18009.0,37549.0,2870.0,5005.0,4828.0,4160,6471,6813,19937.0,21537.0,3677.0,5219.0,115.0,2,-0.2705141308444523,0.7430285216077198,0.3039360402102342,0.0660028202318251,-0.1958229125190529
10107.0,23564.0,1807.0,3704.0,3044.0,3073,4261,4296,10323.0,10994.0,2433.0,2715.0,115.0,2,-0.4271179857500737,0.3095134170351256,0.0806987266622542,0.0098345177996886,-0.1908987920331487
4273.0,7956.0,1170.0,4088.0,1274.0,1436,1660,2130,4660.0,6105.0,130.0,197.0,115.1,2,-0.5826236813523955,-0.1513317630482498,-0.1042632618802983,-0.0238558107112391,-0.1950923972165964
51801.0,73967.0,42414.0,64525.0,1108.0,960,317,233,67836.0,61774.0,51619.0,49052.0,115.1,-1,-0.2417123444994115,-0.5227180567252995,-0.242345817601458,-0.1140024055207511,-0.0014168927558037
50116.0,68588.0,6445.0,9710.0,58.0,196,0,25,46604.0,45641.0,39528.0,34012.0,115.1,1,-0.3910732953041029,-0.5948240226792383,-0.2031590457280482,-0.0973455924220598,0.0155641909581674
6037.0,10307.0,161.0,1076.0,1722.0,2760,2395,3854,5491.0,9704.0,1366.0,1094.0,115.1,2,-0.514012684607348,0.1125422977710281,0.0071747833729093,-0.0191544145017135,-0.2087381668071011
1513.0,9076.0,523.0,1907.0,584.0,1676,863,2622,1994.0,7130.0,0.0,93.0,115.1,2,-0.5957959742956063,-0.1650370263595161,-0.0907198634160329,-0.0236890293295745,-0.1888029902303993
56766.0,100667.0,11684.0,18958.0,4792.0,4723,10776,10556,26349.0,24911.0,11176.0,9725.0,115.2,-1,0.0089759257758667,1.3215528796968596,0.7712818530831599,0.3352696302532126,-0.0990098053034489
10860.0,17642.0,1536.0,2390.0,1588.0,1493,2233,2127,6204.0,6477.0,393.0,973.0,115.2,2,-0.5489232954368197,-0.1074501680653111,-0.0886105464016061,-0.0124173966605745,-0.1693158332823661
48560.0,78608.0,17786.0,28024.0,363.0,305,35,53,50252.0,47777.0,30745.0,38661.0,115.4,1,-0.3504348263130196,-0.581484293264241,-0.2209805648865596,-0.0829354993869963,0.0440885469994499
3112.0,12239.0,1522.0,4895.0,2607.0,3140,2910,3513,7533.0,9053.0,983.0,1233.0,115.4,2,-0.4930096346663253,0.1598549544409121,-0.0390581442513113,-0.0479285411945512,-0.2017092881313335
15383.0,33424.0,3963.0,8521.0,5607.0,6004,7641,8317,19189.0,20667.0,2701.0,4083.0,115.4,2,-0.2072879010615747,1.056735796043784,0.376241358421141,0.051230618611614,-0.228596611005782
253355.0,357918.0,11179.0,16742.0,569.0,422,294,149,252624.0,212292.0,111733.0,95078.0,115.5,-1,0.6341562472597417,-0.7662451743048966,-0.0221690376231839,-0.1262701502053297,0.9231965364134406
