FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4,PC5
11187.0,28074.0,2325.0,4478.0,2993,3216,4131.0,4322.0,11964.0,12729.0,2139.0,3731.0,46.1,0,-0.6016516291282235,0.1070228949879107,-0.0291966864739475,0.0012012422081849,0.0093211777161858
5774.0,14085.0,959.0,3174.0,1553,1486,2544.0,2734.0,6702.0,7293.0,290.0,1246.0,46.1,0,-0.6557511797072461,-0.0267681758887449,0.040016875112571,0.0490547596021103,-0.0476019646635695
549816.0,730099.0,19711.0,30269.0,1332,940,329.0,237.0,379198.0,290738.0,196653.0,146912.0,46.3,-1,1.3311956188886147,-0.4166658054817798,0.0756567356629577,-0.0086821875654878,0.0092827814438732
48257.0,82133.0,8325.0,14673.0,402,185,0.0,21.0,39998.0,36321.0,22039.0,29838.0,46.3,2,-0.4638355674455511,-0.1979564507839118,0.0630376069724723,0.0776074903560583,-0.1021559978090341
20582.0,25386.0,4181.0,5663.0,6026,6093,8664.0,8578.0,20181.0,18107.0,4729.0,4714.0,46.3,0,-0.5394825429932855,0.3829189253211246,-0.1156453910252683,-0.0941524846634761,0.1114185848214483
4039.0,11263.0,350.0,2437.0,1991,2701,2279.0,3900.0,5358.0,9787.0,1567.0,1544.0,46.4,0,-0.6485484052535055,0.0448333951052409,-0.0086066833560922,0.0047823136507161,0.0066575483723485
8274.0,12372.0,1750.0,3825.0,4975,5880,5123.0,5590.0,10618.0,11583.0,0.0,1483.0,46.4,0,-0.6008332600131258,0.2890878651653962,-0.1674931284490977,-0.0694308784179081,0.0890504013765444
15201.0,28721.0,3050.0,6738.0,5676,6221,6885.0,7371.0,19610.0,21508.0,2517.0,4063.0,46.4,0,-0.5461568556927203,0.3511672527405854,-0.1496936272441996,-0.0908049989599882,0.1071058301311205
514.0,2978.0,897.0,4284.0,1969,4976,2942.0,6980.0,8147.0,18351.0,1416.0,4547.0,46.5,-1,-0.6292047734185826,0.1781476862638295,-0.0602762976029782,-0.0909828756930667,0.1219442271385362
105492.0,146924.0,20184.0,31719.0,435,195,71.0,84.0,105064.0,94114.0,73270.0,65888.0,46.5,-1,-0.1704018653362494,-0.2523942836802589,0.0684148891889067,0.0167707582173935,-0.1098453284776961
11925.0,18300.0,2664.0,3696.0,2624,2831,4916.0,4784.0,13253.0,11964.0,2307.0,2598.0,46.6,0,-0.6152709944597158,0.0951354083069408,0.0092092726144792,0.0030756033495882,0.0036223730627392
2476.0,15190.0,245.0,1080.0,85,0,175.0,74.0,2556.0,5000.0,2421.0,4899.0,46.6,1,-0.6796401138461652,-0.1765996168661743,0.073858073863454,0.0950512596212381,-0.1084416822094514
1353.0,7841.0,475.0,2481.0,133,78,171.0,60.0,8199.0,17081.0,4119.0,6733.0,46.6,1,-0.6710744403212808,-0.1769036476072375,0.068266036967534,0.0764937207192533,-0.1139846148487378
1310.0,6780.0,2104.0,6960.0,164,46,182.0,87.0,17932.0,27102.0,3084.0,6723.0,46.6,1,-0.6568294112497619,-0.1792109149094704,0.0702090719158094,0.071477450550974,-0.1219122958689727
2117.0,8885.0,937.0,4490.0,146,17,158.0,55.0,7301.0,11023.0,6382.0,9627.0,46.6,1,-0.6683072605636439,-0.1794649341442818,0.0706739996363008,0.0819360724014998,-0.1139591402416849
1006200.0,829392.0,1401030.0,1520740.0,3490,2051,1059.0,564.0,2305120.0,1465720.0,1732460.0,1019640.0,46.6,-1,7.349543542186686,-1.4286382249223073,-0.059244814412699,-0.5194754662987271,-0.2300854055135371
230659.0,349656.0,117256.0,180733.0,17413,16366,22745.0,22268.0,54636.0,50516.0,14824.0,13112.0,46.7,-1,0.3733042365653948,1.31999359686328,-0.4430837072916531,-0.0148150378709889,0.6384248157187826
317957.0,441854.0,22593.0,30690.0,340,274,213.0,94.0,290865.0,231596.0,103414.0,83784.0,46.7,-1,0.5768904622379961,-0.3511644318393219,0.0993646037350785,0.0066551243157992,-0.0898881224978756
360.0,1875.0,163.0,1261.0,201,145,184.0,114.0,3126.0,4784.0,4373.0,7039.0,46.7,1,-0.6904728368797189,-0.168579011209966,0.06377413244104,0.0817274255068974,-0.1067843394064376
622809.0,697740.0,169248.0,245840.0,4148,3429,43575.0,36101.0,372118.0,291441.0,248169.0,200890.0,46.7,-1,1.8212642206582077,0.5271905908229992,0.8552257353712942,-0.0956180849078347,0.4879131715188879
55792.0,84294.0,18399.0,31031.0,209,134,81.0,27.0,53457.0,50150.0,36352.0,35825.0,46.8,2,-0.4074092659433044,-0.2142039307026094,0.0693629768227599,0.0760871062920384,-0.101922702599189
181543.0,282356.0,9075.0,13763.0,814,306,141.0,91.0,203805.0,158056.0,97243.0,87933.0,46.9,-1,0.1715675839397592,-0.2907037294620797,0.071825233618267,-0.0415831204031874,-0.1348730618354235
225645.0,330412.0,22598.0,34287.0,738,436,709.0,201.0,247813.0,202128.0,69471.0,73534.0,47.0,-1,0.3029268498995812,-0.2881856322898519,0.0801501673124121,-0.004905571128829,-0.124617118355274
4057.0,15962.0,595.0,1945.0,542,469,1745.0,1969.0,4432.0,5054.0,674.0,997.0,47.0,-1,-0.6718604135389422,-0.1075412562316299,0.0887232550847487,0.0773161553837203,-0.0766167260695583
78496.0,119937.0,18380.0,27539.0,466,305,141.0,124.0,75337.0,67900.0,61465.0,51676.0,47.2,2,-0.2873030653452786,-0.2232110320501858,0.0611972588507819,0.0418677151919622,-0.1005401938313777
3550.0,8898.0,31354.0,55386.0,230,150,23.0,0.0,39524.0,41788.0,16163.0,16430.0,47.2,-1,-0.5665094098479896,-0.1837555002157112,0.0611577645571338,0.1034081988174759,-0.1169897834560742
2010.0,11128.0,2442.0,8843.0,210,133,125.0,0.0,2500.0,4015.0,19910.0,39913.0,47.2,-1,-0.6200630163271224,-0.1900806749210391,0.0611854307857925,0.0499575747319448,-0.1142127221457662
4793130.0,2315710.0,633031.0,9423150.0,23951,7741,6228.0,2092.0,4422700.0,2308440.0,3724280.0,1650330.0,47.2,-1,20.08978841491118,-1.4483773699554303,-0.4718500261247864,4.825668862956268,0.2830808045612266
877.0,5536.0,521.0,2596.0,488,1501,561.0,2128.0,1405.0,4990.0,0.0,0.0,47.3,0,-0.6855827305223944,-0.073386485959371,0.0320451474565632,0.0463270478567607,-0.0316859716230833
12304.0,28399.0,1277.0,2920.0,5712,6440,6447.0,7172.0,14623.0,16083.0,0.0,1809.0,47.3,0,-0.5631807920959737,0.3583092018732195,-0.1678935471187496,-0.0907901573389854,0.1151907771495431
95258.0,143402.0,18731.0,30705.0,725,365,396.0,185.0,71745.0,62135.0,67647.0,52612.0,47.3,-1,-0.2443919547003818,-0.2149640975212196,0.0583533481260744,0.0612411549806128,-0.0868637630229928
46667.0,93892.0,4586.0,8092.0,321,222,109.0,27.0,41523.0,39009.0,19542.0,27816.0,47.3,2,-0.4594096896994285,-0.1966255640417604,0.0652250787492808,0.0738995020890724,-0.1045107687085602
341489.0,493925.0,16703.0,25374.0,829,712,187.0,122.0,134704.0,119873.0,85729.0,70738.0,47.4,-1,0.4636773362312316,-0.2827850706038508,0.0708720764098589,0.1682780920768131,0.0425524606281162
301834.0,444995.0,67898.0,100351.0,515,599,171.0,123.0,241330.0,205363.0,145207.0,121892.0,47.4,-1,0.6658689575246911,-0.3437124420891882,0.0769050585024861,0.0651425352209519,-0.0401612306259374
10556.0,33721.0,3026.0,6827.0,3775,4359,5184.0,5866.0,13603.0,14614.0,3742.0,3960.0,47.6,0,-0.5767544107104136,0.199957690217515,-0.0630888508910919,-0.0333907307338107,0.0554327943518143
162518.0,237315.0,16540.0,24110.0,441,235,974.0,340.0,80994.0,73730.0,68503.0,55983.0,47.6,-1,-0.0696113667176136,-0.2403259121381044,0.085777986065876,0.096135397268365,-0.0522256519756893
19010.0,21775.0,2719.0,3486.0,1466,1444,3617.0,3427.0,9986.0,10037.0,3422.0,3328.0,47.7,0,-0.6239606453270141,-0.0184974420542576,0.0642393655977642,0.0462675211105754,-0.0362841704492257
228671.0,312919.0,9913.0,11506.0,0,263,163.0,162.0,153423.0,128541.0,123979.0,92732.0,47.8,-1,0.2168023862728844,-0.3210711036799177,0.0888909843314053,-0.0008397732724618,-0.0593784341372821
8921.0,19872.0,2942.0,6992.0,4062,4272,6147.0,6429.0,14092.0,14092.0,1346.0,2799.0,47.8,0,-0.5930087496851473,0.2197630247708918,-0.0481830555937284,-0.0381949172670855,0.0504886049796236
12571.0,25287.0,1460.0,2810.0,3324,3466,4428.0,4463.0,13963.0,14759.0,2516.0,3291.0,47.8,0,-0.5990887343663966,0.1283303446819395,-0.0430528608565063,-0.0093818717884066,0.0132003192669334
17087.0,27480.0,2056.0,4236.0,7711,7816,8197.0,8712.0,16960.0,16947.0,1476.0,2864.0,47.8,0,-0.5323732225179048,0.4938437652160174,-0.2310125684385324,-0.129027349807272,0.1532008147238049
3122.0,10336.0,1541.0,3740.0,1601,1999,2082.0,2513.0,6298.0,7689.0,2205.0,2020.0,48.1,0,-0.6575118483688634,-0.0117467218479154,0.0059820581108113,0.0352239915483136,-0.0326721080662387
240276.0,352973.0,15109.0,22813.0,299,160,160.0,107.0,212012.0,178769.0,57792.0,60753.0,48.1,-1,0.2658174386210027,-0.3036767901508083,0.0979260344154496,0.0450475045104845,-0.0944235850644544
1660.0,8780.0,1338.0,4018.0,2071,2699,2477.0,3417.0,6663.0,9577.0,0.0,252.0,48.3,0,-0.6543535645445351,0.0438673312927081,-0.0175080339675695,0.0127302512004556,-0.0043128961666014
33493.0,51525.0,8067.0,11946.0,0,96,90.0,126.0,36712.0,32268.0,39116.0,29424.0,48.3,2,-0.509655518122122,-0.2088695203719421,0.0730683653829049,0.0569271822888898,-0.1053670138853644
20380.0,26560.0,3594.0,4596.0,1728,1566,3469.0,3312.0,10671.0,9964.0,3838.0,4211.0,48.4,0,-0.6132312701464088,-0.0106167040204917,0.0509015951429166,0.0478882949813059,-0.0352433489022172
10380.0,15166.0,2032.0,3231.0,4545,4118,5473.0,5101.0,14124.0,12523.0,2441.0,2869.0,48.5,0,-0.6017901292529106,0.2019199969421656,-0.0789883408645992,-0.0268990193309469,0.0235297869247825
65946.0,98511.0,14249.0,22865.0,296,220,544.0,194.0,55941.0,49818.0,44606.0,37190.0,48.7,2,-0.3804449009624612,-0.2080649634957899,0.0708643322867096,0.067249619631723,-0.0964015679744727
1491.0,9714.0,449.0,2503.0,148,116,229.0,186.0,5126.0,8816.0,5156.0,11651.0,48.7,1,-0.6691611208706312,-0.173357697083318,0.0686543661169121,0.0767941996485792,-0.108651213223601
2527.0,11208.0,374.0,1488.0,225,229,250.0,147.0,3300.0,5063.0,4556.0,6126.0,48.7,1,-0.6782550848505416,-0.163580417165873,0.0613271828654832,0.0857043601417752,-0.1021549900317987
1064500.0,944903.0,196334.0,209293.0,6773,4045,76907.0,47368.0,774641.0,459110.0,568599.0,309743.0,48.7,-1,3.2109106402587027,0.7496242440153067,1.2260168062077077,-0.4224982046890138,0.5232000762701763
10599.0,19587.0,2010.0,3786.0,5959,6355,7979.0,8558.0,20920.0,21298.0,1327.0,2825.0,48.7,0,-0.5585189676297172,0.388984761088501,-0.1326430837587075,-0.1090515206008527,0.1159232173464599
29165.0,23757.0,3288.0,4156.0,3792,3461,5625.0,5394.0,15441.0,13880.0,3251.0,3083.0,48.8,0,-0.5786489395036963,0.157277981179489,-0.0263577118970202,-0.0089166225038754,0.0262070818585255
189814.0,270578.0,51743.0,76087.0,369,237,239.0,185.0,38996.0,35522.0,30817.0,28871.0,48.8,-1,-0.0724174177646048,-0.2178798096526685,0.082593389396863,0.279176201160832,0.0268555798106514
3151.0,12389.0,415.0,1115.0,149,37,144.0,51.0,4067.0,7858.0,1798.0,3067.0,48.8,1,-0.6814440369886011,-0.1740713343183513,0.0700548985654064,0.0932059274166047,-0.1087118541271817
2391.0,10746.0,667.0,2754.0,154,107,181.0,117.0,18706.0,28464.0,1474.0,3200.0,48.8,1,-0.6587071257382172,-0.175480743405398,0.0685259156473404,0.0706108886323094,-0.1190663558688602
1204.0,5461.0,0.0,1698.0,137,4,130.0,0.0,4763.0,8131.0,2041.0,2974.0,48.8,-1,-0.690431693958796,-0.1761352988016252,0.0701381942969012,0.090620796742449,-0.1124924728288002
1119090.0,1067190.0,286410.0,282341.0,3149,2248,1093.0,523.0,2247970.0,1569840.0,1081480.0,675922.0,48.8,-1,5.622561084321824,-1.262395173890975,0.0126678118178734,-1.784797382519623,-0.7739015247387904
11333.0,19807.0,2258.0,4981.0,3457,3596,5066.0,5131.0,11187.0,11896.0,1330.0,2252.0,48.8,0,-0.606751087027448,0.1525717232148583,-0.0356925457359643,-0.0126522870473268,0.0244611425343505
20844.0,41473.0,2193.0,4279.0,4559,4507,6222.0,6452.0,18153.0,17302.0,1868.0,3371.0,48.8,0,-0.5514707815845891,0.2380643008539295,-0.065407863884901,-0.0372791885913605,0.0572525074614645
18254.0,17356.0,2638.0,5394.0,1746,2210,3520.0,3481.0,8271.0,7220.0,1573.0,1914.0,49.0,0,-0.6293674275047078,0.021418011762765,0.0212327397993842,0.0331922202897194,-0.0107270072163608
18198.0,17673.0,2293.0,4714.0,1561,1589,4081.0,4030.0,10184.0,10796.0,4937.0,4361.0,49.0,0,-0.6226879776543839,0.000376278364228,0.0692353220272112,0.0344708160215569,-0.0273389844933789
195021.0,290608.0,24845.0,38383.0,297,336,146.0,93.0,151374.0,126306.0,46713.0,59436.0,49.1,-1,0.0944124375910883,-0.2675323403634649,0.081345582711977,0.0874918146636659,-0.070135835629833
1737.0,5822.0,0.0,394.0,35,0,184.0,109.0,2725.0,4133.0,805.0,1476.0,49.4,1,-0.6975828740944543,-0.1750475436144899,0.0744972131665924,0.0948308079679083,-0.1071141040104827
371693.0,513539.0,41317.0,64484.0,0,251,0.0,77.0,337438.0,282207.0,143189.0,138348.0,49.4,-1,0.8904016830705686,-0.4212127577007822,0.1100070884083542,-0.0416355170002306,-0.0873838059203743
3001.0,11554.0,1795.0,4547.0,206,133,86.0,39.0,2534.0,4936.0,17907.0,26510.0,49.5,1,-0.6404737677324266,-0.1837030974988898,0.0621457718633986,0.0625128380595274,-0.1094052774229507
36404.0,70149.0,12021.0,22592.0,308,287,408.0,227.0,39018.0,37982.0,12791.0,24938.0,49.5,2,-0.4909767358831942,-0.1826242061550399,0.0658681286422804,0.083750253775573,-0.1019047315205918
12859.0,24790.0,2077.0,3985.0,3675,4152,5568.0,5925.0,14754.0,15580.0,1997.0,2626.0,49.5,0,-0.5890143192128866,0.1927944869102647,-0.0483113685244121,-0.0345961025697815,0.0483983780028959
8994.0,12096.0,2142.0,4938.0,3216,3537,4633.0,4871.0,12358.0,13235.0,4273.0,3321.0,49.5,0,-0.6151802829949389,0.1363596210952156,-0.0372879819376431,-0.0183185052313716,0.0211368805289616
73034.0,100692.0,17127.0,24907.0,4874,4794,6673.0,6379.0,19998.0,18983.0,4898.0,3578.0,49.6,-1,-0.4134934799836611,0.2494703286220696,-0.0783046329711303,0.0233951708684038,0.1031115294507413
360590.0,469953.0,25132.0,32020.0,734,375,3572.0,3293.0,148171.0,124513.0,164588.0,130242.0,49.8,-1,0.6087327609881253,-0.2840817792220841,0.1629426194664365,0.0484532072618114,0.0591902104086532
65348.0,99617.0,15828.0,25048.0,0,46,74.0,143.0,57117.0,52097.0,49939.0,40122.0,49.9,2,-0.3713291557562842,-0.2296593312423383,0.0803680223612891,0.0658555192576465,-0.0978408123776303
1482.0,8700.0,19203.0,65303.0,242,179,137.0,18.0,33634.0,59051.0,20973.0,35055.0,50.0,-1,-0.5285476990716997,-0.193799978456949,0.0607842288584118,0.0623628293674664,-0.1332893127782319
4347230.0,2546450.0,12563500.0,10440700.0,17557,6561,4704.0,1727.0,6578450.0,2851300.0,4110900.0,1652590.0,50.0,-1,28.532136964904904,-2.3735603462448087,-0.6082904072701472,13.751259987488584,6.440148500972864
4669.0,8540.0,4323.0,6102.0,0,66,159.0,113.0,54952.0,33884.0,31302.0,25780.0,50.0,1,-0.5876300084290076,-0.2015044922322826,0.0714920470550073,0.0263171758913018,-0.1379996678192137
1046450.0,843984.0,1629220.0,1799120.0,4667,3389,837.0,831.0,2857940.0,1798530.0,2252840.0,1140380.0,50.0,-1,8.67733510430577,-1.603594335874025,-0.1535768910390378,-0.8313385156098007,-0.382054895353217
9381.0,18292.0,2368.0,3423.0,2618,2647,3147.0,2976.0,8370.0,8486.0,2015.0,2368.0,50.0,0,-0.6302400310326361,0.0517655237946639,-0.0273130474676332,0.0246126056639049,-0.0185946824413301
55579.0,75415.0,83656.0,127022.0,3732,3715,6097.0,6253.0,16098.0,16278.0,3156.0,2828.0,50.1,-1,-0.3815241076316745,0.1868479343664834,-0.013763689013883,0.1772221841986483,0.112133517381748
11329.0,13895.0,2677.0,5013.0,5537,5573,7483.0,7962.0,19492.0,20199.0,3583.0,2349.0,50.1,0,-0.5718532407499541,0.3354090978818901,-0.101751283525789,-0.0871732186408805,0.0900061713796721
30267.0,50712.0,10946.0,20250.0,239,144,124.0,53.0,45339.0,43992.0,20245.0,33632.0,50.1,2,-0.4972383605087419,-0.2016324112085684,0.0665249735407496,0.0545710723360868,-0.1189131778640128
5143.0,8136.0,600.0,2264.0,3105,3066,4395.0,4423.0,9631.0,9519.0,910.0,1450.0,50.2,0,-0.638122346337478,0.1102518433897513,-0.0221801284358955,-0.0027405355793627,-0.0001099291633087
4000.0,10573.0,506.0,2024.0,76,20,0.0,0.0,1439.0,4203.0,12686.0,17125.0,50.5,-1,-0.6613317266565953,-0.1869742825609428,0.0690123584054229,0.075998430170129,-0.1087796793869003
58758.0,98790.0,24175.0,41450.0,151,154,273.0,185.0,57504.0,55096.0,33308.0,43059.0,50.5,2,-0.3653909937924846,-0.2150221077623571,0.0753870278973651,0.0821016202507845,-0.0992741254741872
4762.0,14477.0,1273.0,2627.0,3509,4163,4117.0,5811.0,9416.0,12725.0,1571.0,2456.0,50.6,0,-0.6170752582044834,0.1784671226341873,-0.0592948048134682,-0.0414795947114348,0.0548723816599409
6496.0,15025.0,945.0,2924.0,3395,3440,5039.0,4894.0,13466.0,13070.0,2354.0,4416.0,50.7,0,-0.6140663225468668,0.1406947104257546,-0.031856981034748,-0.0175920054414508,0.0102833683489163
25990.0,46205.0,5640.0,6763.0,4677,4537,6574.0,6312.0,18471.0,18292.0,4062.0,5975.0,50.7,0,-0.5316230552138007,0.2401580242223035,-0.0689044975494837,-0.0325280477918318,0.0572129633961604
8278.0,17062.0,1852.0,4026.0,1571,1620,3541.0,4135.0,8922.0,9750.0,1026.0,2956.0,50.8,0,-0.6387463224780277,0.002906385224488,0.066110056272566,0.0328387773443883,-0.0274518092536098
67126.0,85467.0,9365.0,14745.0,231,206,163.0,58.0,44500.0,41872.0,26742.0,31130.0,50.8,2,-0.4324388820589813,-0.2071343310830459,0.0664862021586721,0.0735877604881767,-0.0902773492074697
65499.0,99256.0,29032.0,45739.0,224,119,0.0,47.0,55470.0,53606.0,38903.0,36923.0,50.9,-1,-0.3618782931034188,-0.2176158650365535,0.0709815155444367,0.1007300979553948,-0.0907680840510877
15697.0,34139.0,3469.0,6155.0,7551,8294,10051.0,10718.0,22264.0,23735.0,3019.0,5664.0,50.9,0,-0.50365286954593,0.5471216179913653,-0.2009988936564032,-0.1616107689773897,0.1865944216819576
7499.0,13587.0,2145.0,4537.0,3536,3868,4466.0,4770.0,11577.0,12798.0,1153.0,1955.0,51.0,0,-0.6166377942818935,0.1566252880690822,-0.0619885220941453,-0.0210923467245632,0.0276979647332612
9985.0,18586.0,3057.0,6366.0,3693,3944,4422.0,4738.0,13442.0,14626.0,3318.0,2330.0,51.0,0,-0.6023201847524793,0.1612179447155418,-0.0689383210827822,-0.0201346264995511,0.0290596681558801
3826.0,11559.0,405.0,1931.0,201,189,140.0,99.0,38197.0,33822.0,10742.0,8077.0,51.0,1,-0.6316135728330893,-0.17830165343205,0.0629818487485165,0.0510882400036804,-0.1276147154251238
6137.0,14903.0,827.0,2675.0,59,0,76.0,53.0,17614.0,22736.0,7616.0,7353.0,51.0,1,-0.6481112822302862,-0.1864680455068851,0.0734259750230227,0.0739914824693643,-0.1178149219035508
3392.0,12812.0,516.0,1440.0,139,51,67.0,0.0,4895.0,5368.0,8542.0,9010.0,51.0,-1,-0.6703282641865181,-0.1788661843823856,0.0676100190176739,0.0860974504244222,-0.1091065968484629
30174.0,30255.0,6807.0,13396.0,0,174,0.0,1.0,22794.0,11789.0,283702.0,245334.0,51.0,-1,-0.118532791964172,-0.3646552972508085,0.046669227387483,-0.2888171136896173,-0.139575850850146
1738010.0,1566280.0,554741.0,497579.0,7989,4362,750.0,457.0,2439800.0,1284310.0,2519420.0,1176080.0,51.0,-1,8.374457425614413,-1.6779832263287289,-0.2260345600401416,-1.950556052146528,-0.213982090492401
30200.0,42790.0,3352.0,6132.0,5683,6007,8648.0,8788.0,21177.0,21252.0,5495.0,4577.0,51.2,0,-0.5106946802810456,0.3709694284430526,-0.099749759124033,-0.0883734492937687,0.1209788727691781
18241.0,29501.0,662.0,6092.0,7370,8043,10280.0,10730.0,24680.0,24611.0,2774.0,3766.0,51.2,0,-0.5108475143132009,0.534836944979362,-0.1839747062224345,-0.1585738600917719,0.1779675688525638
19375.0,41866.0,2698.0,3633.0,4107,4055,5569.0,5420.0,16009.0,14391.0,3811.0,4740.0,51.3,0,-0.5601331397212972,0.1903640245900714,-0.0587683380400027,-0.0191707325072791,0.0362554994484425
16447.0,31233.0,1620.0,4772.0,2729,2854,4172.0,4395.0,11739.0,11859.0,2389.0,3630.0,51.3,0,-0.5975921004352162,0.086410940686922,-0.0047880414763407,0.011336044576408,0.0045037734447467
4899.0,11993.0,1019.0,3229.0,164,155,267.0,151.0,11938.0,19368.0,22696.0,21471.0,51.3,1,-0.6271880838825279,-0.1839985515995443,0.0655242360239228,0.0502499299959318,-0.1134543111199921
1635.0,7015.0,4629.0,14622.0,19,0,141.0,23.0,51302.0,71618.0,17720.0,23559.0,51.3,-1,-0.5682459266795197,-0.2093659682118919,0.0740751344570047,0.009473782744493,-0.1535975979469955
2721.0,12177.0,7767.0,21360.0,160,33,65.0,0.0,44128.0,69243.0,13863.0,18637.0,51.3,-1,-0.5695874371216026,-0.200883484073932,0.0697257843773471,0.031307371650364,-0.1461727798488183
2973400.0,2474420.0,4154580.0,3116120.0,11349,6445,2716.0,1588.0,6509230.0,3972710.0,4148810.0,2428720.0,51.3,-1,20.579164255936803,-3.4129119761310758,-0.3339249773219424,-1.524118326220899,-0.0861409927129794
2957.0,15794.0,1138.0,4824.0,822,1913,1000.0,2307.0,2944.0,6172.0,865.0,1391.0,51.3,0,-0.6620882710990323,-0.0440418534044433,0.0132740539715379,0.0412234560667027,-0.0209093021451042
26760.0,24790.0,2997.0,3310.0,5330,5932,6324.0,6643.0,18770.0,17762.0,2304.0,2999.0,51.3,0,-0.5527807280210659,0.3156036026571289,-0.1476145307912623,-0.0771539063611422,0.1029014800698452
17418.0,33948.0,3700.0,6254.0,2896,2889,4570.0,4627.0,12880.0,12772.0,4363.0,4553.0,51.4,0,-0.5860841056433442,0.0968033722872141,-0.0022234622801037,0.011119286639093,0.0059398713524037
33727.0,22618.0,9348.0,4549.0,2699,3184,4022.0,4372.0,10819.0,9777.0,994.0,2489.0,51.6,0,-0.5912072954575883,0.0942159202259518,-0.0239623897271012,0.0121505655193067,0.034157439615749
13786.0,30027.0,2724.0,5176.0,6747,7355,9236.0,9228.0,23734.0,23246.0,3718.0,5280.0,51.7,0,-0.523327124253394,0.464561511588382,-0.1738629896631909,-0.1327778001073317,0.1438984602864282
15036.0,17196.0,1864.0,1973.0,6270,5874,7925.0,7145.0,16465.0,14990.0,3063.0,2391.0,51.7,0,-0.5685545937631913,0.3588389389063742,-0.1414336321440855,-0.0791181747893209,0.0811117983437738
57936.0,90681.0,11821.0,19327.0,408,331,336.0,105.0,63487.0,53749.0,34734.0,40918.0,51.8,2,-0.3926370417895883,-0.2033200734758836,0.0601813670619254,0.0486640829814539,-0.1077522521891446
5452.0,15169.0,1326.0,3341.0,1921,2139,2367.0,2689.0,6731.0,7679.0,1436.0,1545.0,52.0,0,-0.6483691565039097,0.0060960814797123,-0.000809694823476,0.0347872166465457,-0.0293967429896559
616.0,3502.0,1126.0,4313.0,1164,2055,1381.0,2605.0,3524.0,6804.0,597.0,1081.0,52.0,0,-0.674145172868717,-0.0228986209545689,0.0070094421752333,0.0298664263810536,-0.0201473047320635
7677.0,19521.0,3259.0,5541.0,2748,3240,3608.0,4535.0,8828.0,9910.0,2151.0,2916.0,52.1,0,-0.6194187100324621,0.1024926835492462,-0.026818816758573,-0.002077377146244,0.0201428669748402
76721.0,102081.0,10486.0,16422.0,385,210,400.0,154.0,63755.0,57298.0,44078.0,40911.0,52.2,2,-0.3581728950473408,-0.2151399168675767,0.0682931970958097,0.0501717712813478,-0.0997867067606906
1405.0,7444.0,947.0,3435.0,1724,3858,2117.0,4553.0,5287.0,11339.0,757.0,1946.0,52.3,0,-0.6474445971046531,0.092503826202142,-0.0506374170891051,-0.0321431708257698,0.0588360730322005
16558.0,32153.0,1431.0,2265.0,3398,3062,5496.0,5554.0,15867.0,15254.0,4750.0,4513.0,52.3,0,-0.582250409218582,0.1342454601768781,0.0038167194583544,-0.0076517437575176,0.0104144276823938
35648.0,59536.0,11363.0,19100.0,107,94,165.0,84.0,35537.0,34603.0,19348.0,28892.0,52.3,2,-0.503280788337985,-0.2020105480416516,0.0728229337152266,0.0761644430870394,-0.1059223416195575
617442.0,448457.0,475038.0,470131.0,1063,620,156.0,71.0,131448.0,116373.0,90552.0,78107.0,52.3,-1,1.1609371564382582,-0.3201965697237535,0.047572661316708,0.9421927523735244,0.4983732929830287
118171.0,199476.0,68354.0,109522.0,8043,7327,10581.0,9796.0,28983.0,25160.0,5672.0,5528.0,52.4,-1,-0.1376132324417761,0.5003544745995786,-0.1590295106844755,0.109607478908385,0.2367871052848516
48110.0,57754.0,12899.0,18489.0,0,125,0.0,23.0,35926.0,31058.0,35292.0,26722.0,52.4,2,-0.4912672653483292,-0.2099742811169088,0.0694887899215996,0.0782472927717288,-0.0915027587119482
7826.0,15197.0,0.0,3276.0,215,151,59.0,34.0,8721.0,7634.0,1713.0,2249.0,52.6,1,-0.6719212520592267,-0.1691176349568621,0.0626607094578169,0.095035441713281,-0.1044525104091688
534702.0,691506.0,94130.0,130912.0,1054,1106,190.0,134.0,705291.0,555686.0,259758.0,232499.0,52.6,-1,1.88933991077518,-0.542482696738746,0.071045019207324,-0.312996885888325,-0.2019425645777946
3474.0,10684.0,399.0,1691.0,77,0,168.0,91.0,5385.0,4543.0,14606.0,11657.0,52.6,1,-0.6660790968575432,-0.1828937336690047,0.0730232271737105,0.0808815376355791,-0.1096430758825725
5633.0,10473.0,750.0,1991.0,0,0,46.0,0.0,6830.0,5237.0,23000.0,17559.0,52.6,-1,-0.6505826847853431,-0.192438490055719,0.0712563946130909,0.0709777181640376,-0.1097054115617596
2746.0,6986.0,1402.0,3429.0,128,45,0.0,0.0,12346.0,16086.0,34360.0,33335.0,52.6,-1,-0.6150632901737327,-0.2007281676934073,0.0655263007726144,0.035214000739546,-0.120702248759461
2650760.0,1599440.0,3092890.0,2411180.0,17269,6153,3474.0,1433.0,161225.0,5589020.0,11983700.0,3662430.0,52.6,-1,23.23565940312308,-5.882754040332519,-0.9409830470006066,-7.80194196286826,1.7701255527115305
6683.0,13329.0,1778.0,3725.0,2159,2474,2805.0,2976.0,8032.0,8518.0,2105.0,2236.0,52.7,0,-0.642162451492356,0.0315862628142326,-0.0135253335879389,0.0237477099136385,-0.0189189296008823
