FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4,PC5
3817.0,11666.0,1229.0,3841.0,1187,1401,1826,2539,5404.0,7253.0,711.0,964.0,70.5,1,-0.6261958149906942,-0.2233313648695784,0.0406107324459422,0.0193635538462751,-0.239899674506358
1043.0,5001.0,602.0,3631.0,493,984,636,1814,2223.0,6151.0,74.0,219.0,70.5,1,-0.739666440846812,-0.5158273554385149,0.0521223875326993,0.0265813876646481,-0.2705562591606363
53198.0,75537.0,7525.0,9650.0,0,141,349,146,67170.0,62141.0,60695.0,43690.0,70.6,0,-0.2920069893432648,-1.0924744793910353,-0.171497875235075,-0.1025861457394696,-0.090502571288808
34500.0,51434.0,3340.0,6592.0,321,138,256,105,28595.0,28303.0,17770.0,21272.0,70.6,0,-0.5549850138605671,-1.0018863715275923,-0.0133951027362404,-0.0498539071615262,-0.1208366957207499
11303.0,27908.0,2703.0,3922.0,5151,5384,7436,7498,19427.0,18796.0,1587.0,3398.0,70.6,1,0.0339945781283032,1.7550937733438727,0.0400622262908254,0.2855288669335909,-0.0107402100149082
9949.0,13770.0,1711.0,3244.0,3089,2845,3494,3604,9332.0,9540.0,532.0,2311.0,70.6,1,-0.3912679284362493,0.4021937054353731,0.096524737796679,0.2433042850295123,-0.1362669133874137
9998.0,19037.0,3620.0,5635.0,6368,6190,7242,7254,18725.0,17314.0,3083.0,3161.0,70.6,1,0.1057931567667571,1.9265738088591309,0.1460317184276004,0.5714025958733511,0.0463270695230536
51505.0,78852.0,7444.0,11614.0,270,220,175,180,55188.0,51820.0,30079.0,42781.0,70.6,0,-0.3356300215901021,-1.052955131706471,-0.0945276995689441,-0.0748725528935872,-0.0166350067649325
2880.0,5388.0,2636.0,6181.0,1106,1268,1797,2236,4176.0,5555.0,729.0,846.0,70.6,1,-0.6550031210109629,-0.2864649148068401,0.0528419992475621,0.0236691823028466,-0.2736421099645571
4753.0,18103.0,2015.0,4699.0,3339,4246,4761,6043,12054.0,14719.0,1214.0,2403.0,70.7,1,-0.2289870901421105,1.0655020699379347,0.0444864325852035,0.2218192464528789,-0.0879183099427912
17866.0,30983.0,3441.0,5627.0,2754,2983,6285,6829,16184.0,16840.0,9103.0,6680.0,70.7,1,-0.2025932912322174,1.0080846308756524,-0.1136561916007423,-0.1982068170802307,-0.2072852638242286
56202.0,82192.0,8163.0,12937.0,500,277,190,122,58793.0,55578.0,30452.0,46704.0,70.7,0,-0.2870696198655814,-1.045947299717461,-0.0908308941768702,-0.0440285419329293,0.0085002447551612
389978.0,483712.0,182124.0,255837.0,18209,17989,33555,33257,60358.0,57691.0,27816.0,22089.0,70.8,-1,4.155623807878405,9.487806002779054,0.351416032182443,-1.3053563586702603,1.7225276477581744
4193.0,12432.0,2360.0,4635.0,2383,3970,3716,5633,10557.0,15478.0,1799.0,3900.0,70.8,1,-0.3218898938289418,0.8294525702674161,0.0289569637508515,0.1939875987909777,-0.120590742354281
1015.0,5834.0,1235.0,4551.0,1114,3413,1504,4646,4176.0,12536.0,0.0,52.0,70.8,1,-0.5118543606906725,0.368570129992686,0.0562828640879626,0.201117699346865,-0.1441453224484932
8028.0,20234.0,3364.0,5540.0,4616,4868,6096,6474,13956.0,14949.0,2499.0,2926.0,70.8,1,-0.0884203431024983,1.4057566603121254,0.0770601205584018,0.321913967559357,-0.045973515852688
6810.0,17367.0,666.0,1628.0,3588,4312,4128,4803,10433.0,11677.0,1848.0,2710.0,70.8,1,-0.257207567156359,0.8886804244283423,0.1099281971051875,0.3847872006711113,-0.0381831112292271
5443.0,10324.0,3.0,1923.0,514,1311,772,1934,2198.0,5349.0,212.0,255.0,70.8,1,-0.7071353468024152,-0.4340622416882377,0.0551909875192883,0.0501522683562015,-0.226812128535871
40323.0,56866.0,2796.0,5478.0,385,177,174,101,37278.0,34174.0,24152.0,28640.0,70.8,0,-0.4909343494024914,-1.0169025901298825,-0.0430899640970968,-0.0313099987061067,-0.0980356086149396
182381.0,293012.0,12481.0,19289.0,484,335,278,114,204488.0,177412.0,74622.0,84370.0,70.8,0,0.7526423544174994,-1.3574338400994823,-0.4180512834194292,-0.4030721122399947,0.8607705411217977
3310.0,11348.0,1774.0,5579.0,1073,2257,1167,2874,2858.0,7958.0,1857.0,2772.0,70.9,1,-0.5918921929204964,-0.0912977070812586,0.0769459793813127,0.1535655274093147,-0.172232143938096
4338.0,11590.0,1270.0,3086.0,584,1365,687,1895,1516.0,4665.0,367.0,829.0,70.9,1,-0.7003816191111479,-0.4333374681713137,0.0682173346387787,0.0687525004791487,-0.215992827464464
118206.0,154856.0,29878.0,44426.0,506,257,0,50,102485.0,92404.0,75212.0,79501.0,70.9,0,0.2125290270735039,-1.2261733687556078,-0.1562274723441643,-0.1810088414906923,0.2282351067988369
11766.0,19708.0,6485.0,12017.0,4176,3973,5859,5824,16318.0,15633.0,3289.0,3158.0,70.9,1,-0.1494962896918829,1.1173370551619646,0.0657450882724055,0.1978893470071775,-0.1142582567913741
5850.0,11358.0,1402.0,2949.0,1508,1715,2939,3025,7150.0,6057.0,1692.0,2948.0,71.0,1,-0.5576134526400987,0.0001562578971168,0.0160329130083942,-0.0021724374819257,-0.2469999586557177
13077.0,28194.0,2023.0,3827.0,2319,2441,3416,3820,8993.0,8990.0,1841.0,2491.0,71.0,1,-0.414560335868794,0.2965910603679789,0.0422194529145282,0.063797775596794,-0.1313263231805221
8134.0,12391.0,1114.0,2933.0,363,847,889,1674,2040.0,4376.0,3305.0,3936.0,71.1,1,-0.7174011762255206,-0.5538640223222858,0.0303372177517122,-0.0266487601641319,-0.2606440696855274
10930.0,24631.0,1266.0,3038.0,5066,5532,7142,7371,17215.0,17201.0,1910.0,2652.0,71.1,1,0.0136943191063481,1.7415850522287386,0.0545275604751875,0.3329911553675946,-0.0043063397155362
7243.0,16153.0,2755.0,5879.0,2551,2874,3806,4244,10146.0,11142.0,2143.0,1816.0,71.2,1,-0.3898582257733777,0.4789638672067891,0.048442432462232,0.1226983491590322,-0.1623489465741966
7620.0,16023.0,796.0,1621.0,4541,4358,6373,6033,15311.0,14301.0,1550.0,3050.0,71.2,1,-0.1335911473494066,1.283616062971066,0.0482910393981258,0.266344433972259,-0.0952324109712438
11347.0,18700.0,2380.0,4175.0,3907,4366,5082,5284,11942.0,12476.0,1480.0,3151.0,71.2,1,-0.1953017507642727,1.049556769283085,0.0920156650299324,0.3256785471864563,-0.0542287324450832
3997.0,10323.0,111.0,1642.0,321,755,610,1102,2145.0,4319.0,3020.0,3884.0,71.2,1,-0.7512810289355176,-0.6629288492168377,0.0458683372693709,0.0186526300477552,-0.2577302486361439
3328.0,7884.0,1390.0,3048.0,3016,3902,4353,5486,12586.0,15927.0,1459.0,1897.0,71.2,1,-0.2995649381358127,0.8912231819365214,0.0396321173780275,0.2277698641551508,-0.1398468544107807
9565.0,29241.0,1932.0,4747.0,2699,2864,4274,4653,12162.0,12913.0,1258.0,3025.0,71.3,1,-0.3352447038545571,0.5633337316998634,0.0200632291800005,0.0530464928931562,-0.1225077865766739
2819.0,12701.0,1290.0,3566.0,3250,4726,3323,4643,8776.0,12851.0,1036.0,1209.0,71.4,1,-0.2880455848439484,0.8628700332568128,0.1461340325334883,0.481073451509389,-0.0113592406607308
16003.0,46111.0,3845.0,7210.0,3678,3988,5593,6094,16903.0,17880.0,3840.0,5822.0,71.4,1,-0.1169206151220429,1.0832948194525298,0.0181991829815552,0.0999543697886036,-0.0107314842956431
9885.0,16153.0,6800.0,9475.0,3170,3429,4788,4727,14959.0,14317.0,3523.0,3306.0,71.4,1,-0.2789203356007204,0.7456751462664892,0.0596146479364432,0.1701164395064729,-0.1447071674891151
3687.0,10051.0,966.0,2589.0,2684,3268,3412,4021,8715.0,10406.0,934.0,1922.0,71.5,1,-0.4007802912531716,0.5043654111652185,0.0800107592683548,0.2521707014115374,-0.1355297667666953
8864.0,26698.0,3022.0,6468.0,2192,2684,3092,3583,8822.0,9962.0,1135.0,2994.0,71.5,1,-0.4218079745675809,0.2777958881621939,0.0678102790842029,0.1245565445728174,-0.110991799817311
560003.0,688476.0,431927.0,653050.0,4402,3733,4987,4984,66664.0,58586.0,47794.0,36052.0,71.5,-1,3.0536861616828688,-0.0145368218385879,2.091457066466642,-2.070655015716923,1.958425231113361
500657.0,617829.0,269241.0,374842.0,1416,1069,758,299,294840.0,254362.0,148090.0,123187.0,71.5,-1,2.853975661492953,-1.6824909099963152,0.568254544964024,-1.397527826034141,1.8008886763492653
6205.0,15112.0,2533.0,5041.0,3144,3543,3611,3868,8777.0,8656.0,2508.0,2149.0,71.5,1,-0.3488748888518948,0.5714668966779125,0.1192612818266882,0.321026173816249,-0.0910521458467889
7992.0,15076.0,1580.0,3160.0,2718,3093,3942,4384,8538.0,9604.0,1182.0,1559.0,71.6,1,-0.37713348352074,0.5591241041546077,0.0531296627408487,0.1583485574289216,-0.148217990353896
74220.0,107611.0,31696.0,49097.0,168,156,496,263,58158.0,52786.0,47687.0,44483.0,71.6,0,-0.1647359214067231,-1.083743353637042,-0.0131695404412087,-0.2353069176682456,0.0168398583293571
488792.0,671444.0,51894.0,74482.0,1526,1245,499,340,213623.0,190759.0,142213.0,136906.0,71.6,-1,2.2605795107962177,-1.5284113693356585,-0.3198743998741366,-1.0812242619134858,2.3974802306880445
3827.0,16652.0,2157.0,4954.0,2628,2897,3005,3499,8075.0,9556.0,507.0,2038.0,71.6,1,-0.4251784583567619,0.3325276003184127,0.0990159540621747,0.2343338992866377,-0.1207340260943052
12807.0,17101.0,5314.0,7242.0,3636,3874,5252,5257,15792.0,15710.0,3446.0,3493.0,71.6,1,-0.2114085203753143,0.9528232921017994,0.0592775822221061,0.218811664433408,-0.1137652217432777
1772.0,10658.0,538.0,2867.0,1197,2092,1542,3047,4392.0,8724.0,752.0,1308.0,71.6,1,-0.5931156858742838,-0.0591520583002581,0.0542224063674713,0.1107057912210044,-0.1932344447516068
17662.0,29181.0,1747.0,3332.0,1970,2057,4600,4387,11044.0,11286.0,3630.0,3197.0,71.6,1,-0.3989687978939317,0.3710026693064387,-0.046757567448344,-0.1409466956991237,-0.2030877779883762
34248.0,46705.0,12482.0,19042.0,382,166,0,0,34736.0,31072.0,28226.0,20541.0,71.7,-1,-0.5252802447951934,-1.036252694855887,0.026205595985543,-0.0204940251889733,-0.1613465682583043
328431.0,437636.0,53791.0,82020.0,1344,681,4688,4077,111197.0,100342.0,105855.0,83501.0,71.7,-1,1.3321833954336708,-0.5069014004822059,-0.2630858874816801,-1.2945266605821195,1.2011353527281223
2998.0,10334.0,2636.0,6385.0,2368,2355,3021,3337,7779.0,8622.0,621.0,1745.0,71.7,1,-0.4785370003910533,0.2073421020588604,0.0766222992371687,0.1496992298238427,-0.1926874159993336
12804.0,22865.0,2355.0,5592.0,3678,3462,4963,5026,13526.0,13383.0,3700.0,3454.0,71.8,1,-0.2390558593762262,0.8280331918102551,0.0556653454199988,0.1839651306255241,-0.1079725240935825
103779.0,156686.0,7779.0,12266.0,731,275,11,42,92012.0,75262.0,35530.0,35979.0,71.9,0,-0.0537255735255265,-1.1338441415025844,-0.0977957421432373,-0.1653899961623654,0.328564550246251
1790.0,5492.0,338.0,1363.0,632,1859,721,2261,1886.0,5317.0,377.0,400.0,71.9,1,-0.6840654633002496,-0.2891495442959487,0.0715970754301703,0.1359518496995432,-0.208615144382952
48729.0,78580.0,24175.0,39646.0,158,243,288,199,44182.0,42380.0,32010.0,40391.0,71.9,0,-0.3257896899813542,-1.0444566126914092,0.0072120154536911,-0.1384588846981745,-0.0607421760514546
49974.0,75729.0,7261.0,10688.0,20,109,5,36,44547.0,39926.0,28898.0,36164.0,72.0,0,-0.4181813444520216,-1.1010517921558465,-0.0675230333162884,-0.1013246622995396,-0.039598633680711
42564.0,65649.0,15703.0,25123.0,490,263,338,122,37864.0,33166.0,28393.0,26162.0,72.0,0,-0.4302919579629018,-0.993453871050224,0.0253634379211629,-0.0695866150232998,-0.0888313046422259
2445.0,8944.0,1119.0,4286.0,957,2340,1472,3358,3398.0,6654.0,931.0,1342.0,72.0,1,-0.5932665184427145,0.0062954553754572,0.0525988366393035,0.1077393213537971,-0.1938341397147575
75538.0,103255.0,12125.0,19815.0,663,244,349,262,60419.0,58331.0,47147.0,41971.0,72.1,0,-0.1918399038078082,-1.0404583462108334,-0.0818660674945726,-0.1124204202206457,0.0595283864496159
2876.0,9788.0,2468.0,4064.0,2781,3962,3620,5123,7878.0,10867.0,2671.0,2259.0,72.1,1,-0.3352470760036951,0.7855162099794462,0.073866309108652,0.2756409912839169,-0.1141602236432611
6360.0,22158.0,1651.0,4174.0,2557,2989,3105,3562,9482.0,10873.0,1316.0,2059.0,72.1,1,-0.4051562032695407,0.3554949591473324,0.0890864671130375,0.219863121796973,-0.0957918060681653
1410.0,7070.0,777.0,3185.0,1402,3161,1712,3559,4220.0,10084.0,954.0,1666.0,72.1,1,-0.5229166825818202,0.2216554190062352,0.0834006412176062,0.2523848275367626,-0.1353098210949246
7660.0,17636.0,2832.0,5478.0,6358,5894,8076,8764,20183.0,20486.0,2751.0,4875.0,72.2,1,0.1401880018629703,2.1264631944380854,0.0531789459286336,0.3783020803484481,-0.031308442122169
4948.0,10457.0,1632.0,3932.0,2109,2095,3150,3753,8820.0,10027.0,963.0,1172.0,72.2,1,-0.4921702515442726,0.2079983184778955,0.0296539433550645,0.052409140057903,-0.2266337598375304
1747.0,6339.0,1093.0,3292.0,1446,1910,2140,3023,5500.0,7820.0,404.0,1635.0,72.2,1,-0.5847629181768225,-0.0289081604001315,0.0450057225452256,0.0814751946470692,-0.2331267348449705
5222.0,14835.0,796.0,2210.0,106,93,143,56,8552.0,7684.0,743.0,1651.0,72.2,0,-0.8076243954958393,-0.9648739586467198,0.0572276639090655,-0.0102006572208431,-0.2589637185901481
1134.0,4476.0,159.0,953.0,161,141,199,106,3009.0,8421.0,29509.0,58561.0,72.2,0,-0.6351502537607036,-0.9874171156908278,-0.0873680858823887,0.0723607974368091,-0.3379134146436113
562208.0,738348.0,45490.0,58953.0,2012,1386,494,162,708845.0,555921.0,300416.0,247516.0,72.2,-1,4.025748490645964,-2.0269800671743687,-1.4631420458343145,-0.7308069345230483,2.580098673593944
7014.0,19495.0,2070.0,4711.0,2447,2569,3605,4123,8726.0,10040.0,515.0,767.0,72.3,1,-0.4197374050891611,0.3879774309914739,0.0431568307295252,0.0804087591489198,-0.1641716915341649
3900.0,15314.0,3357.0,8399.0,1709,1845,2341,2716,6983.0,7620.0,757.0,1224.0,72.3,1,-0.5502286435397218,-0.0559260453665876,0.0734166750830974,0.0787681698242842,-0.2000377551416864
1272.0,5834.0,401.0,2421.0,2567,3290,3238,4185,8104.0,10260.0,383.0,1605.0,72.3,1,-0.4194239271105566,0.5121031014102514,0.0753655760715471,0.2530962914910285,-0.1521815799051448
7162.0,10333.0,2257.0,3902.0,3431,3652,4060,4221,11562.0,11334.0,1705.0,1691.0,72.3,1,-0.3181959636600729,0.689122172355383,0.1071280881549207,0.3269436065015456,-0.1096384822663922
4909.0,15283.0,674.0,2792.0,3729,4542,5329,6480,12578.0,15073.0,1623.0,2080.0,72.4,1,-0.1844596368274219,1.2428486222931827,0.0376272604883605,0.2478026374317248,-0.0882993014912215
10276.0,23447.0,696.0,2319.0,2791,3239,4412,4435,13084.0,13287.0,3250.0,4190.0,72.4,1,-0.3203717380196181,0.6222771574789733,0.0298854011054953,0.1415544227069032,-0.1134608086198964
4495.0,11451.0,655.0,3129.0,3167,3886,3910,4795,9365.0,11808.0,1681.0,2216.0,72.4,1,-0.3160011841698878,0.7751411115060336,0.0852130432522903,0.3049183620495376,-0.0998976585525692
10470.0,20249.0,2574.0,4691.0,3768,4205,5638,6302,14828.0,14780.0,1447.0,2382.0,72.4,1,-0.1737404060792423,1.1820294219370224,0.0300637774439191,0.1808004722360668,-0.0980687164434092
29253.0,46925.0,7104.0,13959.0,385,360,122,134,36633.0,36180.0,13434.0,26751.0,72.4,0,-0.5144756614056136,-0.9726673796366824,0.0013749689573372,0.006627323199557,-0.1169815319731695
5256.0,18662.0,0.0,1342.0,209,135,168,41,3247.0,4729.0,638.0,1032.0,72.4,0,-0.8069447548982578,-0.9503357391541573,0.0681509819423494,-0.0050002596611804,-0.2375053816164601
1902.0,9541.0,384.0,2643.0,191,85,169,84,4618.0,5925.0,603.0,1058.0,72.4,0,-0.8244756630626322,-0.9492701475261812,0.0649279577305702,0.0026422883133724,-0.2810470941876292
799183.0,991379.0,131228.0,182266.0,1751,1203,607,328,801810.0,583468.0,353449.0,263138.0,72.4,-1,5.197477948971,-2.398378800280823,-1.2224003079091357,-1.502373368823477,3.4044052331096726
45419.0,80107.0,2595.0,4511.0,145,215,171,103,49684.0,46216.0,43417.0,35629.0,72.4,0,-0.3826116621809766,-1.0633863971853847,-0.1118371466544942,-0.0849590090314656,-0.0315834922590399
6905.0,14098.0,2097.0,3432.0,2592,2671,3400,2909,8410.0,8846.0,1795.0,1870.0,72.4,1,-0.4424516673980589,0.2509481356968669,0.0935190303514573,0.2193433522472242,-0.145864685234712
10620.0,16969.0,1872.0,3911.0,2050,2237,4979,5226,12174.0,12886.0,1935.0,3142.0,72.4,1,-0.3918226475653098,0.5518265846397309,-0.0732029560404019,-0.1592532845518637,-0.2623377757094006
6905.0,15640.0,4200.0,6753.0,3185,3368,4344,4198,11432.0,10912.0,1594.0,2564.0,72.5,1,-0.3227413090943594,0.6402992320002594,0.0860332119687014,0.2286537893110765,-0.1250530804082895
32524.0,40270.0,1610.0,2983.0,297,136,49,74,27932.0,28078.0,22987.0,21733.0,72.5,0,-0.5827643771245516,-1.0174166179854085,-0.0243785526970698,-0.0068556802804042,-0.1663584776621911
12003.0,19475.0,2334.0,3974.0,6113,7001,7792,8205,22886.0,23133.0,4512.0,4817.0,72.5,1,0.180189712211004,2.213660480609556,0.1015350479530832,0.5732124434893854,0.0757032928210836
22807.0,43431.0,2567.0,4487.0,0,52,109,94,21306.0,20398.0,11461.0,14080.0,72.5,0,-0.6574781895021748,-1.0249657739105735,0.0006833926594774,-0.0750099865104801,-0.1585363670941375
27441.0,39456.0,2619.0,4644.0,267,172,245,103,27246.0,26053.0,17224.0,20860.0,72.6,0,-0.596058672985437,-0.9871727423857114,-0.0153611391063752,-0.021091616041678,-0.1679232504938098
4349.0,9953.0,2298.0,6464.0,2021,2483,3250,3826,9070.0,10929.0,1270.0,2401.0,72.6,1,-0.4673128070397044,0.2877161352947481,0.0386521824758883,0.0891349653121316,-0.2066220246399161
10307.0,15980.0,1629.0,3899.0,3279,4189,4363,5536,11653.0,15402.0,3738.0,2651.0,72.6,1,-0.2450942381198172,0.9553593959251468,0.0614852314348529,0.2729408411217482,-0.0829659502677238
16231.0,18610.0,3882.0,4975.0,1671,1138,3918,3770,8854.0,8257.0,3803.0,3609.0,72.6,1,-0.5039031166724107,0.0666940580393826,-0.0471051338696307,-0.201835441826384,-0.2991758695393805
928.0,3390.0,1798.0,4354.0,1025,1569,916,1611,2549.0,5324.0,1129.0,1843.0,72.7,1,-0.6808709714727479,-0.3844705607259077,0.0980056283534787,0.1658829558519075,-0.2259614235396301
24103.0,45222.0,142666.0,236085.0,5559,5558,8249,7912,26302.0,25823.0,4775.0,6261.0,72.7,-1,0.549332443860555,1.8140357330900565,0.7471496034541758,-0.0828779604308427,-0.2091836515401758
552646.0,752015.0,79406.0,102260.0,1920,1130,1268,1070,68103.0,62845.0,72232.0,53567.0,72.7,-1,1.9169619198850416,-1.260259129368512,0.2509993622000778,-1.555757497131059,2.732717040183952
65930.0,107607.0,10898.0,16276.0,521,241,194,116,78997.0,72975.0,53776.0,56237.0,72.7,0,-0.1247293954084953,-1.10447153596986,-0.1565243205739171,-0.0868159939439385,0.0748571561717239
6093.0,19146.0,1584.0,3808.0,1875,2043,2566,2992,6565.0,7096.0,1251.0,2569.0,72.7,1,-0.5176187476486839,0.0388181985057607,0.0586519457312068,0.0900840971323249,-0.1725837516680541
22361.0,42155.0,17199.0,29074.0,272,116,215,167,38388.0,37537.0,23094.0,27852.0,72.8,0,-0.5029180683828054,-1.0179027674905965,0.0162776029866763,-0.0564503310782736,-0.1962322689917357
4423.0,8714.0,2791.0,4959.0,2036,1910,2107,2237,6783.0,7406.0,1882.0,1721.0,72.8,1,-0.5577478293228894,-0.0998321100242642,0.1021644303322441,0.1878881335480055,-0.1977921911515688
30113.0,49791.0,8006.0,12405.0,471,214,175,142,45575.0,43485.0,23618.0,29695.0,72.8,0,-0.4711397731227284,-1.0032950866200463,-0.0356005331416061,-0.0062026204001186,-0.130105726085675
25075.0,47135.0,19597.0,35014.0,142,108,178,105,33625.0,33410.0,15930.0,27065.0,72.9,0,-0.5115413637439375,-1.036228450834238,0.0477322572262284,-0.0875492715661008,-0.1719559445668551
11867.0,23803.0,3074.0,5817.0,1561,1643,4142,4566,9687.0,10454.0,2551.0,4557.0,73.0,1,-0.4570349871756129,0.2634605340385172,-0.0677686939592039,-0.2164838921285429,-0.2620277377745778
17059.0,26560.0,1881.0,4793.0,4175,4407,5947,6025,15792.0,16072.0,3523.0,4335.0,73.0,1,-0.113240835857756,1.2225114402427304,0.0486515587507944,0.2383417049693754,-0.0491423064881879
72787.0,108694.0,15830.0,24057.0,327,212,162,83,53770.0,48529.0,31545.0,40656.0,73.1,0,-0.2459816642724246,-1.0918669266516647,-0.0374332730992535,-0.1523159671892911,0.0938605767064279
1320.0,5286.0,492.0,2290.0,589,1950,598,2031,1707.0,4867.0,602.0,881.0,73.1,1,-0.6875386699520581,-0.3139473108465896,0.0856938346989522,0.167991023370607,-0.1970754096606974
7548.0,19033.0,10428.0,19117.0,1783,1654,2543,2657,7120.0,7738.0,1277.0,1994.0,73.1,1,-0.5199277425597977,-0.0852071381899411,0.098771926431098,0.0262501088635385,-0.2137591878025495
36511.0,66055.0,7954.0,13074.0,204,116,0,0,44411.0,42067.0,20259.0,34455.0,73.1,-1,-0.4507498004843363,-1.081220234313629,-0.0436666142518072,-0.0609744200350075,-0.0641072120991413
6984.0,22993.0,1555.0,4039.0,1939,1939,3283,3699,9473.0,10959.0,415.0,1970.0,73.2,1,-0.4775065563430727,0.164951250661022,0.0113491884200512,-0.019473250410109,-0.191906300695485
4694.0,10100.0,2758.0,4459.0,2835,2983,3798,4135,10609.0,11276.0,1491.0,1940.0,73.2,1,-0.3882444908906557,0.505256736799562,0.0656973104458837,0.1908536259464492,-0.1684245584444321
25722.0,45754.0,9789.0,17568.0,308,200,21,62,28650.0,26761.0,17054.0,22547.0,73.2,0,-0.5611443702288765,-1.0138169795734313,0.0295095808686514,-0.0255159174054932,-0.1481522736801011
3668.0,13105.0,2600.0,5778.0,2474,2673,3254,3868,9158.0,10467.0,1156.0,1613.0,73.3,1,-0.4346857877602448,0.351346443875456,0.0657997261026617,0.1522088659034218,-0.1708669827850946
52478.0,81371.0,15450.0,23615.0,705,552,118,97,50330.0,47134.0,26247.0,32480.0,73.3,0,-0.3213893330924843,-0.9781585794489892,0.0150274411864625,-0.0086012658547479,0.0211456882620495
9152.0,15173.0,2966.0,5708.0,2048,2378,3182,3361,10285.0,10638.0,2640.0,2841.0,73.3,1,-0.4623907643541184,0.201765299684761,0.0497221451173218,0.1016549316642751,-0.182862631024591
5130.0,24147.0,1857.0,5094.0,1896,3670,2354,4459,5558.0,10034.0,1474.0,2080.0,73.5,1,-0.4057256147408689,0.4897033964460811,0.0833629980094124,0.2348698997400745,-0.052971899594424
49817.0,83563.0,17428.0,29006.0,336,329,361,195,55846.0,48797.0,34613.0,36933.0,73.5,0,-0.3057720958143821,-1.0181935566353686,-0.0284010647751101,-0.1057383447414802,-0.0228751153294718
10434.0,28257.0,3663.0,7217.0,3545,3859,4757,4829,11813.0,11484.0,285.0,1552.0,73.5,1,-0.239005620431583,0.8511266517293145,0.0930640037315756,0.2385723992741945,-0.0480495788669116
5031.0,9653.0,1726.0,4113.0,2941,3216,3937,4279,9961.0,10949.0,1961.0,2157.0,73.6,1,-0.3684296647783435,0.5823354992692976,0.0689420881134691,0.2187794309500432,-0.1557252456568128
588.0,2411.0,604.0,2258.0,1481,2069,1955,2898,4175.0,6169.0,802.0,1143.0,73.9,1,-0.5965721849872945,-0.0244252188765877,0.0621851785534445,0.1375188517641837,-0.2297330958292894
5394.0,12310.0,2624.0,7460.0,2781,3203,3210,3663,9536.0,10260.0,1632.0,2071.0,73.9,1,-0.3948766556446421,0.4331448769399705,0.1111376828727392,0.2778079406047731,-0.1225211139166203
5231.0,9703.0,1464.0,3744.0,1758,1957,2729,2996,7659.0,8662.0,0.0,299.0,73.9,1,-0.5458206127282723,0.0385372810054118,0.0486523629239684,0.0752212701611704,-0.2207923299634845
6065.0,17751.0,1170.0,3349.0,2425,2615,2413,2595,7262.0,8611.0,1292.0,1134.0,74.0,1,-0.4782949018733068,0.1110298878560127,0.1215527233682113,0.2693482516971704,-0.108837829984063
35107.0,61211.0,6176.0,9536.0,497,376,92,76,57077.0,52270.0,33128.0,38266.0,74.0,0,-0.3836550757839233,-1.0138365181592957,-0.0775631349731509,0.0233703738656655,-0.075368761119954
16516.0,18425.0,2744.0,3963.0,5108,5181,6819,6309,17150.0,15871.0,3996.0,2996.0,74.1,1,-0.0267143279629064,1.5253603117654253,0.0897251323459587,0.3895263995305282,-0.0292438862924239
1730.0,10558.0,643.0,3633.0,100,18,179,106,1593.0,4310.0,10631.0,26811.0,74.1,0,-0.7492887777807298,-0.9853439838655028,0.0016348413082376,0.0003075552082093,-0.3000356770794809
28384.0,51829.0,12441.0,21337.0,318,182,245,209,34631.0,34626.0,15445.0,27267.0,74.1,0,-0.502630789753187,-0.9947542368612652,0.009965254044622,-0.061263510158981,-0.1301909615789366
28083.0,47469.0,6720.0,13906.0,212,140,172,113,39703.0,37561.0,18053.0,26662.0,74.2,0,-0.5239413914877912,-1.0234969087153585,-0.0249384698917469,-0.044360172236125,-0.1439290571534575
67448.0,108239.0,15208.0,25185.0,500,344,408,226,80169.0,70291.0,62832.0,49760.0,74.2,0,-0.1107639171463877,-1.0582746957987543,-0.1295015443879666,-0.1147475756449313,0.051112061785107
75316.0,103034.0,6972.0,10171.0,614,326,371,207,49635.0,45351.0,37141.0,34678.0,74.2,0,-0.2709637150818929,-1.0101377375139295,-0.0612593523830445,-0.1044311159528824,0.0852579104960404
41576.0,64888.0,21877.0,34233.0,294,161,36,21,58265.0,54067.0,34094.0,37290.0,74.3,0,-0.3466292060387415,-1.0895994677130256,-0.0131756562883517,-0.064306710464437,-0.1066022308529158
280252.0,399760.0,5788.0,7751.0,574,252,0,79,242999.0,203041.0,113873.0,90659.0,74.3,-1,1.1772607602632383,-1.5336087334219388,-0.5396798120335051,-0.586942754915433,1.279388342374396
13294.0,19078.0,2410.0,4289.0,3500,3317,5212,4761,14574.0,12757.0,2890.0,2089.0,74.3,1,-0.2666449495702914,0.7842735286956508,0.0448989172258,0.1558475940555231,-0.1365689276675405
1047.0,7105.0,1433.0,5865.0,1689,4653,2048,5992,4900.0,14140.0,994.0,2168.0,74.3,1,-0.3762506862831756,0.8283998071414236,0.0689103048564024,0.3145423844715064,-0.0737221289674756
2642.0,7619.0,387.0,2138.0,1410,3629,1732,5114,4484.0,12428.0,276.0,586.0,74.3,1,-0.4708793933720981,0.4987088212009037,0.0490460402813641,0.2161311472260434,-0.1269111057370684
8576.0,15645.0,1488.0,2382.0,3084,2953,4668,4838,14987.0,15420.0,2534.0,2610.0,74.3,1,-0.3222587018536081,0.6635609520114863,0.0132770815977437,0.1021879369018741,-0.1742513599724415
