FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Max_Confidence,Label
10612.0,14371.0,1357.0,2554.0,2857.0,2999.0,3835.0,3427.0,8246.0,7356.0,2547.0,2076.0,85.2,Syn,0.761285940753024,Syn
875.0,6081.0,561.0,2848.0,179.0,102.0,122.0,0.0,4320.0,8277.0,1115.0,2634.0,85.2,Syn,0.6784289932562052,Syn
1097.0,6403.0,0.0,0.0,245.0,222.0,146.0,54.0,2904.0,11493.0,32602.0,71763.0,85.2,Syn,0.6779702656998501,Syn
533174.0,667613.0,54965.0,75162.0,1984.0,1340.0,0.0,119.0,969884.0,771409.0,362365.0,318075.0,85.2,Nano1,0.9999814553700207,Nano1
6395.0,16643.0,2248.0,5953.0,2723.0,3032.0,3558.0,4061.0,10624.0,11577.0,1349.0,1792.0,85.3,Syn,0.7728631787123613,Syn
6686.0,20726.0,1338.0,3801.0,2216.0,2546.0,3163.0,3707.0,8092.0,9334.0,0.0,319.0,85.3,Syn,0.7597664828542379,Syn
8820.0,19218.0,2200.0,4017.0,4527.0,4751.0,5916.0,6273.0,15774.0,16202.0,486.0,1408.0,85.4,Syn,0.8172159443407175,Syn
9231.0,19268.0,5901.0,12158.0,376.0,161.0,446.0,175.0,19819.0,20054.0,3980.0,8693.0,85.4,Syn,0.663093437749982,Syn
19076.0,32606.0,1493.0,3176.0,3409.0,3225.0,4366.0,4237.0,12935.0,12334.0,2777.0,3024.0,85.4,Syn,0.7585663703605988,Syn
4632.0,12518.0,1168.0,4420.0,1748.0,1890.0,2637.0,3146.0,5770.0,7070.0,1498.0,2349.0,85.4,Syn,0.7558178569499986,Syn
6612.0,13522.0,3464.0,7310.0,2954.0,3219.0,3759.0,4172.0,10391.0,12026.0,1961.0,2918.0,85.4,Syn,0.7790760620032106,Syn
336246.0,503372.0,9722.0,13691.0,506.0,382.0,573.0,211.0,173633.0,148052.0,91262.0,80969.0,85.5,PEuk2,0.9973431581670862,PEuk2
18492.0,32208.0,3105.0,5754.0,4991.0,5271.0,6872.0,6941.0,20055.0,20089.0,4069.0,5123.0,85.5,Syn,0.8178476150994906,Syn
21839.0,37720.0,10007.0,17424.0,423.0,357.0,0.0,0.0,27741.0,27917.0,13997.0,22952.0,85.5,Syn,0.630049012101703,Syn
95559.0,156062.0,6409.0,11387.0,346.0,307.0,0.0,0.0,26271.0,23599.0,20509.0,19043.0,85.5,PEuk1,0.5448766643565572,PEuk1
17119.0,24510.0,1496.0,3498.0,3494.0,3452.0,5364.0,5227.0,15972.0,13880.0,3983.0,4085.0,85.6,Syn,0.7897497828519107,Syn
22051.0,31151.0,9774.0,13362.0,1158.0,770.0,523.0,176.0,58450.0,53013.0,53393.0,53005.0,85.7,Syn,0.6352961582659612,Syn
6632.0,16854.0,1857.0,4839.0,3715.0,4047.0,5127.0,5812.0,11972.0,13932.0,1403.0,3150.0,85.7,Syn,0.8103641611413722,Syn
1079.0,5658.0,442.0,1888.0,2314.0,3647.0,2603.0,4163.0,6064.0,9280.0,275.0,753.0,85.8,Syn,0.7875697689021851,Syn
36867.0,48537.0,7315.0,10113.0,466.0,145.0,172.0,138.0,45012.0,42282.0,24552.0,29871.0,85.8,Syn,0.6108828100351141,Syn
23772.0,40905.0,15179.0,25432.0,219.0,149.0,204.0,85.0,32377.0,33310.0,20265.0,28027.0,85.8,Syn,0.6274154929950317,Syn
40872.0,73543.0,1563.0,3265.0,158.0,194.0,0.0,68.0,37658.0,36648.0,13568.0,29808.0,85.8,Syn,0.5713368557182485,Syn
1917.0,6060.0,1280.0,4156.0,1495.0,1904.0,2260.0,2967.0,5163.0,7271.0,851.0,1111.0,85.8,Syn,0.7588844523174948,Syn
4802.0,13532.0,1840.0,3493.0,177.0,110.0,160.0,114.0,5892.0,6934.0,13163.0,10499.0,85.8,Syn,0.6720655242575231,Syn
507185.0,630734.0,66367.0,105724.0,1425.0,1138.0,460.0,202.0,764684.0,620576.0,270693.0,244950.0,85.8,Nano1,0.9979959303693278,Nano1
31593.0,48649.0,17246.0,27959.0,176.0,211.0,115.0,128.0,33572.0,29637.0,19588.0,22800.0,85.9,Syn,0.6193633541679437,Syn
366046.0,457008.0,120654.0,156528.0,1839.0,1084.0,834.0,261.0,155395.0,127785.0,102190.0,75043.0,86.0,PEuk2,0.9846890000768723,PEuk2
44580.0,66102.0,5958.0,10513.0,176.0,137.0,0.0,22.0,34040.0,32909.0,18433.0,25888.0,86.0,Syn,0.5843991690108197,Syn
54887.0,90535.0,10404.0,16716.0,592.0,242.0,238.0,104.0,63271.0,56539.0,45740.0,38395.0,86.0,Syn,0.5413235458081768,Syn
65995.0,79608.0,4845.0,7369.0,7.0,116.0,263.0,135.0,44955.0,40994.0,37498.0,34514.0,86.0,Syn,0.5631969126987028,Syn
46093.0,62463.0,6402.0,8325.0,435.0,166.0,424.0,169.0,50194.0,46580.0,36994.0,33918.0,86.1,Syn,0.5887979126407304,Syn
33489.0,49087.0,12841.0,20259.0,651.0,326.0,0.0,37.0,48676.0,47500.0,30821.0,32884.0,86.1,Syn,0.6075355525120797,Syn
9391.0,23603.0,1838.0,3805.0,3268.0,3588.0,4573.0,5109.0,13244.0,14847.0,1784.0,3474.0,86.1,Syn,0.7880810983494987,Syn
1054.0,6679.0,616.0,4281.0,499.0,1688.0,544.0,1820.0,1708.0,5323.0,1450.0,3335.0,86.1,Syn,0.7301896027886661,Syn
5419.0,14269.0,2698.0,5573.0,3511.0,4187.0,4374.0,5268.0,11145.0,13022.0,1103.0,1233.0,86.1,Syn,0.8023391967752623,Syn
14411.0,30649.0,1126.0,1624.0,2736.0,2656.0,4057.0,3684.0,10807.0,10259.0,3409.0,3139.0,86.1,Syn,0.747140627639773,Syn
33758.0,52551.0,13062.0,19258.0,112.0,70.0,0.0,0.0,51569.0,50000.0,18139.0,38005.0,86.2,Syn,0.599589480305198,Syn
98032.0,156656.0,10572.0,16565.0,162.0,174.0,215.0,116.0,78164.0,71884.0,64278.0,57011.0,86.2,PEuk1,0.5590123660663201,PEuk1
37850.0,43576.0,5944.0,10768.0,0.0,78.0,23.0,59.0,30767.0,29199.0,32298.0,25905.0,86.2,Syn,0.6208382558835999,Syn
6657.0,10008.0,1254.0,2557.0,2983.0,2871.0,3913.0,4023.0,9607.0,8615.0,1191.0,1312.0,86.2,Syn,0.779301772084475,Syn
6169.0,19075.0,1390.0,3622.0,2906.0,3248.0,4151.0,4635.0,12486.0,14121.0,1083.0,2704.0,86.2,Syn,0.7822738206673733,Syn
1518.0,8419.0,551.0,2589.0,822.0,2134.0,1015.0,2758.0,1793.0,4332.0,2924.0,5166.0,86.3,Syn,0.7520133362610195,Syn
2562.0,9045.0,1464.0,3442.0,6602.0,8979.0,9747.0,13533.0,11161.0,14847.0,2120.0,5011.0,86.3,Syn,0.9264308483091162,Syn
1807.0,7727.0,0.0,818.0,209.0,158.0,156.0,203.0,1864.0,6326.0,19497.0,46241.0,86.3,Syn,0.6822594376880359,Syn
44792.0,69479.0,7173.0,14617.0,152.0,155.0,122.0,199.0,58666.0,57532.0,29672.0,48986.0,86.3,Syn,0.576165521436263,Syn
909.0,5991.0,163.0,1297.0,913.0,1761.0,1107.0,2432.0,3185.0,6404.0,182.0,270.0,86.3,Syn,0.7455956308660416,Syn
20752.0,34130.0,4672.0,9052.0,0.0,120.0,298.0,175.0,23852.0,22996.0,11122.0,17086.0,86.3,Syn,0.6401511915717568,Syn
8757.0,12669.0,1907.0,3175.0,2395.0,2094.0,2855.0,2885.0,8524.0,7553.0,1910.0,2058.0,86.3,Syn,0.7492105871976861,Syn
6489.0,15057.0,2040.0,4368.0,3488.0,3732.0,4169.0,4548.0,12041.0,12167.0,968.0,1926.0,86.3,Syn,0.7858027511717165,Syn
51294.0,74746.0,26240.0,44317.0,436.0,231.0,29.0,37.0,43599.0,41987.0,25672.0,39393.0,86.4,Syn,0.5761062977857242,Syn
1281.0,4273.0,423.0,1357.0,1052.0,2019.0,1684.0,3258.0,4228.0,8729.0,1354.0,2131.0,86.4,Syn,0.7669701690818264,Syn
160780.0,231768.0,73166.0,110827.0,735.0,397.0,617.0,205.0,140218.0,129810.0,106927.0,100577.0,86.4,PEuk1,0.6082844939248544,PEuk1
111920.0,141862.0,10301.0,12686.0,0.0,214.0,730.0,289.0,94316.0,87148.0,66289.0,59197.0,86.5,PEuk1,0.5402319253942122,PEuk1
906.0,3528.0,108.0,970.0,125.0,12.0,42.0,0.0,6014.0,7177.0,4240.0,5225.0,86.5,Syn,0.6817719382980924,Syn
556803.0,676587.0,83572.0,124089.0,1368.0,892.0,0.0,109.0,778125.0,632634.0,253794.0,219342.0,86.5,Nano1,0.9994912908620018,Nano1
3781.0,9835.0,223.0,2142.0,158.0,142.0,133.0,80.0,4935.0,5345.0,705.0,790.0,86.7,Syn,0.6765011878613684,Syn
529230.0,702286.0,69784.0,105417.0,1749.0,1155.0,216.0,135.0,579086.0,465215.0,224130.0,212855.0,86.7,Nano1,0.9847341530901195,Nano1
13714.0,28587.0,1802.0,4031.0,3997.0,4260.0,5695.0,5747.0,16542.0,16530.0,244.0,4122.0,86.7,Syn,0.7968839530796652,Syn
9272.0,22580.0,3270.0,6387.0,5715.0,5943.0,7012.0,7321.0,18441.0,18880.0,2779.0,2784.0,86.7,Syn,0.8345698667938306,Syn
10890.0,20862.0,3036.0,5645.0,4109.0,4263.0,6317.0,6098.0,15277.0,15734.0,2277.0,3720.0,86.7,Syn,0.8121005444236383,Syn
10236.0,19408.0,5551.0,8004.0,3400.0,3163.0,4426.0,4566.0,14219.0,14247.0,2627.0,4527.0,86.7,Syn,0.7809743207869568,Syn
7063.0,12587.0,1127.0,2227.0,1770.0,1974.0,1985.0,2420.0,6281.0,6806.0,1859.0,1662.0,86.8,Syn,0.7376991574747118,Syn
76662.0,124612.0,117695.0,184425.0,13349.0,12260.0,18167.0,16436.0,53391.0,46424.0,15643.0,13551.0,86.8,Syn,0.9113029918973308,Syn
21013.0,28761.0,3113.0,4989.0,2519.0,2567.0,5417.0,5400.0,13213.0,13051.0,2741.0,3817.0,86.8,Syn,0.7885610949923143,Syn
12815.0,20187.0,647.0,2499.0,3744.0,3894.0,5550.0,5197.0,13896.0,13130.0,4243.0,3556.0,86.8,Syn,0.7940813628126171,Syn
13770.0,23679.0,4056.0,7729.0,5250.0,5346.0,6942.0,6759.0,22566.0,21969.0,3385.0,4046.0,86.8,Syn,0.8221456890600591,Syn
7955.0,18681.0,1498.0,2633.0,3910.0,3906.0,5265.0,5883.0,14448.0,16083.0,1924.0,3107.0,86.9,Syn,0.8090255845820487,Syn
2418.0,9767.0,339.0,2281.0,3454.0,4805.0,4031.0,5463.0,9325.0,12457.0,110.0,1406.0,86.9,Syn,0.8109585838293959,Syn
3853.0,10769.0,1175.0,3153.0,2918.0,3078.0,3733.0,4072.0,9634.0,10238.0,1044.0,1711.0,87.1,Syn,0.7794585770101649,Syn
139923.0,190031.0,15242.0,22029.0,10.0,112.0,0.0,131.0,113083.0,100650.0,129459.0,89458.0,87.1,PEuk1,0.6022463844385376,PEuk1
17075.0,27154.0,7003.0,13328.0,254.0,310.0,54.0,31.0,36979.0,36318.0,13422.0,21701.0,87.2,Syn,0.6422156957353823,Syn
11576.0,14841.0,2809.0,4279.0,4296.0,4161.0,5557.0,5901.0,13701.0,13913.0,2315.0,3180.0,87.2,Syn,0.8140842488258919,Syn
4079.0,13078.0,523.0,3876.0,1381.0,1726.0,1792.0,2449.0,4972.0,6223.0,370.0,696.0,87.2,Syn,0.7380071317543021,Syn
2445820.0,1595970.0,7435620.0,6331490.0,9607.0,3878.0,2817.0,1244.0,172825.0,133362.0,104458.0,73626.0,87.2,PEuk2,0.5692746669740686,PEuk2
12006.0,20561.0,3731.0,4458.0,2412.0,2453.0,6217.0,6610.0,14075.0,14583.0,2724.0,2930.0,87.3,Syn,0.820692875553224,Syn
33156.0,54121.0,3723.0,5002.0,177.0,140.0,235.0,110.0,40148.0,36424.0,29550.0,29321.0,87.3,Syn,0.6027112377717219,Syn
2185.0,6902.0,1967.0,5093.0,2697.0,3210.0,3137.0,3780.0,7172.0,8404.0,0.0,1494.0,87.5,Syn,0.7780682094058892,Syn
3740.0,15842.0,2386.0,6801.0,3351.0,4587.0,4221.0,5538.0,10309.0,13308.0,1042.0,2168.0,87.5,Syn,0.8068250656969499,Syn
6784.0,16874.0,1810.0,4484.0,3089.0,3389.0,4890.0,5518.0,11432.0,12353.0,1999.0,2654.0,87.5,Syn,0.8040798739848221,Syn
50722.0,76162.0,6758.0,8851.0,355.0,144.0,0.0,59.0,42205.0,38186.0,43333.0,34716.0,87.5,Syn,0.5676262663746308,Syn
47198.0,74018.0,8357.0,14059.0,580.0,220.0,61.0,196.0,50234.0,49256.0,23703.0,33006.0,87.5,Syn,0.572294433268055,Syn
9229.0,12756.0,2267.0,2786.0,1876.0,2006.0,2585.0,2735.0,8109.0,8046.0,1538.0,2165.0,87.6,Syn,0.7451001391644206,Syn
15894.0,34024.0,7037.0,10620.0,2012.0,1879.0,4720.0,4838.0,12210.0,12525.0,3788.0,6319.0,87.6,Syn,0.7706660789742209,Syn
7264.0,16952.0,2346.0,4354.0,1390.0,1408.0,2682.0,2873.0,6613.0,6997.0,2219.0,2046.0,87.6,Syn,0.7433777880183552,Syn
51470.0,80340.0,2925.0,5518.0,363.0,227.0,261.0,175.0,47235.0,43073.0,40411.0,39261.0,87.6,Syn,0.5622531129675106,Syn
30497.0,49182.0,7897.0,14730.0,0.0,26.0,0.0,0.0,41239.0,41662.0,9699.0,22583.0,87.6,Syn,0.6067541456522895,Syn
95693.0,132641.0,31340.0,44409.0,3666.0,3476.0,8938.0,8293.0,23167.0,20586.0,9749.0,7194.0,87.7,Syn,0.744415466688799,Syn
66353.0,103293.0,8225.0,12441.0,483.0,309.0,374.0,141.0,61910.0,55787.0,61131.0,51668.0,87.8,Syn,0.5216634188735397,Syn
63739.0,84691.0,5218.0,8117.0,210.0,185.0,0.0,70.0,62942.0,57575.0,59240.0,42548.0,87.8,Syn,0.5468581265692263,Syn
4873.0,11936.0,1582.0,4363.0,2401.0,2474.0,3425.0,3534.0,9883.0,10393.0,1024.0,2208.0,87.8,Syn,0.7653658775610196,Syn
32520.0,46731.0,3397.0,6434.0,5677.0,5979.0,8134.0,8091.0,21818.0,21681.0,8536.0,8495.0,87.8,Syn,0.8267715185223619,Syn
10319.0,18231.0,2317.0,3452.0,3925.0,3942.0,4981.0,4853.0,12657.0,11706.0,3089.0,3383.0,87.9,Syn,0.7893114217285594,Syn
84573.0,120721.0,10543.0,17237.0,206.0,188.0,0.0,63.0,67322.0,59316.0,36568.0,35995.0,87.9,PEuk1,0.5050949909009176,PEuk1
11895.0,19912.0,2684.0,3382.0,3378.0,3493.0,4499.0,4594.0,10607.0,10936.0,877.0,4104.0,87.9,Syn,0.7815757334529265,Syn
6163.0,18106.0,1436.0,3634.0,2570.0,2546.0,3087.0,3335.0,7697.0,7654.0,668.0,1507.0,87.9,Syn,0.7543642220530853,Syn
11748.0,24174.0,1673.0,3784.0,2760.0,2854.0,4325.0,4292.0,12259.0,12163.0,3758.0,3891.0,88.0,Syn,0.7690994900150837,Syn
7160.0,13377.0,2729.0,3210.0,2552.0,2413.0,3250.0,3572.0,10405.0,10338.0,903.0,2036.0,88.0,Syn,0.7643778962885176,Syn
135375.0,195640.0,13811.0,18428.0,723.0,321.0,613.0,197.0,62043.0,54279.0,51292.0,40378.0,88.0,PEuk1,0.5911992730923493,PEuk1
17928.0,32683.0,2487.0,4999.0,3307.0,3390.0,5847.0,5999.0,15527.0,16086.0,4826.0,6265.0,88.0,Syn,0.7973793931563553,Syn
3235.0,9216.0,1457.0,4368.0,1685.0,2084.0,2386.0,2808.0,6573.0,8072.0,121.0,332.0,88.1,Syn,0.7514314038408806,Syn
10571.0,23609.0,2971.0,5523.0,2636.0,2889.0,3930.0,4401.0,11161.0,12766.0,799.0,2796.0,88.1,Syn,0.7723887943148615,Syn
2571.0,8230.0,224.0,3104.0,1126.0,1563.0,1966.0,2449.0,5158.0,6413.0,598.0,886.0,88.1,Syn,0.7434311805846191,Syn
8300.0,15911.0,1577.0,3463.0,3452.0,3430.0,5237.0,5421.0,13757.0,14055.0,2867.0,3433.0,88.2,Syn,0.8024983931300722,Syn
827.0,4128.0,113.0,838.0,107.0,0.0,117.0,23.0,1448.0,4682.0,12420.0,31226.0,88.2,Syn,0.6824287141259688,Syn
53586.0,74321.0,1500.0,2409.0,5.0,191.0,76.0,90.0,56600.0,54076.0,21732.0,37044.0,88.2,Syn,0.5637447175997612,Syn
3180.0,9586.0,2291.0,4721.0,2434.0,2734.0,3604.0,3922.0,10212.0,11458.0,1105.0,1593.0,88.2,Syn,0.7769091781935556,Syn
103072.0,152113.0,17029.0,23769.0,243.0,208.0,0.0,113.0,72107.0,61613.0,62719.0,49167.0,88.2,PEuk1,0.5477861062354866,PEuk1
18097.0,33498.0,2162.0,3549.0,2539.0,2700.0,4514.0,4320.0,13041.0,13758.0,4299.0,4109.0,88.3,Syn,0.7585395401569555,Syn
55853.0,74643.0,51910.0,87168.0,747.0,231.0,0.0,117.0,45399.0,40594.0,38918.0,29239.0,88.3,Syn,0.5893454141003148,Syn
76638.0,96429.0,14662.0,22161.0,483.0,212.0,0.0,119.0,74902.0,67796.0,58571.0,47775.0,88.3,Syn,0.5292303605506422,Syn
5706.0,18475.0,4222.0,9379.0,1786.0,1973.0,3321.0,3614.0,8233.0,9173.0,1771.0,3285.0,88.3,Syn,0.7604739724724714,Syn
26075.0,48276.0,9717.0,15605.0,236.0,268.0,106.0,101.0,31388.0,30332.0,12802.0,20446.0,88.4,Syn,0.6161182895697049,Syn
5738.0,16265.0,1740.0,4288.0,1791.0,1806.0,2379.0,2451.0,6422.0,5870.0,491.0,1179.0,88.4,Syn,0.7344706436898266,Syn
4881.0,14856.0,2004.0,3474.0,3180.0,3197.0,4404.0,4816.0,10883.0,12505.0,2969.0,2797.0,88.5,Syn,0.7910059602173999,Syn
4338.0,10915.0,1591.0,4061.0,1709.0,1900.0,2966.0,3198.0,7921.0,8764.0,0.0,2092.0,88.5,Syn,0.7583541659622414,Syn
1489.0,4868.0,439.0,1238.0,373.0,695.0,750.0,1220.0,1677.0,4085.0,1536.0,1431.0,88.6,Syn,0.7153737722380148,Syn
1897.0,10566.0,566.0,2016.0,1127.0,1776.0,1561.0,2459.0,3954.0,6769.0,746.0,1189.0,88.6,Syn,0.7408383864980461,Syn
20639.0,36008.0,5220.0,8197.0,0.0,148.0,362.0,191.0,29416.0,26246.0,20937.0,17402.0,88.7,Syn,0.6365613830336306,Syn
58388.0,81081.0,5408.0,8324.0,254.0,133.0,439.0,187.0,57410.0,52644.0,53174.0,44028.0,88.7,Syn,0.5582016707054871,Syn
15532.0,23334.0,3007.0,5732.0,3872.0,4342.0,5685.0,6023.0,14806.0,16005.0,3706.0,4276.0,88.7,Syn,0.8082477804674999,Syn
6874.0,13032.0,2099.0,4000.0,3107.0,3123.0,4101.0,4538.0,10871.0,12011.0,1719.0,2146.0,88.7,Syn,0.7870319499341112,Syn
2315.0,7589.0,3433.0,8232.0,2392.0,2792.0,3207.0,4007.0,7501.0,9544.0,1181.0,1964.0,88.8,Syn,0.7821226277741231,Syn
11979.0,19404.0,338.0,1874.0,5537.0,5446.0,8199.0,8322.0,18430.0,18443.0,3458.0,5052.0,88.8,Syn,0.8533851526595422,Syn
10455.0,18541.0,3235.0,6284.0,2561.0,2378.0,3639.0,3680.0,10005.0,10578.0,1375.0,2402.0,88.8,Syn,0.761488650556386,Syn
23963.0,32294.0,6627.0,12525.0,204.0,143.0,282.0,139.0,33801.0,32331.0,9950.0,17861.0,88.9,Syn,0.6390739853207147,Syn
5100.0,18713.0,1898.0,3573.0,3448.0,3746.0,4259.0,4719.0,11636.0,12907.0,1564.0,2940.0,88.9,Syn,0.7853762910249844,Syn
4184.0,9776.0,0.0,1536.0,92.0,37.0,70.0,0.0,1716.0,4740.0,19907.0,35021.0,88.9,Syn,0.6742405633931998,Syn
57384.0,86538.0,13854.0,21931.0,402.0,233.0,0.0,64.0,66053.0,61914.0,27817.0,43806.0,88.9,Syn,0.5454113524879644,Syn
9834.0,18821.0,4003.0,5845.0,3967.0,3892.0,5707.0,5778.0,16406.0,16217.0,3505.0,2988.0,88.9,Syn,0.8072035977074995,Syn
27702.0,47928.0,5764.0,9981.0,360.0,201.0,103.0,34.0,40397.0,38193.0,17625.0,28388.0,89.0,Syn,0.6101971980901971,Syn
52063.0,93895.0,11475.0,19386.0,240.0,235.0,216.0,95.0,47398.0,41625.0,27349.0,34633.0,89.0,Syn,0.5423317313182336,Syn
9531.0,10452.0,532.0,3185.0,186.0,179.0,377.0,207.0,2239.0,4977.0,18369.0,27723.0,89.1,Syn,0.6796571662257628,Syn
45514.0,60844.0,4780.0,7881.0,366.0,370.0,488.0,215.0,43273.0,41882.0,22572.0,30160.0,89.1,Syn,0.5947454840132906,Syn
22152.0,53247.0,37216.0,61132.0,3807.0,3462.0,5036.0,5173.0,15092.0,14846.0,2464.0,3999.0,89.1,Syn,0.7667377063601112,Syn
25586.0,24515.0,3776.0,4302.0,2458.0,2322.0,3772.0,3820.0,12105.0,11978.0,3627.0,2813.0,89.2,Syn,0.7571529638797116,Syn
4859.0,27107.0,442.0,2100.0,3467.0,5957.0,4330.0,7468.0,10165.0,17493.0,0.0,1113.0,89.2,Syn,0.8330419036924396,Syn
5541.0,11453.0,2015.0,4015.0,4248.0,4917.0,4966.0,5358.0,13914.0,14561.0,2487.0,2106.0,89.2,Syn,0.8070686928568725,Syn
9435.0,16982.0,2389.0,3214.0,4507.0,4568.0,5961.0,5831.0,14135.0,14677.0,1289.0,1956.0,89.3,Syn,0.8107178796930289,Syn
56011.0,88998.0,20775.0,33723.0,168.0,87.0,588.0,281.0,48669.0,43469.0,38363.0,37658.0,89.3,Syn,0.5584608065716535,Syn
8642.0,20531.0,2422.0,3932.0,1363.0,1486.0,1753.0,1917.0,5545.0,5657.0,969.0,1286.0,89.3,Syn,0.714896360135922,Syn
5847.0,14378.0,1445.0,3653.0,2181.0,2141.0,2797.0,2758.0,9490.0,9072.0,1540.0,1281.0,89.3,Syn,0.7437480833244123,Syn
5434.0,9267.0,3603.0,6409.0,3186.0,3232.0,3829.0,3924.0,9125.0,9031.0,913.0,1784.0,89.4,Syn,0.7788090280614344,Syn
10578.0,15300.0,1776.0,2573.0,4447.0,4657.0,5653.0,5651.0,13129.0,13188.0,2450.0,4061.0,89.4,Syn,0.809102065441918,Syn
3884.0,8605.0,1495.0,3290.0,4605.0,4913.0,6304.0,7206.0,16014.0,18035.0,2570.0,3096.0,89.4,Syn,0.8432473111334104,Syn
54366.0,76098.0,15162.0,22592.0,275.0,155.0,68.0,39.0,55726.0,50619.0,44847.0,44869.0,89.4,Syn,0.5654391143808226,Syn
6313.0,18427.0,2564.0,6500.0,3388.0,4079.0,5205.0,6233.0,11457.0,13342.0,488.0,1385.0,89.4,Syn,0.8175666674529936,Syn
264722.0,371906.0,10807.0,15614.0,348.0,269.0,232.0,136.0,305910.0,257686.0,108203.0,106945.0,89.5,PEuk2,0.9296625992405315,PEuk2
4851.0,20460.0,1555.0,3875.0,2133.0,2550.0,2966.0,3457.0,6993.0,8056.0,106.0,814.0,89.5,Syn,0.7544972750721984,Syn
15883.0,35291.0,5599.0,10812.0,4867.0,4704.0,6418.0,6824.0,19675.0,18980.0,2298.0,4331.0,89.6,Syn,0.813096795709702,Syn
39762.0,71931.0,16357.0,25497.0,417.0,243.0,319.0,117.0,42723.0,39318.0,34225.0,34341.0,89.6,Syn,0.5796277840940273,Syn
52458.0,89428.0,9889.0,16159.0,98.0,92.0,35.0,100.0,65612.0,61419.0,41323.0,40991.0,89.6,Syn,0.5406103274798123,Syn
60498.0,85329.0,47064.0,77015.0,1934.0,1831.0,6504.0,6381.0,15818.0,16415.0,3755.0,4773.0,89.7,Syn,0.7590645001184675,Syn
1391.0,8634.0,0.0,794.0,454.0,795.0,124.0,0.0,3695.0,9587.0,24096.0,56927.0,89.7,Syn,0.6750286062774511,Syn
15681.0,32829.0,5589.0,12091.0,1126.0,859.0,266.0,167.0,69417.0,69897.0,31635.0,54966.0,89.7,Syn,0.6261140089654581,Syn
8325.0,15333.0,4909.0,10843.0,1586.0,1836.0,3964.0,4124.0,10094.0,10421.0,3308.0,3531.0,89.7,Syn,0.7755096434084621,Syn
257001.0,359897.0,11174.0,17101.0,355.0,270.0,424.0,144.0,215209.0,182514.0,83901.0,81310.0,89.8,PEuk2,0.8837272410805075,PEuk2
72953.0,110872.0,4945.0,7509.0,605.0,334.0,301.0,191.0,55790.0,52450.0,33170.0,36276.0,89.8,Syn,0.5113444779883923,Syn
9780.0,23116.0,1582.0,4311.0,5890.0,6213.0,6816.0,6916.0,19532.0,20821.0,1356.0,1790.0,89.8,Syn,0.826220407760924,Syn
1880.0,9388.0,580.0,2243.0,1306.0,1900.0,1813.0,2787.0,4731.0,7256.0,305.0,507.0,89.9,Syn,0.7503614799682995,Syn
2686.0,6934.0,1242.0,3221.0,2371.0,2511.0,2543.0,2802.0,6318.0,6805.0,0.0,1077.0,89.9,Syn,0.7546323539832674,Syn
15588.0,11737.0,4004.0,6332.0,3442.0,3452.0,4507.0,4288.0,12176.0,12321.0,2798.0,2316.0,89.9,Syn,0.7835765947145964,Syn
30841.0,44858.0,3776.0,5981.0,393.0,141.0,46.0,50.0,27449.0,24431.0,19555.0,21321.0,90.0,Syn,0.6194871009343019,Syn
11810.0,23117.0,1601.0,3028.0,2465.0,2316.0,3462.0,3351.0,8798.0,8896.0,98.0,2599.0,90.1,Syn,0.7481300181744055,Syn
200677.0,298984.0,53183.0,84486.0,643.0,513.0,0.0,0.0,112568.0,97799.0,85732.0,78017.0,90.2,PEuk2,0.4481142633363521,PEuk2
4283.0,6917.0,1919.0,3722.0,1259.0,1557.0,2661.0,2648.0,9178.0,8499.0,1711.0,2559.0,90.2,Syn,0.74934945998135,Syn
12067.0,24473.0,3208.0,6965.0,3401.0,3768.0,4987.0,5332.0,13729.0,14211.0,2490.0,3230.0,90.3,Syn,0.792838426500971,Syn
1669.0,10722.0,808.0,4355.0,583.0,1166.0,998.0,2451.0,2882.0,7812.0,442.0,1449.0,90.3,Syn,0.7397972014446791,Syn
18818.0,32358.0,11034.0,18845.0,50.0,63.0,19.0,44.0,33140.0,31789.0,23597.0,22475.0,90.3,Syn,0.6376089402242429,Syn
73630.0,118778.0,38117.0,61084.0,173.0,221.0,191.0,152.0,63752.0,59754.0,47684.0,50425.0,90.3,Syn,0.5072936196400007,Syn
1058.0,5808.0,78.0,1061.0,158.0,24.0,147.0,29.0,2482.0,4837.0,399.0,687.0,90.4,Syn,0.6803410866362262,Syn
1364.0,4616.0,314.0,2114.0,152.0,132.0,77.0,19.0,3127.0,4121.0,1245.0,1440.0,90.4,Syn,0.6822991247545845,Syn
2025.0,6100.0,552.0,3325.0,122.0,13.0,46.0,0.0,1901.0,4446.0,21256.0,35765.0,90.4,Syn,0.6797154104133784,Syn
475886.0,605409.0,324558.0,400194.0,885.0,936.0,0.0,83.0,361787.0,293910.0,182147.0,143114.0,90.4,PEuk2,0.9616667965047022,PEuk2
53507.0,71398.0,10723.0,17635.0,137.0,204.0,329.0,190.0,56927.0,48944.0,52081.0,43031.0,90.4,Syn,0.5770824160694893,Syn
36289.0,51544.0,8030.0,13009.0,408.0,279.0,163.0,153.0,32569.0,28918.0,18487.0,25148.0,90.5,Syn,0.6128217698761041,Syn
