FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Max_Confidence,Label
4394.0,12788.0,2264.0,5101.0,2410,2713,3699.0,4125.0,8931.0,10299.0,501.0,1311.0,174.8,Syn,0.7783632095363759,Syn
89029.0,139706.0,2804.0,5467.0,662,376,169.0,111.0,85243.0,78432.0,49806.0,56864.0,174.8,PEuk1,0.540812931510183,PEuk1
47579.0,68983.0,4626.0,7357.0,6383,7062,9282.0,9165.0,27375.0,26222.0,8046.0,5420.0,174.8,Syn,0.8268559203654706,Syn
63555.0,97549.0,7933.0,12502.0,384,272,115.0,126.0,54207.0,49587.0,21884.0,39908.0,174.9,Syn,0.5327652877225147,Syn
64410.0,106400.0,43013.0,62552.0,218,235,155.0,101.0,23753.0,21252.0,7727.0,7161.0,175.0,Syn,0.5412997254783363,Syn
19885.0,37996.0,3984.0,7683.0,176,84,260.0,146.0,26624.0,27024.0,4971.0,11118.0,175.0,Syn,0.6318123197604519,Syn
1456.0,8624.0,176.0,1408.0,1137,2007,1467.0,2582.0,4169.0,7417.0,147.0,309.0,175.0,Syn,0.746179585343742,Syn
58821.0,85759.0,4178.0,8362.0,299,228,64.0,124.0,47978.0,46480.0,20836.0,35266.0,175.1,Syn,0.5514737087359706,Syn
22343.0,44228.0,25085.0,41275.0,1929,2102,3299.0,3225.0,8641.0,8949.0,2169.0,1937.0,175.1,Syn,0.7261400348295982,Syn
39148.0,63390.0,8831.0,15265.0,243,198,336.0,159.0,40298.0,39775.0,25459.0,35658.0,175.1,Syn,0.5913784851626387,Syn
48150.0,70661.0,5348.0,9822.0,140,221,440.0,126.0,21733.0,21397.0,20727.0,15483.0,175.1,Syn,0.5851700878783584,Syn
21061.0,32172.0,4234.0,5847.0,0,12,80.0,97.0,22683.0,21748.0,12323.0,17827.0,175.1,Syn,0.6402386730891355,Syn
15689.0,33607.0,5908.0,10641.0,2123,2160,4813.0,5137.0,12154.0,12304.0,2137.0,3691.0,175.1,Syn,0.7782888296058765,Syn
27548.0,38093.0,14963.0,24446.0,264,236,408.0,138.0,24018.0,23084.0,13683.0,20406.0,175.1,Syn,0.6368463981586261,Syn
16278.0,18814.0,2080.0,4408.0,5033,5325,7081.0,7173.0,18675.0,18462.0,4171.0,5702.0,175.1,Syn,0.8344477576790547,Syn
13308.0,21886.0,6143.0,11647.0,5351,5435,7589.0,7575.0,20323.0,18809.0,4995.0,4529.0,175.2,Syn,0.839906965968872,Syn
3997.0,21087.0,102.0,567.0,85,0,87.0,0.0,4271.0,6075.0,1249.0,1805.0,175.2,Syn,0.6577509017199684,Syn
3784.0,8993.0,44.0,1478.0,162,177,131.0,88.0,4074.0,4945.0,1254.0,1240.0,175.2,Syn,0.6779318121073156,Syn
2138.0,11297.0,604.0,2800.0,207,187,143.0,99.0,2777.0,5967.0,34145.0,53456.0,175.2,Syn,0.6750195508050629,Syn
477675.0,575014.0,38267.0,51901.0,1489,1401,225.0,150.0,642167.0,516916.0,266769.0,245499.0,175.2,Nano1,0.9226014658792118,Nano1
8843.0,20697.0,4179.0,9314.0,3378,3951,4483.0,4880.0,12745.0,13488.0,2610.0,3135.0,175.3,Syn,0.7877892228076476,Syn
2070.0,7263.0,660.0,2944.0,1562,3206,1589.0,3254.0,4041.0,8826.0,1163.0,1554.0,175.3,Syn,0.7651493835602302,Syn
1259.0,7870.0,688.0,3054.0,1564,3311,1545.0,3331.0,3774.0,8949.0,377.0,445.0,175.3,Syn,0.7663674649480954,Syn
6572.0,12835.0,3506.0,5922.0,1839,1786,2260.0,2417.0,5551.0,5784.0,705.0,550.0,175.3,Syn,0.7380871091668835,Syn
12888.0,27342.0,4013.0,8750.0,3319,3340,4157.0,4393.0,11821.0,11926.0,495.0,2584.0,175.3,Syn,0.7693768277414285,Syn
870.0,2356.0,722.0,1621.0,2211,4020,2197.0,4338.0,5764.0,10321.0,380.0,439.0,175.4,Syn,0.7948191016409129,Syn
4437.0,12874.0,1229.0,2650.0,3099,3453,4612.0,4835.0,11545.0,12266.0,606.0,1311.0,175.5,Syn,0.793660117033821,Syn
27294.0,48737.0,2550.0,3867.0,82,191,0.0,25.0,26207.0,25493.0,8419.0,15661.0,175.5,Syn,0.6121506847085557,Syn
26726.0,48534.0,13799.0,20338.0,1777,1393,4120.0,3725.0,10544.0,9811.0,3396.0,4463.0,175.5,Syn,0.728505896663492,Syn
307670.0,429537.0,52850.0,82368.0,623,486,5604.0,5267.0,115274.0,106934.0,108555.0,89399.0,175.5,PEuk2,0.9581864916861227,PEuk2
24544.0,35340.0,5527.0,8996.0,186,113,0.0,24.0,26982.0,27504.0,11169.0,23846.0,175.5,Syn,0.6321577765141719,Syn
15434.0,30720.0,5786.0,9426.0,5784,5645,7687.0,7528.0,21997.0,21279.0,5410.0,3250.0,175.6,Syn,0.8308150320578073,Syn
7289.0,15557.0,2919.0,5405.0,7043,7496,7984.0,8170.0,23050.0,24253.0,1381.0,2518.0,175.6,Syn,0.8548434475293543,Syn
4164.0,11407.0,1580.0,3279.0,2474,3305,2795.0,3521.0,7175.0,8633.0,2222.0,3038.0,175.6,Syn,0.7669437909244718,Syn
111171.0,186555.0,46096.0,72269.0,432,245,90.0,111.0,103033.0,90478.0,38417.0,52511.0,175.6,PEuk1,0.5892850137651086,PEuk1
91899.0,141041.0,7010.0,9058.0,339,151,247.0,112.0,92901.0,83312.0,73117.0,73946.0,175.7,PEuk1,0.544059775531367,PEuk1
2826.0,9363.0,2269.0,4730.0,197,150,67.0,22.0,9264.0,14791.0,45843.0,51037.0,175.7,Syn,0.6727249373010034,Syn
5411030.0,1501140.0,7886770.0,3036000.0,31118,5339,6907.0,1233.0,11858100.0,2244690.0,9402200.0,1556490.0,175.7,Nano2,1.0,Nano2
93987.0,156128.0,5341.0,8532.0,0,43,465.0,280.0,109025.0,92731.0,41030.0,39265.0,175.7,PEuk1,0.562739420321942,PEuk1
83292.0,115060.0,31309.0,48793.0,429,242,163.0,59.0,93302.0,87333.0,82848.0,75284.0,175.8,PEuk1,0.5004073251627893,PEuk1
7506.0,22204.0,2552.0,4093.0,5827,5865,8047.0,8399.0,18612.0,19680.0,827.0,2777.0,175.8,Syn,0.8528003826616317,Syn
1894.0,11815.0,0.0,2324.0,499,1068,718.0,2091.0,1867.0,5016.0,1223.0,1917.0,175.9,Syn,0.7297250867707787,Syn
4629.0,21649.0,1350.0,3438.0,1610,2377,2459.0,3586.0,6455.0,9013.0,573.0,700.0,175.9,Syn,0.7556499492905113,Syn
9186.0,15607.0,4088.0,6561.0,3527,3757,4454.0,4613.0,11717.0,11360.0,2246.0,3301.0,175.9,Syn,0.7872384110357793,Syn
181031.0,259033.0,17050.0,27936.0,56,167,43.0,102.0,175637.0,149432.0,78767.0,75820.0,176.0,PEuk1,0.5434264380317676,PEuk1
5515.0,15099.0,0.0,797.0,52,87,122.0,59.0,11679.0,9189.0,2882.0,2902.0,176.0,Syn,0.6669103457187351,Syn
1770.0,6688.0,0.0,669.0,237,286,187.0,64.0,5505.0,7863.0,977.0,1081.0,176.0,Syn,0.6793640789261992,Syn
4816.0,10175.0,283.0,1742.0,122,151,115.0,129.0,6225.0,9622.0,65821.0,86880.0,176.0,Syn,0.6758555915225054,Syn
515033.0,623274.0,60075.0,86589.0,1691,1783,219.0,137.0,956497.0,765482.0,334879.0,310078.0,176.0,Nano1,0.9999343742650474,Nano1
13346.0,26517.0,4396.0,8301.0,7092,7567,9201.0,9572.0,22511.0,22951.0,4141.0,3257.0,176.1,Syn,0.8689725053865034,Syn
644.0,3596.0,957.0,4241.0,469,929,624.0,1657.0,1464.0,4481.0,617.0,1330.0,176.1,Syn,0.7291062949874183,Syn
1639.0,5823.0,180.0,1441.0,774,1264,1062.0,2118.0,2741.0,6158.0,445.0,726.0,176.1,Syn,0.7374653614915465,Syn
10208.0,23569.0,2181.0,3268.0,1483,1670,3711.0,3826.0,10007.0,10647.0,1427.0,3664.0,176.1,Syn,0.7578169503907396,Syn
6442.0,13790.0,1733.0,3414.0,2675,2732,3633.0,4148.0,10637.0,11683.0,378.0,1100.0,176.1,Syn,0.7771546562878002,Syn
6596.0,12740.0,1345.0,2840.0,2150,2317,2761.0,2839.0,7342.0,8186.0,825.0,1452.0,176.1,Syn,0.7480240385815792,Syn
7541.0,19108.0,4164.0,9739.0,3404,3808,4717.0,5421.0,12050.0,13785.0,2319.0,3215.0,176.1,Syn,0.8007289768185232,Syn
3192.0,10342.0,3015.0,6684.0,776,1320,1723.0,2794.0,5250.0,8846.0,2152.0,4234.0,176.1,Syn,0.7490222379999013,Syn
864.0,2502.0,1604.0,4827.0,544,1199,1074.0,2566.0,3429.0,8339.0,489.0,987.0,176.1,Syn,0.7523362763745209,Syn
11861.0,32066.0,5300.0,13112.0,3605,4133,4712.0,5377.0,13455.0,14674.0,1666.0,2885.0,176.2,Syn,0.7871651481809206,Syn
6274.0,13739.0,2703.0,5999.0,1544,1704,1886.0,2079.0,5509.0,5942.0,668.0,963.0,176.2,Syn,0.7282541579944832,Syn
79831.0,120175.0,15982.0,24950.0,287,146,269.0,197.0,86474.0,78879.0,58666.0,65490.0,176.2,PEuk1,0.5059555124056319,PEuk1
45561.0,85662.0,13656.0,21671.0,173,122,62.0,114.0,44599.0,39651.0,31168.0,29098.0,176.2,Syn,0.5570224290549306,Syn
24229.0,46672.0,2940.0,6300.0,496,301,376.0,166.0,32285.0,32934.0,17726.0,16619.0,176.3,Syn,0.6174518658407053,Syn
8184.0,19641.0,1776.0,3697.0,2139,2182,3125.0,3493.0,10624.0,11161.0,526.0,1740.0,176.3,Syn,0.7549160962831507,Syn
18491.0,21500.0,2365.0,5299.0,4565,4316,6566.0,6388.0,17987.0,18276.0,5767.0,5547.0,176.3,Syn,0.8165764093774502,Syn
4218.0,8432.0,1103.0,2979.0,1846,1917,2183.0,2266.0,5019.0,4898.0,478.0,1123.0,176.3,Syn,0.7395168853768127,Syn
4733.0,20298.0,7748.0,14400.0,131,115,332.0,204.0,5397.0,4906.0,3656.0,4130.0,176.3,Syn,0.6683139060134282,Syn
2805550.0,1348150.0,8892670.0,7277330.0,10385,2912,3643.0,946.0,445960.0,341385.0,319834.0,196645.0,176.3,PEuk2,0.9775292565484593,PEuk2
18574.0,14978.0,4921.0,4706.0,3521,3861,4717.0,6099.0,13057.0,15365.0,4232.0,2255.0,176.4,Syn,0.8172396891828457,Syn
4633.0,8605.0,935.0,3770.0,1905,2059,2757.0,2754.0,7231.0,7856.0,1371.0,2064.0,176.4,Syn,0.750762868170074,Syn
146360.0,215431.0,49289.0,79336.0,707,554,424.0,215.0,25502.0,23424.0,21663.0,18536.0,176.4,PEuk1,0.5867775654525311,PEuk1
4941.0,17102.0,1673.0,3720.0,2066,2601,3114.0,3678.0,7807.0,9171.0,585.0,1596.0,176.4,Syn,0.7633008640582846,Syn
9726.0,16999.0,1816.0,3335.0,3430,3583,5181.0,4915.0,13581.0,12569.0,868.0,2532.0,176.4,Syn,0.7912894466310986,Syn
6113.0,14485.0,1543.0,3742.0,2102,2789,2836.0,3572.0,8282.0,10600.0,1354.0,1544.0,176.4,Syn,0.7635836234650012,Syn
2024.0,9965.0,1024.0,3028.0,943,2161,1128.0,2957.0,3414.0,9370.0,2383.0,5144.0,176.4,Syn,0.7536290563267689,Syn
4093.0,12721.0,1108.0,3606.0,1446,2583,2003.0,3840.0,5886.0,10974.0,39.0,1178.0,176.4,Syn,0.7713951451575553,Syn
2768.0,8119.0,0.0,718.0,5,0,201.0,118.0,5119.0,4123.0,1275.0,1673.0,176.5,Syn,0.6798523634768819,Syn
165579.0,243632.0,48686.0,73799.0,161,94,357.0,166.0,249892.0,202744.0,83153.0,86674.0,176.5,PEuk1,0.592518764742973,PEuk1
4697.0,9075.0,1598.0,2788.0,3122,2979,4596.0,4798.0,12355.0,12616.0,1842.0,2547.0,176.5,Syn,0.7961805293902917,Syn
20872.0,35700.0,3496.0,6981.0,4572,4790,6438.0,6116.0,15349.0,15652.0,1109.0,1872.0,176.5,Syn,0.7986663517676924,Syn
34989.0,62121.0,5551.0,7711.0,173,201,79.0,47.0,37181.0,33612.0,23553.0,24859.0,176.5,Syn,0.5904376563927131,Syn
12028.0,21043.0,3906.0,5795.0,4976,5677,6525.0,7090.0,17637.0,18286.0,2514.0,3026.0,176.6,Syn,0.8315493137054214,Syn
38102.0,60750.0,2640.0,4620.0,2255,2416,5376.0,5392.0,15830.0,15137.0,6134.0,5093.0,176.6,Syn,0.7521303306902752,Syn
100302.0,159502.0,6903.0,13711.0,690,542,89.0,65.0,50407.0,45386.0,28447.0,38033.0,176.7,PEuk1,0.5545876142150127,PEuk1
5660.0,14031.0,997.0,1706.0,1960,2054,3241.0,3616.0,8767.0,9219.0,1888.0,2805.0,176.7,Syn,0.7643142608502276,Syn
5968.0,11889.0,1929.0,3171.0,1351,1413,2066.0,1998.0,6104.0,6124.0,647.0,1452.0,176.7,Syn,0.7274970109856957,Syn
9188.0,14869.0,1599.0,3953.0,2093,2150,3573.0,3594.0,10936.0,11307.0,1702.0,2972.0,176.7,Syn,0.7627468904090434,Syn
14839.0,20513.0,3376.0,5425.0,3044,2722,3705.0,3742.0,11304.0,11000.0,3904.0,3941.0,176.8,Syn,0.7608420502767708,Syn
4958.0,14340.0,1143.0,1977.0,1480,1657,2363.0,2410.0,5420.0,5499.0,383.0,763.0,176.8,Syn,0.7352783335815688,Syn
25099.0,29301.0,2631.0,3762.0,2358,2178,6750.0,6361.0,13155.0,13708.0,6382.0,6577.0,176.8,Syn,0.8073602732972328,Syn
2976.0,11906.0,0.0,374.0,158,20,117.0,22.0,5077.0,6627.0,1169.0,1197.0,176.8,Syn,0.6709979520647799,Syn
2573.0,17356.0,1.0,629.0,180,130,117.0,0.0,4579.0,8110.0,872.0,1383.0,176.8,Syn,0.662464485998982,Syn
2066.0,9892.0,250.0,1608.0,136,122,245.0,146.0,4098.0,5142.0,1074.0,1214.0,176.8,Syn,0.6782276868376168,Syn
558670.0,715406.0,58864.0,89181.0,1769,1105,196.0,194.0,841137.0,684785.0,271777.0,242321.0,176.8,Nano1,0.999949561104929,Nano1
2652.0,16843.0,1110.0,4816.0,725,1632,860.0,2301.0,2143.0,6686.0,840.0,2799.0,176.8,Syn,0.7295598912718283,Syn
24832.0,38931.0,5146.0,8323.0,0,0,291.0,176.0,30640.0,32459.0,5019.0,12180.0,176.8,Syn,0.6293372073607286,Syn
1455.0,5889.0,0.0,1172.0,97,99,139.0,92.0,2979.0,4491.0,5737.0,6257.0,176.8,Syn,0.6822567812395555,Syn
1303.0,8275.0,295.0,1476.0,174,96,178.0,74.0,2549.0,4070.0,2830.0,5234.0,176.8,Syn,0.678706846370581,Syn
352697.0,461620.0,43969.0,53339.0,1435,1254,0.0,42.0,397280.0,330336.0,168676.0,140438.0,176.8,PEuk2,0.9867642352663797,PEuk2
2348.0,12264.0,803.0,3349.0,497,1151,569.0,1529.0,1523.0,4022.0,933.0,2016.0,176.9,Syn,0.715152872733895,Syn
6996.0,20007.0,1210.0,2726.0,2062,1869,3096.0,3350.0,9103.0,9588.0,719.0,1520.0,177.0,Syn,0.7509536405851751,Syn
12940.0,31624.0,2595.0,5790.0,2841,2871,3465.0,3777.0,10316.0,10814.0,852.0,2455.0,177.0,Syn,0.7491115966319967,Syn
10054.0,19684.0,2313.0,4699.0,2139,2278,3381.0,3635.0,9269.0,10059.0,2081.0,2778.0,177.0,Syn,0.758875985688747,Syn
146532.0,205342.0,7794.0,11314.0,713,282,147.0,74.0,227102.0,195933.0,87856.0,84647.0,177.0,PEuk1,0.6305064881458375,PEuk1
9754.0,11847.0,2746.0,4078.0,4203,4378,5430.0,5582.0,15111.0,14497.0,3622.0,4257.0,177.1,Syn,0.8106686184997851,Syn
432114.0,616651.0,156079.0,241909.0,204,374,64.0,167.0,195982.0,170361.0,128202.0,101839.0,177.1,PEuk2,0.995835559058277,PEuk2
40217.0,59651.0,28633.0,44727.0,391,258,0.0,92.0,48474.0,47399.0,25345.0,32317.0,177.1,Syn,0.5989010093521265,Syn
1351.0,5372.0,890.0,2642.0,1294,2742,1838.0,4299.0,5151.0,10896.0,915.0,2795.0,177.1,Syn,0.7895209059321573,Syn
1940.0,9707.0,442.0,1891.0,689,2050,980.0,3311.0,2694.0,8714.0,670.0,1183.0,177.1,Syn,0.7622208908973952,Syn
2225.0,12186.0,1040.0,3672.0,1284,2788,1564.0,3592.0,4579.0,10077.0,235.0,1085.0,177.1,Syn,0.7667733300308739,Syn
9528.0,16921.0,5333.0,8955.0,2464,2315,3288.0,3311.0,9288.0,8859.0,2928.0,3025.0,177.2,Syn,0.7554654409896243,Syn
55849.0,79068.0,13054.0,20882.0,198,359,159.0,155.0,57207.0,54439.0,32922.0,35922.0,177.2,Syn,0.5629434573032022,Syn
6512.0,19707.0,1883.0,4039.0,1613,1557,2335.0,2285.0,5883.0,6195.0,1768.0,1519.0,177.2,Syn,0.7255057757544952,Syn
2256620.0,2062470.0,3020330.0,3687130.0,7532,5388,1906.0,1323.0,282069.0,240460.0,128691.0,136549.0,177.3,Nano1,0.9996591935610978,Nano1
4687.0,12294.0,767.0,2091.0,1658,2890,1890.0,3650.0,4901.0,8944.0,1214.0,1667.0,177.3,Syn,0.7681698827299746,Syn
4143.0,15226.0,278.0,1410.0,1009,2487,1374.0,3431.0,3373.0,8410.0,401.0,980.0,177.3,Syn,0.759291893392247,Syn
12615.0,22877.0,3081.0,5304.0,4465,4441,5802.0,6280.0,15133.0,16165.0,1766.0,3757.0,177.3,Syn,0.8137978978377822,Syn
3636.0,10711.0,2198.0,4741.0,1469,2198,1687.0,2759.0,4916.0,8445.0,2762.0,2162.0,177.3,Syn,0.7485774021659658,Syn
8035.0,11973.0,2375.0,2594.0,4175,3790,6156.0,5958.0,15462.0,15143.0,1932.0,3293.0,177.3,Syn,0.8169963419370604,Syn
20594.0,27857.0,2610.0,6972.0,3973,4066,6959.0,6616.0,18974.0,17053.0,8782.0,5192.0,177.3,Syn,0.8153376187025733,Syn
7289.0,13518.0,1793.0,2579.0,3892,3850,4464.0,4620.0,12895.0,12030.0,1643.0,1336.0,177.4,Syn,0.7888601396494397,Syn
47760.0,75591.0,4677.0,6567.0,451,329,80.0,44.0,49398.0,46546.0,22369.0,31631.0,177.4,Syn,0.5644851211286878,Syn
67050.0,103071.0,4296.0,5523.0,106,102,150.0,105.0,66915.0,60442.0,53280.0,51502.0,177.4,Syn,0.5169543732249501,Syn
1116.0,6564.0,554.0,2752.0,157,18,122.0,0.0,2330.0,4521.0,9813.0,23672.0,177.4,Syn,0.6789443339151745,Syn
578065.0,714323.0,49217.0,66142.0,1719,1732,203.0,197.0,920503.0,748790.0,334737.0,338758.0,177.4,Nano1,0.9999898339186497,Nano1
33364.0,59140.0,6584.0,12505.0,170,93,292.0,182.0,47463.0,46583.0,18994.0,33301.0,177.4,Syn,0.595110826648913,Syn
2231.0,4818.0,0.0,1000.0,261,95,73.0,28.0,10618.0,7626.0,8267.0,6180.0,177.4,Syn,0.6807752000060665,Syn
2387.0,15091.0,0.0,419.0,188,93,80.0,0.0,2910.0,6240.0,2260.0,4592.0,177.4,Syn,0.6661981180288634,Syn
412283.0,526621.0,25976.0,39249.0,1341,864,4.0,148.0,633601.0,535858.0,199609.0,181356.0,177.4,Nano1,0.8581488700737601,Nano1
24893.0,35944.0,1254.0,4246.0,3324,3530,5279.0,5311.0,14922.0,14299.0,5337.0,3962.0,177.5,Syn,0.7795882602420536,Syn
4814.0,20115.0,1618.0,4975.0,1694,2104,2667.0,3323.0,7496.0,9283.0,191.0,813.0,177.5,Syn,0.7509502505017993,Syn
38698.0,54847.0,2010.0,4678.0,364,220,14.0,33.0,36620.0,35698.0,25665.0,29947.0,177.6,Syn,0.5995477087509656,Syn
32307.0,62642.0,1539.0,3929.0,85,172,159.0,122.0,35717.0,36822.0,14795.0,27794.0,177.6,Syn,0.5898305594311682,Syn
21648.0,36245.0,3288.0,6163.0,4219,4587,5777.0,5806.0,17342.0,16892.0,1854.0,3767.0,177.7,Syn,0.7908759328350087,Syn
784.0,4568.0,2262.0,9430.0,128,0,200.0,127.0,6956.0,13330.0,1568.0,3002.0,177.7,Syn,0.6835309096745105,Syn
2843.0,11705.0,4138.0,11595.0,206,142,242.0,149.0,8128.0,12632.0,2208.0,3204.0,177.7,Syn,0.6753178593947516,Syn
4674.0,11376.0,2478.0,6588.0,183,170,220.0,97.0,4385.0,4778.0,3291.0,2767.0,177.7,Syn,0.6760413202060297,Syn
2207270.0,1917790.0,3195080.0,2567520.0,11959,6178,3930.0,2010.0,1358560.0,949169.0,727140.0,485573.0,177.7,Nano1,0.9999999999988349,Nano1
83874.0,131367.0,7312.0,10282.0,602,228,278.0,181.0,78065.0,74179.0,49510.0,61127.0,177.7,PEuk1,0.5242767944316422,PEuk1
46195.0,66316.0,8339.0,13472.0,695,254,0.0,8.0,52447.0,48047.0,49796.0,37185.0,177.7,Syn,0.5785830926623529,Syn
3748.0,10807.0,2485.0,5842.0,97,9,177.0,131.0,13392.0,20387.0,33217.0,36609.0,177.7,Syn,0.6719068563836761,Syn
1364.0,5946.0,3402.0,11111.0,14,0,141.0,35.0,26256.0,40875.0,25558.0,37175.0,177.7,Syn,0.6697162727218804,Syn
752.0,3954.0,1623.0,7221.0,97,0,204.0,127.0,12337.0,24818.0,14108.0,24936.0,177.7,Syn,0.6799093377570758,Syn
1047.0,4960.0,266.0,2286.0,10,0,67.0,0.0,3200.0,4624.0,19809.0,28654.0,177.7,Syn,0.6809709424271808,Syn
3464190.0,1813610.0,4306010.0,2460180.0,11858,4418,3652.0,1367.0,6378820.0,2395820.0,4649270.0,1623410.0,177.7,Nano2,1.0,Nano2
413049.0,548525.0,23051.0,32854.0,477,706,5036.0,4881.0,146687.0,132365.0,144013.0,133195.0,177.7,PEuk2,0.9986132499327084,PEuk2
655.0,2210.0,242.0,1755.0,320,225,21.0,0.0,2846.0,4574.0,1571.0,2047.0,177.8,Syn,0.6849218093652636,Syn
574537.0,762997.0,65577.0,102485.0,1999,1172,220.0,146.0,659701.0,555900.0,254425.0,223289.0,177.8,Nano1,0.999618745742955,Nano1
2253.0,8453.0,2734.0,5695.0,4290,4972,5528.0,6490.0,15028.0,17425.0,383.0,1425.0,177.8,Syn,0.8312089231671933,Syn
192407.0,255628.0,3369.0,4593.0,485,303,0.0,64.0,185596.0,152015.0,88474.0,79836.0,177.8,PEuk1,0.5455672721246623,PEuk1
971.0,3831.0,242.0,2059.0,1232,1804,1750.0,2631.0,4584.0,7116.0,375.0,530.0,177.8,Syn,0.7529640422687471,Syn
6643.0,18374.0,2085.0,3698.0,2316,2591,3317.0,3642.0,9208.0,9566.0,1792.0,2788.0,177.9,Syn,0.7608790192025839,Syn
57727.0,82652.0,35247.0,56036.0,3644,3834,8275.0,8379.0,21002.0,21786.0,5561.0,8581.0,177.9,Syn,0.8034968806794478,Syn
7915.0,33539.0,1122.0,3850.0,2700,3430,4577.0,5252.0,13458.0,16243.0,1235.0,2027.0,177.9,Syn,0.7801472334923227,Syn
19053.0,40192.0,3046.0,6345.0,345,179,168.0,70.0,28438.0,29964.0,6657.0,16115.0,177.9,Syn,0.6250333132838473,Syn
25499.0,32986.0,2636.0,5037.0,5021,4444,6649.0,6590.0,18742.0,16793.0,3625.0,4177.0,178.0,Syn,0.8100913322156641,Syn
7137.0,13758.0,2070.0,4926.0,2682,2379,3453.0,3361.0,10529.0,10893.0,1660.0,1647.0,178.0,Syn,0.7590676158536699,Syn
28579.0,58312.0,13270.0,23922.0,320,166,144.0,86.0,46837.0,45802.0,21373.0,30072.0,178.0,Syn,0.5964144616359965,Syn
9632.0,17196.0,4751.0,7000.0,2989,3160,4403.0,4502.0,11856.0,10956.0,2690.0,2837.0,178.0,Syn,0.7826518390096702,Syn
63406.0,104065.0,17369.0,29190.0,53,187,285.0,177.0,64923.0,59863.0,43713.0,40254.0,178.0,Syn,0.5238190363319595,Syn
908884.0,916644.0,1997350.0,2672830.0,2640,2089,878.0,519.0,530056.0,422403.0,256690.0,218391.0,178.1,Nano1,0.7021667863447999,Nano1
6411.0,11310.0,3980.0,8141.0,2628,2466,3627.0,3773.0,9498.0,9615.0,3122.0,2754.0,178.1,Syn,0.7724306068570338,Syn
56690.0,88839.0,2416.0,6009.0,0,95,280.0,120.0,58610.0,52614.0,15456.0,31146.0,178.1,Syn,0.5432780977801744,Syn
9181.0,11950.0,4816.0,6242.0,1610,1317,2037.0,1989.0,5318.0,5604.0,1497.0,1761.0,178.1,Syn,0.7278128158928798,Syn
2242.0,11016.0,1105.0,4407.0,1985,2785,2500.0,3451.0,6752.0,9576.0,945.0,2177.0,178.1,Syn,0.7650696837004557,Syn
10947.0,28957.0,1308.0,3840.0,2682,3248,3961.0,4473.0,10884.0,11711.0,2359.0,4160.0,178.2,Syn,0.7685473155355351,Syn
45769.0,66504.0,5614.0,8452.0,496,297,213.0,115.0,54648.0,47963.0,47483.0,30780.0,178.2,Syn,0.5806093412611291,Syn
9758.0,15033.0,2734.0,4468.0,2340,2122,3437.0,3369.0,8342.0,7480.0,1990.0,2648.0,178.2,Syn,0.7584132129536345,Syn
8537.0,22425.0,2451.0,5592.0,3195,3693,4685.0,5177.0,13771.0,15876.0,664.0,1780.0,178.3,Syn,0.7908972936178998,Syn
8746.0,18646.0,1541.0,4011.0,4504,4671,6343.0,6536.0,23861.0,22755.0,3156.0,6213.0,178.4,Syn,0.821170555693542,Syn
271935.0,378795.0,74319.0,99577.0,1254,770,602.0,221.0,125315.0,112766.0,66589.0,66377.0,178.4,PEuk2,0.8891967201098597,PEuk2
3022.0,11893.0,1405.0,4125.0,1499,3135,1780.0,3902.0,5099.0,10344.0,2169.0,2516.0,178.4,Syn,0.7746106425521516,Syn
5044.0,17143.0,605.0,1870.0,2299,2800,3523.0,4813.0,8745.0,11133.0,880.0,1173.0,178.5,Syn,0.7882460429205342,Syn
2885.0,9668.0,403.0,1175.0,713,1539,664.0,2185.0,1889.0,5502.0,86.0,392.0,178.5,Syn,0.734983668737631,Syn
8418.0,20545.0,2138.0,4136.0,3081,3186,4823.0,5400.0,14652.0,16468.0,209.0,3241.0,178.5,Syn,0.796642218972448,Syn
3030.0,5314.0,1706.0,3257.0,466,1280,785.0,1944.0,1519.0,4255.0,557.0,768.0,178.5,Syn,0.7346443032864174,Syn
2886.0,13037.0,552.0,3454.0,134,60,172.0,69.0,1994.0,5012.0,39522.0,66527.0,178.5,Syn,0.6720602060164979,Syn
88198.0,147090.0,16890.0,28239.0,396,305,139.0,107.0,82592.0,77775.0,29643.0,62382.0,178.5,PEuk1,0.5461051727897074,PEuk1
3794.0,8380.0,1685.0,3594.0,1173,1704,1476.0,2442.0,4758.0,8218.0,1985.0,2371.0,178.5,Syn,0.7427900201257028,Syn
2646.0,4456.0,1488.0,4091.0,2681,2785,3418.0,3841.0,8376.0,8395.0,1197.0,2095.0,178.6,Syn,0.781421272820179,Syn
259919.0,370576.0,17210.0,24550.0,430,295,295.0,137.0,264500.0,230994.0,96088.0,110890.0,178.6,PEuk2,0.9199054905351278,PEuk2
654174.0,804846.0,621007.0,896513.0,2036,1616,0.0,289.0,436950.0,369766.0,227474.0,187150.0,178.6,Nano1,0.8830415084002983,Nano1
3000.0,8375.0,310.0,1897.0,3041,3345,3796.0,4558.0,10409.0,12443.0,1543.0,1894.0,178.7,Syn,0.7920962957224299,Syn
10667.0,24170.0,1050.0,2762.0,2456,2650,5285.0,5518.0,12364.0,12301.0,1600.0,4302.0,178.7,Syn,0.7957530296670073,Syn
