FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Max_Confidence,Label
5017.0,13803.0,3603.0,7228.0,3844.0,3650.0,5265.0,5594,12720.0,13693.0,1850.0,2724.0,62.7,Syn,0.8089571369711446,Syn
15664.0,33210.0,5456.0,9774.0,251.0,128.0,149.0,101,15064.0,14110.0,3368.0,5023.0,62.8,Syn,0.6427175252765525,Syn
7419.0,11633.0,2813.0,6226.0,2211.0,2271.0,4122.0,4319,12094.0,12336.0,3130.0,3664.0,62.9,Syn,0.7830471238858359,Syn
7771.0,18496.0,1429.0,2678.0,4704.0,4623.0,5825.0,5963,14451.0,14506.0,951.0,4530.0,62.9,Syn,0.8119097982419673,Syn
81697.0,116108.0,12299.0,20570.0,0.0,101.0,178.0,173,89765.0,81953.0,56911.0,60090.0,62.9,PEuk1,0.5029387824299608,PEuk1
78863.0,121681.0,37117.0,59847.0,515.0,319.0,0.0,37,78624.0,73444.0,63043.0,57331.0,63.0,PEuk1,0.5029082565101745,PEuk1
18351.0,25097.0,3046.0,4693.0,273.0,236.0,228.0,162,19046.0,19094.0,3584.0,8304.0,63.0,Syn,0.6533498525077029,Syn
2916.0,10339.0,6268.0,13897.0,139.0,33.0,182.0,50,4506.0,4306.0,3350.0,3647.0,63.0,Syn,0.6776246021974124,Syn
1069590.0,857022.0,2445960.0,2512040.0,6362.0,3357.0,1264.0,591,392525.0,316780.0,202470.0,145077.0,63.0,PEuk2,0.9383022038809622,PEuk2
6700.0,16927.0,2202.0,3835.0,3209.0,3012.0,3803.0,3701,10526.0,9929.0,1742.0,2102.0,63.1,Syn,0.7643194770733927,Syn
24125.0,26367.0,2101.0,3799.0,8809.0,8929.0,11925.0,11933,26022.0,25261.0,4142.0,5330.0,63.2,Syn,0.9002760347478573,Syn
18401.0,30703.0,3534.0,6681.0,7357.0,7728.0,10019.0,10547,26333.0,26787.0,3093.0,5157.0,63.3,Syn,0.879284417227264,Syn
3819.0,7417.0,145.0,1946.0,1949.0,1950.0,3455.0,3612,8755.0,8915.0,1845.0,3052.0,63.3,Syn,0.771604865239801,Syn
38784.0,59194.0,7787.0,10054.0,203.0,222.0,118.0,119,41194.0,37140.0,30615.0,26900.0,63.3,Syn,0.5963470572326298,Syn
16524.0,22630.0,2537.0,3914.0,8516.0,8638.0,9198.0,8963,22127.0,20606.0,4138.0,3778.0,63.3,Syn,0.8633820571591798,Syn
52378.0,82920.0,6268.0,10291.0,300.0,122.0,133.0,147,47175.0,44658.0,21586.0,32119.0,63.3,Syn,0.5576689150117043,Syn
12549.0,33484.0,4138.0,8502.0,6612.0,7167.0,7510.0,8162,19702.0,22275.0,1343.0,3162.0,63.4,Syn,0.8407546886168787,Syn
14758.0,24128.0,7842.0,12486.0,4136.0,3728.0,4687.0,4516,17807.0,16642.0,5526.0,5010.0,63.5,Syn,0.77546325481226,Syn
6014.0,12973.0,1795.0,3341.0,4139.0,4515.0,4747.0,4628,13626.0,13489.0,1161.0,2238.0,63.5,Syn,0.7900497689854975,Syn
20593.0,21361.0,3580.0,5214.0,6092.0,5595.0,7921.0,7523,23702.0,21073.0,2549.0,3350.0,63.5,Syn,0.8382591987098378,Syn
19623.0,46298.0,2078.0,5046.0,4777.0,5087.0,6159.0,6460,17543.0,18692.0,2338.0,4806.0,63.5,Syn,0.7943678284281157,Syn
75197.0,98928.0,3082.0,3606.0,456.0,305.0,93.0,104,77344.0,73277.0,54502.0,59750.0,63.6,Syn,0.5182235220721232,Syn
6985.0,12108.0,1160.0,2465.0,5474.0,6233.0,6576.0,7320,12387.0,13035.0,1616.0,2148.0,63.6,Syn,0.8443925684109421,Syn
7632.0,17074.0,439.0,1302.0,5265.0,5580.0,7723.0,8125,18798.0,18820.0,1044.0,2712.0,63.7,Syn,0.851967767855259,Syn
16469.0,16368.0,2636.0,6050.0,3964.0,3937.0,6194.0,6344,18683.0,18033.0,6169.0,3759.0,63.7,Syn,0.820298884312823,Syn
6938.0,23202.0,2190.0,5458.0,4628.0,5288.0,5263.0,6138,10755.0,12471.0,0.0,220.0,63.7,Syn,0.8124451202043033,Syn
20678.0,45383.0,2427.0,4802.0,82.0,89.0,127.0,175,22075.0,24222.0,4922.0,12320.0,63.7,Syn,0.6222675070951112,Syn
40632.0,54954.0,6164.0,10998.0,222.0,174.0,96.0,78,45183.0,42143.0,36018.0,32130.0,63.8,Syn,0.599687364592275,Syn
48133.0,74151.0,3666.0,5177.0,728.0,509.0,289.0,174,31933.0,30779.0,11180.0,20220.0,63.8,Syn,0.5770264261041266,Syn
29297.0,52687.0,9451.0,13740.0,432.0,218.0,61.0,10,37012.0,35641.0,20059.0,29243.0,63.9,Syn,0.60418525587066,Syn
10519.0,26250.0,1550.0,5149.0,3641.0,3941.0,5955.0,6442,16089.0,15575.0,2573.0,4360.0,64.0,Syn,0.8134148035625494,Syn
30457.0,45645.0,3580.0,4634.0,0.0,119.0,196.0,137,35134.0,30688.0,39542.0,27139.0,64.1,Syn,0.6182802787871229,Syn
117165.0,170525.0,8287.0,12569.0,170.0,238.0,108.0,95,85499.0,80855.0,61947.0,59037.0,64.1,PEuk1,0.5801872109928013,PEuk1
86452.0,133479.0,6478.0,8988.0,500.0,176.0,51.0,202,83745.0,76604.0,57143.0,63612.0,64.2,PEuk1,0.5279613212363848,PEuk1
32096.0,58923.0,1927.0,4444.0,56.0,299.0,0.0,0,25951.0,24812.0,15964.0,20637.0,64.2,Syn,0.5966280962803466,Syn
7542.0,18552.0,3748.0,5594.0,7835.0,8249.0,10587.0,10522,19267.0,19237.0,3378.0,3322.0,64.2,Syn,0.8882427470804941,Syn
213937.0,275839.0,21810.0,30852.0,648.0,538.0,0.0,1,241497.0,197959.0,72765.0,61681.0,64.2,PEuk1,0.46312433261358693,PEuk1
38653.0,58096.0,6176.0,9341.0,622.0,262.0,187.0,95,38528.0,37984.0,35896.0,30745.0,64.3,Syn,0.5968305680944255,Syn
7313.0,16577.0,1895.0,4429.0,3460.0,3740.0,4921.0,5157,12228.0,12096.0,1787.0,2971.0,64.4,Syn,0.7973168141509456,Syn
3224.0,11869.0,2307.0,5562.0,2223.0,2789.0,3415.0,4475,9841.0,12985.0,2435.0,2742.0,64.4,Syn,0.7865047574655228,Syn
81336.0,122149.0,8840.0,14361.0,8.0,0.0,374.0,181,70798.0,62880.0,54559.0,55819.0,64.4,PEuk1,0.5057946564373984,PEuk1
13389.0,16674.0,2111.0,4275.0,6877.0,6792.0,7447.0,7420,19473.0,18858.0,1879.0,3487.0,64.4,Syn,0.8418047791288292,Syn
109540.0,170193.0,5580.0,9558.0,212.0,163.0,203.0,133,154534.0,133680.0,62417.0,54034.0,64.5,PEuk1,0.5969758220080941,PEuk1
38010.0,51071.0,7212.0,11883.0,454.0,327.0,0.0,41,39199.0,35770.0,34336.0,28490.0,64.5,Syn,0.6072670473699013,Syn
1712.0,9046.0,2332.0,7579.0,2083.0,3260.0,2547.0,4265,4981.0,8112.0,466.0,1070.0,64.6,Syn,0.787040732126418,Syn
1651.0,9753.0,652.0,2861.0,593.0,1842.0,841.0,2760,2038.0,6182.0,156.0,837.0,64.6,Syn,0.7496387044712598,Syn
32081.0,50125.0,7149.0,12368.0,538.0,292.0,70.0,82,34214.0,31993.0,20287.0,25781.0,64.6,Syn,0.6114499828463795,Syn
7422.0,12949.0,1318.0,3344.0,3295.0,3628.0,4498.0,4571,10408.0,10454.0,2725.0,2926.0,64.6,Syn,0.7886958417166284,Syn
166818.0,268385.0,36323.0,52000.0,737.0,491.0,595.0,279,124903.0,107891.0,81294.0,69316.0,64.7,PEuk1,0.5285762559515017,PEuk1
3938.0,7247.0,1139.0,2804.0,3521.0,3996.0,3946.0,4534,10381.0,11157.0,1394.0,1699.0,64.7,Syn,0.7939180473802836,Syn
14909.0,39768.0,1701.0,3834.0,11580.0,12466.0,13801.0,14906,26673.0,29225.0,3070.0,5241.0,64.7,Syn,0.9254747767442472,Syn
7938.0,14558.0,1937.0,2605.0,4486.0,4946.0,6209.0,6003,15494.0,14792.0,3288.0,2570.0,64.7,Syn,0.8166595700647239,Syn
9255.0,20529.0,2875.0,5142.0,4937.0,4992.0,5500.0,5609,12529.0,12429.0,2172.0,2241.0,64.7,Syn,0.8040577535784847,Syn
34843.0,47453.0,3850.0,5856.0,86.0,159.0,261.0,186,46762.0,42140.0,36255.0,30190.0,64.8,Syn,0.6130878650890281,Syn
14282.0,29054.0,3220.0,6055.0,4765.0,5206.0,6715.0,7136,18758.0,19904.0,0.0,2513.0,64.9,Syn,0.8244899023221193,Syn
2498.0,12406.0,796.0,2978.0,1804.0,2836.0,2085.0,3222,5429.0,8292.0,361.0,970.0,64.9,Syn,0.7582784485586386,Syn
2362.0,11269.0,259.0,2522.0,622.0,1556.0,638.0,1743,1393.0,3998.0,305.0,513.0,64.9,Syn,0.7224091281907107,Syn
24973.0,37566.0,3802.0,6405.0,8501.0,7546.0,11186.0,10214,32850.0,29964.0,5181.0,4870.0,64.9,Syn,0.8690880913661568,Syn
221054.0,331573.0,60535.0,95467.0,692.0,499.0,133.0,107,127347.0,109939.0,70202.0,66353.0,65.0,PEuk2,0.674959194410276,PEuk2
78433.0,117291.0,3615.0,5750.0,544.0,210.0,210.0,89,64877.0,60526.0,31250.0,48747.0,65.1,PEuk1,0.5022224243270011,PEuk1
39777.0,61662.0,4792.0,6940.0,526.0,260.0,0.0,0,36327.0,34595.0,15055.0,23407.0,65.1,Syn,0.5891906435261925,Syn
54325.0,84307.0,3465.0,4313.0,820.0,344.0,386.0,182,37206.0,34963.0,30104.0,26700.0,65.2,Syn,0.5594104008133977,Syn
43433.0,71710.0,9490.0,15886.0,345.0,235.0,0.0,0,57598.0,51579.0,57370.0,40100.0,65.3,Syn,0.5691597982249912,Syn
5948.0,16614.0,1381.0,3574.0,1954.0,2098.0,2680.0,2890,8092.0,8686.0,1094.0,2278.0,65.3,Syn,0.744397367383931,Syn
12399.0,24972.0,3762.0,7815.0,3037.0,3126.0,3914.0,4664,10041.0,11726.0,871.0,1111.0,65.3,Syn,0.7777961418731901,Syn
48161.0,73025.0,7726.0,11884.0,182.0,219.0,422.0,169,63323.0,56276.0,44256.0,40523.0,65.3,Syn,0.5696900873405515,Syn
4682.0,19482.0,664.0,2480.0,4390.0,5869.0,5314.0,7113,11818.0,15847.0,676.0,725.0,65.4,Syn,0.8336051462199192,Syn
2337.0,8788.0,1062.0,3110.0,4373.0,5530.0,5822.0,7169,15985.0,19582.0,966.0,2503.0,65.4,Syn,0.8426389743690699,Syn
3565.0,11487.0,993.0,3245.0,2305.0,2399.0,2546.0,2897,6668.0,7460.0,1058.0,1247.0,65.4,Syn,0.7513004939887585,Syn
31287.0,48781.0,15720.0,25589.0,306.0,209.0,162.0,88,31283.0,28928.0,21283.0,19324.0,65.5,Syn,0.617671616423549,Syn
9679.0,23985.0,1896.0,3889.0,4345.0,4532.0,5493.0,5918,13106.0,14025.0,1152.0,2619.0,65.5,Syn,0.8059024666322777,Syn
5017.0,14287.0,2125.0,4371.0,165.0,51.0,87.0,29,4987.0,5270.0,976.0,1361.0,65.5,Syn,0.6692732746146832,Syn
630130.0,752208.0,279580.0,378073.0,2338.0,1840.0,0.0,149,442320.0,345505.0,202170.0,163305.0,65.5,Nano1,0.8406200366298889,Nano1
5006.0,10895.0,1381.0,3232.0,6527.0,7495.0,8527.0,9263,18014.0,19671.0,776.0,3104.0,65.5,Syn,0.8753896425894975,Syn
52292.0,71031.0,20528.0,30093.0,505.0,369.0,231.0,132,63514.0,54948.0,47202.0,45216.0,65.6,Syn,0.5766349462173431,Syn
69941.0,116326.0,12046.0,17603.0,284.0,250.0,247.0,163,82529.0,71364.0,55380.0,55021.0,65.7,PEuk1,0.4998707101970986,PEuk1
1649.0,9001.0,401.0,3390.0,1783.0,2830.0,2503.0,4185,6420.0,10738.0,488.0,770.0,65.7,Syn,0.783480681553486,Syn
11192.0,19344.0,7453.0,13842.0,5185.0,5960.0,7464.0,7464,20422.0,21540.0,1979.0,2957.0,65.8,Syn,0.8402590115396135,Syn
8623.0,20762.0,5034.0,8412.0,10724.0,11810.0,11528.0,12572,24084.0,24977.0,1834.0,2345.0,65.8,Syn,0.9122896911960945,Syn
208527.0,297909.0,11308.0,17026.0,695.0,491.0,298.0,166,265204.0,226872.0,105626.0,111769.0,65.8,PEuk2,0.5870647529268617,PEuk2
8838.0,17000.0,257.0,2321.0,331.0,259.0,2.0,118,14817.0,8944.0,21846.0,11920.0,65.9,Syn,0.6666269532467208,Syn
415200.0,480264.0,54694.0,73661.0,2844.0,1924.0,171.0,232,789437.0,615862.0,308341.0,245368.0,65.9,Nano1,0.9247654394819618,Nano1
332368.0,458247.0,83733.0,119019.0,1342.0,937.0,332.0,171,150309.0,127202.0,83435.0,77725.0,65.9,PEuk2,0.9870691704930363,PEuk2
10524.0,18744.0,949.0,3182.0,7349.0,7512.0,9184.0,9513,23686.0,24616.0,3035.0,3497.0,66.0,Syn,0.8726914281030815,Syn
1852.0,10954.0,1160.0,4154.0,1254.0,2392.0,1782.0,3633,5210.0,10329.0,152.0,1493.0,66.0,Syn,0.7686492390405111,Syn
7889.0,19153.0,1665.0,3871.0,4197.0,5446.0,4900.0,6717,9712.0,13530.0,956.0,900.0,66.0,Syn,0.8269731398941557,Syn
6647.0,17600.0,448.0,1293.0,1806.0,2192.0,3285.0,4203,9229.0,11615.0,2620.0,3216.0,66.0,Syn,0.7732985599018124,Syn
45505.0,65637.0,5321.0,9365.0,989.0,453.0,219.0,119,43468.0,40156.0,35549.0,35199.0,66.0,Syn,0.5855743204116878,Syn
1378.0,7082.0,0.0,480.0,139.0,0.0,185.0,127,3447.0,5377.0,1918.0,2668.0,66.1,Syn,0.6810312674520538,Syn
762.0,4341.0,0.0,297.0,174.0,103.0,150.0,109,2010.0,6060.0,6528.0,12330.0,66.1,Syn,0.6841118877563479,Syn
414920.0,493446.0,44426.0,64181.0,1413.0,1012.0,412.0,183,941307.0,774454.0,293590.0,265299.0,66.1,Nano1,0.998826152359345,Nano1
4216.0,12688.0,501.0,1923.0,4035.0,5463.0,5105.0,6891,8765.0,11621.0,899.0,2249.0,66.1,Syn,0.8359900922298648,Syn
907.0,2974.0,0.0,49.0,942.0,2562.0,986.0,2935,1796.0,5548.0,457.0,542.0,66.1,Syn,0.7622115178871696,Syn
20058.0,31256.0,4711.0,7674.0,6599.0,6884.0,8652.0,8961,24204.0,25083.0,6070.0,5030.0,66.1,Syn,0.8550086029154872,Syn
2118.0,12180.0,1404.0,4683.0,1891.0,3482.0,2361.0,4103,5811.0,10330.0,510.0,733.0,66.1,Syn,0.7793095452993948,Syn
211113.0,298858.0,17083.0,26571.0,415.0,368.0,29.0,154,255290.0,212015.0,101447.0,89941.0,66.3,PEuk2,0.575866614553077,PEuk2
160075.0,256998.0,32154.0,49230.0,577.0,433.0,153.0,95,142871.0,112650.0,41468.0,48001.0,66.5,PEuk1,0.5618360432296601,PEuk1
18052.0,36417.0,3948.0,6616.0,11743.0,11650.0,13786.0,14385,34111.0,34514.0,2590.0,6349.0,66.5,Syn,0.9213879701412171,Syn
9665.0,30998.0,1155.0,3672.0,4960.0,5567.0,6970.0,8652,20061.0,23906.0,1261.0,3873.0,66.5,Syn,0.8488271579330434,Syn
297344.0,442437.0,348630.0,529521.0,14333.0,13879.0,15459.0,14743,37340.0,33742.0,6421.0,5425.0,66.5,PEuk2,0.5869727356808139,PEuk2
24626.0,48131.0,6854.0,11964.0,303.0,140.0,143.0,66,47669.0,43898.0,22264.0,31470.0,66.6,Syn,0.609060818054757,Syn
9332.0,22745.0,3276.0,4146.0,6570.0,6754.0,8648.0,8970,23321.0,22941.0,2871.0,3685.0,66.7,Syn,0.8615350518652153,Syn
18735.0,24128.0,1043.0,2854.0,4293.0,4158.0,5651.0,5733,16122.0,15616.0,3064.0,3187.0,66.7,Syn,0.8010246308143129,Syn
80341.0,126299.0,14980.0,25232.0,327.0,177.0,440.0,212,69067.0,63588.0,48548.0,51415.0,66.7,PEuk1,0.5084635236336348,PEuk1
60094.0,92565.0,5868.0,10713.0,382.0,178.0,172.0,109,40711.0,39539.0,21938.0,36372.0,66.7,Syn,0.5435428071398433,Syn
5229.0,17833.0,975.0,2538.0,3407.0,3777.0,3618.0,3875,8989.0,8907.0,1777.0,1385.0,66.8,Syn,0.7683118768794516,Syn
50873.0,67547.0,9415.0,15668.0,7742.0,7757.0,11846.0,11649,32539.0,30763.0,9583.0,8279.0,66.8,Syn,0.8699353100855026,Syn
15423.0,27359.0,3784.0,7289.0,5531.0,5653.0,7251.0,7018,19473.0,18252.0,1775.0,3896.0,66.8,Syn,0.824781899391201,Syn
53876.0,73771.0,3623.0,6172.0,149.0,283.0,297.0,89,59895.0,56715.0,43408.0,42721.0,66.9,Syn,0.5645604819531537,Syn
1545.0,10181.0,384.0,2961.0,2192.0,5340.0,2612.0,7041,6521.0,16801.0,635.0,2046.0,66.9,Syn,0.8396655020871489,Syn
1707180.0,1999820.0,138397.0,177028.0,5055.0,3474.0,737.0,368,324075.0,264487.0,103811.0,80110.0,66.9,Nano1,0.9999941555028052,Nano1
5621.0,18062.0,2061.0,5491.0,4674.0,5190.0,5875.0,6794,15867.0,18414.0,957.0,3892.0,67.0,Syn,0.8282400483417802,Syn
5606.0,13841.0,1167.0,3014.0,4695.0,8281.0,5256.0,9782,12695.0,21548.0,3385.0,3323.0,67.1,Syn,0.8808318480947114,Syn
4827.0,9344.0,916.0,2480.0,2165.0,2258.0,3428.0,3399,10059.0,9666.0,1091.0,1910.0,67.1,Syn,0.7647645557620485,Syn
10943.0,21003.0,4708.0,5878.0,3463.0,3569.0,5238.0,5327,16355.0,15688.0,4717.0,4462.0,67.1,Syn,0.7955148724689672,Syn
56056.0,82397.0,25962.0,41599.0,2.0,123.0,1.0,78,67128.0,60945.0,59544.0,49433.0,67.2,Syn,0.5572471631649153,Syn
33304.0,45439.0,5283.0,9400.0,0.0,17.0,35.0,33,50650.0,46303.0,44300.0,38384.0,67.2,Syn,0.6103701089101183,Syn
143745.0,219657.0,7386.0,8252.0,675.0,287.0,102.0,158,112959.0,98295.0,76298.0,77930.0,67.2,PEuk1,0.6082729290978843,PEuk1
6986.0,21170.0,2552.0,4470.0,3977.0,4180.0,5443.0,5824,15092.0,16215.0,2274.0,3264.0,67.2,Syn,0.8059291028819119,Syn
3826.0,16996.0,684.0,3432.0,1347.0,2149.0,1941.0,3265,4617.0,7703.0,854.0,2193.0,67.2,Syn,0.7534379702884618,Syn
111313.0,163770.0,15691.0,25990.0,580.0,498.0,362.0,143,106085.0,96434.0,53891.0,72586.0,67.3,PEuk1,0.5735108336798486,PEuk1
1313.0,4533.0,568.0,1888.0,269.0,196.0,79.0,0,4152.0,4161.0,650.0,870.0,67.3,Syn,0.6819061451187052,Syn
522070.0,680096.0,129004.0,179467.0,2497.0,2510.0,491.0,395,258498.0,213382.0,139145.0,118438.0,67.3,PEuk2,0.9417701144753647,PEuk2
11432.0,21945.0,4372.0,6514.0,10533.0,10536.0,11325.0,10877,22727.0,21637.0,2623.0,3078.0,67.4,Syn,0.8918396423058189,Syn
16184.0,31178.0,2365.0,5331.0,5694.0,6461.0,7113.0,7169,18555.0,20020.0,4679.0,3934.0,67.4,Syn,0.8242381812659229,Syn
313950.0,423646.0,16966.0,24145.0,813.0,300.0,149.0,223,359376.0,298074.0,188707.0,135234.0,67.5,PEuk2,0.9827368346553859,PEuk2
72626.0,99578.0,25701.0,39055.0,11929.0,11496.0,14073.0,13546,38968.0,35859.0,6544.0,5804.0,67.5,Syn,0.8791256457678683,Syn
15520.0,19502.0,1991.0,5871.0,5314.0,5333.0,7385.0,7121,18036.0,17727.0,2506.0,2906.0,67.5,Syn,0.8332798190272367,Syn
28758.0,41051.0,9058.0,14308.0,352.0,353.0,51.0,88,36871.0,33561.0,23218.0,26361.0,67.5,Syn,0.6250162360734153,Syn
47734.0,43765.0,4610.0,6435.0,545.0,369.0,0.0,146,36885.0,32650.0,36668.0,27634.0,67.6,Syn,0.6213839140144949,Syn
16346.0,26047.0,1888.0,3953.0,5881.0,5961.0,7849.0,7915,19581.0,18387.0,5462.0,5130.0,67.6,Syn,0.8418942771585611,Syn
266019.0,351621.0,265986.0,411205.0,1280.0,773.0,354.0,167,200993.0,166303.0,61687.0,62463.0,67.7,PEuk2,0.5848430845347125,PEuk2
33279.0,53112.0,6548.0,8989.0,242.0,278.0,153.0,40,31726.0,30444.0,16535.0,23963.0,67.7,Syn,0.6054784181480484,Syn
8766.0,15278.0,2284.0,3500.0,7947.0,8526.0,10215.0,10888,24728.0,26365.0,2646.0,5638.0,67.8,Syn,0.8937183095709601,Syn
1204.0,7856.0,671.0,3348.0,224.0,216.0,106.0,8,1282.0,4394.0,13045.0,25536.0,67.8,Syn,0.6778557639252645,Syn
503670.0,613327.0,430302.0,557109.0,3914.0,2535.0,226.0,386,262691.0,229037.0,122230.0,115225.0,67.8,PEuk2,0.9935156081406343,PEuk2
609.0,3702.0,501.0,2435.0,352.0,1052.0,578.0,1886,1868.0,5726.0,597.0,1330.0,67.9,Syn,0.7342407275992805,Syn
6537.0,12064.0,1440.0,2304.0,9924.0,10681.0,12135.0,13336,20591.0,22371.0,0.0,900.0,67.9,Syn,0.9231937388543481,Syn
127175.0,196421.0,11839.0,17664.0,466.0,256.0,352.0,127,168684.0,144513.0,54106.0,67806.0,67.9,PEuk1,0.6178992474746173,PEuk1
48006.0,74671.0,5958.0,8650.0,170.0,228.0,216.0,76,65494.0,58735.0,50603.0,47226.0,68.0,Syn,0.5624455020941715,Syn
15830.0,33898.0,3644.0,7178.0,5951.0,6256.0,7580.0,8015,20961.0,20543.0,2785.0,3483.0,68.0,Syn,0.8372306888346046,Syn
10896.0,21988.0,695.0,3051.0,2892.0,3027.0,4574.0,4495,9909.0,10430.0,2917.0,2283.0,68.0,Syn,0.7766912074573264,Syn
84158.0,130868.0,13778.0,20854.0,210.0,279.0,395.0,154,62283.0,55967.0,55495.0,41709.0,68.0,PEuk1,0.5148941635603369,PEuk1
63153.0,92345.0,9351.0,13289.0,681.0,537.0,379.0,214,33435.0,29363.0,28476.0,25695.0,68.1,Syn,0.5525313363288304,Syn
11094.0,24525.0,1404.0,3715.0,6865.0,6940.0,8089.0,8135,18137.0,18778.0,2322.0,3807.0,68.2,Syn,0.8476119364941918,Syn
7270.0,17172.0,1407.0,2292.0,7221.0,7079.0,8445.0,8187,20542.0,19187.0,2598.0,3913.0,68.3,Syn,0.8541651792280657,Syn
88238.0,137167.0,11701.0,13507.0,403.0,316.0,326.0,195,77698.0,68535.0,61041.0,62239.0,68.3,PEuk1,0.529137596655936,PEuk1
2763.0,8813.0,992.0,2829.0,198.0,180.0,191.0,112,2525.0,5368.0,18162.0,27277.0,68.3,Syn,0.6789954074995395,Syn
29520.0,52879.0,5379.0,10101.0,322.0,189.0,226.0,123,33003.0,31490.0,9510.0,24997.0,68.3,Syn,0.6081162480024334,Syn
1518.0,8053.0,10.0,541.0,88.0,0.0,194.0,110,3481.0,4997.0,217.0,697.0,68.4,Syn,0.6793740658740999,Syn
769836.0,892733.0,49642.0,58084.0,3656.0,2801.0,49323.0,40411,409863.0,303361.0,291270.0,210322.0,68.4,Crypto,0.9999999998634197,Crypto
13675.0,13529.0,2767.0,3565.0,4789.0,4538.0,6032.0,6036,17620.0,16700.0,3460.0,2646.0,68.4,Syn,0.8175460934634636,Syn
8865.0,17859.0,2102.0,4696.0,3950.0,4771.0,4422.0,5115,11304.0,13535.0,551.0,1259.0,68.4,Syn,0.7958853746701083,Syn
529790.0,718490.0,87664.0,121635.0,1291.0,698.0,247.0,139,309096.0,254954.0,181995.0,157375.0,68.5,PEuk2,0.6510257732602028,PEuk2
8092.0,18931.0,214.0,2417.0,2604.0,2796.0,3304.0,3490,9363.0,10133.0,486.0,1143.0,68.5,Syn,0.7564797456310745,Syn
36357.0,64361.0,4277.0,7075.0,337.0,272.0,285.0,160,49062.0,46025.0,28167.0,39940.0,68.6,Syn,0.5857095558923845,Syn
6831.0,15183.0,1912.0,3279.0,2232.0,2781.0,3510.0,4223,10927.0,12828.0,2845.0,3113.0,68.6,Syn,0.7770462621540484,Syn
48462.0,69858.0,9008.0,13179.0,92.0,93.0,0.0,37,53334.0,49229.0,29540.0,32549.0,68.7,Syn,0.5732614051867061,Syn
2444.0,5758.0,1642.0,4333.0,2169.0,2765.0,3175.0,3839,8805.0,10860.0,874.0,1969.0,68.7,Syn,0.7793203229043497,Syn
1754.0,10308.0,307.0,2432.0,1966.0,3261.0,2730.0,4731,7564.0,13476.0,1083.0,1781.0,68.7,Syn,0.7935219554981574,Syn
6985.0,7727.0,2181.0,3352.0,3280.0,3470.0,3749.0,4012,10279.0,10195.0,91.0,1438.0,68.7,Syn,0.7818642910777467,Syn
21945.0,45584.0,4481.0,8879.0,98.0,118.0,45.0,56,32313.0,31036.0,13714.0,21345.0,68.7,Syn,0.6167118720727757,Syn
9202.0,19435.0,2356.0,4432.0,4369.0,4581.0,5563.0,5875,15515.0,16829.0,0.0,1870.0,68.8,Syn,0.8088939380667801,Syn
29743.0,40549.0,6066.0,9543.0,400.0,357.0,51.0,128,33380.0,32491.0,16662.0,21021.0,68.8,Syn,0.626311135642047,Syn
1188.0,4243.0,1517.0,5854.0,3403.0,5093.0,4076.0,5880,8876.0,12808.0,0.0,0.0,68.8,Syn,0.8248682243192206,Syn
7600.0,17602.0,2840.0,4556.0,2340.0,2561.0,3430.0,3914,10121.0,10667.0,574.0,1866.0,68.9,Syn,0.7679053392399227,Syn
8216.0,12754.0,4282.0,6420.0,3988.0,3890.0,5227.0,5266,13756.0,15555.0,2587.0,2531.0,69.2,Syn,0.8029789941307195,Syn
19029.0,29515.0,10446.0,17750.0,52.0,92.0,13.0,17,30563.0,30501.0,16751.0,25141.0,69.2,Syn,0.6411878762559173,Syn
10283.0,20865.0,3247.0,4619.0,4436.0,4128.0,6370.0,6307,16965.0,17042.0,2728.0,3729.0,69.2,Syn,0.8156104207312054,Syn
9808.0,23969.0,1580.0,2716.0,4892.0,5269.0,6207.0,6431,15985.0,16398.0,1910.0,3447.0,69.3,Syn,0.8161061876593119,Syn
49734.0,76210.0,14695.0,23741.0,366.0,157.0,0.0,24,59926.0,56392.0,37932.0,49972.0,69.3,Syn,0.5627768686657552,Syn
37530.0,47466.0,5710.0,8307.0,287.0,160.0,141.0,155,32859.0,31490.0,27644.0,26756.0,69.3,Syn,0.6167215193543265,Syn
3645.0,11692.0,987.0,1860.0,2745.0,3489.0,3788.0,4980,10331.0,12624.0,1144.0,1939.0,69.4,Syn,0.7977455740651127,Syn
5283.0,19673.0,0.0,0.0,2193.0,2776.0,3910.0,4884,10064.0,12190.0,979.0,1649.0,69.4,Syn,0.7865294781464628,Syn
7696.0,18541.0,2789.0,3696.0,5513.0,5665.0,6507.0,6496,15805.0,14982.0,1705.0,1898.0,69.5,Syn,0.8232293802662125,Syn
7872.0,11880.0,2719.0,4629.0,4583.0,4146.0,5058.0,4851,14830.0,14293.0,1159.0,1846.0,69.5,Syn,0.7955271499842927,Syn
10402.0,18708.0,3350.0,6516.0,2787.0,2773.0,4284.0,4113,10971.0,10949.0,1804.0,3980.0,69.6,Syn,0.7717534942042512,Syn
132812.0,186552.0,13368.0,16056.0,635.0,466.0,433.0,166,78938.0,66921.0,64383.0,51780.0,69.6,PEuk1,0.5887310606863094,PEuk1
21721.0,39270.0,3287.0,4658.0,420.0,223.0,114.0,60,35596.0,32422.0,25075.0,24507.0,69.6,Syn,0.6248485822730832,Syn
