FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Max_Confidence,Label
3783.0,19401.0,863.0,2944.0,1994.0,3460.0,2802.0,4620,6743.0,10517.0,1426.0,2348.0,150.8,Syn,0.7827028533483673,Syn
654.0,3398.0,243.0,1650.0,628.0,2066.0,961.0,2799,2649.0,7291.0,393.0,1663.0,150.8,Syn,0.7576870820026571,Syn
3091.0,10739.0,2456.0,6552.0,2467.0,2992.0,3256.0,3803,8595.0,10223.0,416.0,923.0,150.8,Syn,0.7739025872340654,Syn
2109.0,5567.0,1783.0,6521.0,3458.0,4134.0,4915.0,5911,11162.0,12872.0,924.0,2197.0,150.8,Syn,0.8234259388659995,Syn
67402.0,97278.0,14992.0,22304.0,393.0,215.0,33.0,70,55341.0,52195.0,36046.0,39261.0,150.8,Syn,0.5326042280809733,Syn
85738.0,121816.0,36799.0,59967.0,945.0,576.0,412.0,209,67572.0,63361.0,44159.0,44307.0,150.9,Syn,0.5030982163085158,Syn
10172.0,27434.0,3115.0,5625.0,296.0,302.0,188.0,87,16873.0,18044.0,8402.0,13335.0,150.9,Syn,0.6484915326544419,Syn
2020.0,11280.0,398.0,3250.0,122.0,0.0,215.0,149,1791.0,5354.0,304.0,1122.0,150.9,Syn,0.6765091426923181,Syn
43989.0,67056.0,10083.0,18072.0,560.0,189.0,155.0,151,57990.0,52665.0,38065.0,35023.0,150.9,Syn,0.5811397027883609,Syn
72234.0,107000.0,7873.0,14692.0,547.0,154.0,71.0,87,67793.0,62007.0,55498.0,48897.0,151.0,Syn,0.51176296506715,Syn
11681.0,22593.0,2554.0,4299.0,5843.0,6029.0,7510.0,7758,19916.0,19755.0,4568.0,4242.0,151.0,Syn,0.8418687543324055,Syn
4362.0,15315.0,2792.0,6125.0,2956.0,4165.0,4123.0,5320,11470.0,15274.0,1581.0,2105.0,151.1,Syn,0.8018597482557647,Syn
126453.0,197280.0,25949.0,42004.0,2494.0,2146.0,0.0,149,36114.0,35146.0,36185.0,26694.0,151.1,PEuk1,0.5824297202955738,PEuk1
4129.0,15107.0,3364.0,7918.0,3989.0,4612.0,5178.0,6237,14796.0,17550.0,775.0,1715.0,151.1,Syn,0.8204372473628578,Syn
9944.0,24555.0,4274.0,8305.0,5607.0,5795.0,6870.0,7419,17730.0,18822.0,2316.0,3192.0,151.2,Syn,0.8347532790859659,Syn
33785.0,58600.0,5292.0,7776.0,49.0,79.0,0.0,0,29129.0,25777.0,19448.0,21305.0,151.2,Syn,0.597168683857588,Syn
3449.0,17515.0,1412.0,4781.0,1489.0,2840.0,1824.0,3615,5002.0,9793.0,1153.0,1830.0,151.2,Syn,0.7616348949178724,Syn
3256.0,13790.0,1163.0,4368.0,3140.0,4363.0,4283.0,5959,9956.0,13663.0,1322.0,1713.0,151.3,Syn,0.8164798049282282,Syn
10419.0,20228.0,2020.0,2503.0,4010.0,4161.0,5496.0,5580,17955.0,17530.0,2309.0,3937.0,151.5,Syn,0.8012092337919998,Syn
33634.0,57700.0,10285.0,17532.0,233.0,187.0,119.0,97,46640.0,44999.0,27340.0,36722.0,151.5,Syn,0.5965534590279847,Syn
7803.0,16977.0,3184.0,6075.0,4782.0,5147.0,6137.0,6593,15005.0,15675.0,2087.0,3372.0,151.6,Syn,0.826147119124773,Syn
1543.0,8092.0,961.0,3213.0,586.0,1408.0,920.0,2351,2667.0,6089.0,1103.0,1620.0,151.6,Syn,0.7410883639934936,Syn
40409.0,72202.0,7410.0,12318.0,180.0,294.0,297.0,142,38565.0,36768.0,34468.0,31227.0,151.6,Syn,0.5779959906271741,Syn
285037.0,404879.0,97424.0,139193.0,2528.0,2465.0,1090.0,513,227011.0,196466.0,86250.0,86808.0,151.7,PEuk2,0.9471370750419209,PEuk2
54879.0,81333.0,6552.0,10442.0,1221.0,1018.0,503.0,165,72097.0,61667.0,56906.0,48961.0,151.7,Syn,0.5554425823232567,Syn
2673.0,8025.0,1441.0,3686.0,2516.0,3910.0,3456.0,5371,8197.0,13716.0,1749.0,3057.0,151.7,Syn,0.8098003549776186,Syn
5745.0,13749.0,767.0,3379.0,2760.0,4518.0,3292.0,5673,9300.0,13118.0,2303.0,3569.0,151.7,Syn,0.8110318593853576,Syn
56480.0,83160.0,8950.0,15355.0,369.0,220.0,326.0,145,81684.0,71977.0,22887.0,28349.0,151.8,Syn,0.5477176962382346,Syn
207796.0,301251.0,19716.0,28191.0,616.0,410.0,84.0,145,265812.0,223057.0,73495.0,77295.0,151.8,PEuk2,0.5990193938747612,PEuk2
11580.0,14118.0,2349.0,3075.0,8094.0,8162.0,10905.0,10564,27926.0,25899.0,5594.0,5816.0,151.9,Syn,0.8901679084923834,Syn
8775.0,20102.0,3040.0,5358.0,2705.0,3774.0,4214.0,6240,11727.0,17919.0,3878.0,5770.0,152.0,Syn,0.8145666537730587,Syn
17039.0,19017.0,1500.0,2423.0,2785.0,2854.0,3980.0,4089,11213.0,11538.0,1086.0,3194.0,152.1,Syn,0.7700969621779814,Syn
48943.0,87339.0,6073.0,8251.0,483.0,283.0,321.0,156,44338.0,41795.0,36867.0,34823.0,152.1,Syn,0.55195440376987,Syn
9198.0,15308.0,1115.0,3081.0,4210.0,4014.0,6280.0,6439,16187.0,15646.0,2848.0,3702.0,152.2,Syn,0.8232955668489687,Syn
8864.0,10453.0,2612.0,2944.0,6304.0,6165.0,8470.0,8336,19621.0,19127.0,3704.0,3756.0,152.4,Syn,0.8610240675262779,Syn
6016.0,11547.0,2102.0,4818.0,4399.0,5255.0,5882.0,6865,15814.0,17265.0,4617.0,4716.0,152.5,Syn,0.8354582569565723,Syn
1643.0,10892.0,875.0,3358.0,1404.0,3667.0,1732.0,4477,5050.0,12546.0,626.0,1834.0,152.6,Syn,0.7882918556968844,Syn
30229.0,43705.0,10623.0,15365.0,577.0,261.0,0.0,0,29012.0,27060.0,26785.0,23020.0,152.7,Syn,0.6209676360549937,Syn
1766.0,11384.0,374.0,2411.0,1347.0,3360.0,1653.0,4185,4581.0,10736.0,107.0,199.0,152.7,Syn,0.7813693582889901,Syn
15962.0,19335.0,3306.0,4525.0,7179.0,7338.0,9689.0,9558,25074.0,24849.0,2818.0,4173.0,152.8,Syn,0.8729051068302189,Syn
18810.0,39728.0,10470.0,17846.0,595.0,385.0,172.0,43,30129.0,28719.0,25248.0,23119.0,152.9,Syn,0.6282497876398133,Syn
43786.0,68294.0,14896.0,23361.0,160.0,50.0,73.0,58,54326.0,51330.0,25660.0,35845.0,152.9,Syn,0.5778334517581982,Syn
45766.0,75459.0,13577.0,23884.0,387.0,165.0,264.0,135,55751.0,52849.0,28769.0,38152.0,152.9,Syn,0.5689339188210385,Syn
3641.0,10075.0,952.0,2259.0,13480.0,16345.0,17692.0,20927,25882.0,29163.0,1495.0,6173.0,153.0,Syn,0.9709868795027377,Syn
11037.0,29492.0,2027.0,4833.0,5138.0,5958.0,6861.0,7505,17731.0,20347.0,1494.0,1592.0,153.1,Syn,0.8313542107554174,Syn
8572.0,20331.0,2243.0,4127.0,5715.0,6276.0,6310.0,7151,18354.0,19930.0,1252.0,3900.0,153.1,Syn,0.8332289378816653,Syn
3377.0,16129.0,1223.0,3571.0,2283.0,3500.0,2620.0,3567,7233.0,9895.0,1273.0,1852.0,153.2,Syn,0.762615657552317,Syn
30910.0,51496.0,8443.0,14459.0,0.0,120.0,98.0,167,38438.0,36932.0,34769.0,30306.0,153.2,Syn,0.61035288919589,Syn
12204.0,28142.0,1968.0,3429.0,3153.0,3675.0,4577.0,4942,12671.0,14111.0,2505.0,2863.0,153.2,Syn,0.7798296253979394,Syn
3593.0,21454.0,1356.0,5331.0,2377.0,5363.0,3700.0,8250,9708.0,22996.0,367.0,1241.0,153.3,Syn,0.8500105467158717,Syn
33196.0,60795.0,6019.0,9044.0,9673.0,10293.0,12962.0,13524,33223.0,32600.0,2541.0,9002.0,153.3,Syn,0.8996605367856421,Syn
5156.0,27482.0,962.0,2841.0,3940.0,8369.0,4698.0,9288,11938.0,23902.0,953.0,2205.0,153.5,Syn,0.8638275233692949,Syn
2107.0,12662.0,363.0,2389.0,3421.0,8331.0,3866.0,9195,9829.0,23669.0,165.0,593.0,153.5,Syn,0.8730063985525873,Syn
156243.0,235202.0,20233.0,30241.0,645.0,358.0,203.0,136,195411.0,173496.0,86550.0,82784.0,153.5,PEuk1,0.6008341815208789,PEuk1
5416.0,12107.0,1968.0,4908.0,2498.0,2621.0,4169.0,4220,11081.0,10643.0,2897.0,2790.0,153.5,Syn,0.7809855630068652,Syn
5807.0,11866.0,1380.0,3197.0,2213.0,4629.0,2803.0,5891,6665.0,13433.0,346.0,616.0,153.5,Syn,0.8171063770340611,Syn
4614.0,11214.0,1004.0,2505.0,2099.0,2272.0,2584.0,3190,7055.0,8512.0,1137.0,1297.0,153.6,Syn,0.7580651942643274,Syn
19829.0,47296.0,12726.0,27985.0,291.0,181.0,73.0,14,41094.0,45325.0,10321.0,27106.0,153.6,Syn,0.6118687277728977,Syn
2163.0,6934.0,133.0,2835.0,933.0,2470.0,1186.0,3576,3148.0,7875.0,2543.0,2742.0,153.6,Syn,0.7723515198410865,Syn
2231.0,10906.0,0.0,1246.0,586.0,2069.0,756.0,2020,1374.0,5400.0,71.0,477.0,153.6,Syn,0.72998642330907,Syn
4564.0,14756.0,432.0,1170.0,2353.0,2950.0,3133.0,3802,8891.0,10332.0,1052.0,1051.0,153.9,Syn,0.7684571754312245,Syn
375437.0,514539.0,100351.0,152245.0,2377.0,1884.0,443.0,342,318685.0,261362.0,148742.0,126335.0,153.9,PEuk2,0.9940682857680387,PEuk2
63706.0,93332.0,20184.0,31518.0,877.0,564.0,0.0,75,53025.0,48493.0,46979.0,38824.0,153.9,Syn,0.5432682328940223,Syn
4025.0,6545.0,2579.0,4122.0,2844.0,2669.0,3693.0,3531,8885.0,8328.0,989.0,1352.0,153.9,Syn,0.7720675470628063,Syn
2272.0,11145.0,765.0,2622.0,1558.0,2883.0,2091.0,3894,5986.0,11109.0,491.0,1931.0,153.9,Syn,0.7744959399316852,Syn
13836.0,23275.0,2437.0,4305.0,4574.0,4862.0,7110.0,7799,22510.0,23192.0,1930.0,4650.0,154.0,Syn,0.8402605977909634,Syn
3169.0,8107.0,968.0,4681.0,2531.0,4694.0,3724.0,6382,10384.0,17209.0,0.0,423.0,154.0,Syn,0.8291948439155009,Syn
2666.0,10347.0,753.0,2702.0,1208.0,2183.0,1758.0,3150,4805.0,8559.0,598.0,1549.0,154.0,Syn,0.7580223456177742,Syn
2391460.0,2418110.0,3520520.0,4079260.0,7319.0,4821.0,2395.0,1381,247053.0,204007.0,141040.0,136672.0,154.0,Nano1,0.9990092703442036,Nano1
37506.0,57539.0,3314.0,6029.0,158.0,154.0,216.0,192,44599.0,43298.0,12917.0,27446.0,154.0,Syn,0.5977187797917333,Syn
789.0,3219.0,1764.0,5410.0,2464.0,4019.0,2890.0,4651,9198.0,14703.0,1006.0,1989.0,154.0,Syn,0.799961669478989,Syn
7613.0,19847.0,1489.0,3149.0,5296.0,5252.0,7078.0,6884,21318.0,22705.0,3416.0,3943.0,154.0,Syn,0.8270704534755899,Syn
31870.0,47893.0,6902.0,11616.0,346.0,210.0,220.0,107,36621.0,33274.0,25529.0,28788.0,154.1,Syn,0.6147606007205603,Syn
5894.0,20915.0,1534.0,4372.0,1499.0,2980.0,2342.0,4918,6125.0,12235.0,2157.0,1947.0,154.1,Syn,0.7868768989783792,Syn
2332.0,14637.0,461.0,2321.0,343.0,1223.0,588.0,1892,1367.0,4847.0,85.0,0.0,154.1,Syn,0.7213149113479467,Syn
14214.0,20561.0,2504.0,5213.0,9271.0,9530.0,11822.0,12117,25746.0,25277.0,2627.0,3860.0,154.2,Syn,0.9060000799823309,Syn
3522.0,13802.0,235.0,731.0,221.0,150.0,270.0,356,5173.0,7856.0,2450.0,3178.0,154.2,Syn,0.6777438058752322,Syn
1784.0,8204.0,315.0,1389.0,107.0,0.0,250.0,280,6222.0,7785.0,775.0,1822.0,154.2,Syn,0.6831677492214866,Syn
1467.0,3836.0,0.0,520.0,177.0,71.0,229.0,149,3037.0,4412.0,963.0,1122.0,154.2,Syn,0.6864849748747328,Syn
821523.0,848249.0,105053.0,128152.0,7506.0,5653.0,74125.0,58085,696916.0,504837.0,456361.0,359352.0,154.2,Crypto,0.9999999999999973,Crypto
9187.0,12831.0,1577.0,3585.0,3680.0,4475.0,4720.0,5784,9490.0,9858.0,2575.0,2028.0,154.3,Syn,0.8148795929080119,Syn
1287.0,7806.0,640.0,3171.0,1075.0,2387.0,1068.0,2396,3315.0,7784.0,247.0,1350.0,154.3,Syn,0.7432381184438083,Syn
4475.0,18251.0,1780.0,4954.0,1911.0,2713.0,2416.0,4011,7844.0,11944.0,983.0,3147.0,154.4,Syn,0.7693022009957532,Syn
6725.0,14207.0,1539.0,4209.0,4527.0,5018.0,5786.0,5897,15031.0,16204.0,2561.0,3742.0,154.4,Syn,0.8148810929977032,Syn
293551.0,400446.0,33175.0,47153.0,3660.0,3019.0,1065.0,1041,126709.0,112805.0,75143.0,68441.0,154.5,PEuk2,0.9428381980420294,PEuk2
42727.0,52085.0,7945.0,12107.0,0.0,76.0,468.0,199,31112.0,27197.0,22630.0,24387.0,154.5,Syn,0.6135707002011902,Syn
55526.0,64802.0,12534.0,15779.0,647.0,633.0,266.0,152,58639.0,53550.0,45401.0,43446.0,154.5,Syn,0.5844451664103961,Syn
40857.0,72157.0,13164.0,21661.0,448.0,304.0,220.0,128,48975.0,42545.0,34446.0,32256.0,154.7,Syn,0.5775615541343918,Syn
14220.0,39780.0,37592.0,60968.0,3126.0,3102.0,3743.0,3792,11028.0,11588.0,1184.0,2608.0,154.7,Syn,0.7498362403375465,Syn
2796.0,15459.0,832.0,3042.0,625.0,1671.0,828.0,2233,2235.0,6305.0,1530.0,2373.0,154.7,Syn,0.7293631084064378,Syn
2892.0,12344.0,877.0,2197.0,4753.0,6184.0,5391.0,6934,12766.0,16225.0,1293.0,2586.0,154.7,Syn,0.8367152348977365,Syn
2531.0,9565.0,1277.0,3779.0,831.0,1320.0,1396.0,2433,4478.0,6113.0,445.0,1314.0,154.8,Syn,0.7413493410715325,Syn
14745.0,22405.0,2909.0,4569.0,6727.0,6524.0,8515.0,8135,24421.0,23384.0,5707.0,4372.0,154.8,Syn,0.8481273181745402,Syn
855514.0,1120240.0,48549.0,70357.0,4756.0,4037.0,44375.0,38838,339284.0,277276.0,287165.0,209183.0,154.8,Crypto,0.9999999998338072,Crypto
22174.0,38869.0,4069.0,7324.0,278.0,196.0,80.0,27,34732.0,32409.0,23904.0,24706.0,154.8,Syn,0.6249953220080358,Syn
2740.0,10873.0,377.0,2300.0,581.0,1065.0,854.0,2018,2211.0,4960.0,3341.0,4595.0,155.0,Syn,0.72902702094229,Syn
6267.0,16816.0,3474.0,9283.0,5818.0,7050.0,8326.0,9618,20456.0,24368.0,2487.0,3948.0,155.0,Syn,0.8758702594070301,Syn
24260.0,39920.0,3748.0,5312.0,8055.0,8178.0,11483.0,11129,30992.0,29235.0,7748.0,6382.0,155.0,Syn,0.8809276943262788,Syn
210448.0,305398.0,12278.0,18299.0,657.0,373.0,0.0,25,228362.0,195098.0,99846.0,82967.0,155.0,PEuk2,0.6201990144057202,PEuk2
2953.0,9996.0,1508.0,3921.0,2718.0,4309.0,3127.0,5611,8817.0,14313.0,913.0,2095.0,155.1,Syn,0.8129671078351659,Syn
7284.0,20803.0,722.0,1770.0,3077.0,3517.0,3541.0,4075,9853.0,10953.0,3113.0,2174.0,155.2,Syn,0.7686102285781072,Syn
48100.0,86743.0,14851.0,24274.0,290.0,235.0,0.0,0,58170.0,56340.0,30162.0,41821.0,155.2,Syn,0.5458153486241494,Syn
142689.0,212899.0,25221.0,39844.0,500.0,435.0,182.0,106,86902.0,79041.0,62796.0,70327.0,155.3,PEuk1,0.6055834312569958,PEuk1
6896.0,17931.0,2027.0,4516.0,3264.0,3441.0,4277.0,4700,11207.0,12173.0,1401.0,1120.0,155.4,Syn,0.7858015068651154,Syn
3421.0,14628.0,623.0,1743.0,2246.0,4101.0,3267.0,6406,9101.0,17262.0,1690.0,2249.0,155.4,Syn,0.8228099382393201,Syn
57917.0,86439.0,6929.0,8978.0,5885.0,6423.0,7990.0,8280,23327.0,22985.0,4644.0,5942.0,155.6,Syn,0.7927158981096696,Syn
5160.0,11164.0,2246.0,2914.0,3038.0,3077.0,4328.0,4005,11565.0,10854.0,779.0,2208.0,155.7,Syn,0.7773203483184666,Syn
143749.0,221978.0,21760.0,31581.0,747.0,492.0,235.0,121,113730.0,95449.0,44619.0,45800.0,155.8,PEuk1,0.6077188954648994,PEuk1
7602.0,18798.0,2430.0,4309.0,8317.0,8995.0,8936.0,9180,21042.0,22107.0,1400.0,2477.0,155.8,Syn,0.8694515014036016,Syn
8957.0,21780.0,1031.0,3927.0,3718.0,4146.0,5307.0,5771,15232.0,16489.0,501.0,1331.0,155.8,Syn,0.8040641396236216,Syn
11677.0,15669.0,3972.0,6774.0,5404.0,5337.0,7082.0,7122,18271.0,18241.0,2902.0,3186.0,155.9,Syn,0.8366121491419808,Syn
2871.0,16648.0,633.0,2603.0,2862.0,5223.0,3162.0,6240,7339.0,15132.0,624.0,1059.0,155.9,Syn,0.8194799469972194,Syn
5908.0,14478.0,1752.0,6049.0,4155.0,6451.0,5363.0,7783,13057.0,18879.0,1953.0,2810.0,155.9,Syn,0.8496738962079631,Syn
44206.0,54749.0,4028.0,5792.0,0.0,139.0,5.0,97,37738.0,33017.0,29677.0,27055.0,156.0,Syn,0.6028515385165685,Syn
46558.0,76580.0,2744.0,5779.0,198.0,318.0,226.0,90,54576.0,50507.0,35163.0,36913.0,156.0,Syn,0.5626472270933264,Syn
331171.0,454035.0,47340.0,66138.0,1067.0,1056.0,156.0,134,341872.0,286435.0,173477.0,162212.0,156.1,PEuk2,0.9899182203885859,PEuk2
3198.0,9255.0,1956.0,4662.0,2930.0,4229.0,3582.0,4942,10201.0,14527.0,92.0,986.0,156.1,Syn,0.800114374062265,Syn
5785.0,14381.0,793.0,1835.0,2029.0,2062.0,3585.0,3636,10770.0,10389.0,1231.0,2449.0,156.3,Syn,0.7640809689304868,Syn
36309.0,56482.0,6059.0,8141.0,0.0,129.0,256.0,156,42109.0,40156.0,31283.0,34334.0,156.3,Syn,0.5998522872717978,Syn
8447.0,18957.0,3206.0,5254.0,185.0,131.0,153.0,71,17250.0,16949.0,7066.0,11877.0,156.3,Syn,0.6600995992701765,Syn
2365.0,12175.0,262.0,890.0,261.0,314.0,185.0,79,2993.0,5418.0,3046.0,4015.0,156.4,Syn,0.6732150615238517,Syn
7204.0,12850.0,1304.0,2674.0,662.0,420.0,323.0,172,22017.0,13968.0,6765.0,5362.0,156.4,Syn,0.672451480311297,Syn
490175.0,513885.0,158376.0,245614.0,61113.0,52769.0,6773.0,5447,1017640.0,825860.0,444278.0,380360.0,156.4,Nano1,0.9991647848671542,Nano1
4650.0,9728.0,739.0,2962.0,3430.0,4069.0,4287.0,5345,10017.0,12659.0,0.0,325.0,156.4,Syn,0.8079457789662079,Syn
108819.0,142759.0,8026.0,12810.0,681.0,510.0,266.0,122,56629.0,52830.0,56365.0,45443.0,156.5,PEuk1,0.533201989893987,PEuk1
58456.0,96005.0,6718.0,11757.0,279.0,465.0,636.0,243,88617.0,83776.0,57733.0,64916.0,156.5,Syn,0.5253963575525777,Syn
6801.0,15365.0,1560.0,3928.0,2986.0,3101.0,4470.0,4893,11544.0,12183.0,168.0,1600.0,156.5,Syn,0.7921839500013252,Syn
15434.0,21985.0,3958.0,5644.0,6793.0,6872.0,9424.0,9632,21318.0,20193.0,3212.0,3972.0,156.6,Syn,0.8727426095999964,Syn
34263.0,49877.0,14400.0,21524.0,0.0,30.0,0.0,77,35851.0,34142.0,29967.0,30743.0,156.7,Syn,0.6125245643884154,Syn
9327.0,14703.0,3707.0,6926.0,3047.0,2946.0,3873.0,3982,10099.0,9693.0,2142.0,2395.0,156.7,Syn,0.7737879971275313,Syn
2207.0,7037.0,2617.0,8131.0,2165.0,5619.0,3032.0,6840,7564.0,14634.0,4317.0,4626.0,156.9,Syn,0.8401753766233817,Syn
4548.0,13743.0,2137.0,4372.0,3056.0,3536.0,4504.0,5096,11415.0,12444.0,477.0,1656.0,156.9,Syn,0.7985868470718118,Syn
77260.0,120840.0,4160.0,4633.0,0.0,119.0,0.0,22,64736.0,56605.0,61886.0,53444.0,157.0,PEuk1,0.5085187794401966,PEuk1
53457.0,81332.0,5987.0,8291.0,261.0,216.0,169.0,164,59914.0,57854.0,27801.0,48737.0,157.1,Syn,0.5551268019484925,Syn
50891.0,73415.0,13483.0,24573.0,213.0,287.0,112.0,69,55043.0,53663.0,28827.0,52031.0,157.2,Syn,0.5700298617567395,Syn
9213.0,12987.0,2866.0,4514.0,2089.0,2016.0,3109.0,2774,8338.0,7255.0,1714.0,2506.0,157.2,Syn,0.7463522373190702,Syn
5789.0,14106.0,2150.0,5524.0,1670.0,1991.0,2506.0,3514,7057.0,9577.0,1457.0,2114.0,157.2,Syn,0.7623175575971357,Syn
8918.0,15666.0,2047.0,3056.0,3228.0,3282.0,4360.0,4513,12652.0,12972.0,1596.0,2494.0,157.3,Syn,0.7834666990043831,Syn
60928.0,86595.0,11761.0,15383.0,515.0,593.0,282.0,194,57855.0,54986.0,48288.0,43237.0,157.3,Syn,0.5512892347456252,Syn
94043.0,141897.0,10074.0,14947.0,373.0,176.0,348.0,148,96578.0,85741.0,63554.0,79188.0,157.3,PEuk1,0.5437289040799917,PEuk1
27707.0,37855.0,835.0,2560.0,351.0,283.0,179.0,110,31104.0,28452.0,19673.0,17672.0,157.3,Syn,0.6295545648970609,Syn
1513.0,5158.0,1201.0,5522.0,895.0,1884.0,1011.0,2750,3139.0,7768.0,1052.0,1870.0,157.3,Syn,0.754806735771847,Syn
1491.0,6320.0,1515.0,7096.0,1182.0,2368.0,1802.0,3756,4633.0,9840.0,386.0,805.0,157.3,Syn,0.7771458730056412,Syn
10363.0,18058.0,3798.0,6021.0,8792.0,8316.0,10875.0,10348,22853.0,20825.0,1421.0,3765.0,157.4,Syn,0.8861200233998775,Syn
3669.0,12933.0,599.0,2964.0,2127.0,3273.0,2329.0,3664,6420.0,9976.0,1283.0,1463.0,157.5,Syn,0.7680782080667393,Syn
9736.0,25019.0,890.0,2976.0,4507.0,5214.0,5512.0,6447,15431.0,17159.0,1512.0,3878.0,157.5,Syn,0.8152304405949061,Syn
45111.0,79661.0,9863.0,16193.0,228.0,166.0,237.0,117,29478.0,28769.0,16393.0,26637.0,157.5,Syn,0.5695382355088382,Syn
2512.0,13488.0,233.0,1680.0,183.0,136.0,169.0,43,3220.0,4941.0,252.0,932.0,157.6,Syn,0.6704519150440471,Syn
4276.0,10847.0,0.0,640.0,130.0,55.0,241.0,107,3612.0,7799.0,31522.0,40016.0,157.6,Syn,0.6745799395581679,Syn
416642.0,558488.0,22339.0,25110.0,1028.0,895.0,501.0,219,544093.0,452205.0,208645.0,181700.0,157.6,Nano1,0.637523135927021,Nano1
7096.0,13038.0,2919.0,5205.0,1152.0,1093.0,2231.0,2340,5546.0,5302.0,539.0,2150.0,157.9,Syn,0.735043889609381,Syn
30461.0,22185.0,3628.0,3994.0,6522.0,6530.0,8200.0,8391,23146.0,21539.0,6547.0,5461.0,157.9,Syn,0.852840981461373,Syn
6963.0,14188.0,575.0,1596.0,1588.0,2638.0,2335.0,3544,5974.0,9302.0,985.0,1089.0,157.9,Syn,0.7630910824703061,Syn
27245.0,46453.0,39937.0,63660.0,177.0,174.0,0.0,39,35207.0,33779.0,27145.0,26865.0,158.0,Syn,0.6262956460237746,Syn
6853.0,13273.0,1591.0,2875.0,2957.0,3385.0,4025.0,4885,11458.0,13368.0,3353.0,3680.0,158.1,Syn,0.7939878076083152,Syn
2796.0,8251.0,537.0,2483.0,865.0,2378.0,1078.0,3133,2643.0,8338.0,311.0,463.0,158.1,Syn,0.7602752572526279,Syn
10560.0,11965.0,650.0,3271.0,3859.0,3535.0,5035.0,5069,13234.0,13328.0,1602.0,2002.0,158.1,Syn,0.7994131045651197,Syn
193399.0,283044.0,36073.0,53719.0,635.0,448.0,516.0,152,199744.0,173727.0,99355.0,85771.0,158.1,PEuk1,0.4509827950800917,PEuk1
184155.0,258907.0,21371.0,32492.0,654.0,287.0,421.0,188,243139.0,196677.0,97578.0,74290.0,158.2,PEuk1,0.5358796308325604,PEuk1
40722.0,60677.0,19027.0,29143.0,527.0,314.0,0.0,25,37564.0,36393.0,29815.0,34164.0,158.2,Syn,0.5960009474646554,Syn
35596.0,47776.0,1347.0,2433.0,76.0,148.0,10.0,120,30851.0,27894.0,30543.0,19634.0,158.2,Syn,0.6152018465904063,Syn
13135.0,15840.0,2193.0,3280.0,3738.0,4227.0,4573.0,5650,12538.0,15549.0,214.0,1375.0,158.3,Syn,0.8076438818246613,Syn
10028.0,14834.0,2501.0,3701.0,5172.0,4920.0,6937.0,6864,15775.0,15767.0,3727.0,3495.0,158.3,Syn,0.8324760293852868,Syn
4977.0,17424.0,1998.0,6818.0,2923.0,3918.0,4763.0,6351,8123.0,11132.0,354.0,658.0,158.3,Syn,0.8211783357743757,Syn
29708.0,48445.0,3884.0,5913.0,264.0,183.0,238.0,88,36425.0,34580.0,15976.0,24503.0,158.3,Syn,0.611517964205927,Syn
2910.0,12324.0,0.0,834.0,148.0,121.0,282.0,186,11245.0,7423.0,2497.0,3067.0,158.4,Syn,0.6750691861357625,Syn
1671.0,8154.0,0.0,0.0,103.0,41.0,174.0,64,2497.0,4953.0,709.0,1227.0,158.4,Syn,0.6778940564669683,Syn
10756.0,18310.0,20056.0,37183.0,571.0,319.0,308.0,201,4914.0,4692.0,18559.0,16250.0,158.4,Syn,0.6761358789018792,Syn
593826.0,754873.0,80037.0,117599.0,2147.0,1742.0,624.0,291,866804.0,706299.0,333863.0,303988.0,158.4,Nano1,0.9999874541744999,Nano1
6859.0,18709.0,2542.0,5938.0,1701.0,1893.0,3239.0,3385,8765.0,9468.0,1503.0,2514.0,158.4,Syn,0.7539505336518869,Syn
8469.0,19005.0,7976.0,16565.0,308.0,202.0,330.0,192,14032.0,14798.0,3257.0,6855.0,158.4,Syn,0.666828384150103,Syn
151305.0,212499.0,17876.0,26578.0,529.0,349.0,103.0,93,189238.0,157470.0,81381.0,67832.0,158.5,PEuk1,0.6216132722509649,PEuk1
10217.0,18549.0,1055.0,2287.0,3407.0,3798.0,4622.0,5231,14044.0,15335.0,2490.0,2521.0,158.6,Syn,0.7957615017177047,Syn
33131.0,46250.0,4190.0,5032.0,483.0,175.0,155.0,135,31766.0,31440.0,19245.0,25210.0,158.6,Syn,0.6172127547141253,Syn
19119.0,28048.0,18042.0,29033.0,215.0,167.0,266.0,156,23828.0,22524.0,21414.0,19945.0,158.7,Syn,0.6529080528727027,Syn
3032.0,13401.0,0.0,842.0,2002.0,2178.0,2506.0,2846,6705.0,7758.0,405.0,614.0,158.7,Syn,0.7470136342485617,Syn
8795.0,25869.0,1386.0,3122.0,5818.0,7131.0,7082.0,8663,18036.0,21502.0,2157.0,3811.0,158.7,Syn,0.8547628150488018,Syn
6755.0,16977.0,353.0,1290.0,1131.0,3432.0,1337.0,3981,3373.0,9214.0,100.0,213.0,158.7,Syn,0.7710063824442527,Syn
1815.0,7827.0,801.0,2707.0,1066.0,3121.0,1337.0,3647,4148.0,11002.0,1692.0,2870.0,158.8,Syn,0.772830043495849,Syn
2387.0,15274.0,962.0,5782.0,499.0,984.0,722.0,1828,1837.0,5525.0,1468.0,3061.0,158.8,Syn,0.7189704782099633,Syn
