PC1,PC2,PC3
-48617.05729009217,59989.73137459232,-8681.939846849487
-24899.515100975783,-19828.417659828086,19834.00706891145
-112103.7108137325,11321.821654019568,10554.664765613654
-108691.09726862682,9099.281152874242,13224.146842566817
-113333.74956047954,11684.99232271803,12360.389732388054
-110774.19216349033,9491.171049560444,9799.852189359332
-121191.36682873948,12526.137451294859,14577.866558971185
-115038.94757303825,9565.623957519263,12551.24545026489
-112624.2950272396,10776.962720975149,10190.236120794485
21013.580281713963,31656.033200602003,-34895.346918809424
-57727.8790005084,-908.3036977676657,23650.02087032874
-113105.74174824342,8508.316558446471,12660.236926759462
-121539.31958240885,13322.52944683997,17767.571087182554
-119385.89063509487,10398.020238667606,12976.016362656497
6113.916658110786,-40493.846677701484,27555.01008448032
-102489.43664415035,6847.379385629765,6602.8124038081405
-116344.45385219208,12077.425926884902,13525.992333772396
-108179.27306521227,7325.769976262208,9715.017554463491
-111363.83205479199,9014.110230367025,10510.860012440495
-118517.52867541346,12171.626048168575,14577.099768139144
-117290.22849404743,12186.652588407162,13484.648671430208
-122592.78694754327,11529.8653420244,15242.16677438263
-74908.52988152717,2645.3919806097183,16785.73862972477
-100012.88447495502,2593.688410740502,7507.244830003201
-11786.423718667094,4199.7050278442475,-1580.9734998293716
-88596.25908412492,-3171.136980388019,15928.178024300925
-7500.538291979683,-25576.29835923493,17910.688225946957
-120506.85895130456,12513.165133229257,14240.865492490837
-113265.35620663792,9250.120314373842,9511.959599031728
-117600.18304382631,10333.465119342654,13358.897933802245
-122580.84320531177,11675.688605264413,15112.159029788187
-1759.9607045158045,-17610.287839442855,15178.261878392637
6147.729012326818,-27650.502982749134,30666.045625558094
-110481.8131118105,5916.365001290389,9272.209580967734
-103607.9806343548,2901.1238894532344,8457.527447509767
-110853.08029122872,7286.62416298345,12233.927552095038
-114993.91635164458,12881.337843662342,13753.364013563907
-112472.62097193614,10014.461840549704,12351.240315614094
-103364.70494999526,5346.382360897442,6812.60167465093
-111615.81835657444,9336.028722186793,10608.972778268031
-117712.46636549423,7698.8464512925875,14218.45198508212
-115253.60900576889,9333.473380964322,20784.734044009143
-108125.96374839146,6667.702278642774,35737.04133596092
1976291.8586445837,-1380270.3689708232,-99426.56304747953
-122834.46579048713,12777.582420315843,18008.673337731558
-20972.583988901984,-22083.321725894977,17336.69190665224
-103668.06713305031,8849.0926666482,9841.14902512777
-109493.0657569725,7123.422506561646,9591.359234987296
-78005.48745349803,1979.5318238867276,20758.66885808192
-115254.68002466824,8690.137896906079,11545.527055231261
-34162.95988800732,-12363.061057165589,11588.064105958054
-111421.77730093292,5292.3465172742235,12176.553148882358
-94092.31352037,1698.8254239139624,13757.01501586846
-112576.75454714344,8280.927476799023,11379.131070638556
-71335.49127734636,-7058.796079479129,8078.577956858908
-114276.60918358991,9236.947852279884,12212.322681199013
-118129.25963159176,8769.806844173561,13509.681664528674
-110131.15552065865,8813.269538613551,10464.963287544739
-32568.321605022124,-13476.70636452431,19483.944178059268
-117919.0368238946,12240.761406712674,14382.161094467507
-118954.49274418218,11184.235740071561,13900.365248983679
-124641.49893737733,13168.770308377618,16488.823077614266
1140611.1484527257,1329878.2237318947,-445130.2711910998
-94964.86321356197,12495.041322880239,7898.635302841723
-61473.58072413448,16745.95932708094,8216.590136929171
-118299.10688157553,11528.320521036068,14089.631248219275
-123276.98379669605,13710.22204900311,15676.95427153142
-109428.17820103384,8125.161187618167,10294.762707261216
-11079.989623528832,-30401.298637897245,30230.79546133964
-110015.38022342615,10010.073866907276,10515.429676488642
-110751.55053152889,10147.147041789747,9184.576920568721
-118416.64800907575,10173.961703773462,13737.932323296916
-115800.04707491316,9646.163529238362,12480.740004678266
62805.306739073174,-13254.945872671615,-12140.925034644733
-102177.01758197663,4932.547608009116,7009.001788547483
95544.6940301337,-38000.506772029505,-14763.533414554619
-123261.8296108065,12589.174828443685,16593.382852543917
786772.565079847,-183710.15458472772,-77838.08003638676
-109649.29163116463,12943.384171155203,8567.583448854122
-116283.08679597154,8573.678706849223,11653.53833640134
-38162.52742554557,29463.13822254954,-12682.51516233306
-118815.57974349463,11461.106833124899,14201.5476098469
35953.07464620187,60533.838296989634,-33157.10524362109
-114649.84183680541,10476.056556554762,12268.320185809924
-111357.44236513852,4869.625163779712,8697.992588144556
-111225.96425839994,12704.583526712306,9729.100000170383
-113179.68131693876,8749.890602543479,14699.423943656167
-112647.54930908105,10162.648082686977,10304.378280337394
561128.0208553907,485307.2833429416,-189080.1032640859
-92201.63798747546,-10508.563976800695,698.8767952435956
-6320.519176754649,-29840.088826991177,18719.065190241214
-114209.27297319628,8529.607654902811,12777.88141506428
-118675.36324493987,10137.925827905274,12414.118736373954
-118204.70066151343,10640.056862442772,12943.936844569966
-114530.66583860948,8020.8574255073845,13118.771546313523
127915.0369329086,-105612.42261780745,-41940.30669868684
-59927.23781699357,-11233.76852044114,10526.822960183183
-111440.783951247,12129.434821992782,11319.057325789709
-122601.68755929952,11523.11447635007,16564.818043401494
-122771.048743954,10985.853126666358,16082.053406902545
-114988.70936571209,9810.896424736995,27705.611042699667
1036393.7501381513,-550538.2508913288,-234918.1084928156
-113387.2094223901,12244.230447006112,13918.994851713489
632374.5292938396,258032.31644502076,-182700.2930362255
-123529.40676232435,13484.33606553338,16790.088046832352
-120390.09982889165,11877.237894792663,14582.023730876555
-123041.23699450988,11791.392542778307,15409.885751922975
-114291.25512257768,11199.108463401957,11324.294124250793
-56509.43288113628,-1021.2378471173397,15037.722441745911
-101467.35563405466,11857.381666580746,7633.150949494253
-121443.98283237834,10941.772936036743,14214.448849460001
-118716.77415345165,12462.585365715948,14496.66107669486
-98487.03918320751,8956.61187074909,9131.459485629024
-112973.72126226714,13388.691502280912,11578.299245641487
-110941.12581805803,10597.55563308186,13302.9540769886
-116012.40028515412,9679.149000366046,24848.6690560973
1172349.3151966901,-232419.26653262973,-31700.69184031568
-118497.5057158139,12291.989191548135,13236.578828201995
-35429.1452885904,-19580.44855949897,30348.55061834919
-37644.134582695595,-812.6758543058986,17453.67876381342
-122388.69961508767,12049.127930990238,14766.991180582774
49999.71483678957,74387.33931002681,-50788.63703897665
-116181.81977617323,11954.55931381472,12418.494415451114
26330.485107036322,-43939.704473175225,-40348.97492712093
-119532.32243804676,13519.427621374383,14832.153378497691
-115164.14966822584,9079.919461636915,11594.621372101574
-122257.05503591924,12560.800117512526,15203.875680218875
-116527.56891413924,8153.585754692227,13162.466038849689
-29309.25799870411,7468.887172597398,-510.59684345508504
-60375.95221874709,-15801.310304440998,14771.150233150724
-98265.39931429723,5426.427456499223,3636.754086252926
-113159.92964469032,11157.80043091284,12412.947220761751
209764.15848171175,-50.60376205137254,-29036.419045043134
-113418.63632079274,10623.739546134919,12142.839689056886
-119460.16378927037,9757.842356365778,17554.18332141278
-116427.27883227028,7704.013625518927,14798.527106461745
1038317.4915638639,-469524.8207845139,-248242.07540522583
-116360.34869174301,9099.307683115727,10816.708373451693
-119684.36436898643,13077.853692630553,14895.270819814434
-112106.08896224426,7502.373819092606,10213.450243597057
241785.259919282,215510.61063738551,-85118.86077722152
-97080.32677235645,7966.309754972157,5891.197266246019
-17038.950266974338,-19984.035037699006,29639.288256085318
-94041.55773637,3124.5344864492636,12080.752413420874
-15940.168917162344,-20328.43448246919,26671.960776543194
-119415.50044892923,11927.319402755908,14678.928579628138
-42502.48571771507,-23827.265276102047,15695.333016811395
-65264.78675351533,-14264.258475057813,8277.582387148488
-114225.95151414313,10260.313080055712,12329.22789563494
173035.75563162012,-53441.01767037649,-25109.92707145038
146602.37502350088,-11191.509625273015,-30874.40907937454
-19784.240573858988,-22174.186864967134,15331.861717857082
-112505.88036386836,10498.50886876788,13544.644523411403
61451.16396973784,-24219.871257898365,-20475.204778460407
232257.63000407192,-32855.78702210194,-3009.1638233467347
-123929.61011023917,12876.475111129728,16155.986659321643
-102437.56826847343,13451.923249830059,9196.132144954361
-101116.06314240526,6407.427294575407,42279.62356742432
-48441.268260353914,-6305.522909355914,-5460.509889823508
-90801.87628200308,-108.55540365987326,15465.209690258518
-111635.28021749872,8209.920434987029,9530.458484833525
-120079.51424311081,11660.266953003142,14443.068311440267
186034.35322326398,-52091.813909547665,-34911.707013599036
-99661.51767957906,5874.239845466294,6386.751200135288
-117880.08405678748,12299.53352789078,15114.61486562954
-40739.92234139507,-22195.46707643037,23862.553431448
-120362.87871901896,12894.926364762343,15848.703622555484
-78010.88813309238,-3311.2216306314876,8913.091369514515
-117937.84174559808,11219.78107095726,12642.050483839968
-48433.928743697645,-5673.2875652304865,10352.879427070558
-72976.65260313087,-4801.548965086862,19831.076986159114
-118334.6491147112,11780.988055826481,14654.506253445707
-19003.5202122372,-8730.808477248174,14153.589803381237
32470.688913516366,108182.96850327228,-41892.79653876315
-118107.9860780632,11989.948769694052,13165.00363549274
-106770.41448919846,5489.75983132434,10337.79253162108
-120646.480754411,11188.970835004071,14590.04611804444
-123449.63426638482,12718.081792848938,15627.285243944041
-117338.07948240617,10140.5243353066,13825.793087979817
-84135.12386196162,-1428.0763692827313,16135.402883347138
-17350.435708244957,-10573.437973633292,2427.035817193837
-29092.69461351479,-12428.824327733932,6324.772934089271
-122682.89808335013,13079.052476668265,18784.990420093465
-98932.31061800946,7005.554475253244,4315.96669208827
-10878.185891584173,-45698.18074312281,24582.14785948083
105357.64427108078,-98774.6070602649,24430.523837954424
-118374.32726644566,8914.639385916737,12895.802812813468
-123142.04326903,12385.547736328102,15195.225709907125
2473.418393300686,-15401.274076509279,16059.870865834742
-77014.04026667085,12706.66777712038,5491.989790894408
-119725.75265390486,10932.363394973903,13472.832712045441
-60759.875883177054,4756.309481061375,10396.13367546986
-111568.76798053467,9800.07739859483,10121.815934381908
136496.34653739282,-54168.232720251006,13859.589221440716
56574.37168753972,-49365.70400012011,-41688.90750397418
-67064.81017650427,61777.83127958952,-6886.249190814262
-122870.73562496716,12245.416270955944,14918.715852109719
80824.88210986053,-46380.42907966729,-41344.83493139666
30138.830955444588,-32844.49437819296,34140.47670179528
-109955.5428617171,10540.00456638824,11373.651809347975
-120935.51103935244,11208.155180058831,14965.427211196333
-113569.28238332218,9678.380990336496,10200.821462329019
-112447.55271885628,10302.575171335124,12072.629003863316
-47637.93977824591,-16307.391877131231,29789.20439039702
-121191.08103848994,10142.479533976159,14376.253152987458
-103489.23063820702,7933.53980349686,11872.168357343784
-76082.00303584455,2359.090912707803,7529.969799683857
-119338.15722257097,8845.189319673746,15148.855586802432
-122745.91469709118,12396.223254191607,17934.3955304793
-82620.94803734159,-1871.5872643405437,65037.51640273843
1276253.2335893787,-663437.1945407067,-236008.27500455044
-121425.49684944846,13007.785235351494,14466.049791591331
-123395.85424164392,13172.560526048179,17833.678502609713
-119056.74721646248,11703.337982858671,13981.943510047236
-111317.95830976084,12327.874354236219,12748.241790170658
-106276.9605702405,7342.664694970695,10078.035371240398
-118449.07638209005,10181.646043632376,13818.135913309043
-37104.70205819135,-17759.653755621188,17022.847883320934
-122089.44180520446,12278.58387671295,14473.236083454638
81740.65147109171,-82331.45928742712,-34463.89020956114
-55252.074085820495,-18730.459822602246,4598.9257970380295
-39820.103935409265,-13977.41044002408,4099.075235341856
-39687.81380389312,-14441.354481212577,4288.180070444449
-123119.09342050288,13644.258731952119,15910.550357914373
-123846.6261872884,13624.43792539925,16065.208105290381
-14091.114026705283,-18030.08557637766,27373.088788133435
-123586.62944278086,13120.212468765252,16184.535210908418
-117099.98126779973,12535.65634686132,13260.29541374179
-58698.89395542194,-1075.4172666343638,16341.80674727201
-42673.64360249066,-16749.681309900458,15301.39772074767
-104666.5413229041,8059.410569205205,8408.109045891644
-101993.0473482694,4178.128145988705,8244.949252574594
-117527.11811359623,12353.418416379891,13821.58570373828
-115508.41724910555,10187.50247437961,11727.822072608913
-114898.6311993556,9205.018125782502,12158.12809094941
-113956.56012829236,12011.458898935178,12307.703516242975
-72731.6207755642,-10142.72416660409,5388.490284735362
-97882.35818333809,-588.5301015944351,5401.677401977249
-55812.205191690504,-6382.466532725684,18772.972195170296
-111434.4099684914,7314.54190956879,7846.993590689781
-63681.90290071762,-6010.633051380097,17584.334641242942
-112344.25608846854,7939.280811963934,11589.085066255517
-119430.41325228564,10973.12483457904,12828.354525408304
-114843.18909737676,11773.76174667124,14247.797164267271
-109995.89016713554,6862.558709600888,7172.089768147462
-108457.76033586601,11275.120133462724,14142.15951061679
-120209.99700183983,11531.501018211211,13445.116384303441
-123358.00341496024,13681.25073890049,16126.106139458856
-120425.67461963618,12025.766116824088,14414.545711045583
455311.8648507321,-225532.24488260597,-136480.25018308935
17569.277079579988,-28021.58603455857,19103.445130491422
-112391.78310250682,10722.845702469287,10365.133371930213
-112689.0134642384,11104.974403169039,11449.266390677625
43386.157729319515,-22928.874686815663,32265.075581440855
90789.3663914599,2453.2577870761033,5520.898092063395
-109730.85132514843,9016.891647746143,9186.97033941728
-110073.14362871341,7877.680232903865,8011.656685291986
-114316.63791063444,6164.414340437806,8922.143895838592
-54607.383865051714,796.5807923942939,11114.408897088237
-108941.30487806688,5019.788147138483,8910.22855306942
112591.13173067152,-78410.18851026343,-30734.935936715563
-120788.90804857081,11633.299986258398,13900.794246479472
-113812.8411008658,12348.059674141985,12947.410011320564
-112445.0076608928,6365.587714963087,13795.120771670661
-113201.37940049503,9607.602108249706,11820.637170530543
-37383.44626331481,-13592.619725985867,14028.747267981813
-102681.59994647825,467.8666843182473,8382.605854473351
-112001.15474165142,7354.4580843255335,9882.356016769561
-59023.34941213962,-8010.634715532025,11790.085255973252
-70942.8606549752,-6408.412989425047,21717.518996126244
-69324.5924433646,-7329.150043282112,27284.681314493733
-68215.470245409,-7407.778594133837,18063.607344001124
-115963.45975658012,10423.406524175798,13074.568834809848
-67037.05675214526,-3887.3432574802137,6795.168483630992
-82828.61678341118,-1906.1235977817087,21993.49144544906
-119615.40900630517,10545.28713002659,13567.114687887857
-123086.68774283031,12007.204470322718,16455.31641156837
-124417.11684420762,14238.081305669715,16789.035449460793
-111768.23917529965,5148.110206948491,9212.432368816226
-102876.5679906715,5778.023630105694,41023.99199214553
462086.53099169343,-167477.6519286979,-84935.64020441391
68258.88511448815,79882.7105388477,-41107.435264143256
-116378.20982004832,7181.68280720239,10260.179987353196
-58850.87457254357,-6614.990289291127,17238.50908135281
-116789.58438866508,13233.527474777402,16122.895610257969
-115311.35240712823,7014.034326953749,12090.18770209352
-117568.65498307631,8457.59114173348,12716.825127580138
-108824.69588187212,6223.569839117738,8833.67360374907
-118097.19424797858,11480.34257886138,12914.18103469336
-119662.6378887778,10127.87573464522,13883.334609367941
-90698.76528743948,17058.926852841585,4362.7672117151815
-33954.05262882289,-13136.652754252016,-13739.715219268059
-74622.21091166003,-5934.790853892802,4593.393828811186
-122589.79738588171,12254.649576891474,15130.911438647317
-114886.0831166432,6500.630927014859,11138.023698943074
-115250.36603506056,11985.68230989137,14543.672002219348
-123513.13382330013,12481.340584918427,15415.621562930583
-124993.4564865965,13815.2172724898,16593.532338178557
-34731.616331972036,-15635.628490591334,11452.23180854267
-107342.32602746379,15025.81245685118,10993.612396010809
2479800.257519779,2619582.6904497845,-878257.2743706438
-88779.12002923276,15952.575005683912,4180.666395128348
-58315.2390944159,-5198.270299126772,4181.68490077276
-123276.25883397655,14150.955328806831,17365.406800804678
-121548.56700795726,13824.629905035756,15536.573831431484
-118662.00909462024,10407.416860184398,12721.395654874741
-122384.81651912516,13848.419819386309,15186.315785125513
-120627.43639568375,11927.27193661761,14541.88905107552
-6174.510906662923,-43193.87275959694,21590.66000429098
-2461.4796755381103,-31579.223548509795,14693.779111473796
-120174.28401912298,12332.264226369378,15063.474839834915
-106865.26458519443,8672.082207745885,8532.341124239683
18459.512365297312,115234.67446223252,-26693.84923477789
-101164.16937020203,783.8656057090502,6244.817444596692
-99986.41664787379,6301.605778717185,42916.69010756303
-24090.33703088171,-18041.80833448718,10056.529167274017
-78428.19503163896,6751.1977497634325,17916.86277059
-100993.90462481006,11496.549401491766,5446.676087450818
-105169.87969567001,11284.796322656026,6720.3530670197215
-117294.84183481871,9429.33562212803,13533.021977611486
-1941.8154907601856,1269.8508822897657,378.2019807259312
-35910.67727156785,6559.83334044854,20312.370099173546
-112922.55867832704,10543.710741333181,10945.692926497191
-62518.83225534211,-12961.363314615355,9861.61657320695
-116961.16182444512,9236.962245589879,12464.043905966948
-63086.10666754119,-6963.735554807066,13960.079738288634
-109109.89447884401,8706.727968762023,10822.111071819858
-91001.4319753357,20679.355795794458,6805.319191004464
211281.56124535477,-178251.68453706126,-73741.30491383842
-122112.60365409279,13372.979007197415,15579.783272683293
41320.93729845101,-18190.497363615475,11805.25346340783
73003.10737355093,-25630.110697071144,-24284.04012822052
-108374.65725681838,3932.317386495897,7732.882024657676
-119625.54707223261,8525.646514952328,14239.2122639784
-104747.97009026364,5668.119111575883,37966.807459139454
866894.1109971487,-520374.726665837,-263447.4475612922
-87064.91683165732,-5707.0321721006,36487.75199262251
-110069.05743775704,7387.500419885057,30230.72756213906
4067034.169454774,-922617.5650989704,711084.8017653015
-116892.56349187519,11876.488149932935,13712.551666872738
-118648.98173392193,11022.356869237843,12563.71270693613
-119532.80871244808,11635.030274417837,14548.312115581057
-111296.4290176108,7815.317999191729,9078.909383721373
-51996.333382629426,-1272.0433834665455,12923.800809987068
-59248.39540242823,-11206.693539519518,19530.280068592987
-120554.78427545844,9876.160889965413,14493.665534145635
-80564.69282402634,-2153.501561280169,5072.294774132688
-73042.60162522903,-11264.114658282531,13956.112396184984
-6541.3847175451665,-18752.92752271386,10719.390733244898
-120361.20819369816,10866.446311893613,16044.757895240462
1135203.6998083354,-275266.8849875941,70508.4028316678
-116044.32999585623,8825.663629345898,14250.260492109144
-111726.81525594954,8014.255441479463,11059.656168833963
-118176.21822851167,11532.919935969372,15747.103989440966
-54171.10025497053,-18144.861045962418,11644.44095352026
-107914.28104750537,8711.431350126575,12102.28965840545
-118557.92836157524,12452.534693643423,13810.691417455253
-29953.30226975812,-7485.794912121648,23747.809148019962
-123371.16223380402,12859.180848337981,16414.884995278597
454783.76557616674,-200780.34466987275,-96386.05389638605
-118679.08054808728,10522.283804286537,13037.583276138375
-123450.1665351519,13813.79829577348,18116.252407376593
-120812.49017334748,13183.588572361767,14352.242613381186
-39968.72344060516,12238.54485637404,15085.027277484329
-46877.80449244125,-14294.387403992867,12839.894224383483
-121560.4942288734,12200.65087752082,14777.116979547036
-108977.88498476491,6942.538138369835,34513.946921189156
-54336.49211112494,-23927.738347877133,2882.4193911133425
-95849.32194375573,1148.9426480843867,14442.206640036535
-110968.64304324187,9265.762829705252,11014.41466653135
203089.20323800598,-82314.19398037138,-37455.72699591673
-61902.83247320588,55483.58893062426,-5255.343538964666
-102009.08867999686,7314.761500697437,7376.416802113838
-124107.72591524528,13892.266479432697,17669.491011191425
-121759.5804418119,11326.724685931096,14122.073535999385
13394.758275610555,-24722.84469157053,30314.83915981137
-103114.26387301376,1823.017783126199,12323.955706334436
-103660.65387078765,2023.885203098409,4378.90791146246
-114737.26023775477,8990.18914158231,11075.205260717015
-70091.13590334893,-10688.91527476042,15880.507154781335
-48030.79666068507,-9354.950212295458,9114.947177440114
-113320.41769736659,6634.441218040601,9981.127040445652
-108634.78889328797,14666.340777804204,11656.540250956501
-107797.54826716411,11877.329164241884,11050.81817240685
-113443.7075162278,9012.776197513145,11135.82438629045
-114511.76549069688,7730.378361419926,9454.505649902974
-108237.60874871034,6647.154579332579,10019.439103192677
-122776.27108733403,13336.333554831514,16301.680694002775
