PC1,PC2,PC3
-177965.96129105968,-21640.502403331673,-15275.909253271044
-145349.5816741268,-30642.152367298648,-20851.911277101382
950720.2038650733,1435376.5024823325,89442.56721178416
-230504.89996982177,-1305.7946492859764,-21036.81455998921
-214139.52995305345,-4341.025965927124,-9706.169273288107
-176170.6178936708,-6156.130150033106,-22793.961057162265
-215404.7353523791,-709.5991514801548,-20223.736339090803
-120374.48933364931,-44567.30111770201,-13452.129770305808
-120041.23245043124,-26026.3017690774,-17134.725493034486
-223232.22347119704,-2635.2754289836876,-16640.73442055432
-227795.98434790698,-546.9971903510868,-24896.603805070765
-228398.37524067485,-3048.168132541284,-20584.909808317603
-225829.2378450357,-1334.196631384866,-20380.834379159005
-230636.35704921285,-1407.0640527214937,-21190.56385697212
-229959.30664501243,-1498.3211484401677,-22200.825744322858
-230691.27465754308,-1745.9851007175255,-21678.9737501049
-221563.74555756815,-3843.721617447905,-17820.778021863003
-210833.12159445375,-5965.588442673236,-12798.096278075913
-220892.71339846132,-5587.732323437277,-12983.490793409359
-228041.99761829685,-1739.498163865817,-18913.00064657656
-229940.87753397832,-1757.2065192401924,-20882.62411903875
-132656.12354601838,-31830.36181722152,-22265.41259117717
-228709.50524162146,-860.9813955799026,-20655.506766447892
-225144.96606618387,855.9189469516726,-18876.61088482215
-225749.86350799093,-660.1175150723316,-20610.978983225235
-103897.11003803188,-34654.904956827886,-29115.964574964753
-224957.468190106,-947.0295232976373,-19728.883263182066
-208032.7904514663,-6215.534920991971,-11644.24669296978
-162546.2357356281,-23111.287442592627,-22000.756689917616
-225914.50882683444,-1949.1318315721178,-19860.63575396917
-228841.06452980288,-2000.0095784428431,-19633.640145573394
-185480.73071995267,23438.584108820567,-25068.35629850036
-33478.6720549422,129219.34899136917,-29205.7199257706
-227987.30216380183,-2905.5120901164537,-18918.95742101233
-225324.11932904832,-3710.4592463274735,-18985.697290999793
-221113.98546889253,-2490.86561612466,-17282.20945236126
-226736.34194251843,-2171.901880162057,-18670.799632442056
-215841.02722234317,-3080.8756794775513,-17381.576438542575
-226843.94276857964,-3227.769729172124,-20347.172095323433
-93175.85479778191,-37965.129206389436,11028.94222563125
-224912.18297424717,-6488.547535932817,-15860.826518922655
-227803.64773274673,-3036.7300376815047,-18494.57700997072
-211198.39347166492,11092.12568680795,-23233.10929064792
-221871.3572940516,-2815.00525095258,-16816.955119290633
-232196.71650423252,-1589.1974046827054,-22486.496927370783
-226805.01091093113,-1935.668356940172,-20537.295619168366
-226125.67183057967,739.0586345282592,-21961.68951330614
-217704.54569120938,-6691.995602210673,-11750.832056500592
-226877.1822990441,-3322.1978458529165,-18919.759893853097
-142854.42348367546,-23864.494195307892,-7019.7955708437075
-199275.33288177574,-5741.002328722519,-11447.663663424872
-230343.23752283724,-2610.3875557642664,-23413.084357529206
-230505.26739476123,-2641.966359801702,-20476.351677558865
593770.1604951456,-219596.74267247427,119486.74099069243
-227289.21016169267,-3546.6295493221432,-20170.350467557437
-224555.74939293572,-1114.0607391366789,-20789.73646288539
-227696.29596476816,-3310.84758196182,-19596.513818390016
-229478.4226067976,-2033.0229227190425,-24139.108682790888
-229303.62189726625,-2515.426322269744,-20426.13724205237
-225214.10416871094,-486.4887361555606,-20531.15720464327
211288.03868465967,250507.39418068662,-11300.75402589715
-231660.05292188283,-1306.6495161499743,-22707.873991877284
-227151.33320856665,-2553.5500647356535,-20119.97591523563
-142784.03542315337,-15643.244978558954,-12132.58115741668
-222192.55613408732,-5731.842504783902,-17066.43241362617
-219875.5134166421,-7680.801125877011,-32546.40258096167
1006886.8144810688,160642.66877282338,109788.55275081671
-150132.36426004136,-25858.639443953045,-25464.02695687831
-220937.248813444,-4983.840402073216,-16344.003913725448
456271.60241639,752324.1669392181,22141.616633730624
-170206.13392078306,38126.47030165242,-20368.981355750566
-228176.7391265928,-1950.20450505305,-20145.857379361038
-180067.66230142492,33536.6254735655,-9713.669967697979
-213898.15936140076,-6993.939089240905,-12005.479425592
-226022.62864386494,-3291.9930441914153,-21335.700053074546
-49198.650947342016,-33735.52885136089,-33126.469653116364
-224251.0645053906,-4072.989689639747,-16598.922520875618
-121347.89459776468,-26039.32245435916,-12276.142347033452
-229446.40243113265,-2082.960473041053,-20864.500174621317
-157213.07830756623,4832.373030109794,-17680.596273288167
-211965.7281225465,-2795.5487416115875,-14106.258290632395
-228566.22557057426,-602.5466587538298,-21849.86016854345
-228525.9699000492,-1317.8219854067252,-20476.215759043997
-145258.80464140914,-26213.708715902547,-15863.182955292927
-225622.80661920458,-2167.240430343764,-19035.90548524693
-223106.64364022962,-2011.6694354081524,-18937.910664285242
-215542.15048858686,-3027.7036644958675,-18189.50624690653
-182434.17968841858,-21642.281647655673,-25052.637557691996
-146930.58277819736,-9467.115571065218,-31693.126507348392
-218096.57774281502,-1567.7015569696891,-18658.689021164915
-214132.81814067086,-443.501343293131,-16299.21691174884
-224021.10155933365,-4527.773004083238,-17526.7778368269
-221845.66016865513,-1755.204871590026,-17562.953204294292
-95209.00817008052,-16700.227827468116,-33307.95533239162
-215449.5096570122,-5822.959966624476,-13227.465879048925
-143883.7216384203,-28098.92219983933,-22215.35111874097
-222371.81667074846,-3518.4752677141637,-19104.931852741283
-228382.55169774016,-2491.6290031795857,-22875.94523468951
-228416.16217726676,-3372.1378071407876,-19648.335361066514
-228083.35004383675,-2232.226938987575,-19648.040156378713
-223619.9132129881,-4179.819156360115,-17661.62744339669
1000.659169813589,-113471.39970853637,68885.81410260306
-217795.16340261482,-4359.9447890178735,-16264.41837008993
-174874.13360089564,-14782.280081465047,-38.68743521086799
1794511.0549180817,471729.3399410886,213334.24625727368
-220999.59064321834,-3929.337916458004,-18356.396751872275
-231309.55007832442,-1416.3717430340873,-23842.392267183142
-230430.29850165575,-2036.7982248446551,-20417.358031717835
-226564.60736253817,-4264.565668267925,-17610.193651628957
-155516.65594768932,-6952.473636667597,-17768.338209615806
-203457.20141976263,-3744.430231018116,-10516.104651839583
-224623.9636712274,1260.270267464903,-21187.551095003524
-230487.77495408652,-1478.4431690131178,-22098.140245744686
-231432.2184716641,-1181.6273253833385,-22690.943099563323
-222373.47599161306,-3876.7101238821565,-16411.458419191847
-214194.9809253372,-6926.4239700923235,-12352.272345474685
-223993.23377413864,-2766.403939110327,-19946.30257665192
-230370.30137755227,-2223.483654763289,-24291.403986089477
-215065.9499174531,-10784.131624818729,-6188.1702470590135
-223707.11622563924,-3123.498353358974,-19502.297171158196
-160624.1366035099,-10837.70506252562,-23140.53953254725
-209354.78111627663,-9585.428799343721,-13216.808961840738
-221201.03814832738,-2169.5521730757764,-17081.502176944756
143116.36984234795,-36642.337216896776,-28002.35513186115
584460.8226675234,227898.89457335928,37918.02149919979
-220034.1388434594,-8834.224318142393,-33018.80592959702
-145706.57357000746,-12916.74553469026,-12055.754563517508
-230307.25701662022,-2788.044215225642,-22321.696106201813
-225333.512547945,-5873.995920804415,-28056.39768632011
584532.4097710688,-299395.0206194249,319766.3897138805
-229508.78932165622,-2521.9134515600545,-20648.634163746985
-231446.32526300993,-1803.0533503793217,-21913.29260258116
-224839.13852646158,-5068.740896827402,-19241.17188305891
1000303.0246685162,810015.6650255352,145707.3858810742
-222358.80570969108,-2067.8777036116458,-19980.77798915182
-167317.52342333258,-17007.921341836445,-25473.603940368677
-217403.23330778326,-10811.502831982509,-11831.678312569149
-1130.5060903276608,-54609.14791860611,32260.831283155265
-231313.03961284293,-1834.502402653834,-22610.369798991713
-231552.50594661446,-1796.8000718700919,-22243.641839759377
212335.72842797913,-142162.60800978073,125662.26692768736
-221606.35538156418,76.17433843101901,-18226.57375202525
-187317.85455425223,-15741.669337154177,-14829.19881031773
-25269.505826353823,-61128.84682799093,-119.9936902997033
-83330.8274992062,-20882.696967845124,-16418.534850643144
-139327.95026002062,74296.06839864641,-21610.097567314737
-226401.15137005493,-3253.279592848237,-19886.715492002448
-167919.60076468744,-19422.514055216478,-22561.473857169774
-590.6009854283766,-33614.63010628108,-23896.125122007415
-228920.46918503166,-991.4580869643103,-21254.468280842175
579936.1508781086,425369.39903565263,93365.35697698603
-193632.38369788206,-13083.74286065554,-16932.22627497823
-189334.746727899,-9902.81814236111,-17535.928818610555
-229014.53179441288,-1620.036698198606,-20510.722892100544
-227627.85011857055,-3131.2581312188563,-21223.73303749624
-225349.83102063445,-4360.765789052612,-17737.58852139912
-223698.55556279334,-4324.07454309201,-18571.45148769141
-229005.53316546907,-1083.5081620683743,-21287.54219517216
-230649.1650158769,-1669.9492236639385,-21852.799673911868
109697.34514147174,-49880.845014545965,5647.794214509158
-209138.16589094215,4919.253000521898,-18506.556272187307
-223130.94996704737,-4059.982651001327,-17448.636411748186
-148512.76351962195,-30150.59307605104,-24183.29655986766
-98091.26641054847,-36536.31876875926,-9262.210611800823
-203837.50990954076,-18369.83764706698,-5909.6725790680575
-221932.72152548848,-5333.927769957035,-16087.356998519346
-228451.48276674902,-1259.8520893532109,-22104.24626013583
-186891.4469126512,-11076.500384565648,-23152.086459484093
-216639.89912698747,-1783.3149155196802,-16093.301837734021
1408811.3016578997,1524210.5145338883,3363.299380927172
-189223.44413516897,31235.47644263302,-12125.994752003833
-228749.34329196368,-2789.1966134055765,-19498.151396419853
-215204.22986911435,8695.049246509716,-17360.695043882813
-222803.09219990703,-2672.5787580842148,-18428.308286492436
458478.7146877812,835845.3483261394,53665.27434386185
-225368.35878179938,-2011.7718555672036,-19515.48263109665
-226441.660409401,-2566.6571643362468,-19048.321962705235
-220955.3763212771,-3755.514473184469,-17913.42254615433
-217317.3727674506,-3081.012203646181,-18213.446861819357
-221439.01165096485,1078.6076639310213,-19026.178067624387
-195085.82206128523,-24921.718075416513,-55716.83144693022
234604.59669325387,-46488.3347078418,-10367.890673465778
-222142.96655684453,466.39534300701564,-21208.366892292313
-230593.76474841766,-1701.0932256358624,-21890.55569060698
-231505.02569272093,-1867.2071217937132,-21866.926412558718
457132.62671146553,-183706.54955026048,140910.19704000902
61211.679016544454,-105921.74743212313,64424.68311959026
-231271.71594668657,-1629.0860233292215,-22198.79284703312
-228558.66560413007,-2372.7611919950104,-20104.544109639017
-225256.1369768295,-4313.319753024228,-18552.89304579949
-189127.24888320832,-16053.589320004066,-15041.19454267604
-224237.11590663466,-4318.649460594357,-18553.7942050239
-220789.9649842752,-1941.46446533583,-20896.318063582443
-218465.10437292367,-2040.174142996038,-19014.083427788097
-222884.7030245181,-1456.8349752469378,-20501.778138102036
-229797.87784044616,-1823.3304638317459,-21452.529173277064
-230298.14321375042,-3101.511277333455,-22385.20159630564
-218537.215102292,-11123.78513165338,-9656.990339937905
-227022.14372874604,-4682.04557529096,-19447.0080793646
-192054.9184396042,-23992.317432750366,-53066.1703919704
1568390.3352056225,-705807.7731728241,419083.40395970753
-223721.03402390654,-4244.720181399998,-16144.460755758144
-225526.60745961568,-3945.9488691483575,-18021.23800109751
-230769.89196470793,-980.8379195252624,-23258.07346914977
144677.25092393326,354269.62097529444,-17881.14576474857
-221475.42268798014,808.0486022011982,-22800.682958731955
-161751.58767385833,-21669.308982950475,-25288.52611379329
-221656.76278630915,-4333.178860950421,-15275.38022056784
-224192.38736762566,-1854.599959397322,-17416.814060151723
1301273.9180063792,1985943.701303818,205322.6489629895
494307.7878809258,599722.6636489452,22025.884528318693
-158482.57391631586,-13972.534943135397,-20317.746843571054
-224849.61124513217,-1708.5336448290664,-19946.040649334984
-226151.7854705737,-3816.9832635150883,-18925.58492628831
-230400.26543599606,-728.9401759036047,-23589.57443749629
-230736.77944098346,-1127.4649264890368,-21382.742872353603
-223478.03852289295,-4832.9696046519,-15731.752914962723
83924.41166306732,287377.36523425835,-27621.3322092957
213352.56840628487,115681.79394933744,45423.27702863328
-225664.82174972253,-3667.2139979235562,-17218.627884340007
-216799.84746427415,-518.357914825948,-18343.55367724627
-117315.32043427801,-38444.9067669957,-23318.006559349014
-205717.5811431755,-8834.01140297022,-10960.369634096829
-222294.35194266267,-1540.0473624371841,-18135.038582133042
-232233.81471900365,-1916.5815213813876,-22462.758548105972
144698.69426659998,-94238.60671949484,33718.83140210138
-221049.83574842373,-6518.344287469939,-15763.564662446777
-222786.00170690642,-2281.281778325164,-18807.958412386324
-214215.46694882357,-11908.753111806212,-34505.49702600934
1839684.9047869414,-411944.1591977548,435376.8591846333
-227979.41055516966,-2004.9041867286883,-20437.20264730105
-148725.5855019282,-11186.179137318983,-25588.275893451613
-178374.74592378343,-14605.79595723424,-12854.445380400337
-231671.3336819944,-1382.4482324391265,-22248.180428600586
-185355.3826078419,-16412.901311448884,-13869.380290181849
-227179.15947350586,-768.9838673945285,-20140.210517437496
-172673.54852231347,-20555.704370996016,-19187.040584593447
-219631.57694537772,-5764.143008516531,-14336.919579379095
-171097.3292312363,-20873.733584943657,-21559.654683744582
-222310.46410095817,-1845.7088483855487,-17583.771609541305
-201956.38235811976,-13164.98934840697,-14029.645360562936
-161457.40700677378,-3416.675094348175,-9734.481740202802
-223764.7291896959,-3669.1136891102065,-17697.056631313288
-166167.7725051801,-18543.21483699044,-1318.1872170702736
-220048.51166849036,-2870.290753980285,-17052.000097650212
-150678.94732528547,-26916.274958883427,-13937.536815407235
-218043.48933387594,-4135.647350693516,-13057.37241657219
-144419.48039848814,-24967.7843515959,-16841.07980087235
-194385.4933061693,10183.638327234374,-26797.411392528462
-136521.90334735575,-6347.324646119146,-10887.19322486781
-209140.64260926604,-1382.0065912914504,-11061.146298208283
-215640.35945112916,-5574.663739001664,-13705.805348906602
328289.0553280073,-192658.0753228605,206241.2907880927
9856023.421710689,-4592629.0937839,622649.2042063035
-215887.25211106509,2.258417210116477,-17687.99137965537
-190350.59807504455,-10887.255590991914,-13906.329574559104
-227151.06156747963,-3567.7881398843683,-17685.130994582287
37567.31101572435,-23416.991393249253,5096.881841041097
-220412.07204757276,-3309.0833849924065,-15628.696095084593
-225213.68216471397,-2424.6859979842657,-17675.829119902985
-152795.83447363903,55823.89708450467,-11168.435537214988
-223314.63447304565,-2749.252426577366,-18832.88141444447
-194494.29142271733,19110.282044547603,-26196.75318592848
-219102.32062182028,-4644.505316596297,-18069.525071009244
-226111.94680408965,-5404.1618185453135,-15493.619187639557
-222059.1928048599,-4011.3732715984374,-17346.728291455984
-198860.7173513252,-11365.841005620505,-16773.35577412366
-209414.6007114982,2820.931672074623,-16520.470671266397
-228956.8329760767,-2794.8761787863955,-20060.035828117805
-218594.71133269733,-2699.789332856326,-17874.25192384789
-228352.84636430876,-3743.861846726205,-19193.195188101898
-223331.4247910333,-3468.2092255499892,-17358.023020398203
-224200.8071839996,-775.5162599709197,-20230.13610773617
-227449.32082075925,-2654.7291902520446,-21043.055236697186
-215610.04611926837,-485.759676506753,-20090.32752294753
-145273.6714528473,-30015.168378107694,-1325.929294460977
-222597.10538794077,-289.87355442309183,-20024.708344364895
-227213.09576349054,-1098.555798816618,-19890.863127520584
-129030.25002386696,-30028.834714718156,-11960.370872354553
-214199.47349280748,-12558.915290020068,-23522.57521307017
-226014.32221714378,-6301.326559038675,-16522.393360217626
-225115.14532377454,702.0496549249716,-19854.959365729035
-216614.66757276916,-2154.8127777798018,-20613.77432135436
111373.92918915869,17915.477509114404,11731.252907892518
-227933.5609977062,-1801.1965756194277,-22695.538013394762
162972.83142622697,-43008.26800024109,1019.9198569020882
-209821.08920402415,-3965.0699669460473,-13254.968836631255
-230812.51033278622,-921.2712383734658,-23442.394484596905
-230610.8688688248,-1527.1788885751243,-21608.262219993198
-179802.10753736013,31361.690386309634,-7087.323031620417
-214384.68436520963,-11951.453632806264,-14102.72026234017
-231536.1875324632,-2308.3655888257217,-21603.57539049929
3142056.310957556,4271768.858009268,401105.37538957846
-166844.85262822604,61875.777547014506,-15298.922439833628
-213521.89674511316,-5373.608860733379,-14670.614713717057
-223881.92367071917,-2539.7444139146883,-18234.594983456685
-109646.67740387554,-48075.33822703026,-29932.255302631875
-229745.19467373507,-2235.464426334904,-20261.100137242604
-220923.97573942156,-4666.319542831983,-17600.688446695225
-155141.85800167607,-8209.750758721322,-24568.272486150825
-180527.24544456386,-16505.031129746672,-14123.797686065303
-188604.65742191154,-17485.470964206463,-15706.107183413227
-225817.0733234504,-3083.0681872070636,-19674.8875261539
-185610.87317946955,-3256.37509902301,-24377.34126473195
-113833.7431865867,-3835.6617368896373,-30132.397351115178
70405.10586987491,-86596.16695750902,60279.013025629654
-24757.799701963144,-4890.187916071614,-19775.425746752666
-220765.85955187815,278.2206804509898,-19646.512671469718
-230223.9377028932,-2806.964317341236,-21003.11789634062
-219984.8351195834,-8567.982170282094,-10967.971652271885
-219284.25909606728,-4988.112354835097,-16253.081819098395
-188910.3687541887,16777.445149345247,-17267.62956149545
-226670.2059352579,-2837.324931259271,-19090.548017437748
-220032.60871479628,-5209.204859237476,-14813.213318614069
-214848.1933328509,-7389.702152466523,-12266.457242399285
-222462.91316181663,-3698.9925943732583,-19103.699601772314
-219764.95083114225,-3516.2569068863395,-15560.73501987538
-219832.1310964768,-921.2688139978744,-20490.809266182972
-17755.91108032153,-44123.82510881005,-39389.2402920871
-160082.5634877347,-15225.262362943951,-23688.192079638316
-201959.3878258167,17155.642781365746,-18538.82987200954
-222702.34453574216,-4823.3646958197905,-17844.544875864263
-227206.92206397527,-4177.424021776008,-16977.233285814884
-211317.84945353033,-11657.984076995814,-5600.192771073111
-227950.2202585813,-1638.5696907750294,-19992.257806074005
-225916.9020560866,-1182.2908684013298,-20652.995547049413
9445.994854734308,19571.66522744996,-10495.635894370274
643935.9162819433,-259513.54222379066,271829.78613751056
-209372.29548568628,4157.967401328602,-19644.452620637687
-208673.8535537767,-16169.016605549432,-29560.80761233259
21890671.500850644,-5874973.424728558,2561188.408637821
-212274.6271530983,-4041.7047670161573,-14077.157876002335
-215661.1509861344,-4088.225381535858,-14596.172660865876
-223521.72938627572,-4858.472728419946,-16256.831630695853
136546.50714493173,37282.670650409505,-79780.37108068113
-227331.79606348125,-3264.115504292743,-21282.32393192142
-227623.6674615676,-3426.2697808261128,-19279.123001956163
-223258.95473418743,-709.5218104460998,-18472.400020981386
-226298.1032977818,-3530.145834635585,-20897.605575633166
-163445.7697454199,-26442.883415278546,-21243.02470679575
-215887.5580446858,-4898.2423302792695,-13712.872744682547
-230803.3677606668,-1307.9329579483133,-21644.52940649656
-187335.4164755191,-13825.073934841359,-20760.529356121126
-71651.44083822239,-53243.410601799995,11912.270265381212
-217454.18356235168,269.31527089739313,-17053.874790990594
-219962.58511834382,-4097.331093680034,-15742.302421532557
-209089.97079447666,-5692.616983985266,-12192.65779506345
-230689.86201036436,-1386.3944048060105,-21385.03327999635
-226267.15961390096,-920.439505061782,-19616.386339826062
-221623.13334890179,-5693.3248344648655,-19010.540539974558
-113693.29017883024,-25377.424929674213,-21439.278643396916
-151056.7685621243,-13923.716563142436,-10504.768062090508
-126086.54207780845,-15600.313888880173,-18088.17745415583
1556.4799744889315,-57735.920676165115,23680.780438386395
-222631.96513414272,-4365.3200727384665,-16935.980630903123
-146040.4420070819,-2555.5609701081294,-21906.00472170376
-164960.06220688103,-12687.132603798509,-17098.332555327885
103693.08384774931,131830.1176817499,68824.28568870582
-228594.78106344104,-48.09729527245497,-21454.626184544362
-182088.79401494373,4147.011164897985,-19927.335816098377
-221539.46563004333,-3918.7584579285444,-14629.061009906107
-226205.3524631805,-2153.703055524913,-19403.409989484757
-221343.9006327008,-4596.054873530437,-16999.042417402517
-229723.45644717728,-1962.3503760323933,-24303.94701346233
-224518.60268277762,-2263.4963340274353,-17369.103830173044
-219036.60237388124,-3679.0976476766546,-15808.241413038497
-222152.13894533386,-1644.659555156872,-17334.95452681885
-217560.3576972379,-6144.589794913732,-14289.387556469479
-220518.88528892878,-2686.111317611096,-20493.612501523254
-151646.26232996455,3885.256867663413,-30173.623774315645
85345.74719868824,-83374.55787380869,30069.46490532666
-223954.5249338128,-1269.7702888718109,-19894.998898480433
-228416.2442763511,-2832.614763713546,-19859.356372875052
-230667.4092277337,-1825.3559933959036,-22319.774441087175
-215616.0614103905,-5733.944484612338,-15865.10283256899
-225668.89648502241,-603.2864881760681,-20272.337570855238
-223435.71207118154,-3406.3583692171514,-16283.573661051116
-230374.12705020228,-1875.0809266697947,-22134.331834476317
-226018.93814647637,-2915.533074392298,-19534.913990762794
-223591.33264381188,-4683.987985198306,-17833.99090516268
-227205.30326034737,-4268.596177580649,-24738.957206567797
3752428.517196526,345301.1492228287,390162.59963420726
-217196.5859354339,-5099.009236282871,-13011.933466736566
-87904.51937548668,127970.6048080879,-4657.633636318162
-225734.04988181824,-2224.4752458890785,-18009.26382546606
-229094.80621214208,-2577.4435862290916,-19979.689270136634
-134804.88050000678,55864.431018087875,-15655.487052345277
-225064.4478211693,-1826.975982790455,-18833.805536969987
-228649.83826448306,-1838.9864605161988,-20393.195967329102
-159393.5898590115,-14477.053528931756,-23611.458262652726
-229265.55942635797,-284.02126101105745,-20589.746740262228
1439815.7393623828,972417.93143468,205952.25739626895
-219167.08977621046,834.4208950893077,-20047.923090649903
-195870.8776709568,-17872.546311815502,-23485.000787316112
-111651.89014968532,-15920.352452759791,-19232.859937533216
-197256.80450077375,-12664.602537293691,-13953.420809602314
-53086.0747614094,-59712.872259871685,-27789.65643515723
-225996.07115660573,-1598.2399219401814,-19533.523995732765
-205670.05270115426,-3504.0235259920946,-13491.744851332
-141807.30517341697,63223.441527912226,-8077.4362217435955
-50511.16615214478,-62595.0805269188,25007.114031014597
-220496.62948000742,-7378.4007443521,-12181.225648410764
-228615.21442663856,-1540.7433291353404,-22652.726640125955
-166704.07800604292,-20271.51323221946,-26784.527607657077
-229092.7086815337,-866.5496420438755,-22215.69498685571
-229792.81094799048,86.21106513110135,-21669.781832558794
979543.3412121461,991783.126466256,167925.9988284041
-208124.4698290646,-8837.37455052134,-18873.52906397871
-209252.25017269258,-16666.458773640516,-1069.0089795640451
-215648.6101953759,-3986.3276789503534,-17921.126999036795
384332.01093214145,531688.7321318343,-45709.48647254589
-220716.06133312066,-3184.595945383587,-18502.405062656155
-227996.0851958657,-2457.416968203998,-21249.93011969551
-226416.7167865762,-4003.59226375151,-17529.48538650321
-227980.31327687597,-3795.5609065332214,-19479.40952081658
211436.71971809262,-143585.34457655821,152711.43256711354
-218098.6650417089,-3174.7191653479044,-14035.873009023937
-218524.5429500231,-4024.875818914974,-14285.669899357015
-221079.27640758274,-6043.799196516002,-16445.111567703603
-140960.38359952276,-16726.263236870396,-28674.737177717394
-220484.77000921997,-3635.3117897318393,-14844.658473049287
-136770.0215463066,6266.838159798989,-27633.83753950947
387257.50848068646,7915.870996586575,37297.83350939659
-217629.5958886003,-2082.331193955447,-16065.382794197474
-207630.9446663803,-6229.647395601448,-13065.63289813923
2045030.802765108,-458456.51883961644,-52382.75891551706
-229690.35053947862,-2782.0191665552074,-20072.292917713574
-230181.69383122245,206.99282133213921,-23614.82699561173
-191510.23103935362,-11247.906254090338,-22939.42868463577
-230268.3744563526,-2662.2770120320965,-21690.227105645045
-230686.44875640504,-2540.5935260858214,-21073.77479064
219908.79982458815,-173066.2861491304,92649.08204920673
-225515.9935559709,-1721.2426314074062,-19543.9409658093
-217776.92060464327,-10187.832372712843,-33185.26300825694
-192611.8434494119,-26927.6188028614,-50972.95716681149
1988666.0374804034,-1180491.549215966,793323.387951667
-160922.58528854107,-20840.732098129793,-23182.226336091517
-68483.23258125244,115945.35617044148,-36554.22322699602
-216077.22678421895,-4825.341799358788,-13148.470188303812
-230034.2645860811,-2728.9745328027557,-24275.063602981092
-220545.55241292383,-5976.030200267496,-12007.798149702072
-225501.4285162967,-2693.152625141339,-19427.493457066863
-159096.74342360414,-23190.315170334652,-17693.161286465125
-217878.10894205666,-1396.1451945614776,-14729.468978070661
10282.679342248099,-22259.297247597337,-18163.50124418166
-197792.2841106933,8675.541667829044,-15840.867177476139
-231177.6570697747,-1986.2444848799914,-23547.50883726708
-228577.21579728683,-3233.861762951887,-19510.466221039074
-191247.80044140463,16026.872202357143,-20252.1017904566
-226318.13775936008,-5279.1360593161035,-16101.77399928287
-221353.6638271657,-4729.008870645737,-16156.78812558396
-220071.97681888143,-4364.965348663445,-16489.364926543258
-221369.76467077382,440.5136338955068,-21376.496078047174
-116444.70569986648,20912.154231265435,-4378.236351010164
-223817.55457061803,-3926.216151008547,-20270.7458025728
-222569.47772961148,229.60858981835327,-23512.163830748046
-64743.675301349256,-44290.76640325123,-44422.23117796447
-165589.19061272568,-20538.711029890834,-20561.930302766596
-196414.90877333272,18182.710054222363,-21449.276470146797
-225609.1809783227,-1291.322686368319,-20624.813482681868
-228684.84297078202,-2393.3579073140545,-20322.961232670892
-222690.71448960228,-4525.652607807098,-16887.17164245215
-216294.2299186537,-8702.563907206852,-12298.10118067939
-210572.97770287414,7468.082738493878,-18112.102682813067
-229714.04909399216,-1121.779853696625,-20977.001419746535
-221556.32856387962,-2963.036256669167,-15047.721094888073
-228646.33869109958,-2477.8377027468864,-19618.0259157587
-229742.66724321432,-1070.9560214037951,-21090.920806891965
-226857.98863470738,-3885.980739168252,-18628.135409190876
-153308.2812951152,-29951.61325267448,-23950.75693394055
-227574.21981788805,-1009.0972292557128,-19564.622515703697
-223014.94444881278,-5417.31020499934,-16583.307071044193
-16205.459374709462,-92657.72014701841,20710.87245666591
-230726.1426101236,-1337.9782723112735,-22594.654850474486
-230070.58445845358,-2462.4664435586583,-21456.780729608636
-211173.27408617886,-12303.868117580982,-38863.30571558863
849598.6753462966,403261.36700278416,102040.79880881355
-226465.31847738,-2473.1015408768035,-18327.58310347182
24186.909700028133,-24919.83149129748,11416.20585344842
-221904.0959682353,-2341.408959001835,-16718.348328830343
-222308.93719485422,-6175.085354927156,-15617.9440457251
-133908.66144674306,-30596.23157175051,-19758.62574362297
-227505.14692299292,-3809.378879985295,-17556.851088365045
-224929.49210593067,-3216.099495421144,-16733.740275467087
-226847.62279688157,-3044.8890060096073,-18650.138075077048
-230074.1216770929,-2564.441384755537,-21384.767223655406
-231884.52990705924,-1374.0162681616425,-22915.177745246303
-231189.1353662464,-1430.1425177099522,-21833.641323208103
-140301.53491641534,-14594.323884904823,-16099.059431133792
-222845.43654071458,-1082.234461464781,-20538.871416371658
-205263.13463415246,34274.420247681766,-16055.14413216629
-219395.25200761983,-1842.1367108708805,-19408.220804578283
-215098.48492624328,-13661.265107697129,-9658.93465003509
-226743.86450121162,-5466.693982571584,-20996.456946239785
1919404.751716473,-1382514.7694980893,586502.219898684
-230315.91985486072,-2584.7324225356892,-23792.90039863245
-213172.28199951607,-57.420668030488855,-18949.17355976549
-225103.58104602736,-4014.140354286929,-19182.667636738544
-218702.03326184337,-2968.8164557794184,-20174.3685562979
230396.0693678869,138675.9067964196,-12858.106468990693
-226006.24896463065,-3122.0729889202407,-19531.589563125945
-225294.19279335,-3803.583421865813,-16021.24536948097
-212177.52348975264,-5138.303779517357,-13432.692397095492
-123157.24550205951,-19571.13566400737,-21158.51161013272
-222161.13370267837,-1774.658040222363,-20055.409927274108
-230299.13820757496,-707.1207662747759,-22632.68022018261
-229397.92675260385,-1543.0195058692193,-20325.10458798537
-216797.18025175095,-219.26454035056418,-18142.63733092235
-66464.9101917741,-46649.3812689779,-26785.649745297243
-172653.02982049217,-14497.388829528429,-20360.888310242088
-229204.95217496093,-440.964534305036,-23536.01888175538
-176074.16213851873,-16463.155388447816,-20490.46637359367
-162008.36121489725,-20845.0287017015,-20494.364989676953
-224101.6268251452,-3225.5862761610133,-19387.78273650087
-164564.89680300426,-21634.25918503068,-11566.140621712251
-228039.41853412884,-3962.953297933119,-19539.38933870601
-216364.23292939647,-11210.733773491627,-35837.990942660006
635574.5316924673,-233796.05923512197,221396.97089493708
-209748.7851947256,-2612.046442812523,-11693.272474135743
