PC1,PC2,PC3
-59577.17983338951,-26162.342931250223,-8510.163010439876
-115066.72237065552,-26166.22918563196,-18440.34499122496
-17205.72660170203,-12983.059229328494,-9364.83345183294
125121.17610203403,5243.174600265818,73492.5426160587
-74693.4173894205,-13127.285615648201,4525.844716614778
-100859.331586857,-29544.58261222092,-19448.48412766041
-112741.64146346436,-27345.91546605685,-20233.94242951706
-100227.15395282769,-22246.634976903875,-19205.520202595333
-107611.58362976948,-25669.684601727437,-18529.16076071828
-117295.97051108866,-29104.333503369307,-24970.412237193523
63131.498489894424,309494.4150186867,-35543.18420359832
-109295.40655679241,-24198.142152795775,-16998.788829513323
340506.1723895803,15038.54323018503,135594.51035842096
-93546.09985556794,-26185.51126722201,-13604.744626710803
-54533.259459688925,-23192.369750204343,-16288.594231278954
72579.33421505558,114469.55437447496,68455.1460890859
-107278.51776884872,-28737.59225626563,-19517.050552674868
-116166.56102404658,-29258.812271151914,-24139.598723308594
-64692.920659272866,-18559.779817152586,-17839.743639795342
-117166.40553788382,-28378.52337494031,-23630.55668331336
133242.32711123273,7264.121962948288,99065.33530909591
-118148.96433546375,-26901.031056137355,-23737.91846649637
-38855.24910435693,-25941.007010358127,-2096.0024842946914
-113914.75166274671,-28447.99503624535,-21349.10496802083
-106496.30956078615,-22318.935420659862,-15081.444795641473
-113704.68122782861,-26991.498869772797,-22320.507962409574
-107320.26757565403,-27206.347962741514,-18322.8079483834
-115018.93609297136,-25718.0945733901,-19804.454543065163
-116268.48873907005,-29038.20811898097,-23511.80273791722
37914.656282547585,156187.43575780385,83356.48148300705
-73972.39114962933,-33055.46978457476,-22026.02738853
-118426.47328726233,-28755.867202496902,-26169.74659354919
-101625.90988688653,-25208.957403021246,-15679.058581504964
-114927.20295230197,-28031.001707147225,-20620.781456254786
-13417.971658711933,-30159.108291320492,4204.2726449317815
-104312.16526394007,-31246.388909613728,-22238.62223802171
-58768.19571498211,-38535.15979775051,-16086.656417546716
-119012.95332721416,-30264.347924629434,-23526.50262732841
-110869.75592596884,-31154.430944279124,-23304.771209080813
-109197.90798132475,-20265.007764767895,-14646.954530999377
-120091.37653629934,-29057.20838881916,-24630.57135305081
-111903.45737920143,-26245.317060911362,-18734.612231929
-116246.45831006748,-28953.553255005067,-25671.169992512485
1296366.5051705956,1459859.0960679965,24321.174886281668
-122549.72638599803,-29727.706084009664,-24851.60602707999
336204.7654801928,85654.3130875326,225235.15367431793
-100116.92229021803,-26840.49380999446,-17745.173202155962
-117284.83494314925,-26118.425981364624,-21032.451669694983
-111111.43997944891,-28381.39283176334,-21434.13370893173
-117423.83144370693,-29549.56659351719,-24234.030521387893
-106475.55195833484,-29048.955986011613,-20269.962292242293
-112838.38207987323,-28419.596344817095,-20802.700601476863
25656.27373483534,-24163.40635260065,6829.579747038217
-107713.26775552871,-25702.6820235505,-18686.732535662948
-115222.60820208417,-27504.327428802782,-22229.30153459921
401647.84501689463,55407.252668916946,244393.64934202956
99952.36099361248,927.508367952345,74938.51568309299
-108393.6055464427,-30412.6613339468,-22314.199738241332
236829.21212199202,38262.16477685131,170203.84029742092
-5071.176882387648,-19446.55836826175,3855.8283475233875
-113351.20862894492,-27991.06689645972,-23122.28681236536
-119914.4584931384,-27434.356934395484,-22703.447837127755
650840.3118922081,624479.56425469,388223.376404146
-102603.79258345388,-27926.403850772287,-16786.601976835096
-108242.29530861639,-25689.85673120224,-19085.992355158058
-121919.9608030187,-27833.420868241876,-23453.14729844204
-117856.05304481542,-27502.859299503823,-22894.648876441606
-117288.5090561142,-25487.281380966077,-23167.16367105961
-100763.46851308373,-21660.446965767635,-10815.326367452273
-111208.18944280501,-31474.45643454163,-26030.52152917309
-63297.3643042488,-26520.283494456107,-5669.26218423753
-64426.516888578175,-27101.869918194563,-8951.158200215858
-93889.67955326501,-24577.521100245413,-16500.100404371733
-112896.90798045653,-28943.148978387042,-21004.441530451782
-114777.48324798988,-29196.095552593546,-21745.240451842816
-119387.17539071167,-29196.19390854183,-23953.742966081627
-120333.09949838775,-30549.85527773323,-25599.860579947017
-42521.67172883726,-64161.397052237575,-60143.03960811086
2851232.381305076,-719944.1830180816,192721.00188015937
-106552.7094350865,-26326.720966226996,-15778.596266545259
-95669.15362764067,13830.507536932688,-8106.7618490590685
-118096.80153478382,-28043.740478204236,-24104.138112340457
-115818.88204790221,-27885.533963496964,-23179.83829789114
-118320.36254882766,-29115.101019319725,-24718.197411819325
-124260.087053236,-29077.582482779006,-26187.653117164537
-109680.15197724394,-25205.330262302592,-15936.60589041531
-113552.56802064397,-28626.353314796306,-23684.963975175586
341478.30717152706,142805.28454641695,314762.82691719296
35717.11484226542,263840.4181661383,10106.335824605158
-64975.19775405912,-32585.04131689338,-21039.7585903062
-118355.52037894733,-28946.56394278117,-23623.197456089856
-120028.45142666419,-30460.657483392573,-26485.321518009787
-107941.3672818728,-31533.108186423113,-25903.273772548255
-65665.11983191242,-52583.429220691716,-50923.60526760659
2845258.0476987283,729897.102142837,-497961.67951850686
-108317.59970399344,-24754.760775492083,-14881.434105586244
-78624.91007885986,-26400.410359038284,-13764.34843505706
221084.41729652154,32202.650201310447,75693.28142904889
-44794.0067070435,-15272.222509275301,-11141.475606275297
-55191.336030688035,-26815.65159282161,-22835.03107561029
-117540.24089816833,-25794.74804003762,-21302.96956077501
-84067.03358523038,-27704.920052569258,-18563.158662187197
139159.38123781123,-3900.489964352415,92330.76771369597
-120283.53656785999,-29337.686041818964,-24513.205596586395
-68946.72476320942,-22523.037403220733,-18958.114364032423
-111246.59216805364,-29825.19026601098,-23117.338237263673
-112923.1355155616,-27013.182477627033,-19866.081688077335
-113227.19766328653,-27683.143062282612,-21522.128432446596
-119006.20884606297,-28869.570408349893,-23894.530293565233
-121095.50969173615,-29112.59118221564,-23706.118462728315
-18005.671842959986,-29180.48646068303,-10200.892468296874
-115175.63130724817,-28583.321447844013,-22222.260393239354
-116895.60210023147,-27685.402300547114,-23090.598612956233
-40366.54561132172,-27265.917831415893,543.728846078131
-107252.64907448716,-23138.821122025925,-14692.994758491688
-15124.389902893221,-26703.076704951924,-5435.468464702328
-14168.311733341208,-7726.033850211381,8199.115653552813
-114108.3991046002,-29744.98295769983,-23307.6842024038
-8065.390457468922,177089.67767657788,19307.82149110696
5236.4831532835815,-18761.767132562323,4163.92391180979
22578.901623533093,-13898.725910541134,22429.554682238653
-108365.06976803552,-26355.805674432424,-19211.36720820991
-117721.71368516656,-29966.595668829334,-23253.898499826824
274306.39208285336,117101.7227106238,172023.3153343879
-118023.61105973505,-31749.29472178484,-27817.232488084468
-22111.209960107517,-21583.398388884496,-4481.357452555116
-123011.77802878091,-28669.86564138009,-26907.992557958583
-89254.6184188455,-30770.239718510107,-21228.188623674352
-100455.01360411136,-14888.546278613694,-20983.317762639454
-123066.84615995502,-28697.542906078823,-25672.187231024232
-122773.42614646157,-30180.83162831082,-25536.33342897855
-117344.42681996718,-28030.20562350395,-22985.574599101343
-123962.88069281352,-29638.589703798236,-25643.10755705146
-118274.8379181513,-28977.356468553684,-21986.754537120254
123751.00709166854,-18207.6363979726,76635.31806511135
622975.6851637017,846434.6416036255,-189342.29682395753
-5053.163055647325,-25489.44208714558,-9368.019211332587
-123050.89908208177,-28452.766569669224,-23460.70600669312
-118086.88272540763,-29961.768641446248,-24867.336675774364
-121663.76406881676,-29195.994328843222,-24634.106382341695
-105318.27587240696,-25847.410704279282,-21736.43415273096
-111588.00917671423,-28997.558184595262,-22649.216434551243
-123159.84448109407,-28241.115768571683,-24372.66936974479
-109633.28853366076,-27987.82101350882,-21091.94713650378
-68606.65821855162,-28128.33541984384,-15401.992289669797
37883.42334025349,3846.0772847842527,59959.42128503291
-109456.40408730967,-27458.869641294004,-20987.586678908865
1061437.8082605833,2394470.7059684074,76955.93842788998
-122925.22106646634,-28686.029693187702,-25279.72764395194
-124263.88359441144,-29386.275724391136,-25057.106059352867
-116827.86286377025,-28203.438187120355,-22665.150757676434
-113843.11873552806,-26445.720210362015,-23629.55035365071
-87219.09409880792,-19924.997044115928,-4746.208334690677
-119672.33416513402,-27822.990117501853,-22929.692125664536
311893.7555264481,140788.71781881124,188400.80707271522
-109331.00821662476,-25083.352442443647,-17135.14952237698
-114152.55476082928,-25740.841548658696,-20298.13491807062
-115123.32463335496,-27714.846819818773,-20631.030584133743
-106467.22923338272,-30017.643042122312,-20145.48755419159
-21899.586481782157,-34870.43577056554,-11566.892528473789
-105911.35483687812,-8152.511007726931,-22603.33957066619
-113013.81380248556,-27623.87765425965,-19876.923962191515
-121864.97305783207,-28695.184422817034,-23208.07588232146
-119640.92367483486,-29400.14841708275,-23997.18811895542
-72949.91281190707,-15213.4524113843,4959.8052351562255
-119184.9189649716,-28553.314369919128,-24313.048042907416
-112368.54861306999,-28530.199661566727,-20795.416822878036
-108875.2089645068,-25653.262462302097,-18800.89231441898
-98628.78204288014,-22553.565779421893,-8733.562744577066
-122139.90193163273,-28269.86885270539,-25212.825009906122
18636.760631670957,-32157.756937448547,8153.101055455467
-112768.03241730064,-26067.822874884143,-18579.743601474667
-65445.21594098188,-21708.654956031984,-20770.366459780656
-104790.8916655695,-23256.928203157913,-21691.52730183366
-120801.54999151756,-27228.44564682284,-22600.81324896432
-120564.50351668714,-29084.4760581423,-23616.850747356075
-97236.52792213319,-13144.772402467124,-3008.4140030250237
-118118.51045146189,-29148.109863630434,-22500.44820272903
-99958.73600966335,-23777.820796823802,-15518.58874276223
-72290.19155684873,17396.4382710223,-7281.9907174272375
-51609.41379070231,-16480.374896427656,6429.509592244762
-116062.57601911276,-27321.667430019606,-21229.048036622364
24819.523700548263,-27213.287216907156,168.7704705880642
-118288.42652910436,-28122.53557437144,-23088.47030463487
-34463.86126577748,-28298.63972986677,-9764.72072879707
-111840.29908940525,-26961.78231785392,-21166.6627852842
-110004.45233697149,-27627.58137662691,-22265.567105965645
-121138.43530968763,-29628.676818353597,-25197.843306734787
-31715.86236940151,-21492.815033597297,-16632.768062926476
-115844.43995723597,-27440.71651078226,-20169.047145288107
-5051.118305908341,-22990.90658006563,-18737.52756737794
-49983.19373979737,-30665.21432178253,-4282.263257497456
-112524.92493132426,-28492.6915481608,-20483.518050271654
-117023.56678352463,-29501.145228062196,-23259.02593906105
-115102.05285346942,-28998.76412031276,-22736.247375238614
-3714.7091118195676,-35674.544138850484,-2783.788076802495
-122388.30718156879,-29676.19434955253,-25727.63238898739
-122322.80034592423,-28378.536391200785,-24564.483723547506
-107394.99461632526,-27228.82985489567,-20435.949385701428
-112162.60429783408,-25617.011712485735,-18912.104184712436
-117824.70640570518,-27144.69420763683,-22217.593985184292
-79444.01382909724,-11227.910251101526,-14507.655762214034
-20814.158908039346,-25181.833707039714,-15722.927491968012
-115429.39820495083,-27454.60161481099,-20144.811595407708
-114781.64818906537,-28941.083649175107,-23326.1733721044
314455.2863408729,153975.7677845853,232763.54069635097
-123108.42107121462,-29706.03016940644,-25946.92176034463
-31845.590263594422,-36194.073363925934,-5521.399893295813
-62364.09926205406,-12621.728310314851,8711.027837531015
-108895.13235313863,-33866.44910897933,-30625.83340069326
-77113.36072315779,-29519.65314208418,-18795.643263676287
-116057.92304901687,-28820.22288043338,-22660.944089036846
-60575.342946205674,-32271.11719433003,-12442.353624552201
299595.7631312101,14079.822761582007,159674.13032086033
30668.31947076648,6035.171888465076,16824.733439533753
1179856.3722429848,1826892.7070844849,1810336.428457165
-116632.78056727587,-28461.071608964634,-21751.24215365378
-103325.62445414127,-23175.996285992747,-15910.902950322969
-118469.25262264292,-29673.091704389946,-23957.18315600647
-117208.16792306688,-28432.370780658617,-21981.426015220793
-110451.98791795812,-35470.85126951114,-31332.991008137244
-47736.47482718996,-27359.713688086613,-14881.626220462016
-63273.47323078294,-30059.0281368909,-13629.697472306976
-118133.74202113958,-29298.11528844914,-23853.11567971194
-101204.83815714183,-36560.779919970904,-32612.518079883794
747544.6316704006,43167.107003867815,309051.80622912734
-122199.79591693687,-30115.80133805911,-25264.025191560922
-122922.75855034117,-29168.130472695742,-25424.758727891378
-115047.00847259481,-27896.902985525936,-23579.44288495423
-123230.33084077784,-29414.08777535838,-25011.93446349093
-36803.260635480285,-27277.995854370365,-9082.600067296786
-116182.01853070408,-28283.4077552327,-22460.946360451228
-64977.29017100039,-26710.492988610964,-13518.735466073444
-87506.06994023333,-30177.085399821874,-13652.065626128053
-114960.28764360875,-28295.55809775476,-23267.940047304368
-117064.09804255112,-27228.61173165287,-23686.391905497705
-110069.45341466417,-28559.689685174333,-20755.881181396613
-101022.67700135207,-19468.95040791631,-19090.228689849995
-112177.9671650268,-27557.91393492094,-22699.72627224362
-92846.96715842621,-30386.019455703732,-19532.63644185033
-119465.05426391188,-29775.845466160583,-23821.306002726833
-73465.00709793733,-16798.557463874924,-3046.422265614219
-48927.7801984868,-15454.852500257679,-12130.337340712442
-22767.678459889532,119389.57853520724,37287.46400856218
-109081.32591335913,-26311.717792746287,-20309.7803440735
-58239.46996179117,-22001.36810481614,166.38937207731578
-113719.22183202555,-33720.43740152183,-29833.726460292637
172872.4002878316,3638.6930030516305,108449.09715621962
-105931.43940748129,-24694.767005812842,-16625.317769511952
-117057.27158695513,-28648.391586577727,-22450.31411375433
-106860.53090827525,-24576.37676372102,-17748.813842801945
-95513.82237373487,6420.206960664109,-13622.172127986725
-119738.49894401208,-29501.758523682878,-24325.088254034934
-116500.8145079914,-27558.348318662695,-21884.74599974682
-122909.59473818271,-29401.253561580826,-24938.734373974527
-75223.86560232198,-26990.326168017597,-12564.757895231449
-112388.0805712741,-29708.501086996188,-24033.68092413296
67846.08660444662,141379.02930357942,220623.70823014333
-85957.48192971115,-32519.437526710833,-22423.260195982504
-120930.42322024085,-30315.112335519134,-25259.566048415123
-114606.88241497337,-28627.495894509833,-21341.159495890468
230222.18440951424,264.95275518727067,87368.4235398758
-122231.07030171719,-28892.864526739988,-25297.581362939847
-89632.56448362046,-33668.32996466305,-20441.44218466469
-103987.10627960126,-26106.218727835556,-16338.174149986495
-110377.88592727523,-25994.31217953047,-19174.295793687543
803408.7369790311,2221015.565350665,-199872.4634235771
47861.161827773365,1053.8950146918978,24266.119037151453
-119143.32059223519,-29041.2071123191,-22345.101118272
569934.8569588569,-11683.094338315193,238815.63964344954
-109000.09986929505,-26612.583496124116,-15697.766909876647
-99517.51007930722,-23064.572081266706,-13704.94909521852
-75248.96104887931,-31514.290300904362,-16352.671148832824
-86381.17231299462,-28092.70750340659,-16203.685705642469
-118801.3534038009,-28027.764969268865,-23774.485883839017
-118238.13823672279,-29197.692602672778,-23726.958537011717
-115189.79103324922,-27501.64169976759,-21830.486642784585
-113323.44700775741,-24851.836319741218,-21631.308192376764
-116440.38237004206,-27577.277354216825,-23191.502351968957
-114360.94319268683,-24743.95652415436,-20896.92431908632
-78976.93189837007,-24285.69198314541,-4974.677026506142
-122353.54331798147,-29144.136617083448,-25655.229451971743
-121343.56840267657,-29423.39377697486,-24804.794446685155
-103744.07228124118,-23468.663314411726,-13977.723071832603
-117495.39305160688,-29817.250863617493,-23816.209360557343
-109377.70877807809,-24274.530612099512,-18354.1663169995
-108921.58594629589,-25046.850380763353,-18915.289385088152
-115009.93928313018,-25987.280998545153,-22706.848890880858
-69420.10983244315,24064.736367581827,24292.265762301417
-110052.98479505967,-34739.11081755719,-32274.842822084735
-82917.54284934205,-48279.56381470183,-45545.58547644976
-51143.300899024034,-61806.70452126443,-56496.62865905203
5614313.387739555,-622531.9399454328,392194.97535982664
-116430.01950645226,-29449.87548544894,-22043.70999756437
-113268.94230644684,-32343.766682415222,-28357.87118015733
-97262.98026000407,-28263.21292386933,-15438.616230989272
-79001.76150885364,-22042.70985512994,-3040.961420354608
159509.68603738683,23895.394923274187,134829.95397275087
-102229.26897117184,-28605.446429139913,-17504.247089495882
-60281.86523161507,-26255.039437273394,-6398.222205242091
-119416.90851548588,-28449.53049692883,-23703.413894052872
-121575.95193988094,-28716.73968378965,-24219.55197789167
-64851.51078336655,-28986.80073239084,-11934.773692685447
-112348.12759952122,-25878.935570539044,-17893.948278410266
-58384.32053620588,-25842.875096336706,-22149.674674189177
-52450.47133659141,-29202.075737533636,-3876.4884339072414
-70705.87822847243,-30887.244094960937,-17319.05571135568
-66913.20468574992,-24784.560520319494,-14176.535095380515
-35862.63213655718,-28982.962630718153,-15957.096054380909
-109816.73269212681,-30841.731124558628,-23745.68913435516
-122453.90345741322,-28680.280362125846,-23582.51648100002
-115427.41932642707,-28205.51370645464,-22964.36008555701
492199.6367332168,46672.74357652113,289434.14926335815
-105254.00691569416,-34433.59606565062,-28331.6959841978
-112749.45877866478,-33930.48964542215,-29283.79321868089
1330200.2134130516,202373.3240474874,710826.7533819348
-120497.47344187088,-30134.197920400326,-25671.865723938095
-119215.67524234712,-28365.913517306268,-24234.56067741773
-91539.11588919438,-18660.063168749224,-8541.09213928083
-60645.8552887162,-32176.099765334882,-13553.508136584536
-121282.19830371009,-27689.73651452443,-22504.753091635394
-115467.31180589723,-32418.00692298243,-28382.864269386242
-49409.986645171855,-23317.165941268726,-8778.437617553813
-121520.04783600572,-29332.728726886602,-24832.293546790126
-122226.28140516448,-29238.678994515576,-24985.026260531242
46512.27525712746,-23184.72167655023,5310.05110871985
-110673.48939132078,-29966.015007818667,-23718.49445705568
-110280.51495445085,-26889.412767244903,-17753.27727323139
-110994.47229322104,-27643.089048770944,-20239.443093146092
-52585.19898523389,-6766.730568569474,6074.907238680986
-108137.24723427292,-26479.679060722097,-19185.844095390046
-107716.6839161235,-26149.893040522453,-17924.895751949276
-119126.87463033437,-29311.8801116534,-23775.512111757253
-117848.34746755566,-26724.390101475045,-24180.18558104873
-121943.74511877756,-29176.528716829995,-25388.389470464215
-114178.66839115147,-29569.420134613407,-22516.603117082
-107417.96762992561,-27070.696448666866,-18018.438289959828
-119154.79809847366,-29974.038885600123,-23769.29237247249
-88017.74457183373,-26055.661762989283,-20590.105697178155
-110752.47482652281,-24177.779758466855,-15854.3567088111
-113493.89231086301,-27708.20131281455,-20884.33602646512
-114287.86778156612,-29281.925263523943,-23277.593560662302
-102941.11552444159,-28374.130567749453,-16658.920513689678
-85413.97337791017,-34636.495481698454,-20899.45439917488
-49031.513405418955,-21418.64741044656,-21668.466862767473
-97889.18450512015,-24612.529695469493,-15558.54125253666
-15224.064505523638,168.35996282840642,26418.321490834496
-118207.29267639232,-28491.425801453737,-23216.216756191498
-109132.71888855407,-28376.691826907725,-20028.410946919725
234953.93731665728,64970.99400223777,129899.97740791578
-113571.89217218744,-27035.06974276986,-23538.943303101383
-97806.27796710131,-23728.095516523397,-13482.879945717825
-115219.57966814999,-28175.16775911442,-23228.29242106529
-120670.18619549896,-28390.135805442864,-23818.98699704935
-110317.60052114543,-26991.108744891942,-21843.845528281367
392565.600554269,6024.9345574829495,169673.1455178983
68859.16825704508,260556.33135974075,137701.58308250265
-29928.07269611511,-28478.24729476905,-467.49277527929735
-92846.45249794368,-20666.56098939215,-14709.467257260221
-72918.44466957166,-26926.50972363283,-14899.209599508556
-116637.26179766959,-27258.585125734644,-23183.816728955877
-119487.03168907124,-28339.509897625754,-24711.36934719342
-114449.91454593744,-26647.978071654805,-21170.583780555746
-115657.05792380299,-28697.928353338353,-23164.939553455755
-77824.85665798362,-27130.62941792812,-15477.416620087246
-114793.46326679201,-25586.706428323603,-22059.534480268547
-109715.46039112494,-27337.647767434635,-20686.645654591477
-104058.65084662776,-23491.2870497007,-18282.69796974772
-120240.72028744088,-26357.51097724861,-23568.35716412728
-103692.31880841946,-26768.2159918353,-17233.74364842756
-111782.70730213769,-29691.711372227695,-21813.290703205133
-116261.47976965783,-27789.21783745604,-23973.379190717904
347042.4556930231,165862.5012472825,226090.11822303556
-102395.27982362553,-24560.556172858996,-16088.677582499306
-42814.53596097141,-24047.407688324813,-9434.796537208575
537030.2883442937,50859.30625331431,250627.81018689697
-119092.25775819994,-28684.185678702488,-25602.947975711293
-115530.51883023039,-33331.32338662693,-29059.046772392165
1743128.2857232187,804061.2175571136,1001707.9238225146
-110443.23432429373,-28193.560889043263,-21243.42746720313
-120075.16688598272,-28239.292217057948,-25113.205215492715
-109778.18031161855,-25574.65677446629,-17876.634197101597
-114708.25828118048,-27878.645551481895,-20494.224950794647
-120821.04400358009,-30568.88634908956,-25336.870346467334
-119975.15622856714,-30142.360992532547,-24195.413979910125
1170551.1922949853,-53015.77670518431,251172.72195604423
-123406.63058936666,-29663.872471658666,-25115.864286568045
-109221.44557378422,-27823.31533015947,-18058.267342642845
-65326.80310351325,-24033.597730954276,-6538.213096478434
-18186.432393614014,-29380.837124127727,-7678.121053687388
-116927.00038809463,-30836.358951372047,-27009.68816592282
-67400.27990253393,-9083.469855888368,10413.149798354687
-106515.95830319452,-35959.72433006945,-32264.21671310634
183857.80652135762,175894.63000860962,52181.21657173437
35509.672432869775,21426.491399904902,55765.98542967732
-111639.80840227926,-25880.442777843844,-18814.136012832398
-109673.6220799696,-28257.022426623986,-22612.743580218106
-113395.78739373756,-29672.838445840083,-21682.698048872066
-121210.25227087106,-27172.139649909514,-24778.988826386787
-109576.13238840486,-25258.94962254144,-18428.34846614516
12286.210245627517,219948.94439511973,7806.45386908506
-116938.34714261982,-27534.86970389881,-22724.523113462856
-121185.33540514008,-26805.59678617141,-21630.267445308862
-117454.80403526337,-28293.524592407808,-23251.93456296907
-116517.13976868862,-27497.94833618461,-22674.532860460935
-107119.48778285227,-27567.563609808538,-18639.428282183406
-121541.04387322652,-28966.421944809517,-24122.633186918556
-119101.93340935788,-27858.503946703066,-24082.48319442552
-117762.7512135621,-27237.63420066727,-21389.765428844665
-23737.228596917004,-29994.111874749895,-13004.703879051482
-67115.6819470106,-27772.73331692261,-8549.4057586641
-106534.90210781057,-24934.472681218012,-17460.987448048305
-81696.36983254254,704.3092527671251,5734.2105738274
-116588.48400357147,-32514.32565347887,-29501.615711312254
-32707.1966390592,-24223.2599371222,3926.060620296703
-112721.93630758859,-27033.258852392762,-21009.601183291474
-119048.68115384827,-27335.264435354147,-25899.22034952912
-113045.67555456166,-33380.31071357559,-29194.44444063099
-23898.40081989522,-27931.694496690474,-882.7153063577571
-107149.18817769544,-28189.838702845274,-21149.761419581126
-93659.50132551113,-881.0861608254781,-431.73327920266456
-117235.43573070857,-26712.410296359583,-22012.993879036327
-115506.25779309013,-27447.993162392722,-20997.007910806635
-109446.62397692681,-20774.86440211247,-15398.805339039814
-122007.14899471901,-28517.373138670526,-23758.313573804597
-116357.99359752296,-27490.69662404499,-19828.749464075525
-20471.518765783505,137536.72482347913,-20248.05109362558
-112650.06254635233,-26852.7667399585,-20781.231851822486
-122997.4126855474,-28488.2744075883,-25624.023019638375
-97158.2481136261,-28745.403739447294,-18614.70380300033
-114765.17947201389,-28362.852005809662,-23280.84148400053
-54210.193493037004,-33319.560600312194,-11636.105073529092
-76581.51374601925,40210.46007010534,-2164.8953552945677
-117427.02832124576,-30097.244940144265,-23616.995707268983
-119551.95909338917,-30488.58573538247,-24389.029729988582
-120393.58199041689,-29524.830108782095,-23923.674725171175
1509659.2024885395,56533.27963942924,498490.5617475431
-109840.71110141733,-24098.34405833813,-19304.534598180166
-111010.99055630623,-27888.561507013455,-21902.395051234183
13523.552917099922,-33342.610250446196,7509.557553128936
-101397.67264394113,-23668.7066255545,-12975.664817545527
418001.9429032989,63290.26236524046,212130.93005464866
-114780.67764623105,-28321.878090001475,-23825.3410288325
-122184.55326988085,-28569.721854329648,-24203.32090770985
-117013.17119249498,-28570.93509215354,-23551.497652296723
-123131.82666889853,-27811.403854406057,-23495.553034176875
-118922.73589156671,-26290.196647493536,-23134.521802957574
-114831.99054901698,-29631.936473891506,-22324.504813178155
-102375.0954969413,-28975.328787935392,-22957.57039676224
-107907.03255135621,-28148.998238659282,-19940.84800653994
-73306.65999702306,-23097.004040930427,-11543.049701849428
-112568.59660617966,-27663.822132785004,-21081.448356323723
-119474.39173328667,-29850.862130228306,-24662.855365895768
257696.92116635543,67419.7195970767,176463.0256316974
-114109.2345721812,-28471.891923042516,-22845.813358826246
173471.54083580413,76613.35111697261,161054.20904360196
-12765.705876104228,-11416.870176318469,269.5468045798916
278716.06184851535,-12977.708555475572,150233.07796571017
-110538.5806626754,-26615.400257211582,-21706.666106185738
-122634.85937097592,-29403.948963616105,-25896.037735111197
-111722.5850781459,-24899.337735853747,-18972.816858410344
294166.24903149804,632492.9927049335,-23256.481120032633
-108416.51196035302,-21242.693007241105,-13261.314500965269
-20762.56365605643,-23320.587766745113,-13049.989837959083
-107597.71303312272,-24443.535859533768,-16904.993962524066
-106837.10720315333,-27573.834466505825,-21534.817717406884
-7480.592063313408,-17027.05037904173,-12136.03334847804
-120128.92602152667,-30567.275052291716,-25059.5731778124
-108970.43860862665,-30136.87250182146,-20709.171400943553
-102494.56855643832,-24166.71965489525,-15660.78426805056
235513.7074512379,87701.94547227262,223263.44585922768
-109748.9211024498,-28063.659671590172,-20472.239501848373
-106140.9015267133,-25809.00416542733,-16255.389799307291
-122253.16104788112,-29637.415550052374,-25629.23231464371
-122714.52592464242,-29506.234918207225,-24708.223312642665
-107478.03662146302,-28470.678046519053,-19286.108946962886
-96033.83489585714,-25385.743156967044,-28752.54185421962
-114559.10688197758,-27928.271493657896,-21665.711815961942
-123995.4931881696,-29521.471150582187,-25547.17934406473
-67325.3199170173,-25555.199986427866,-9156.024248412286
-113410.972348219,-27186.21759334361,-21202.541328474847
-81002.55487111132,-26681.089767946552,-23881.36851685529
-68208.50220536851,-30637.060465166705,-14737.94266220486
-28591.158553318877,-28872.438471534315,-4243.817731636365
-106975.71894326777,-25901.07855185986,-20001.65548993822
-116895.55669063742,-31805.228804230013,-27365.976951892953
4140449.3165667667,-890489.8107988624,182039.49789786115
-69401.79465057628,-25482.286312320717,-11274.284539941034
-103008.92650017625,-27276.848052427926,-18267.815280198796
15707.481254989412,-34410.24951321779,2377.253711814461
-113533.53423230509,-29634.58431936668,-22590.710737862828
-108580.99100928866,-26527.752806631765,-22175.677103498823
-115668.8998124022,-27619.21918085767,-20265.33251797554
-116366.12235656557,-29378.26432127468,-23983.638121694512
560339.8423627841,96835.75158693171,274550.6900411422
-93868.55601075862,-33720.89580639035,-21542.529022652285
1236094.8466636732,-81028.12862266292,345306.9072547812
-122120.78228986813,-30153.50235672232,-26132.497810823334
-22747.270478976046,-29293.5657816608,-792.2530449773294
53418.87672205093,-6800.768379021221,40010.46337572732
-103950.92623391235,-25571.702058688723,-18183.038306007962
-114395.60018694091,-28520.241267706973,-22644.43552346541
-120620.25098289979,-29793.959541543965,-24668.927374146602
-11917.119159027978,-34982.37318903416,-5935.883536999318
-53304.39123480905,-7115.262071607758,5819.4664675391905
-116891.97387845645,-28835.779895085958,-23049.111799738348
-56031.84831026166,-34861.80318968654,-16976.04439530432
-95854.5823784337,-21586.481327842695,-19838.345472262652
-115052.66204937958,-26945.240168076543,-20225.348506350267
-123390.83957902192,-28966.792321556615,-24121.160234537594
-121574.07923095537,-29021.022050048592,-23725.208568788188
-19368.767626167653,-28314.491509285774,-7887.62910845751
-113825.06156650162,-26851.197672651906,-23763.386626134357
-117854.02228118615,-25993.2523611918,-20914.43288286097
-76325.88255310297,-16643.15040742643,5042.646211388685
-122388.94643783527,-29525.100649228607,-25407.295571511117
-123144.39482985192,-29312.47009511691,-24520.82514256603
-118753.45976450123,-27021.447522375078,-21217.32243083696
-105512.10021151113,-23752.29945130832,-14661.616720524264
238628.92977998126,106921.23742987546,83756.07218208682
-111373.95283726757,-28027.910457925216,-20016.276004481104
-72037.26488960008,-18351.526773235673,-555.7079551935713
-119204.61874196838,-28479.0547453622,-23939.50972973952
-114591.0688054633,-24589.74712304292,-20664.288650179355
-59670.55939601765,-30421.88921234698,-24280.447249527042
