PC1,PC2,PC3
-103939.22521180676,11748.676616206349,14660.329012645741
-63905.00276444472,-12330.969398645011,64842.817832642366
781289.1932612524,-291195.20466857083,-168974.55503399944
-90558.686099797,7256.726942008946,8453.851792580326
-78595.9021694097,4096.5112759226195,13992.207789852244
-63629.67350568366,1728.4754244158885,7771.037553266227
-17189.482690380755,67311.3381670352,-6145.568456476463
-51619.535217449244,-11475.891672961214,17311.63969021111
-99315.608869181,9107.573705011808,9987.783699391446
106434.54407040271,-52676.504602110996,12729.274440074674
-100544.68398011089,10724.632269537316,11411.528935495795
-106169.70731909967,12870.8701063646,14561.2457939689
-55481.44027429847,-1839.6046555431494,6450.404182576824
-99296.2126454645,10466.1867378948,11138.789684248399
-99861.99729452298,11054.6457856557,11556.287774748362
-89333.59354409107,10264.71065427754,9229.196116302868
-107262.69402076186,13532.837466999345,17405.043577345914
-104291.6625175951,12763.966123250864,12014.949918788765
-101060.40796361673,12880.368485522751,12708.595296112631
-89413.52812441948,9043.684674043598,9809.737964302005
-106649.92922501448,13719.925873971728,15027.900567730736
-101906.09167997516,12928.099112778824,11613.664407828035
208805.18142370405,-75671.31919270469,-51778.67861817106
-78774.61327963283,4688.563386025153,11883.312173819859
-42364.32258552509,-2314.877237969351,14724.665349684847
-96189.69017517872,9631.640357502984,9525.517828754055
-97380.1442382601,15730.848648657937,12337.782258369669
-87779.63411698342,11583.553734578742,9064.743372625211
-92682.06486320568,6472.741114907707,8139.001605256743
-101400.59225235553,12742.002754569834,13240.58018301153
-11781.914027099177,-17259.61646005483,10200.22883290202
28322.866836848407,-23142.97385666456,5243.5224212868925
-94384.22391055067,7383.338313179133,7035.040164785549
-87163.33867839567,8596.907601138246,9567.066585475433
-106773.50002719671,13877.385532692757,15418.212579599336
-29043.428371281276,-9724.38281911557,11539.543622831394
-100186.71007457918,11118.922104978372,11264.336066677479
-96551.82085790398,9755.578249374488,8962.944148940449
-103034.3447281002,12573.542427890634,14470.030246776481
-107485.4272316864,13768.162104720444,15574.84051708762
58231.70528718838,-13589.640544098307,10079.954779086622
1351.1432067926216,-18628.272494835706,7174.524126936616
-22945.3860054596,-11294.06843232287,13382.833239324325
-98141.6141393069,10312.904009817956,10783.24724664308
-94739.93813832548,8137.834687077124,7084.621177386089
-92982.85492986074,3249.59898276025,12849.413597744628
-103859.19599796597,11946.744855655059,15409.54257135754
-47906.87642697486,-23592.919352547397,79380.13006214518
1418097.8235315375,-699624.878783599,-476693.50604363554
-26003.987442408674,-10168.764331713897,19414.78866087878
-106129.13999261463,13240.689126063231,16172.486676649238
-90586.47217220755,7831.298862736673,3705.070598457358
-104994.10905581593,14184.183786524156,13534.090111168158
953040.0104961618,616923.1845740476,-265052.3705925736
-14916.620966557064,-6873.359987827902,15157.11220432695
-10724.04693985662,-14832.999826091043,5379.318230891025
-98489.91859499541,12854.818069227214,13723.019126326044
-56993.89223341876,-6300.804585161641,12380.037475835496
-99347.57031838551,11025.959077250547,9180.922499414166
-96166.37609292893,10655.306168345296,11334.105648940942
-92297.61248565234,9776.245298370568,9007.113320668534
6323.73151322965,-25320.951930906806,-3767.9870452076975
-87888.26981305564,8411.267966723302,5968.735049055584
19934.120068044955,-8936.550666497515,14857.337767323614
-99155.0042654374,12552.295056710778,11898.033265623832
-89863.96932651455,8158.597196971233,4872.884920503053
252349.72241532654,-103576.90101697497,-52486.03886249791
-23845.390171458697,60996.2966458641,6558.323621095413
-41507.26555565832,-3396.8204631484223,15079.806685739066
-95357.67952352928,9933.379638892031,9340.104960342025
-98600.3742163453,10299.284308509656,9630.866573952062
-97622.46331223706,7828.421933154451,26956.33073444219
-50105.16990602913,-6394.281120726901,11460.666057785864
-46471.470399172336,2458.8798776543226,11150.175995257385
282924.52640407544,-116025.87890310815,-105129.29347946342
-57138.57310451243,-7848.175728100137,10019.016876133184
-106885.98512128474,13616.36132585408,16116.505765512982
-82039.37341258099,5826.955043319615,7658.274539954966
-105339.10646979972,13631.340559201872,14732.294399213335
-106800.82876812058,13712.740159358644,15664.45090968379
-106744.10472526078,13768.36057358183,15761.323696384394
-102191.4671669906,11552.022187923045,10745.953672576303
-708.8921969708463,-16398.683102552277,16928.82242898967
-97608.41969829799,11099.91244804582,8724.63537251667
-94969.03711032768,9824.63535735332,11095.926466385416
-87265.81013672252,9784.433122005059,7127.982937422363
-58306.57151741628,4790.00026038738,8050.1182314221005
-89432.82039388592,11335.830295908658,8919.782207779885
226776.46386864423,-137087.05577827172,-81201.44141748118
-97931.76436732597,10382.904424008982,10511.392636807823
-93725.1437399479,6865.448468905415,7351.791134360528
-106831.48841149299,13938.839665326952,15861.16587437847
8836.521291619327,-23977.901649211868,15233.821495848115
-62739.78886984652,-3450.212849083542,12594.57874667025
-107159.23076933558,13186.420633473193,14203.61581307129
-88627.17978004125,1882.8104634791107,37590.27038810184
552813.9306131402,-249778.77889133568,-163230.91268071675
-78776.89885012517,11047.717449993826,3246.9187106347963
-89166.69815283138,12183.867829412755,10058.918651163327
-5788.950681200207,78788.7487898209,-9077.053206390447
-88384.59259142153,5336.230562853145,6261.179804447898
-100027.30851021546,13671.836179138563,11848.297339053941
-85183.42332200197,6846.789056253645,8754.842973064851
-97305.19153741834,10953.80652972806,12096.96427244662
-94732.6026189726,12278.012247504896,9652.610694912208
-22091.411166627804,-20941.715995076927,19456.075844117262
-103215.8110058273,10820.912610408803,10626.918776672905
432693.7083507251,-219239.5485036136,-150245.26050062178
-90951.62277550508,10640.477298394415,9354.63864768085
-95511.36698454837,8292.458619937695,11588.074531542185
-108784.76873379656,14629.910765259936,15773.206007042818
-58000.58938102641,-4022.467630072937,16270.439849124352
26101.31320240567,-35672.13277150495,12008.144407453125
-36491.18474459213,9473.844103696432,14702.374100287056
-97661.13301386122,12109.470401734936,9656.48142193061
-103469.85919635645,12797.711243411555,11686.635634486756
-91010.44613051398,11564.865433239269,11100.213657378164
-93971.77276844154,5789.212248906599,31836.86587258459
-12296.782700336902,8508.321407485808,-196.16636216214465
-14469.201228720034,-12968.614496126702,18288.89274424031
-51450.02110702514,-9808.607052684813,18964.40460728171
-62964.4939934522,-221.66354027189118,5510.562818071659
-94120.55518846055,9984.326881432644,7593.585035317192
-82595.89157921987,5209.528279196462,4549.324083934145
-102122.3980047427,13024.981746038906,12989.173483986879
-83550.53133751418,6076.556324305282,4101.421340113395
-104939.4405895636,13993.975234915886,13379.82387985579
-101118.99234527712,13675.035354596997,11310.169825633198
-60586.27806790669,4084.8525469623837,15898.297265320787
36049.915384044434,61211.53315558636,-18021.348498909934
-71117.93382520699,-2903.627800220329,13538.871664395554
-90393.09391601477,7224.628686249924,7843.479974701326
-38787.672131272804,1538.330598842189,19365.711647779928
-34200.14255340859,-17597.989349650823,19596.326484032765
-105413.702561085,13917.39284764302,15243.606252000112
-99365.92900050615,11610.861432347956,10408.3753693145
-75007.95897749395,2172.669284715903,1671.4110069801263
-50218.606389009874,-10398.769815738717,13122.32879252818
-100846.91946607336,9769.464547256193,9751.411072324834
-107532.25765306217,13479.278194801727,14471.691795374978
-96874.4816435626,13935.312099661121,14086.641139875828
-3965.21853147581,-19402.598460142406,12253.794310976728
-106891.98332133624,13309.483832184602,16974.990818032777
-106550.04501908901,13426.926133122042,14324.180553817918
-51245.09333232055,10966.584359018196,7204.041603735845
-92016.83004746052,3109.8834719444476,14436.094365392242
-46396.218620945154,-21819.19517141619,87266.24461114475
1521142.7093904037,-718976.9412111122,-35656.04106921167
-89331.69880259896,7674.5347288999055,5660.231401484049
3771.5996216201165,-22267.95939779003,12021.914092873281
-82105.5377401092,7354.916535959567,1362.4181727646373
-87347.42992564786,9071.346719471985,6259.758725946504
-85950.3645071664,6534.0217483093475,3296.3084229637116
-98056.29516857592,13647.61997737222,11784.49441805186
-94402.72872210266,11173.387297067587,9676.423267858001
-107332.73437116906,14312.473657385544,15967.13210611486
39717.7827099289,-28914.434971982715,13542.186129339067
-103227.4898083326,11818.684845811997,14013.975594026424
-105968.19706167422,12226.024140646783,13291.087405502474
-92350.9839044069,4644.602585409866,31065.250754546105
1116030.6700246364,-559440.202444133,-288591.9772607635
-107273.9662565158,13850.660637110108,15984.98481809263
-107754.98805304428,13487.281379174852,15217.326357997648
-104694.71884651223,13360.01375315773,15360.95194273307
-107321.88278054765,13634.327370268391,14707.75971399539
-104781.86939967878,11416.206321183607,19048.659860464504
1660942.8438329229,-668118.177026644,-441167.65606041986
-101508.78366304321,11705.571742089018,11035.514964140384
-35304.674571158,-7336.848579399979,7819.170713525764
-104599.91038567056,14629.369918984961,15696.325013919939
-90296.40772866295,9823.293832242707,4339.931493140999
-107732.93743393413,14111.725577441388,15569.431037738581
150191.43020688806,-100326.63958314626,-69147.14864218302
278153.7376277031,-57584.205383561835,-45421.87938954354
-101341.58318070183,13522.333902938546,11957.731212999672
119686.64429442884,-26847.972159879922,-32644.397662830637
-70877.0858722305,2047.3162492386346,-1187.2336776222146
-59350.03392203562,-3169.7541468461495,1345.986019251317
21044.92999023749,-15983.620148274968,17978.5215258809
302610.73087735893,5221.815709544622,-50945.204277321536
-102349.70857073946,11746.556667805151,12161.776530330466
65392.00132189493,-15254.455011171707,7340.148053744762
77679.04098896415,-70164.04161027921,-53470.714661841965
214758.22784438301,-88774.22926178607,-63496.534773923195
52918.27653786939,-29228.622232394016,17979.917276772376
-96411.15990218495,8829.05400537225,8160.423857029695
-100281.14055961254,10111.264125235033,9295.123662774065
-37290.53058241849,2456.4101449765385,14046.073958613055
50366.33385192999,-23357.340905014084,22569.02198609418
287545.5650127897,38240.38905856514,283.77936580753703
-72950.37875543951,-1718.7034851432727,-4874.0191550683485
132014.07068631428,-94291.44946928401,-22263.31744734402
-107719.79720223558,13795.17509848711,15615.195062478993
-100150.2652381554,9665.023225686404,23830.177323379055
698349.4758465129,-316641.631678439,-222188.30256388724
3430.9744477516797,-11888.387278150018,8507.263570263509
-86079.33846563548,7396.939472121757,8447.320556896748
-100897.46511540863,14545.100975504749,12525.202754293674
-50298.58976705685,1058.968339676887,7502.647258419351
-99225.39571460363,11229.329294308205,11938.142501475839
-102428.99986324787,10571.629853994631,21325.330263240437
-106430.21693408964,12876.390456065385,17789.78046961797
531712.5518439733,-227708.1722118826,-221378.6083148219
-88120.28167205145,2809.0818286129397,3723.2323214094795
-95314.50345903043,12120.761713985585,8956.01516301585
-65265.697682567414,-4217.433027252435,13216.041188639176
-43172.57635943702,-17173.21535127724,194.36695796743516
-102513.15887990297,11154.02608585513,11560.658628817186
-91100.0757753718,7264.51033185054,6488.935289352312
-65456.7571833582,4733.721698783742,16672.62718093955
-99857.13068314196,9980.94926836879,11235.855922364284
-65576.39899823083,1726.461929961748,7780.408579588975
-94457.14999447356,11655.573281495645,11003.899540792998
-76389.12685385699,-9.470321018950926,6154.218738122729
-29760.984185373483,-6533.036400466517,16609.68385349544
-101265.29174229683,9162.786365511955,9762.190187213719
-95703.18740169772,5219.3444253016005,16013.047078710431
-45900.123279393185,-25300.100984796285,80207.2758977798
1678015.3346430012,-970628.118205387,-497478.1869066885
-103167.17004038388,10506.093498108308,14256.264489161913
-103422.30512099569,13669.352689820074,13280.613074506336
-107569.0213152912,13916.06607867472,15651.637810521339
-64465.78834181333,-3386.9045013360337,15513.232996240022
-102656.23070306442,10040.88144045394,18696.428195645036
-93862.75201847698,3929.3208602716895,3470.021806078841
-97356.94323888069,10197.266020279643,12220.490553914264
-30396.192116988314,-17032.491943453384,13066.47193177513
-98168.34261653648,12115.467090688308,10347.470117778312
-18155.221089543295,-5509.200729725344,2013.3283684924736
-95986.90120917426,11838.551058967696,11859.775705217358
29301.05782777298,-25468.097176646646,11819.079677458874
23334.488437659835,-19861.522402967887,6636.5926493069055
-15715.975280658924,-10396.779058666532,4972.822997980518
-49687.95807290602,-7919.8806586317005,9523.992652575362
-17608.806242610735,-23747.791655363784,16594.530283616274
-89243.0210014478,6935.390161537396,7085.573272199505
-12514.61555701532,-5549.21397186954,4063.2494244686786
-91921.88688808915,9635.306616469352,9408.985606219201
-100942.4886236085,13167.73763045971,12279.937849346392
-101380.42563325337,11441.602481114202,12565.991846879522
-92321.84564152083,10527.14574081949,6193.5898694845055
-100996.53657389415,10769.235871624767,12638.367727323988
-101742.36822725616,13613.53765425229,11865.549542919376
-103218.24457524437,11801.226173351386,12113.70502923923
-94645.68155221686,8993.98797090934,9486.181845103858
125726.98791125885,-62629.022891218505,-17182.782703810703
-83183.9165505087,6246.950323582785,6686.429679071347
50940.7864739676,-18440.423273824315,12416.31358798804
48215.738244049455,-33745.99748704723,27684.559447329695
-89271.35524437345,10494.011632333986,8609.708754329396
-101125.44275168925,12572.372471611343,10744.169464985705
-105835.47913188832,13611.788280580262,15616.03151026622
-102741.58193255092,11030.081605591087,11145.090730300675
159369.05025133785,-92781.25440913404,-69420.63315076487
-93790.93200960365,8672.28813823784,8694.565846188492
-47137.31379549199,-10707.059787252005,14536.386241760505
-106028.8144645575,13425.177378097986,15183.182917798176
-65464.28137973354,-1070.854575844991,9917.260999167396
106434.2605548496,-15885.990965525467,16834.004551326714
32088.40583048755,-12405.207484338436,2807.849184555671
-93153.00601576437,8846.095726476036,9470.94444205995
-108474.74965910419,14413.810247407897,15805.269409835913
797.6093304479145,2987.4067948847096,8192.731452662214
-98177.87480242731,12220.12418567087,11985.535644839601
-101651.88906103528,11116.87672357473,11372.524058210738
-107542.09223362978,14421.056340924484,15212.095091561376
-49910.82574874884,8931.447953244078,13876.530352274038
-105336.04810007784,13395.607865585556,15817.319078103403
7359.938167124332,-27693.107007630257,630.8074948126487
-49372.93654362247,-13119.474169525969,8869.983750306805
-93695.8646225387,9460.84895575057,11469.468173216552
-103599.93161961006,11784.573889274932,11983.13635862923
