FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
12701.0,22882.0,5340.0,8142.0,4303,4993,5361,5557,15835.0,16034.0,2421.0,2788.0,19.9,3
5666.0,24377.0,992.0,2623.0,1441,1590,2342,2788,6798.0,7997.0,2701.0,4071.0,19.9,3
21905.0,42360.0,3070.0,5442.0,2192,2338,5136,5626,13112.0,15149.0,5352.0,4882.0,19.9,3
21510.0,38576.0,2109.0,3093.0,1698,2086,4230,4322,12050.0,12539.0,4617.0,4867.0,19.9,3
76940.0,123004.0,14137.0,24182.0,140,106,358,189,63183.0,60297.0,46527.0,44291.0,20.1,2
6385.0,10256.0,1898.0,4238.0,3297,3618,4438,4677,10032.0,11314.0,1491.0,1641.0,20.1,3
34352.0,56943.0,3130.0,5409.0,7068,7700,10122,11332,29014.0,32864.0,3140.0,5029.0,20.1,3
4722.0,10121.0,926.0,1789.0,1698,1794,2085,2469,6204.0,7763.0,1941.0,1950.0,20.2,3
9375.0,19676.0,2478.0,5524.0,2696,2750,3686,3965,12442.0,11708.0,3064.0,4032.0,20.2,3
1624.0,3251.0,1352.0,3073.0,1024,1282,1526,1798,4645.0,5945.0,431.0,1246.0,20.2,0
24951.0,16449.0,3596.0,2890.0,1327,1381,2759,3112,8566.0,8667.0,3283.0,4122.0,20.3,3
60404.0,99496.0,13737.0,25248.0,399,241,86,69,46003.0,42523.0,32076.0,32728.0,20.3,2
8465.0,13271.0,2283.0,5080.0,2563,2525,4387,4848,11551.0,11902.0,2415.0,2823.0,20.3,3
19414.0,24050.0,4480.0,6731.0,3953,3524,5680,5873,15169.0,16728.0,4034.0,4489.0,20.3,3
12773.0,22378.0,4433.0,9171.0,2048,2182,2926,3007,8296.0,9263.0,2227.0,2424.0,20.4,3
8231.0,15042.0,2270.0,3158.0,2450,2580,3256,3449,9319.0,9522.0,1356.0,1831.0,20.5,3
